,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
71,2024-06-25,745806,Strikeout,strikeout,True,683011,664849,Anthony Volpe,Danny Young,1,cbcb106d-8f0a-4c57-b5e6-4b613cff48b0,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,0.422,,0.563,,,,0.3,0.18,,,,,91.0,80.0,,0.333,0.444,0.192,0.138,0.276,0.492,,,,,,,,,,,,,96.0,74.0,84.0,0.015,,-39.31,,87.1,,,,,,,,,,,,,
72,2024-06-25,745806,Walk,walk,False,665742,664849,Juan Soto,Danny Young,0,1a95fc08-0e1c-4aac-a64c-fa56f026a36c,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,0.422,,0.563,,,,0.3,0.18,,,,,91.0,80.0,,0.333,0.444,0.192,0.138,0.276,0.492,,,,,,,,,,,,,96.0,74.0,84.0,0.015,,-39.31,,87.1,,,,,,,,,,,,,
73,2024-06-25,745806,Home Run,home_run,False,592450,657585,Aaron Judge,Reed Garrett,1,052bb4e0-c0dc-4a7e-ab36-806bc2ac5ee3,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,-4.83,-2.61,1.05,,,96.4,,96.2,84.7,,0.4,0.733,0.25,0.167,0.208,0.333,0.44,0.84,0.269,,,,,,,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,0.273,0.485,0.353,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
74,2024-06-25,745806,Groundout,field_out,True,650402,657585,Gleyber Torres,Reed Garrett,0,5a1c7c02-1217-4cdf-9a88-ef423d33e739,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,-4.83,-2.61,1.05,,,96.4,,96.2,84.7,,0.4,0.733,0.25,0.167,0.208,0.333,0.44,0.84,0.269,,,,,,,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,0.273,0.485,0.353,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
75,2024-06-25,745806,Groundout,field_out,True,664056,592454,Harrison Bader,Tommy Kahnle,0,dbaa70b0-eca4-4404-866b-4e9549c21175,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,0.017,0.226,0.104,,0.652,-3.17,-31.31,1.25,,1.86,94.3,87.8,93.3,86.4,,,,,0.143,0.286,0.077,0.333,0.75,0.346,0.173,0.308,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-06-25,745806,Single,single,False,596019,592454,Francisco Lindor,Tommy Kahnle,1,795eeb8a-7f4f-4c14-8ec0-f1e40e909ae0,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,0.017,0.226,0.104,,0.652,-3.17,-31.31,1.25,,1.86,94.3,87.8,93.3,86.4,,,,,0.143,0.286,0.077,0.333,0.75,0.346,0.173,0.308,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-06-25,745806,Strikeout,strikeout,True,607043,592454,Brandon Nimmo,Tommy Kahnle,0,ee8446d6-d17e-4895-a3b1-28dc47fd6f77,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,0.017,0.226,0.104,,0.652,-3.17,-31.31,1.25,,1.86,94.3,87.8,93.3,86.4,,,,,0.143,0.286,0.077,0.333,0.75,0.346,0.173,0.308,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-06-25,745806,Groundout,field_out,True,502110,592454,J.D. Martinez,Tommy Kahnle,0,ee3996a7-bd17-4182-a84f-534a05bc8b27,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,0.017,0.226,0.104,,0.652,-3.17,-31.31,1.25,,1.86,94.3,87.8,93.3,86.4,,,,,0.143,0.286,0.077,0.333,0.75,0.346,0.173,0.308,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-06-25,745806,Lineout,field_out,True,657077,657585,Alex Verdugo,Reed Garrett,0,218966bd-2092-4bb8-86d0-4300d3143ecc,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,-4.83,-2.61,1.05,,,96.4,,96.2,84.7,,0.4,0.733,0.25,0.167,0.208,0.333,0.44,0.84,0.269,,,,,,,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,0.273,0.485,0.353,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
80,2024-06-25,745806,Groundout,field_out,True,700250,657585,Ben Rice,Reed Garrett,0,ae0ac3a3-7917-4d11-bb7c-4445f6f2d742,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,-4.83,-2.61,1.05,,,96.4,,96.2,84.7,,0.4,0.733,0.25,0.167,0.208,0.333,0.44,0.84,0.269,,,,,,,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,0.273,0.485,0.353,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
81,2024-06-25,745806,Strikeout,strikeout,True,518934,657585,DJ LeMahieu,Reed Garrett,0,4018d851-7f11-4bc3-beb3-c2d37938f86a,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,-4.83,-2.61,1.05,,,96.4,,96.2,84.7,,0.4,0.733,0.25,0.167,0.208,0.333,0.44,0.84,0.269,,,,,,,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,0.273,0.485,0.353,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
