,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
71,2024-06-08,745735,Strikeout,strikeout,True,621035,642701,Chris Taylor,Dennis Santana,0,3b15de77-47f3-4585-a966-45c62c8e47b8,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,
72,2024-06-08,745735,Single,single,False,605141,642701,Mookie Betts,Dennis Santana,0,0eacf22b-c331-4798-9734-68d6e84e9cee,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,
73,2024-06-08,745735,Walk,walk,False,660271,642701,Shohei Ohtani,Dennis Santana,1,8614e3e7-bc45-476d-b691-830c13d2c953,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,
74,2024-06-08,745735,Double,double,False,518692,642701,Freddie Freeman,Dennis Santana,1,6ea736b5-118b-4a72-8b98-9cf86c451b75,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,
75,2024-06-08,745735,Walk,walk,False,669257,642701,Will Smith,Dennis Santana,0,bf969903-7495-441b-bf9c-145b73975a70,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,
76,2024-06-08,745735,Walk,walk,False,606192,665828,Teoscar Hernández,Oswaldo Cabrera,1,42209599-2ca2-4e76-b3d5-76d66c68c6a9,665828.0,oswaldocabrera,"Cabrera, O",Right,Oswaldo Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-06-08,745735,Walk,walk,False,681624,665828,Andy Pages,Oswaldo Cabrera,1,fa149b89-87c9-4686-bb33-35dd70ad72e8,665828.0,oswaldocabrera,"Cabrera, O",Right,Oswaldo Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-06-08,745735,Forceout,force_out,True,500743,665828,Miguel Rojas,Oswaldo Cabrera,1,f606e307-b120-4b5d-93f8-adabe1fd420e,665828.0,oswaldocabrera,"Cabrera, O",Right,Oswaldo Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-06-08,745735,Groundout,field_out,True,683011,642232,Anthony Volpe,Ryan Yarbrough,0,6ff960a2-f408-46c6-8863-599361b81dad,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.149,0.52,-4.83,2.48,,1.05,86.5,83.8,77.5,85.9,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,0.211,0.324,0.099,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282
80,2024-06-08,745735,Groundout,field_out,True,657077,642232,Alex Verdugo,Ryan Yarbrough,0,79ec3cdc-bd7f-474a-9791-86e6dd146af3,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.149,0.52,-4.83,2.48,,1.05,86.5,83.8,77.5,85.9,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,0.211,0.324,0.099,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282
81,2024-06-08,745735,Home Run,home_run,False,592450,642232,Aaron Judge,Ryan Yarbrough,0,77be5b3f-7c5e-4eaa-9eb7-8b4cf71fe734,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.149,0.52,-4.83,2.48,,1.05,86.5,83.8,77.5,85.9,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,0.211,0.324,0.099,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282
82,2024-06-08,745735,Pop Out,field_out,True,519317,642232,Giancarlo Stanton,Ryan Yarbrough,0,1a2822b0-b701-47b5-9795-4087303f91e7,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.149,0.52,-4.83,2.48,,1.05,86.5,83.8,77.5,85.9,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,0.211,0.324,0.099,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282
