,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
75,2024-08-11,744816,Walk,walk,False,642136,663432,Matt Thaiss,Tanner Rainey,0,3a210056-5c2a-43a4-8be2-7a1d4f210e31,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-08-11,744816,Pop Out,field_out,True,683021,663432,Michael Stefanic,Tanner Rainey,0,3aaecc3f-0bf6-4404-b3dd-29931900e459,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-08-11,744816,Walk,walk,False,694384,663432,Nolan Schanuel,Tanner Rainey,1,2578a8ef-48ef-4079-b6df-813b6d95dc88,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-08-11,744816,Strikeout,strikeout,True,687263,663432,Zach Neto,Tanner Rainey,0,e2e530a9-6854-455d-94c3-8518f92457e8,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-08-11,744816,Groundout,field_out,True,663905,690829,Travis Blankenhorn,Ben Joyce,0,78a11183-a39f-4315-a1de-e1969ddd5b62,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,142.0,89.0,105.0,0.44,0.154,,0.028,0.49,0.13,,5.75,102.0,91.7,86.2,,0.203,0.288,0.286,,,,0.231,0.231,0.308,0.0,0.0,0.333,,,,102.0,99.0,97.0,0.378,2.2,97.0,0.243,0.243,0.258,,,,,,,,,,,,,,,,,,,,,
80,2024-08-11,744816,Single,single,False,696285,690829,Jacob Young,Ben Joyce,0,a52b5403-4d73-47e0-8c66-713c7506f4b0,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,142.0,89.0,105.0,0.44,0.154,,0.028,0.49,0.13,,5.75,102.0,91.7,86.2,,0.203,0.288,0.286,,,,0.231,0.231,0.308,0.0,0.0,0.333,,,,102.0,99.0,97.0,0.378,2.2,97.0,0.243,0.243,0.258,,,,,,,,,,,,,,,,,,,,,
81,2024-08-11,744816,Single,single,False,656180,690829,Riley Adams,Ben Joyce,1,57ba752d-afdf-4bb2-86c0-994f9a2a93e0,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,142.0,89.0,105.0,0.44,0.154,,0.028,0.49,0.13,,5.75,102.0,91.7,86.2,,0.203,0.288,0.286,,,,0.231,0.231,0.308,0.0,0.0,0.333,,,,102.0,99.0,97.0,0.378,2.2,97.0,0.243,0.243,0.258,,,,,,,,,,,,,,,,,,,,,
82,2024-08-11,744816,Walk,walk,False,683083,690829,Nasim Nuñez,Ben Joyce,1,514ee4b6-a024-4bd2-9de3-be713b10e403,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,142.0,89.0,105.0,0.44,0.154,,0.028,0.49,0.13,,5.75,102.0,91.7,86.2,,0.203,0.288,0.286,,,,0.231,0.231,0.308,0.0,0.0,0.333,,,,102.0,99.0,97.0,0.378,2.2,97.0,0.243,0.243,0.258,,,,,,,,,,,,,,,,,,,,,
83,2024-08-11,744816,Single,single,False,669743,690829,Alex Call,Ben Joyce,1,3b93b998-91d3-47cf-94bc-abe1e2e088f4,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,142.0,89.0,105.0,0.44,0.154,,0.028,0.49,0.13,,5.75,102.0,91.7,86.2,,0.203,0.288,0.286,,,,0.231,0.231,0.308,0.0,0.0,0.333,,,,102.0,99.0,97.0,0.378,2.2,97.0,0.243,0.243,0.258,,,,,,,,,,,,,,,,,,,,,
84,2024-08-11,744816,Walk,walk,False,671277,690829,Luis García Jr.,Ben Joyce,1,5011ef44-22e1-4561-8607-823adbc3687e,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,142.0,89.0,105.0,0.44,0.154,,0.028,0.49,0.13,,5.75,102.0,91.7,86.2,,0.203,0.288,0.286,,,,0.231,0.231,0.308,0.0,0.0,0.333,,,,102.0,99.0,97.0,0.378,2.2,97.0,0.243,0.243,0.258,,,,,,,,,,,,,,,,,,,,,
85,2024-08-11,744816,Grounded Into DP,grounded_into_double_play,True,660766,690829,Juan Yepez,Ben Joyce,1,5913548e-389b-4eb4-b016-2c43089f6f98,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,,,,123.0,96.0,94.0,142.0,89.0,105.0,0.44,0.154,,0.028,0.49,0.13,,5.75,102.0,91.7,86.2,,0.203,0.288,0.286,,,,0.231,0.231,0.308,0.0,0.0,0.333,,,,102.0,99.0,97.0,0.378,2.2,97.0,0.243,0.243,0.258,,,,,,,,,,,,,,,,,,,,,
