,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
70,2024-05-07,746638,Single,single,False,608070,605177,José Ramírez,Andrew Chafin,0,baf2ddd2-f593-43f0-b8b8-0c5fb91447ee,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,98.0,89.0,105.0,,,,0.156,,0.456,,4.95,,1.36,,91.9,,,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,,,,,,,77.0,95.0,87.0,,,,0.388,,,,-2.43,,,92.0,,,,,0.5,0.674,0.127,,,,,,,,,
71,2024-05-07,746638,Pop Out,field_out,True,647304,605177,Josh Naylor,Andrew Chafin,0,89a1a046-6041-4ee0-8b9a-39dcc1927bfd,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,98.0,89.0,105.0,,,,0.156,,0.456,,4.95,,1.36,,91.9,,,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,,,,,,,77.0,95.0,87.0,,,,0.388,,,,-2.43,,,92.0,,,,,0.5,0.674,0.127,,,,,,,,,
72,2024-05-07,746638,Flyout,field_out,True,681807,605177,David Fry,Andrew Chafin,0,d42673a3-04aa-421b-a721-9cc64ad3ffdc,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,98.0,89.0,105.0,,,,0.156,,0.456,,4.95,,1.36,,91.9,,,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,,,,,,,77.0,95.0,87.0,,,,0.388,,,,-2.43,,,92.0,,,,,0.5,0.674,0.127,,,,,,,,,
73,2024-05-07,746638,Flyout,field_out,True,671289,605177,Tyler Freeman,Andrew Chafin,0,5d31e080-f23f-4f9d-ba59-b98483ec6d8b,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,98.0,89.0,105.0,,,,0.156,,0.456,,4.95,,1.36,,91.9,,,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,,,,,,,77.0,95.0,87.0,,,,0.388,,,,-2.43,,,92.0,,,,,0.5,0.674,0.127,,,,,,,,,
74,2024-05-07,746638,Groundout,field_out,True,679529,605130,Spencer Torkelson,Scott Barlow,0,15d8e53f-25bd-4c3f-897f-8d98f5e39b85,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,149.0,103.0,108.0,98.0,93.0,93.0,,,,0.099,,0.209,,-2.08,-1.56,,91.7,77.5,,,,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,
75,2024-05-07,746638,Groundout,field_out,True,668723,605130,Ryan Vilade,Scott Barlow,0,e46178a7-37e9-4c68-bd0f-1edfa59e5be8,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,149.0,103.0,108.0,98.0,93.0,93.0,,,,0.099,,0.209,,-2.08,-1.56,,91.7,77.5,,,,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,
76,2024-05-07,746638,Groundout,field_out,True,595879,605130,Javier Báez,Scott Barlow,0,487a692a-48fb-4a06-9bdb-d24ba8913467,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,149.0,103.0,108.0,98.0,93.0,93.0,,,,0.099,,0.209,,-2.08,-1.56,,91.7,77.5,,,,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,
77,2024-05-07,746638,Lineout,field_out,True,666310,656638,Bo Naylor,Alex Lange,0,1ea49a3a-5637-4fa8-9f10-98f9270d8241,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,,,,,,,0.135,,,0.072,1.95,,,-4.15,96.3,,89.9,,0.091,0.091,0.111,,,,,,,,,,,,,102.0,103.0,103.0,,,,0.215,,,,-1.1,,,96.3,,,,,0.375,0.375,0.147,0.195,0.293,0.433,118.0,100.0,105.0,0.578,0.34,88.1
78,2024-05-07,746638,Groundout,field_out,True,700932,656638,Kyle Manzardo,Alex Lange,0,c3218c7c-0545-43de-b441-82bacaa83a1a,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,,,,,,,0.135,,,0.072,1.95,,,-4.15,96.3,,89.9,,0.091,0.091,0.111,,,,,,,,,,,,,102.0,103.0,103.0,,,,0.215,,,,-1.1,,,96.3,,,,,0.375,0.375,0.147,0.195,0.293,0.433,118.0,100.0,105.0,0.578,0.34,88.1
79,2024-05-07,746638,Walk,walk,False,677587,656638,Brayan Rocchio,Alex Lange,0,4120fa75-0a80-4e08-bef7-0d35223128be,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,,,,,,,0.135,,,0.072,1.95,,,-4.15,96.3,,89.9,,0.091,0.091,0.111,,,,,,,,,,,,,102.0,103.0,103.0,,,,0.215,,,,-1.1,,,96.3,,,,,0.375,0.375,0.147,0.195,0.293,0.433,118.0,100.0,105.0,0.578,0.34,88.1
80,2024-05-07,746638,Flyout,field_out,True,664314,656638,Estevan Florial,Alex Lange,1,73a3f014-4764-4491-971a-4c91598671f7,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,,,,,,,0.135,,,0.072,1.95,,,-4.15,96.3,,89.9,,0.091,0.091,0.111,,,,,,,,,,,,,102.0,103.0,103.0,,,,0.215,,,,-1.1,,,96.3,,,,,0.375,0.375,0.147,0.195,0.293,0.433,118.0,100.0,105.0,0.578,0.34,88.1
