,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
69,2024-07-24,746279,Double,double,False,672515,663704,Gabriel Moreno,James McArthur,1,3b2e3681-8c2f-4c0b-af57-feec8f35f8e0,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,,,,0.385,0.06,,0.22,0.336,,3.82,,0.52,-1.24,-2.44,,94.9,,,95.1,87.7,83.6,,,,0.1,0.1,0.158,0.306,0.444,0.152,,,,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,
70,2024-07-24,746279,Single,single,False,682998,663704,Corbin Carroll,James McArthur,1,d4eeff2f-4a90-41cc-8c38-6fb1587698c7,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,,,,0.385,0.06,,0.22,0.336,,3.82,,0.52,-1.24,-2.44,,94.9,,,95.1,87.7,83.6,,,,0.1,0.1,0.158,0.306,0.444,0.152,,,,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,
71,2024-07-24,746279,Home Run,home_run,False,606466,663704,Ketel Marte,James McArthur,1,4f62dc20-9769-4d68-a57d-fdedd379d8dd,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,,,,0.385,0.06,,0.22,0.336,,3.82,,0.52,-1.24,-2.44,,94.9,,,95.1,87.7,83.6,,,,0.1,0.1,0.158,0.306,0.444,0.152,,,,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,
72,2024-07-24,746279,Lineout,field_out,True,592626,663704,Joc Pederson,James McArthur,0,76f42677-4785-4a86-8071-e67f23a0eca0,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,,,,0.385,0.06,,0.22,0.336,,3.82,,0.52,-1.24,-2.44,,94.9,,,95.1,87.7,83.6,,,,0.1,0.1,0.158,0.306,0.444,0.152,,,,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,
73,2024-07-24,746279,Groundout,field_out,True,572233,663704,Christian Walker,James McArthur,0,c0294acb-f59d-4e1f-bbfb-3a79b728e769,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,,,,0.385,0.06,,0.22,0.336,,3.82,,0.52,-1.24,-2.44,,94.9,,,95.1,87.7,83.6,,,,0.1,0.1,0.158,0.306,0.444,0.152,,,,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,
74,2024-07-24,746279,Single,single,False,672580,623149,Maikel Garcia,Paul Sewald,0,76b99b7f-3ed6-4352-b833-2e5957de223d,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.7,3.99,24.1,105.0,112.0,109.0,0.804,8.51,1.48,7.03,1.48,0.51,0.294,0.382,0.25,0.412,0.52,87.0,62.0,70.0,,,,113.0,107.0,106.0,,,,112.0,102.0,113.0,,,,,0.643,,0.346,,0.011,0.14,,,2.13,,1.38,91.3,,84.2,,82.8,,,,,0.23,0.426,0.21,,,,,,,0.167,0.3,0.261,,,,,,,,,,,,
75,2024-07-24,746279,Pop Out,field_out,True,664728,623149,Kyle Isbel,Paul Sewald,0,dcc1f874-f33f-432e-b808-1b7b65c04ffe,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.7,3.99,24.1,105.0,112.0,109.0,0.804,8.51,1.48,7.03,1.48,0.51,0.294,0.382,0.25,0.412,0.52,87.0,62.0,70.0,,,,113.0,107.0,106.0,,,,112.0,102.0,113.0,,,,,0.643,,0.346,,0.011,0.14,,,2.13,,1.38,91.3,,84.2,,82.8,,,,,0.23,0.426,0.21,,,,,,,0.167,0.3,0.261,,,,,,,,,,,,
76,2024-07-24,746279,Lineout,field_out,True,641658,623149,Garrett Hampson,Paul Sewald,0,b09c5cd0-ef7b-4a3d-b573-ff23f1f6cf3b,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.7,3.99,24.1,105.0,112.0,109.0,0.804,8.51,1.48,7.03,1.48,0.51,0.294,0.382,0.25,0.412,0.52,87.0,62.0,70.0,,,,113.0,107.0,106.0,,,,112.0,102.0,113.0,,,,,0.643,,0.346,,0.011,0.14,,,2.13,,1.38,91.3,,84.2,,82.8,,,,,0.23,0.426,0.21,,,,,,,0.167,0.3,0.261,,,,,,,,,,,,
77,2024-07-24,746279,Single,single,False,677951,623149,Bobby Witt Jr.,Paul Sewald,1,c60aca82-8d2c-45c3-9115-7f3e5096f775,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.7,3.99,24.1,105.0,112.0,109.0,0.804,8.51,1.48,7.03,1.48,0.51,0.294,0.382,0.25,0.412,0.52,87.0,62.0,70.0,,,,113.0,107.0,106.0,,,,112.0,102.0,113.0,,,,,0.643,,0.346,,0.011,0.14,,,2.13,,1.38,91.3,,84.2,,82.8,,,,,0.23,0.426,0.21,,,,,,,0.167,0.3,0.261,,,,,,,,,,,,
78,2024-07-24,746279,Single,single,False,686469,623149,Vinnie Pasquantino,Paul Sewald,1,fd7877f5-8b22-4057-be27-c9d187a46b64,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.7,3.99,24.1,105.0,112.0,109.0,0.804,8.51,1.48,7.03,1.48,0.51,0.294,0.382,0.25,0.412,0.52,87.0,62.0,70.0,,,,113.0,107.0,106.0,,,,112.0,102.0,113.0,,,,,0.643,,0.346,,0.011,0.14,,,2.13,,1.38,91.3,,84.2,,82.8,,,,,0.23,0.426,0.21,,,,,,,0.167,0.3,0.261,,,,,,,,,,,,
79,2024-07-24,746279,Flyout,field_out,True,521692,623149,Salvador Perez,Paul Sewald,0,bf81e082-305b-4522-8bfa-b6c6ccb6dc55,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.7,3.99,24.1,105.0,112.0,109.0,0.804,8.51,1.48,7.03,1.48,0.51,0.294,0.382,0.25,0.412,0.52,87.0,62.0,70.0,,,,113.0,107.0,106.0,,,,112.0,102.0,113.0,,,,,0.643,,0.346,,0.011,0.14,,,2.13,,1.38,91.3,,84.2,,82.8,,,,,0.23,0.426,0.21,,,,,,,0.167,0.3,0.261,,,,,,,,,,,,
