,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC
66,2024-06-29,747018,Walk,walk,False,543257,657097,Robbie Grossman,Jacob Webb,0,ceba3dae-4547-448e-94ed-ea8c1d95545d,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,,,,,,,,,,
67,2024-06-29,747018,Single,single,False,663993,672335,Nathaniel Lowe,Cionel Pérez,1,469f1dfd-95db-446e-ac94-7c41690d87c7,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,,,,0.227,0.273,0.156,,,,,,,,,
68,2024-06-29,747018,Flyout,field_out,True,641680,672335,Jonah Heim,Cionel Pérez,0,002d20d5-5572-44f8-9d5c-c89cbc671977,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,,,,0.227,0.273,0.156,,,,,,,,,
69,2024-06-29,747018,Flyout,field_out,True,656775,641540,Cedric Mullins,Dane Dunning,0,dce93b80-8e1c-49be-a097-1599b6fc6ecd,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.0,0.0,0.368,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.218,0.376,0.133,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8
70,2024-06-29,747018,Groundout,field_out,True,602104,641540,Ramón Urías,Dane Dunning,0,9f7457a3-2917-47bf-9b64-289c04c67158,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.0,0.0,0.368,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.218,0.376,0.133,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8
71,2024-06-29,747018,Single,single,False,683002,641540,Gunnar Henderson,Dane Dunning,0,e6546e88-b5fa-4809-af39-b5ece123063f,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.0,0.0,0.368,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.218,0.376,0.133,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8
72,2024-06-29,747018,Walk,walk,False,668939,641540,Adley Rutschman,Dane Dunning,1,6ba85bab-c135-4e96-8bd1-d3e569a51944,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.0,0.0,0.368,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.218,0.376,0.133,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8
73,2024-06-29,747018,Groundout,field_out,True,663624,502085,Ryan Mountcastle,David Robertson,0,79d842a4-6e32-45ce-8261-3f409a5682db,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.003,0.026,-2.5,2.57,1.88,-4.14,-4.1,6.62,94.1,93.6,88.2,94.7,83.6,80.9,,,,0.233,0.283,0.267,0.333,0.833,0.071,0.137,0.205,0.346,0.0,0.0,0.2,0.0,0.0,0.25,121.0,95.0,103.0,,0.295,,0.22,,84.7
74,2024-06-29,747018,Walk,walk,False,665750,518886,Leody Taveras,Craig Kimbrel,0,adaa385b-1272-4a21-b027-76146eef5de4,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,,1.16,,,0.86,,,94.2,,,,85.8,,0.163,0.302,0.312,0.13,0.13,0.302,0.091,0.091,0.533,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5
75,2024-06-29,747018,Flyout,field_out,True,543760,518886,Marcus Semien,Craig Kimbrel,1,dda82623-cb8b-412a-a7e8-55011d2b7d8c,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,,1.16,,,0.86,,,94.2,,,,85.8,,0.163,0.302,0.312,0.13,0.13,0.302,0.091,0.091,0.533,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5
76,2024-06-29,747018,Lineout,field_out,True,673995,518886,Davis Wendzel,Craig Kimbrel,0,62ffe172-3949-4a14-8cc8-e4e54d0de671,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,,1.16,,,0.86,,,94.2,,,,85.8,,0.163,0.302,0.312,0.13,0.13,0.302,0.091,0.091,0.533,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5
77,2024-06-29,747018,Walk,walk,False,669701,518886,Josh Smith,Craig Kimbrel,0,4c4eb6ac-0d3b-4edb-aabb-8d2785ff69b7,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,,1.16,,,0.86,,,94.2,,,,85.8,,0.163,0.302,0.312,0.13,0.13,0.302,0.091,0.091,0.533,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5
78,2024-06-29,747018,Flyout,field_out,True,666969,518886,Adolis García,Craig Kimbrel,0,b68bf7aa-c226-4800-bd89-4f83a7527424,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,,1.16,,,0.86,,,94.2,,,,85.8,,0.163,0.302,0.312,0.13,0.13,0.302,0.091,0.091,0.533,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5
