,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-06-07,745083,Groundout,field_out,True,642350,608344,Jose Siri,Cole Irvin,0,23b2787c-4bc9-4735-8780-d0ae67596877,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
32,2024-06-07,745083,Lineout,field_out,True,676356,608344,Jonny DeLuca,Cole Irvin,0,673b6ff9-5ae3-4639-867a-23d802b89d6a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
33,2024-06-07,745083,Strikeout,strikeout,True,670764,608344,Taylor Walls,Cole Irvin,0,649052f5-0495-4159-8c5e-b8d37641f0f0,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
34,2024-06-07,745083,Single,single,False,683002,650644,Gunnar Henderson,Aaron Civale,0,5cb3d75d-c02f-4a2e-a6f4-53f51e36650d,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
35,2024-06-07,745083,Lineout,field_out,True,668939,650644,Adley Rutschman,Aaron Civale,0,43289401-46c8-4450-9ad9-cbf13567c725,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
36,2024-06-07,745083,Home Run,home_run,False,663624,650644,Ryan Mountcastle,Aaron Civale,1,3e4b26a7-1118-45bc-b8a8-aac44b3c4866,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
37,2024-06-07,745083,Strikeout,strikeout,True,656811,650644,Ryan O'Hearn,Aaron Civale,0,005dacc7-9870-404e-a3e8-ed1aabd4d48f,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
38,2024-06-07,745083,Walk,walk,False,623993,650644,Anthony Santander,Aaron Civale,0,f035e892-285a-4fa7-9926-3c495dd50cf3,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
39,2024-06-07,745083,Strikeout,strikeout,True,676059,650644,Jordan Westburg,Aaron Civale,0,3669daac-8a75-4c82-9b32-eb586d8a1d16,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
40,2024-06-07,745083,Double,double,False,676609,608344,José Caballero,Cole Irvin,0,903ecc31-c428-438c-915f-04e6c2f5ce26,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
41,2024-06-07,745083,Strikeout,strikeout,True,656577,608344,Alex Jackson,Cole Irvin,0,bbe0ca33-3610-40b4-89a2-e71669f33d1b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
42,2024-06-07,745083,Lineout,field_out,True,650490,608344,Yandy Díaz,Cole Irvin,0,f4e1a26d-60c7-40a3-be88-b61050d29b7f,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
43,2024-06-07,745083,Groundout,field_out,True,668227,608344,Randy Arozarena,Cole Irvin,0,0e9b6a7f-e067-4bb4-b740-fe015b234d36,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
44,2024-06-07,745083,Strikeout,strikeout,True,681297,663992,Colton Cowser,Richard Lovelady,0,7f9e9a53-5319-496e-8e7e-4a7fe717b58d,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,,,,0.313,0.154,,,0.533,,-5.92,,,-2.76,1.89,,92.1,,,91.9,85.1,,,,,0.471,0.588,0.156,0.194,0.258,0.274,,,,0.571,1.0,0.214,,,,,,,,,,,,,,,,,,
45,2024-06-07,745083,Pop Out,field_out,True,656775,663992,Cedric Mullins,Richard Lovelady,0,794b4947-8bfb-4a74-8031-9f577eb93ec6,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,,,,0.313,0.154,,,0.533,,-5.92,,,-2.76,1.89,,92.1,,,91.9,85.1,,,,,0.471,0.588,0.156,0.194,0.258,0.274,,,,0.571,1.0,0.214,,,,,,,,,,,,,,,,,,
46,2024-06-07,745083,Flyout,field_out,True,602104,663992,Ramón Urías,Richard Lovelady,0,310e8ee5-f912-4c31-8b5d-8f03ec2a3a6a,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,,,,0.313,0.154,,,0.533,,-5.92,,,-2.76,1.89,,92.1,,,91.9,85.1,,,,,0.471,0.588,0.156,0.194,0.258,0.274,,,,0.571,1.0,0.214,,,,,,,,,,,,,,,,,,
47,2024-06-07,745083,Lineout,field_out,True,642708,608344,Amed Rosario,Cole Irvin,0,c71314ca-3a0a-43eb-a1a4-f2f3a6f283fc,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
48,2024-06-07,745083,Strikeout,strikeout,True,670623,608344,Isaac Paredes,Cole Irvin,0,189f0530-31dd-4d67-aae0-be98a3f9f122,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
49,2024-06-07,745083,Single,single,False,642350,608344,Jose Siri,Cole Irvin,0,6d4016f7-f491-4933-9314-cba8c2773fdb,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
50,2024-06-07,745083,Single,single,False,676356,608344,Jonny DeLuca,Cole Irvin,1,96c26b46-bf9c-4a31-ae7d-665d9017d4c5,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
51,2024-06-07,745083,Single,single,False,670764,608344,Taylor Walls,Cole Irvin,1,48fa5adf-c4c4-48fb-a476-923e436bad37,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,
52,2024-06-07,745083,Lineout,field_out,True,676609,657097,José Caballero,Jacob Webb,0,9052fa4d-8cea-45e0-98c0-164678ae9448,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,,,,0.454,,,0.281,,0.15,,,,1.42,,93.5,,,,82.6,,,,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,113.0,102.0,104.0,0.265,2.39,84.4,0.111,0.178,0.392,,,,,,
53,2024-06-07,745083,Strikeout,strikeout,True,683002,606965,Gunnar Henderson,Chris Devenski,0,c47d5b4e-379b-4b30-afa7-a496bd4dcf3c,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,,,,78.0,104.0,99.0,,,,129.0,88.0,90.0,38.0,94.0,74.0,,,,,0.31,0.139,,0.077,,-4.53,-5.56,,,-1.31,,93.0,85.2,,,77.7,,0.538,0.923,0.242,,,,0.25,0.25,0.467,,,,0.289,0.974,0.151,,,,144.0,99.0,115.0,0.475,1.05,82.8,0.163,0.245,0.364,,,,,,
54,2024-06-07,745083,Groundout,field_out,True,668939,606965,Adley Rutschman,Chris Devenski,0,2d94bc15-cf6f-4697-8b2d-32c2c387d4c4,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,,,,78.0,104.0,99.0,,,,129.0,88.0,90.0,38.0,94.0,74.0,,,,,0.31,0.139,,0.077,,-4.53,-5.56,,,-1.31,,93.0,85.2,,,77.7,,0.538,0.923,0.242,,,,0.25,0.25,0.467,,,,0.289,0.974,0.151,,,,144.0,99.0,115.0,0.475,1.05,82.8,0.163,0.245,0.364,,,,,,
55,2024-06-07,745083,Pop Out,field_out,True,663624,606965,Ryan Mountcastle,Chris Devenski,0,93c27ada-3bed-4411-9bca-715a96ddd11d,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,,,,78.0,104.0,99.0,,,,129.0,88.0,90.0,38.0,94.0,74.0,,,,,0.31,0.139,,0.077,,-4.53,-5.56,,,-1.31,,93.0,85.2,,,77.7,,0.538,0.923,0.242,,,,0.25,0.25,0.467,,,,0.289,0.974,0.151,,,,144.0,99.0,115.0,0.475,1.05,82.8,0.163,0.245,0.364,,,,,,
56,2024-06-07,745083,Lineout,field_out,True,680700,657097,Richie Palacios,Jacob Webb,0,e10fe740-cfbe-41c7-a3c7-f2cd24b60133,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,,,,0.454,,,0.281,,0.15,,,,1.42,,93.5,,,,82.6,,,,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,113.0,102.0,104.0,0.265,2.39,84.4,0.111,0.178,0.392,,,,,,
57,2024-06-07,745083,Flyout,field_out,True,650490,657097,Yandy Díaz,Jacob Webb,0,d488a0e1-80d3-491d-a357-5a58eeaa67b0,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,,,,0.454,,,0.281,,0.15,,,,1.42,,93.5,,,,82.6,,,,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,113.0,102.0,104.0,0.265,2.39,84.4,0.111,0.178,0.392,,,,,,
58,2024-06-07,745083,Single,single,False,668227,657097,Randy Arozarena,Jacob Webb,0,10a74f82-5f03-42a7-8ae5-9f2508a13814,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,,,,0.454,,,0.281,,0.15,,,,1.42,,93.5,,,,82.6,,,,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,113.0,102.0,104.0,0.265,2.39,84.4,0.111,0.178,0.392,,,,,,
59,2024-06-07,745083,Groundout,field_out,True,642708,657097,Amed Rosario,Jacob Webb,0,75f405b0-6134-4adf-902e-2af78e7d8bcd,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,,,,0.454,,,0.281,,0.15,,,,1.42,,93.5,,,,82.6,,,,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,113.0,102.0,104.0,0.265,2.39,84.4,0.111,0.178,0.392,,,,,,
60,2024-06-07,745083,Double,double,False,656811,606965,Ryan O'Hearn,Chris Devenski,0,dbee0c41-5f3a-4b5e-a6d6-f9e27f398aab,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,,,,78.0,104.0,99.0,,,,129.0,88.0,90.0,38.0,94.0,74.0,,,,,0.31,0.139,,0.077,,-4.53,-5.56,,,-1.31,,93.0,85.2,,,77.7,,0.538,0.923,0.242,,,,0.25,0.25,0.467,,,,0.289,0.974,0.151,,,,144.0,99.0,115.0,0.475,1.05,82.8,0.163,0.245,0.364,,,,,,
61,2024-06-07,745083,Lineout,field_out,True,623993,606965,Anthony Santander,Chris Devenski,1,d91453a4-7373-4283-a450-b928390ba279,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,,,,78.0,104.0,99.0,,,,129.0,88.0,90.0,38.0,94.0,74.0,,,,,0.31,0.139,,0.077,,-4.53,-5.56,,,-1.31,,93.0,85.2,,,77.7,,0.538,0.923,0.242,,,,0.25,0.25,0.467,,,,0.289,0.974,0.151,,,,144.0,99.0,115.0,0.475,1.05,82.8,0.163,0.245,0.364,,,,,,
62,2024-06-07,745083,Home Run,home_run,False,676059,606965,Jordan Westburg,Chris Devenski,1,d8abdd1c-861e-4696-aea2-208d79e80279,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,,,,78.0,104.0,99.0,,,,129.0,88.0,90.0,38.0,94.0,74.0,,,,,0.31,0.139,,0.077,,-4.53,-5.56,,,-1.31,,93.0,85.2,,,77.7,,0.538,0.923,0.242,,,,0.25,0.25,0.467,,,,0.289,0.974,0.151,,,,144.0,99.0,115.0,0.475,1.05,82.8,0.163,0.245,0.364,,,,,,
63,2024-06-07,745083,Strikeout,strikeout,True,681297,606965,Colton Cowser,Chris Devenski,0,81db764f-f4a1-4522-a29e-b9ca3b6a26fd,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,,,,78.0,104.0,99.0,,,,129.0,88.0,90.0,38.0,94.0,74.0,,,,,0.31,0.139,,0.077,,-4.53,-5.56,,,-1.31,,93.0,85.2,,,77.7,,0.538,0.923,0.242,,,,0.25,0.25,0.467,,,,0.289,0.974,0.151,,,,144.0,99.0,115.0,0.475,1.05,82.8,0.163,0.245,0.364,,,,,,
64,2024-06-07,745083,Flyout,field_out,True,656775,606965,Cedric Mullins,Chris Devenski,0,bd7bb21c-f32b-4149-9ecf-54c3c32b7a8a,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,,,,78.0,104.0,99.0,,,,129.0,88.0,90.0,38.0,94.0,74.0,,,,,0.31,0.139,,0.077,,-4.53,-5.56,,,-1.31,,93.0,85.2,,,77.7,,0.538,0.923,0.242,,,,0.25,0.25,0.467,,,,0.289,0.974,0.151,,,,144.0,99.0,115.0,0.475,1.05,82.8,0.163,0.245,0.364,,,,,,
65,2024-06-07,745083,Strikeout,strikeout,True,670623,666974,Isaac Paredes,Yennier Cano,0,d2aa61b5-a6a5-43b1-a1bc-8522d980606b,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,,,,0.498,0.115,,,0.107,,2.39,,,0.62,-3.54,,96.5,,,95.8,87.0,,,,,0.288,0.409,0.244,0.3,0.9,0.526,,,,0.077,0.077,0.406,,,,137.0,115.0,108.0,0.279,0.32,90.7,0.176,0.294,0.317,,,,,,
