,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC
72,2024-04-16,747214,Groundout,field_out,True,606466,643410,Ketel Marte,Mark Leiter Jr.,0,3c29a25e-1325-4838-bf26-d1045bee744d,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,2.42,1.5,-3.28,-0.79,,95.8,,91.3,79.7,73.6,,,,0.429,0.714,0.542,0.273,0.273,0.094,,,,0.444,0.778,0.4,116.0,95.0,105.0,0.324,,2.95,,84.3,,0.061,0.061,0.618,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,,,
73,2024-04-16,747214,Flyout,field_out,True,643565,612434,Mike Tauchman,Miguel Castro,0,746af616-6c7b-49ec-ac9e-5d60a399dd0b,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,4.66,4.79,9.2,97.0,114.0,104.0,0.807,6.52,0.93,12.1,0.93,1.5,0.257,0.457,0.257,0.2,0.426,71.0,92.0,94.0,,,,,,,95.0,98.0,99.0,154.0,96.0,114.0,0.485,,0.391,,0.124,,-1.11,0.66,,-8.21,,90.0,95.0,81.7,,,,,,,,0.389,0.5,0.159,0.444,0.667,0.231,0.143,0.5,0.259,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-04-16,747214,Triple,triple,False,663538,612434,Nico Hoerner,Miguel Castro,0,16c4c659-ac1e-4fbd-97fc-4429ccc7506e,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,4.66,4.79,9.2,97.0,114.0,104.0,0.807,6.52,0.93,12.1,0.93,1.5,0.257,0.457,0.257,0.2,0.426,71.0,92.0,94.0,,,,,,,95.0,98.0,99.0,154.0,96.0,114.0,0.485,,0.391,,0.124,,-1.11,0.66,,-8.21,,90.0,95.0,81.7,,,,,,,,0.389,0.5,0.159,0.444,0.667,0.231,0.143,0.5,0.259,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-04-16,747214,Strikeout,strikeout,True,621020,612434,Dansby Swanson,Miguel Castro,0,9ee9f65e-4613-4d82-940c-856ede12894c,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,4.66,4.79,9.2,97.0,114.0,104.0,0.807,6.52,0.93,12.1,0.93,1.5,0.257,0.457,0.257,0.2,0.426,71.0,92.0,94.0,,,,,,,95.0,98.0,99.0,154.0,96.0,114.0,0.485,,0.391,,0.124,,-1.11,0.66,,-8.21,,90.0,95.0,81.7,,,,,,,,0.389,0.5,0.159,0.444,0.667,0.231,0.143,0.5,0.259,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-04-16,747214,Strikeout,strikeout,True,641355,612434,Cody Bellinger,Miguel Castro,0,3a7c327e-cea8-4a63-b4a1-32d78898e10f,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,4.66,4.79,9.2,97.0,114.0,104.0,0.807,6.52,0.93,12.1,0.93,1.5,0.257,0.457,0.257,0.2,0.426,71.0,92.0,94.0,,,,,,,95.0,98.0,99.0,154.0,96.0,114.0,0.485,,0.391,,0.124,,-1.11,0.66,,-8.21,,90.0,95.0,81.7,,,,,,,,0.389,0.5,0.159,0.444,0.667,0.231,0.143,0.5,0.259,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-04-16,747214,Field Error,field_error,False,682998,643410,Corbin Carroll,Mark Leiter Jr.,0,2db4353d-8e5c-4726-b227-407c9b4b8dc1,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,2.42,1.5,-3.28,-0.79,,95.8,,91.3,79.7,73.6,,,,0.429,0.714,0.542,0.273,0.273,0.094,,,,0.444,0.778,0.4,116.0,95.0,105.0,0.324,,2.95,,84.3,,0.061,0.061,0.618,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,,,
78,2024-04-16,747214,Walk,walk,False,666971,622075,Lourdes Gurriel Jr.,Yency Almonte,1,0b4bc7a1-e759-4714-ac48-b4978d56bd19,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,0.375,0.112,0.356,,0.026,4.03,-0.57,1.59,,-2.59,94.0,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.238,0.286,0.146,,,,0.053,0.211,0.588,,,,,,,,,,,,,69.0,95.0,92.0,0.131,1.25,92.4,0.25,0.5,0.25,,,
79,2024-04-16,747214,Walk,walk,False,572233,622075,Christian Walker,Yency Almonte,1,a21bdd45-0edb-4a5c-9a2e-fba5a728a3e7,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,0.375,0.112,0.356,,0.026,4.03,-0.57,1.59,,-2.59,94.0,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.238,0.286,0.146,,,,0.053,0.211,0.588,,,,,,,,,,,,,69.0,95.0,92.0,0.131,1.25,92.4,0.25,0.5,0.25,,,
80,2024-04-16,747214,Sac Fly,sac_fly,True,592626,622075,Joc Pederson,Yency Almonte,1,fec2c377-63d2-4766-99f5-4b8334a045cf,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,0.375,0.112,0.356,,0.026,4.03,-0.57,1.59,,-2.59,94.0,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.238,0.286,0.146,,,,0.053,0.211,0.588,,,,,,,,,,,,,69.0,95.0,92.0,0.131,1.25,92.4,0.25,0.5,0.25,,,
81,2024-04-16,747214,Flyout,field_out,True,553993,622075,Eugenio Suárez,Yency Almonte,0,587c0593-2071-4b25-b7c7-22b7b1b0752c,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,0.375,0.112,0.356,,0.026,4.03,-0.57,1.59,,-2.59,94.0,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.238,0.286,0.146,,,,0.053,0.211,0.588,,,,,,,,,,,,,69.0,95.0,92.0,0.131,1.25,92.4,0.25,0.5,0.25,,,
82,2024-04-16,747214,Strikeout,strikeout,True,677942,622075,Blaze Alexander,Yency Almonte,0,1111d152-d696-423b-a9d5-ca15e9f814da,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,0.375,0.112,0.356,,0.026,4.03,-0.57,1.59,,-2.59,94.0,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.238,0.286,0.146,,,,0.053,0.211,0.588,,,,,,,,,,,,,69.0,95.0,92.0,0.131,1.25,92.4,0.25,0.5,0.25,,,
83,2024-04-16,747214,Lineout,field_out,True,666624,612434,Christopher Morel,Miguel Castro,0,81ac6c0f-6eb5-42a9-98f0-52e22702cd64,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,4.66,4.79,9.2,97.0,114.0,104.0,0.807,6.52,0.93,12.1,0.93,1.5,0.257,0.457,0.257,0.2,0.426,71.0,92.0,94.0,,,,,,,95.0,98.0,99.0,154.0,96.0,114.0,0.485,,0.391,,0.124,,-1.11,0.66,,-8.21,,90.0,95.0,81.7,,,,,,,,0.389,0.5,0.159,0.444,0.667,0.231,0.143,0.5,0.259,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-04-16,747214,Groundout,field_out,True,643265,612434,Garrett Cooper,Miguel Castro,0,8597b6f9-e566-4ba8-8b72-c700f8ca4ae4,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,4.66,4.79,9.2,97.0,114.0,104.0,0.807,6.52,0.93,12.1,0.93,1.5,0.257,0.457,0.257,0.2,0.426,71.0,92.0,94.0,,,,,,,95.0,98.0,99.0,154.0,96.0,114.0,0.485,,0.391,,0.124,,-1.11,0.66,,-8.21,,90.0,95.0,81.7,,,,,,,,0.389,0.5,0.159,0.444,0.667,0.231,0.143,0.5,0.259,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-04-16,747214,Strikeout,strikeout,True,683737,612434,Michael Busch,Miguel Castro,0,dd59244d-0471-431f-b89e-2496b8553818,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,4.66,4.79,9.2,97.0,114.0,104.0,0.807,6.52,0.93,12.1,0.93,1.5,0.257,0.457,0.257,0.2,0.426,71.0,92.0,94.0,,,,,,,95.0,98.0,99.0,154.0,96.0,114.0,0.485,,0.391,,0.124,,-1.11,0.66,,-8.21,,90.0,95.0,81.7,,,,,,,,0.389,0.5,0.159,0.444,0.667,0.231,0.143,0.5,0.259,,,,,,,,,,,,,,,,,,,,,,,,
86,2024-04-16,747214,Flyout,field_out,True,664983,640470,Jake McCarthy,Adbert Alzolay,0,4ab18667-eab8-4083-a7eb-52cf687e8225,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,0.237,0.204,0.477,,0.006,0.4,-1.82,-2.17,,1.69,94.7,87.1,94.3,87.2,,0.273,0.364,0.214,,,,0.313,0.688,0.098,,,,0.273,0.545,0.275,,,,,,,,,,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385,,,
87,2024-04-16,747214,Groundout,field_out,True,607054,640470,Jace Peterson,Adbert Alzolay,0,fb5fc814-59dd-417e-8294-da9bace3a3ab,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,0.237,0.204,0.477,,0.006,0.4,-1.82,-2.17,,1.69,94.7,87.1,94.3,87.2,,0.273,0.364,0.214,,,,0.313,0.688,0.098,,,,0.273,0.545,0.275,,,,,,,,,,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385,,,
88,2024-04-16,747214,Home Run,home_run,False,606466,640470,Ketel Marte,Adbert Alzolay,0,ab80e5ed-2310-46f7-8ad0-35febafc864b,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,0.237,0.204,0.477,,0.006,0.4,-1.82,-2.17,,1.69,94.7,87.1,94.3,87.2,,0.273,0.364,0.214,,,,0.313,0.688,0.098,,,,0.273,0.545,0.275,,,,,,,,,,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385,,,
89,2024-04-16,747214,Walk,walk,False,682998,640470,Corbin Carroll,Adbert Alzolay,0,e1ee2f9c-882c-4c74-8601-6480215f7a18,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,0.237,0.204,0.477,,0.006,0.4,-1.82,-2.17,,1.69,94.7,87.1,94.3,87.2,,0.273,0.364,0.214,,,,0.313,0.688,0.098,,,,0.273,0.545,0.275,,,,,,,,,,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385,,,
90,2024-04-16,747214,Walk,walk,False,666971,640470,Lourdes Gurriel Jr.,Adbert Alzolay,1,ed126ac5-d0c8-4c3b-8c43-e3e6379687cc,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,0.237,0.204,0.477,,0.006,0.4,-1.82,-2.17,,1.69,94.7,87.1,94.3,87.2,,0.273,0.364,0.214,,,,0.313,0.688,0.098,,,,0.273,0.545,0.275,,,,,,,,,,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385,,,
91,2024-04-16,747214,Groundout,field_out,True,572233,640470,Christian Walker,Adbert Alzolay,0,5340f55c-7001-4fb5-bd9c-c533d6e6f109,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,0.237,0.204,0.477,,0.006,0.4,-1.82,-2.17,,1.69,94.7,87.1,94.3,87.2,,0.273,0.364,0.214,,,,0.313,0.688,0.098,,,,0.273,0.545,0.275,,,,,,,,,,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385,,,
92,2024-04-16,747214,Groundout,field_out,True,664023,656464,Ian Happ,Kevin Ginkel,1,5d60f3cf-d6c5-404a-a519-8960db316580,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,,,0.98,1.28,-0.37,,,96.0,,94.5,87.6,,0.235,0.346,0.184,,,,0.286,0.286,0.116,,,,0.246,0.41,0.392,,,,,,,,,,,,,,,,,,,,,,,,
93,2024-04-16,747214,Fielders Choice Out,fielders_choice_out,True,665804,656464,Miguel Amaya,Kevin Ginkel,1,d9904e5f-7fbd-428f-b0e4-a1321b56e486,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,,,0.98,1.28,-0.37,,,96.0,,94.5,87.6,,0.235,0.346,0.184,,,,0.286,0.286,0.116,,,,0.246,0.41,0.392,,,,,,,,,,,,,,,,,,,,,,,,
94,2024-04-16,747214,Flyout,field_out,True,643565,656464,Mike Tauchman,Kevin Ginkel,0,e5e78f3e-1378-4795-ae5e-3904a49ee2ce,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,,,0.98,1.28,-0.37,,,96.0,,94.5,87.6,,0.235,0.346,0.184,,,,0.286,0.286,0.116,,,,0.246,0.41,0.392,,,,,,,,,,,,,,,,,,,,,,,,
95,2024-04-16,747214,Double,double,False,545341,592767,Randal Grichuk,Drew Smyly,1,eaa320af-e084-4352-aa3a-48b15268a043,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,0.461,,,,,,0.62,,,,,,92.7,,,,,,0.218,0.372,0.314,0.26,0.42,0.165,,,,,,,,,,,0.507,,-0.22,,80.1,,,,92.0,104.0,93.0,0.031,-5.44,88.8,0.333,0.333,0.333,110.0,105.0,114.0
