,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,EP%,wEP/C,vEP
71,2024-07-29,745547,Field Error,field_error,False,669016,672782,Brandon Marsh,Yoendrys Gómez,0,db96774b-26c0-489b-a500-9693b9138272,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,0.2,0.333,0.195,,,,0.333,0.6,0.424,0.0,0.0,0.273,,,,,,,46.0,97.0,86.0,0.079,-3.16,87.8,0.6,1.2,0.1,0.0,0.0,0.5,,,
72,2024-07-29,745547,Single,single,False,592663,672782,J.T. Realmuto,Yoendrys Gómez,1,b6d97bd1-e832-4536-99cb-145fbb977e23,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,0.2,0.333,0.195,,,,0.333,0.6,0.424,0.0,0.0,0.273,,,,,,,46.0,97.0,86.0,0.079,-3.16,87.8,0.6,1.2,0.1,0.0,0.0,0.5,,,
73,2024-07-29,745547,Flyout,field_out,True,592206,672782,Nick Castellanos,Yoendrys Gómez,0,8c3570ac-843f-4dc7-9346-eb1ff000d78f,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,0.2,0.333,0.195,,,,0.333,0.6,0.424,0.0,0.0,0.273,,,,,,,46.0,97.0,86.0,0.079,-3.16,87.8,0.6,1.2,0.1,0.0,0.0,0.5,,,
74,2024-07-29,745547,Flyout,field_out,True,665966,596117,Carlos Narvaez,Garrett Stubbs,0,7e3b1e0d-1519-4395-821d-1bbdca2f4a28,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,PHI,21.0,5.6,3.0,,,,0.923,0.0,6.0,15.0,6.0,0.63,0.214,0.429,0.071,0.286,0.246,,,,,,,,,,,,,,,,,,,,0.105,,,,,4.86,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-6.29,56.3
75,2024-07-29,745547,Walk,walk,False,519317,596117,Giancarlo Stanton,Garrett Stubbs,0,2c0796fa-75ef-4fe6-8117-27cf7bdc2e42,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,PHI,21.0,5.6,3.0,,,,0.923,0.0,6.0,15.0,6.0,0.63,0.214,0.429,0.071,0.286,0.246,,,,,,,,,,,,,,,,,,,,0.105,,,,,4.86,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-6.29,56.3
76,2024-07-29,745547,Home Run,home_run,False,665862,596117,Jazz Chisholm Jr.,Garrett Stubbs,1,c82b992c-1f53-4ffb-8539-baea4f125286,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,PHI,21.0,5.6,3.0,,,,0.923,0.0,6.0,15.0,6.0,0.63,0.214,0.429,0.071,0.286,0.246,,,,,,,,,,,,,,,,,,,,0.105,,,,,4.86,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-6.29,56.3
77,2024-07-29,745547,Lineout,field_out,True,650402,596117,Gleyber Torres,Garrett Stubbs,0,9c055eb4-5801-43d3-b6ad-9ec24c166956,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,PHI,21.0,5.6,3.0,,,,0.923,0.0,6.0,15.0,6.0,0.63,0.214,0.429,0.071,0.286,0.246,,,,,,,,,,,,,,,,,,,,0.105,,,,,4.86,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-6.29,56.3
78,2024-07-29,745547,Flyout,field_out,True,518934,596117,DJ LeMahieu,Garrett Stubbs,0,cc18fe96-2668-4926-ae78-ea997cd64510,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,PHI,21.0,5.6,3.0,,,,0.923,0.0,6.0,15.0,6.0,0.63,0.214,0.429,0.071,0.286,0.246,,,,,,,,,,,,,,,,,,,,0.105,,,,,4.86,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-6.29,56.3
79,2024-07-29,745547,Groundout,field_out,True,642215,672782,Weston Wilson,Yoendrys Gómez,0,5a5fe043-adf8-4ba9-a5bb-cce5424cc85f,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,0.2,0.333,0.195,,,,0.333,0.6,0.424,0.0,0.0,0.273,,,,,,,46.0,97.0,86.0,0.079,-3.16,87.8,0.6,1.2,0.1,0.0,0.0,0.5,,,
80,2024-07-29,745547,Single,single,False,669720,672782,Austin Hays,Yoendrys Gómez,0,4102e1f2-d6e5-4f3c-a30b-4c08c0877814,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,0.2,0.333,0.195,,,,0.333,0.6,0.424,0.0,0.0,0.273,,,,,,,46.0,97.0,86.0,0.079,-3.16,87.8,0.6,1.2,0.1,0.0,0.0,0.5,,,
81,2024-07-29,745547,Lineout,field_out,True,596117,672782,Garrett Stubbs,Yoendrys Gómez,0,30198caa-0682-4422-be33-2c41e967a6f8,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,0.2,0.333,0.195,,,,0.333,0.6,0.424,0.0,0.0,0.273,,,,,,,46.0,97.0,86.0,0.079,-3.16,87.8,0.6,1.2,0.1,0.0,0.0,0.5,,,
82,2024-07-29,745547,Strikeout,strikeout,True,607208,672782,Trea Turner,Yoendrys Gómez,0,39ec72f8-b327-43e4-a706-9d8e1cb9a600,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,0.2,0.333,0.195,,,,0.333,0.6,0.424,0.0,0.0,0.273,,,,,,,46.0,97.0,86.0,0.079,-3.16,87.8,0.6,1.2,0.1,0.0,0.0,0.5,,,
