,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
68,2024-09-04,746666,Strikeout,strikeout,True,605170,608718,Victor Caratini,Brent Suter,0,52ddb771-9c1c-4dfa-8f0f-9bddac11a067,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
69,2024-09-04,746666,Strikeout,strikeout,True,682622,593576,Noelvi Marte,Héctor Neris,0,66f4da29-7a18-4d9b-a128-c3d6712ecebd,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,90.0,89.0,85.0,85.0,89.0,91.0,,,,0.088,0.474,,0.037,,,0.35,,0.39,-3.68,,,92.9,,,92.8,85.5,,,,,0.227,0.443,0.161,,,,0.357,0.429,0.083,,,,0.667,1.333,0.364,,,,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36,,,
70,2024-09-04,746666,Flyout,field_out,True,666181,593576,Will Benson,Héctor Neris,0,a907583f-d989-42e9-8911-cb5591179854,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,90.0,89.0,85.0,85.0,89.0,91.0,,,,0.088,0.474,,0.037,,,0.35,,0.39,-3.68,,,92.9,,,92.8,85.5,,,,,0.227,0.443,0.161,,,,0.357,0.429,0.083,,,,0.667,1.333,0.364,,,,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36,,,
71,2024-09-04,746666,Strikeout,strikeout,True,677956,593576,Rece Hinds,Héctor Neris,0,f678774e-049c-4b5a-a7b6-0c48df682a0d,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,90.0,89.0,85.0,85.0,89.0,91.0,,,,0.088,0.474,,0.037,,,0.35,,0.39,-3.68,,,92.9,,,92.8,85.5,,,,,0.227,0.443,0.161,,,,0.357,0.429,0.083,,,,0.667,1.333,0.364,,,,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36,,,
72,2024-09-04,746666,Strikeout,strikeout,True,643289,608718,Mauricio Dubón,Brent Suter,0,578359c8-7919-40f1-a4b1-5f8d2e0a5f74,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
73,2024-09-04,746666,Flyout,field_out,True,592325,608718,Ben Gamel,Brent Suter,0,8e7221aa-7c1c-4ffb-8a84-f8de5f37e97d,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
74,2024-09-04,746666,Strikeout,strikeout,True,701305,608718,Zach Dezenzo,Brent Suter,0,13dd4efb-f1bc-4364-9a38-a3c569dd119a,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
75,2024-09-04,746666,Pop Out,field_out,True,668715,519151,Spencer Steer,Ryan Pressly,0,903e2d6f-aa73-424b-aa78-744fd98092d3,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.62,3.83,49.2,100.0,124.0,108.0,0.749,9.42,2.9,9.24,0.54,1.63,0.221,0.407,0.117,0.338,0.433,107.0,95.0,99.0,129.0,103.0,117.0,98.0,103.0,104.0,80.0,69.0,63.0,155.0,100.0,112.0,,,,0.016,0.333,,0.291,0.249,0.111,-0.49,,-7.35,0.31,0.5,0.04,93.9,,89.6,93.6,89.7,82.4,0.211,0.368,0.341,0.304,0.5,0.169,,,,,,,0.217,0.283,0.298,0.264,0.361,0.301,,,,,,,,,,,,,,,
76,2024-09-04,746666,Strikeout,strikeout,True,571912,519151,Luke Maile,Ryan Pressly,0,e93932d5-8512-4166-a7b8-ab7ac7c82438,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.62,3.83,49.2,100.0,124.0,108.0,0.749,9.42,2.9,9.24,0.54,1.63,0.221,0.407,0.117,0.338,0.433,107.0,95.0,99.0,129.0,103.0,117.0,98.0,103.0,104.0,80.0,69.0,63.0,155.0,100.0,112.0,,,,0.016,0.333,,0.291,0.249,0.111,-0.49,,-7.35,0.31,0.5,0.04,93.9,,89.6,93.6,89.7,82.4,0.211,0.368,0.341,0.304,0.5,0.169,,,,,,,0.217,0.283,0.298,0.264,0.361,0.301,,,,,,,,,,,,,,,
77,2024-09-04,746666,Flyout,field_out,True,641584,519151,Jake Fraley,Ryan Pressly,0,34fd36d3-f0b6-46e0-916a-96958dd54b29,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.62,3.83,49.2,100.0,124.0,108.0,0.749,9.42,2.9,9.24,0.54,1.63,0.221,0.407,0.117,0.338,0.433,107.0,95.0,99.0,129.0,103.0,117.0,98.0,103.0,104.0,80.0,69.0,63.0,155.0,100.0,112.0,,,,0.016,0.333,,0.291,0.249,0.111,-0.49,,-7.35,0.31,0.5,0.04,93.9,,89.6,93.6,89.7,82.4,0.211,0.368,0.341,0.304,0.5,0.169,,,,,,,0.217,0.283,0.298,0.264,0.361,0.301,,,,,,,,,,,,,,,
78,2024-09-04,746666,Single,single,False,676801,608718,Chas McCormick,Brent Suter,0,54b0492c-6325-4599-a3cb-89611c380f60,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
79,2024-09-04,746666,Flyout,field_out,True,694376,608718,Shay Whitcomb,Brent Suter,0,aa1d45c3-7e3a-4ecd-a7c4-a363ee8a0447,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
80,2024-09-04,746666,Strikeout,strikeout,True,518792,608718,Jason Heyward,Brent Suter,0,97cae14e-dff7-4f6d-b00e-b7582f3c10bf,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
81,2024-09-04,746666,Strikeout,strikeout,True,663967,608718,César Salazar,Brent Suter,0,33d07399-6fdf-478f-9a3d-61b6d0746361,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
