,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,wFA/C,wSI/C,wSL/C,vFA,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
67,2024-04-30,747210,Groundout,field_out,True,677942,543339,Blaze Alexander,Daniel Hudson,0,861c6c35-7581-491b-915c-e13f8fe10517,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,2.0,-1.15,1.08,95.3,95.3,88.1,0.119,0.254,0.44,0.191,0.353,0.287,0.385,0.385,0.15,73.0,98.0,105.0,,,,,0.039,,0.92,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-30,747210,Groundout,field_out,True,571771,656464,Enrique Hernández,Kevin Ginkel,0,5e8ce235-b342-4aba-a196-35d1304616dc,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,0.98,1.28,-0.37,96.0,94.5,87.6,0.246,0.41,0.392,0.235,0.346,0.184,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-30,747210,Lineout,field_out,True,571970,656464,Max Muncy,Kevin Ginkel,0,707fca3c-a736-4235-b95a-c3c9127be2ce,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,0.98,1.28,-0.37,96.0,94.5,87.6,0.246,0.41,0.392,0.235,0.346,0.184,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-30,747210,Hit By Pitch,hit_by_pitch,False,681624,656464,Andy Pages,Kevin Ginkel,0,0bfc4234-d404-4d6e-8c63-b144ab31cfa5,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,0.98,1.28,-0.37,96.0,94.5,87.6,0.246,0.41,0.392,0.235,0.346,0.184,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-04-30,747210,Groundout,field_out,True,666158,656464,Gavin Lux,Kevin Ginkel,0,e38bb1e3-b4a3-4a20-957e-3fbb2af1497d,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,0.98,1.28,-0.37,96.0,94.5,87.6,0.246,0.41,0.392,0.235,0.346,0.184,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-04-30,747210,Lineout,field_out,True,664983,622503,Jake McCarthy,Nabil Crismatt,0,b721b29b-5068-46f9-983a-b32d4992ee05,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,LAD,2.57,5.58,7.0,103.0,96.0,102.0,0.804,7.71,0.0,9.0,1.29,1.5,0.2,0.6,0.1,0.25,0.419,53.0,90.0,83.0,63.0,140.0,132.0,108.0,95.0,102.0,0.022,0.183,0.043,-0.12,-22.41,18.17,90.5,92.2,86.3,,,,0.333,0.667,0.0,,,,107.0,104.0,107.0,103.0,121.0,102.0,0.054,0.699,3.67,1.7,81.8,74.3,0.25,0.4,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-04-30,747210,Groundout,field_out,True,666971,622503,Lourdes Gurriel Jr.,Nabil Crismatt,0,ea672b7a-fd57-4d6c-9658-7b4fb28d09ee,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,LAD,2.57,5.58,7.0,103.0,96.0,102.0,0.804,7.71,0.0,9.0,1.29,1.5,0.2,0.6,0.1,0.25,0.419,53.0,90.0,83.0,63.0,140.0,132.0,108.0,95.0,102.0,0.022,0.183,0.043,-0.12,-22.41,18.17,90.5,92.2,86.3,,,,0.333,0.667,0.0,,,,107.0,104.0,107.0,103.0,121.0,102.0,0.054,0.699,3.67,1.7,81.8,74.3,0.25,0.4,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-04-30,747210,Flyout,field_out,True,606466,622503,Ketel Marte,Nabil Crismatt,0,f5efc373-5731-4fa4-9f66-02fea10471ce,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,LAD,2.57,5.58,7.0,103.0,96.0,102.0,0.804,7.71,0.0,9.0,1.29,1.5,0.2,0.6,0.1,0.25,0.419,53.0,90.0,83.0,63.0,140.0,132.0,108.0,95.0,102.0,0.022,0.183,0.043,-0.12,-22.41,18.17,90.5,92.2,86.3,,,,0.333,0.667,0.0,,,,107.0,104.0,107.0,103.0,121.0,102.0,0.054,0.699,3.67,1.7,81.8,74.3,0.25,0.4,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-04-30,747210,Walk,walk,False,605141,543518,Mookie Betts,Scott McGough,0,3b238b8c-2e3c-491b-a86f-25e1f997c387,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,-3.54,6.02,1.24,93.1,93.4,87.3,0.267,0.4,0.2,0.37,0.741,0.192,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405,,,,0.002,4.87,78.6
76,2024-04-30,747210,Forceout,force_out,True,660271,543518,Shohei Ohtani,Scott McGough,1,1a525db9-2780-48bb-aae9-8db68f95303e,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,-3.54,6.02,1.24,93.1,93.4,87.3,0.267,0.4,0.2,0.37,0.741,0.192,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405,,,,0.002,4.87,78.6
77,2024-04-30,747210,Walk,walk,False,518692,543518,Freddie Freeman,Scott McGough,1,4a8e04be-1b87-4b29-b218-faf8d97fbff4,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,-3.54,6.02,1.24,93.1,93.4,87.3,0.267,0.4,0.2,0.37,0.741,0.192,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405,,,,0.002,4.87,78.6
78,2024-04-30,747210,Sac Fly,sac_fly,True,669257,543518,Will Smith,Scott McGough,1,53c9ca3b-c36b-4b4e-a3d8-afda25cb18ec,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,-3.54,6.02,1.24,93.1,93.4,87.3,0.267,0.4,0.2,0.37,0.741,0.192,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405,,,,0.002,4.87,78.6
79,2024-04-30,747210,Pop Out,field_out,True,606192,543518,Teoscar Hernández,Scott McGough,0,4d22b6a3-8952-4b7e-b84b-8da5ead0bd9f,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,-3.54,6.02,1.24,93.1,93.4,87.3,0.267,0.4,0.2,0.37,0.741,0.192,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405,,,,0.002,4.87,78.6
80,2024-04-30,747210,Home Run,home_run,False,572233,622503,Christian Walker,Nabil Crismatt,1,cedff32e-027e-45ab-a130-6c96bfa79fd3,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,LAD,2.57,5.58,7.0,103.0,96.0,102.0,0.804,7.71,0.0,9.0,1.29,1.5,0.2,0.6,0.1,0.25,0.419,53.0,90.0,83.0,63.0,140.0,132.0,108.0,95.0,102.0,0.022,0.183,0.043,-0.12,-22.41,18.17,90.5,92.2,86.3,,,,0.333,0.667,0.0,,,,107.0,104.0,107.0,103.0,121.0,102.0,0.054,0.699,3.67,1.7,81.8,74.3,0.25,0.4,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
