,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
71,2024-04-06,745522,Strikeout,strikeout,True,663647,518886,Ke'Bryan Hayes,Craig Kimbrel,0,2802fbac-4d9c-4825-93ba-25fb1165b11b,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,1.16,,,0.86,,94.2,,,85.8,,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
72,2024-04-06,745522,Groundout,field_out,True,665833,518886,Oneil Cruz,Craig Kimbrel,0,4d81721e-ea94-406e-970e-4def7e582b6f,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,1.16,,,0.86,,94.2,,,85.8,,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
73,2024-04-06,745522,Flyout,field_out,True,668804,518886,Bryan Reynolds,Craig Kimbrel,0,fd420e4d-50d3-4d5e-b0ea-13f0040047d3,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,1.16,,,0.86,,94.2,,,85.8,,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
74,2024-04-06,745522,Groundout,field_out,True,683002,682847,Gunnar Henderson,Luis L. Ortiz,1,7f881f0e-5107-4084-89b7-41b7d24dbb82,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,,,,
75,2024-04-06,745522,Sac Fly,sac_fly,True,668939,682847,Adley Rutschman,Luis L. Ortiz,1,f4c521ef-7670-4c9d-902f-6d3e657afac1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,,,,
76,2024-04-06,745522,Strikeout,strikeout,True,663624,682847,Ryan Mountcastle,Luis L. Ortiz,0,6b12f983-6afd-4307-9ac5-05a805b883a5,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,,,,
77,2024-04-06,745522,Single,single,False,656582,657508,Connor Joe,Mike Baumann,1,6283a554-9cfe-408a-a050-267e81d45647,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,,,,123.0,96.0,99.0,,,,110.0,82.0,88.0,,,,0.002,0.396,,0.215,,-3.29,,-3.42,1.8,,96.3,,95.8,92.2,,0.327,0.75,0.174,,,,0.192,0.346,0.291,0.16,0.16,0.327,,,,90.0,110.0,107.0,,,,,0.034,,0.22,,89.1,0.2,0.2,0.25,,,,125.0,97.0,105.0,0.353,0.44,87.6
78,2024-04-06,745522,Walk,walk,False,669261,657508,Jack Suwinski,Mike Baumann,1,f62f405f-8209-44c4-a850-e032cf0dc8dd,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,,,,123.0,96.0,99.0,,,,110.0,82.0,88.0,,,,0.002,0.396,,0.215,,-3.29,,-3.42,1.8,,96.3,,95.8,92.2,,0.327,0.75,0.174,,,,0.192,0.346,0.291,0.16,0.16,0.327,,,,90.0,110.0,107.0,,,,,0.034,,0.22,,89.1,0.2,0.2,0.25,,,,125.0,97.0,105.0,0.353,0.44,87.6
79,2024-04-06,745522,Walk,walk,False,658668,657508,Edward Olivares,Mike Baumann,1,056bf78f-3e09-40d3-97a7-98499d49fa0a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,,,,123.0,96.0,99.0,,,,110.0,82.0,88.0,,,,0.002,0.396,,0.215,,-3.29,,-3.42,1.8,,96.3,,95.8,92.2,,0.327,0.75,0.174,,,,0.192,0.346,0.291,0.16,0.16,0.327,,,,90.0,110.0,107.0,,,,,0.034,,0.22,,89.1,0.2,0.2,0.25,,,,125.0,97.0,105.0,0.353,0.44,87.6
80,2024-04-06,745522,Pop Out,field_out,True,642133,543056,Rowdy Tellez,Danny Coulombe,0,a011b254-b6d7-44ec-a58b-3e80fbf81ecb,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,,,,0.12,0.14,,0.293,,2.6,,4.84,2.27,,91.3,,90.8,81.9,,0.091,0.091,0.1,0.0,0.0,0.095,0.15,0.2,0.375,0.118,0.294,0.241,,,,,,,80.0,104.0,94.0,0.321,,1.95,,85.9,,,,,0.233,0.5,0.262,109.0,119.0,154.0,0.127,0.95,79.5
81,2024-04-06,745522,Forceout,force_out,True,669707,543056,Jared Triolo,Danny Coulombe,1,8dfc25de-e129-41c6-92c7-18715e4617f3,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,,,,0.12,0.14,,0.293,,2.6,,4.84,2.27,,91.3,,90.8,81.9,,0.091,0.091,0.1,0.0,0.0,0.095,0.15,0.2,0.375,0.118,0.294,0.241,,,,,,,80.0,104.0,94.0,0.321,,1.95,,85.9,,,,,0.233,0.5,0.262,109.0,119.0,154.0,0.127,0.95,79.5
82,2024-04-06,745522,Strikeout,strikeout,True,663698,543056,Joey Bart,Danny Coulombe,0,1981b9f3-d017-4662-b40e-1336a696fb09,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,,,,0.12,0.14,,0.293,,2.6,,4.84,2.27,,91.3,,90.8,81.9,,0.091,0.091,0.1,0.0,0.0,0.095,0.15,0.2,0.375,0.118,0.294,0.241,,,,,,,80.0,104.0,94.0,0.321,,1.95,,85.9,,,,,0.233,0.5,0.262,109.0,119.0,154.0,0.127,0.95,79.5
83,2024-04-06,745522,Strikeout,strikeout,True,623993,682847,Anthony Santander,Luis L. Ortiz,0,fae270ad-65dc-4f21-be65-c70ec97075c1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,,,,
84,2024-04-06,745522,Lineout,field_out,True,676059,682847,Jordan Westburg,Luis L. Ortiz,0,fbd26b14-3d41-46bc-b2da-3c5620242815,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,,,,
85,2024-04-06,745522,Groundout,field_out,True,656811,676596,Ryan O'Hearn,Josh Fleming,0,b671ea34-700a-4f7e-ae61-d11601c7ad8c,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,97.0,87.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,,,,0.389,0.004,,,0.057,1.94,,-2.07,,-2.56,89.8,,90.4,,78.1,,,,0.381,0.571,0.226,,,,0.286,0.429,0.308,,,,71.0,98.0,89.0,82.0,101.0,93.0,0.264,0.286,1.27,1.63,87.2,83.2,0.171,0.22,0.178,0.261,0.304,0.172,,,,,,
86,2024-04-06,745522,Lineout,field_out,True,663647,669169,Ke'Bryan Hayes,Jonathan Heasley,0,03edff67-ca06-450c-aa3b-026745b7d670,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.3,0.0,,,,0.5,0.5,0.25,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2024-04-06,745522,Single,single,False,665833,669169,Oneil Cruz,Jonathan Heasley,1,7d1561be-b1a1-402d-bd67-ab6aff2d9140,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.3,0.0,,,,0.5,0.5,0.25,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
