,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
71,2024-07-20,745880,Strikeout,strikeout,True,641343,661395,Jake Bauers,Jhoan Duran,0,ac6f7e84-9054-4a3d-922f-64e790146116,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,,,,,0.421,,0.275,,0.17,,,-0.76,,100.4,,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183,,,,,,
72,2024-07-20,745880,Strikeout,strikeout,True,687401,661395,Joey Ortiz,Jhoan Duran,0,88417ca4-6bbb-4e15-8fc8-5752b9f8ab24,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,,,,,0.421,,0.275,,0.17,,,-0.76,,100.4,,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183,,,,,,
73,2024-07-20,745880,Lineout,field_out,True,650489,656730,Willi Castro,Trevor Megill,0,ddf1df9b-6853-408b-a25a-b84a3ea4d414,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,,1.24,-4.1,,,,98.8,,98.6,,,0.236,0.315,0.234,,,,,,,0.125,0.125,0.649,,,,,,,,,,,,,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
74,2024-07-20,745880,Strikeout,strikeout,True,660636,656730,Diego A. Castillo,Trevor Megill,0,ae9620d1-ad14-4f04-8fde-a12ae96cee6c,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,,1.24,-4.1,,,,98.8,,98.6,,,0.236,0.315,0.234,,,,,,,0.125,0.125,0.649,,,,,,,,,,,,,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
75,2024-07-20,745880,Intent Walk,intent_walk,False,621439,656730,Byron Buxton,Trevor Megill,0,07458806-0766-1013-000c-f08cd117d70a,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,,1.24,-4.1,,,,98.8,,98.6,,,0.236,0.315,0.234,,,,,,,0.125,0.125,0.649,,,,,,,,,,,,,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
76,2024-07-20,745880,Groundout,field_out,True,686797,656730,Brooks Lee,Trevor Megill,0,eb1fe0bb-8558-4e46-9e80-a0309d7fdc61,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,,1.24,-4.1,,,,98.8,,98.6,,,0.236,0.315,0.234,,,,,,,0.125,0.125,0.649,,,,,,,,,,,,,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
77,2024-07-20,745880,Pop Out,field_out,True,694192,663485,Jackson Chourio,Cole Sands,0,781a70d8-c962-464d-875d-73eb12eafd7a,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,0.273,0.409,0.049,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,
78,2024-07-20,745880,Fielders Choice,fielders_choice,False,668930,663485,Brice Turang,Cole Sands,1,1b7adc02-f401-425f-97fb-04a4de23837e,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,0.273,0.409,0.049,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,
79,2024-07-20,745880,Single,single,False,661388,663485,William Contreras,Cole Sands,1,add236dd-6d94-42c9-b03a-851cb3869861,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,0.273,0.409,0.049,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,
80,2024-07-20,745880,Sac Bunt,sac_bunt,True,592885,595345,Christian Yelich,Steven Okert,1,232cf5c1-8025-4666-9274-e98a4ad7d924,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,,0.06,-3.65,-0.01,1.62,,0.4,92.8,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-07-20,745880,Intent Walk,intent_walk,False,642715,595345,Willy Adames,Steven Okert,0,07458806-0826-1033-000c-f08cd117d70a,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,,0.06,-3.65,-0.01,1.62,,0.4,92.8,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-07-20,745880,Flyout,field_out,True,686217,595345,Sal Frelick,Steven Okert,0,04a5c0d1-21ac-4b82-8eb8-f7230d80cf48,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,,0.06,-3.65,-0.01,1.62,,0.4,92.8,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-07-20,745880,Flyout,field_out,True,596146,596001,Max Kepler,Jakob Junis,0,7034a446-2e59-4b44-a629-b0b5d547ad27,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,0.217,0.304,0.264,97.0,119.0,106.0,0.011,0.71,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,
84,2024-07-20,745880,Flyout,field_out,True,680777,596001,Ryan Jeffers,Jakob Junis,0,45c0a424-9ca8-47d2-81f5-08ae76a5844c,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,0.217,0.304,0.264,97.0,119.0,106.0,0.011,0.71,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,
85,2024-07-20,745880,Home Run,home_run,False,467793,596001,Carlos Santana,Jakob Junis,1,6eeb7eed-0607-48d4-a318-7e677cb6e29f,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,0.217,0.304,0.264,97.0,119.0,106.0,0.011,0.71,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,
86,2024-07-20,745880,Strikeout,strikeout,True,622534,596001,Manuel Margot,Jakob Junis,0,f5a725ac-94b0-47ff-ac9d-0e3f61031113,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,0.217,0.304,0.264,97.0,119.0,106.0,0.011,0.71,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,
87,2024-07-20,745880,Single,single,False,663368,595345,Blake Perkins,Steven Okert,0,839594d4-65b5-4cf9-b665-efee10307516,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,,0.06,-3.65,-0.01,1.62,,0.4,92.8,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,,,,,,,
88,2024-07-20,745880,Single,single,False,641343,595345,Jake Bauers,Steven Okert,1,5800aa4d-ad86-4829-bdd7-3056a1f2b3e6,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,,0.06,-3.65,-0.01,1.62,,0.4,92.8,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,,,,,,,
89,2024-07-20,745880,Sac Fly,sac_fly,True,687401,622251,Joey Ortiz,Josh Staumont,1,3f540010-124b-47c1-ab6a-6921dee95c86,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,95.0,94.0,91.0,129.0,95.0,105.0,0.26,0.11,0.615,0.015,,1.94,1.5,3.22,-8.97,,94.2,,95.2,86.4,79.1,0.0,0.0,0.5,0.122,0.122,0.283,,,,,,,0.188,0.25,0.242,,,,,,,,,,,,,,,,,,,,,,,,
90,2024-07-20,745880,Single,single,False,694192,622251,Jackson Chourio,Josh Staumont,1,b5221284-f8a6-4cf3-bb94-3cf38fa30dde,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,95.0,94.0,91.0,129.0,95.0,105.0,0.26,0.11,0.615,0.015,,1.94,1.5,3.22,-8.97,,94.2,,95.2,86.4,79.1,0.0,0.0,0.5,0.122,0.122,0.283,,,,,,,0.188,0.25,0.242,,,,,,,,,,,,,,,,,,,,,,,,
91,2024-07-20,745880,Single,single,False,668930,622251,Brice Turang,Josh Staumont,1,a3abb150-c179-4318-9093-64b991fe9171,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,95.0,94.0,91.0,129.0,95.0,105.0,0.26,0.11,0.615,0.015,,1.94,1.5,3.22,-8.97,,94.2,,95.2,86.4,79.1,0.0,0.0,0.5,0.122,0.122,0.283,,,,,,,0.188,0.25,0.242,,,,,,,,,,,,,,,,,,,,,,,,
92,2024-07-20,745880,Single,single,False,661388,622251,William Contreras,Josh Staumont,1,5ca7c2bc-f239-4400-8a25-c2af1c09f681,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,95.0,94.0,91.0,129.0,95.0,105.0,0.26,0.11,0.615,0.015,,1.94,1.5,3.22,-8.97,,94.2,,95.2,86.4,79.1,0.0,0.0,0.5,0.122,0.122,0.283,,,,,,,0.188,0.25,0.242,,,,,,,,,,,,,,,,,,,,,,,,
93,2024-07-20,745880,Grounded Into DP,grounded_into_double_play,True,592885,622251,Christian Yelich,Josh Staumont,1,32777a50-3da5-4e74-a9bf-ff829782bf36,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,95.0,94.0,91.0,129.0,95.0,105.0,0.26,0.11,0.615,0.015,,1.94,1.5,3.22,-8.97,,94.2,,95.2,86.4,79.1,0.0,0.0,0.5,0.122,0.122,0.283,,,,,,,0.188,0.25,0.242,,,,,,,,,,,,,,,,,,,,,,,,
94,2024-07-20,745880,Flyout,field_out,True,668885,596001,Austin Martin,Jakob Junis,0,9c6897a8-086d-457a-b733-a355e2dd28eb,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,0.217,0.304,0.264,97.0,119.0,106.0,0.011,0.71,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,
95,2024-07-20,745880,Groundout,field_out,True,650489,596001,Willi Castro,Jakob Junis,1,acbd7015-0a77-4f8e-84a2-cdbcf7e66e6e,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,0.217,0.304,0.264,97.0,119.0,106.0,0.011,0.71,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,
96,2024-07-20,745880,Single,single,False,660636,596001,Diego A. Castillo,Jakob Junis,1,023068c7-3fbf-40ec-b7bd-5b32f3066fd1,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,0.217,0.304,0.264,97.0,119.0,106.0,0.011,0.71,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,
97,2024-07-20,745880,Lineout,field_out,True,621439,596001,Byron Buxton,Jakob Junis,0,d7896a05-2074-453c-bba3-4be8dd289192,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,0.217,0.304,0.264,97.0,119.0,106.0,0.011,0.71,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,
