,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff
71,2024-08-02,744825,Lineout,field_out,True,641343,674285,Jake Bauers,Eduardo Salazar,0,5fc08bd9-2656-4851-839c-32b5254b491a,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,93.0,93.0,88.0,119.0,93.0,101.0,,,,0.466,0.06,,0.466,0.003,0.006,0.85,,0.71,0.73,-3.49,-26.48,95.7,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,,,,,,,,,,0.15,0.25,0.408,,,
72,2024-08-02,744825,Single,single,False,671277,657649,Luis García Jr.,Jared Koenig,0,d4a16510-5231-4ffe-a215-bcab394a1630,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,86.0,105.0,101.0,0.587,0.004,0.252,,0.134,0.024,4.6,0.3,1.14,,0.33,0.82,96.5,90.2,85.1,94.8,,80.9,,,,0.2,0.2,0.487,0.23,0.31,0.189,0.245,0.388,0.207,0.25,0.25,0.5,,,,,,,,,,,,,,,
73,2024-08-02,744825,Flyout,field_out,True,660688,657649,Keibert Ruiz,Jared Koenig,0,504eb468-72ef-4ba8-8f4d-7cb26fffe3bf,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,86.0,105.0,101.0,0.587,0.004,0.252,,0.134,0.024,4.6,0.3,1.14,,0.33,0.82,96.5,90.2,85.1,94.8,,80.9,,,,0.2,0.2,0.487,0.23,0.31,0.189,0.245,0.388,0.207,0.25,0.25,0.5,,,,,,,,,,,,,,,
74,2024-08-02,744825,Pop Out,field_out,True,669743,657649,Alex Call,Jared Koenig,0,342dbf17-e1e8-42ae-8093-d605f2d94b02,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,86.0,105.0,101.0,0.587,0.004,0.252,,0.134,0.024,4.6,0.3,1.14,,0.33,0.82,96.5,90.2,85.1,94.8,,80.9,,,,0.2,0.2,0.487,0.23,0.31,0.189,0.245,0.388,0.207,0.25,0.25,0.5,,,,,,,,,,,,,,,
75,2024-08-02,744825,Forceout,force_out,True,545121,657649,Ildemaro Vargas,Jared Koenig,1,9749fdaa-d52b-426c-8bda-a6fddd3d24d6,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,86.0,105.0,101.0,0.587,0.004,0.252,,0.134,0.024,4.6,0.3,1.14,,0.33,0.82,96.5,90.2,85.1,94.8,,80.9,,,,0.2,0.2,0.487,0.23,0.31,0.189,0.245,0.388,0.207,0.25,0.25,0.5,,,,,,,,,,,,,,,
76,2024-08-02,744825,Flyout,field_out,True,656555,663432,Rhys Hoskins,Tanner Rainey,0,8f846c4c-1f6e-489c-9861-2853b561552e,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,,,,103.0,87.0,90.0,,,,,0.715,,0.268,,0.017,-0.79,,,-0.99,,-6.91,93.9,,85.6,,86.4,,0.266,0.516,0.204,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.476,,,
77,2024-08-02,744825,Strikeout,strikeout,True,686217,663432,Sal Frelick,Tanner Rainey,0,260f5564-2546-48f2-91e3-53d1506fdd18,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,,,,103.0,87.0,90.0,,,,,0.715,,0.268,,0.017,-0.79,,,-0.99,,-6.91,93.9,,85.6,,86.4,,0.266,0.516,0.204,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.476,,,
78,2024-08-02,744825,Groundout,field_out,True,687401,663432,Joey Ortiz,Tanner Rainey,0,7090ec6c-8206-4415-b96f-449909b8ecea,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,,,,103.0,87.0,90.0,,,,,0.715,,0.268,,0.017,-0.79,,,-0.99,,-6.91,93.9,,85.6,,86.4,,0.266,0.516,0.204,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.476,,,
79,2024-08-02,744825,Groundout,field_out,True,696285,665625,Jacob Young,Elvis Peguero,0,371b3fbe-1c09-475d-a738-a5b28e353ed7,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.0,4.06,48.0,98.0,123.0,103.0,0.731,8.06,4.5,8.81,0.75,2.29,0.245,0.353,0.151,0.295,0.395,,,,53.0,40.0,52.0,,,,97.0,96.0,96.0,149.0,100.0,110.0,,,,0.493,,,0.505,0.001,,,,0.14,0.62,-3.49,,,,,96.8,90.1,69.1,,,,,,,0.287,0.38,0.139,,,,,,,,,,,,,,,,0.216,0.338,0.409,,,
80,2024-08-02,744825,Groundout,field_out,True,682928,665625,CJ Abrams,Elvis Peguero,0,200bdaaf-7db8-41fc-83d8-0eb065b51b04,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.0,4.06,48.0,98.0,123.0,103.0,0.731,8.06,4.5,8.81,0.75,2.29,0.245,0.353,0.151,0.295,0.395,,,,53.0,40.0,52.0,,,,97.0,96.0,96.0,149.0,100.0,110.0,,,,0.493,,,0.505,0.001,,,,0.14,0.62,-3.49,,,,,96.8,90.1,69.1,,,,,,,0.287,0.38,0.139,,,,,,,,,,,,,,,,0.216,0.338,0.409,,,
81,2024-08-02,744825,Groundout,field_out,True,660766,665625,Juan Yepez,Elvis Peguero,0,86176cea-d8ba-4b80-8755-086f031defb1,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.0,4.06,48.0,98.0,123.0,103.0,0.731,8.06,4.5,8.81,0.75,2.29,0.245,0.353,0.151,0.295,0.395,,,,53.0,40.0,52.0,,,,97.0,96.0,96.0,149.0,100.0,110.0,,,,0.493,,,0.505,0.001,,,,0.14,0.62,-3.49,,,,,96.8,90.1,69.1,,,,,,,0.287,0.38,0.139,,,,,,,,,,,,,,,,0.216,0.338,0.409,,,
