,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
31,2024-05-04,746311,Strikeout,strikeout,True,694497,608648,Evan Carter,Tyler Duffey,0,e31d6859-9225-4cde-a983-4b009c7a0731,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,,0.302,,-1.04,,80.7,,,,,,
32,2024-05-04,746311,Single,single,False,672580,641540,Maikel Garcia,Dane Dunning,0,c5391178-77f5-4ed4-b1ce-f82b6f713301,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.233,0.419,0.259,0.226,0.472,0.336,0.0,0.0,0.368,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,,,,,,
33,2024-05-04,746311,Forceout,force_out,True,677951,641540,Bobby Witt Jr.,Dane Dunning,1,d4428707-4faf-4b77-90ba-bbb0de788195,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.233,0.419,0.259,0.226,0.472,0.336,0.0,0.0,0.368,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,,,,,,
34,2024-05-04,746311,Grounded Into DP,grounded_into_double_play,True,686469,641540,Vinnie Pasquantino,Dane Dunning,1,2aa1c73e-7ad9-437d-8f9b-41e2744dff2d,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.233,0.419,0.259,0.226,0.472,0.336,0.0,0.0,0.368,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,,,,,,
35,2024-05-04,746311,Strikeout,strikeout,True,669701,608648,Josh Smith,Tyler Duffey,0,e1a5759a-85af-4d69-8436-c901bb9d1fa0,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,,0.302,,-1.04,,80.7,,,,,,
36,2024-05-04,746311,Groundout,field_out,True,694671,608648,Wyatt Langford,Tyler Duffey,0,5d9afcda-9aa4-4077-ad33-1b85741dcef1,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,,0.302,,-1.04,,80.7,,,,,,
37,2024-05-04,746311,Flyout,field_out,True,641680,608648,Jonah Heim,Tyler Duffey,0,285201d1-6a07-4886-a98f-b6fe1af064ad,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,,0.302,,-1.04,,80.7,,,,,,
38,2024-05-04,746311,Flyout,field_out,True,521692,641540,Salvador Perez,Dane Dunning,0,0a899b36-ae82-4739-98f4-c8a3c826bb95,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.233,0.419,0.259,0.226,0.472,0.336,0.0,0.0,0.368,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,,,,,,
39,2024-05-04,746311,Single,single,False,686681,641540,Michael Massey,Dane Dunning,0,4e15cc60-f206-4d59-bc1b-0b04dbc8d293,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.233,0.419,0.259,0.226,0.472,0.336,0.0,0.0,0.368,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,,,,,,
40,2024-05-04,746311,Double,double,False,676369,641540,Nelson Velázquez,Dane Dunning,1,8e313f3d-8715-473a-9044-a1ccb78118c1,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.233,0.419,0.259,0.226,0.472,0.336,0.0,0.0,0.368,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,,,,,,
41,2024-05-04,746311,Strikeout,strikeout,True,669004,641540,MJ Melendez,Dane Dunning,0,72631eb2-b164-4b5e-be75-efff129d48d7,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.233,0.419,0.259,0.226,0.472,0.336,0.0,0.0,0.368,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,,,,,,
42,2024-05-04,746311,Single,single,False,592669,641540,Hunter Renfroe,Dane Dunning,1,f70101fd-37e3-4185-b324-c2e613b83538,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.233,0.419,0.259,0.226,0.472,0.336,0.0,0.0,0.368,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,,,,,,
43,2024-05-04,746311,Walk,walk,False,664728,641540,Kyle Isbel,Dane Dunning,1,f7f9f42f-2a78-47aa-8416-33be9c9aa382,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.233,0.419,0.259,0.226,0.472,0.336,0.0,0.0,0.368,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,,,,,,
44,2024-05-04,746311,Forceout,force_out,True,672580,622250,Maikel Garcia,Josh Sborz,1,bbfb2564-4bd9-4baa-8a6c-41797a3ea910,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.34,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,,,,111.0,92.0,97.0,,,,,0.455,,0.297,0.248,,0.34,,,2.63,2.64,,95.2,,,,87.6,83.8,,,,0.313,0.375,0.205,,,,,,,0.182,0.182,0.286,0.111,0.111,0.357,,,,,,,,,,,,,,,
45,2024-05-04,746311,Groundout,field_out,True,665750,519293,Leody Taveras,Will Smith,0,3f75473e-0934-41ba-99f5-da6b5df99d69,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.097,0.136,-1.31,,,0.85,-0.01,-0.65,91.3,,85.8,,80.5,76.2,0.222,0.444,0.355,0.341,0.523,0.091,,,,,,,0.196,0.304,0.32,0.25,0.25,0.308,,,,,,,,,,,,,,,
46,2024-05-04,746311,Groundout,field_out,True,543760,519293,Marcus Semien,Will Smith,0,8b3242cc-82ee-4399-8cdb-c4e31da3fd55,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.097,0.136,-1.31,,,0.85,-0.01,-0.65,91.3,,85.8,,80.5,76.2,0.222,0.444,0.355,0.341,0.523,0.091,,,,,,,0.196,0.304,0.32,0.25,0.25,0.308,,,,,,,,,,,,,,,
47,2024-05-04,746311,Groundout,field_out,True,608369,519293,Corey Seager,Will Smith,0,b3d7245b-9e0d-4f93-aa23-79d117e4c837,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.097,0.136,-1.31,,,0.85,-0.01,-0.65,91.3,,85.8,,80.5,76.2,0.222,0.444,0.355,0.341,0.523,0.091,,,,,,,0.196,0.304,0.32,0.25,0.25,0.308,,,,,,,,,,,,,,,
48,2024-05-04,746311,Walk,walk,False,677951,622250,Bobby Witt Jr.,Josh Sborz,0,ce243d44-95df-45df-818e-aa10ce516df2,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.34,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,,,,111.0,92.0,97.0,,,,,0.455,,0.297,0.248,,0.34,,,2.63,2.64,,95.2,,,,87.6,83.8,,,,0.313,0.375,0.205,,,,,,,0.182,0.182,0.286,0.111,0.111,0.357,,,,,,,,,,,,,,,
49,2024-05-04,746311,Single,single,False,686469,622250,Vinnie Pasquantino,Josh Sborz,1,3233574a-0a96-4417-a51e-094be935254d,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.34,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,,,,111.0,92.0,97.0,,,,,0.455,,0.297,0.248,,0.34,,,2.63,2.64,,95.2,,,,87.6,83.8,,,,0.313,0.375,0.205,,,,,,,0.182,0.182,0.286,0.111,0.111,0.357,,,,,,,,,,,,,,,
50,2024-05-04,746311,Strikeout,strikeout,True,521692,622250,Salvador Perez,Josh Sborz,0,b808cb03-9702-46c8-8cba-2864eeb59db2,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.34,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,,,,111.0,92.0,97.0,,,,,0.455,,0.297,0.248,,0.34,,,2.63,2.64,,95.2,,,,87.6,83.8,,,,0.313,0.375,0.205,,,,,,,0.182,0.182,0.286,0.111,0.111,0.357,,,,,,,,,,,,,,,
51,2024-05-04,746311,Single,single,False,686681,622250,Michael Massey,Josh Sborz,1,8307b0b4-1bdf-428f-9242-f478391d24f4,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.34,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,,,,111.0,92.0,97.0,,,,,0.455,,0.297,0.248,,0.34,,,2.63,2.64,,95.2,,,,87.6,83.8,,,,0.313,0.375,0.205,,,,,,,0.182,0.182,0.286,0.111,0.111,0.357,,,,,,,,,,,,,,,
52,2024-05-04,746311,Flyout,field_out,True,676369,622250,Nelson Velázquez,Josh Sborz,1,f81e20bf-d8ee-4057-a451-2e5494b3d8f5,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.34,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,,,,111.0,92.0,97.0,,,,,0.455,,0.297,0.248,,0.34,,,2.63,2.64,,95.2,,,,87.6,83.8,,,,0.313,0.375,0.205,,,,,,,0.182,0.182,0.286,0.111,0.111,0.357,,,,,,,,,,,,,,,
53,2024-05-04,746311,Strikeout,strikeout,True,641658,656641,Garrett Hampson,Jacob Latz,0,51ad7988-8819-4434-8d18-c01866c2c4dd,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.302,0.386,0.243,0.4,0.244,,,,,,,0.143,0.143,0.281,,,,,,,,,,,,,,,,,,
54,2024-05-04,746311,Single,single,False,663993,681882,Nathaniel Lowe,Colin Selby,0,07e93dd7-0245-4458-aca0-a8768685659f,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-05-04,746311,Pop Out,field_out,True,666969,681882,Adolis García,Colin Selby,0,983f3d7d-f383-47f5-ab3a-53f156b8b2e3,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-04,746311,Single,single,False,694497,681882,Evan Carter,Colin Selby,1,90afe66f-4c76-436c-9933-2a9ccd3d0dab,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-05-04,746311,Walk,walk,False,669701,681882,Josh Smith,Colin Selby,1,56244252-6130-4b68-89a7-c1dd0046a067,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-05-04,746311,Forceout,force_out,True,608671,681882,Travis Jankowski,Colin Selby,1,818efae1-0db2-4a67-a9e6-2716fe45ba89,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-04,746311,Walk,walk,False,641680,681882,Jonah Heim,Colin Selby,1,0f7d0818-b8ed-4166-9f29-7f3bbc1ffe32,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-04,746311,Groundout,field_out,True,665750,681882,Leody Taveras,Colin Selby,1,9a3a93b4-0be2-4500-8ee8-8dd0609547ee,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-04,746311,Flyout,field_out,True,592669,600917,Hunter Renfroe,José Leclerc,0,e5f9bef1-b629-45f8-92d7-d972979b5a4a,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,134.0,94.0,99.0,0.046,0.352,0.167,0.33,,0.105,0.85,-0.6,2.9,1.16,,-0.04,95.1,90.0,88.1,94.8,81.9,,0.111,0.111,0.556,0.128,0.277,0.311,0.2,0.2,0.143,0.227,0.364,0.259,0.193,0.298,0.504,,,,,,,,,,,,,,,,,,
62,2024-05-04,746311,Lineout,field_out,True,664728,600917,Kyle Isbel,José Leclerc,0,26e47690-583d-4bc3-b60a-982c61128274,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,134.0,94.0,99.0,0.046,0.352,0.167,0.33,,0.105,0.85,-0.6,2.9,1.16,,-0.04,95.1,90.0,88.1,94.8,81.9,,0.111,0.111,0.556,0.128,0.277,0.311,0.2,0.2,0.143,0.227,0.364,0.259,0.193,0.298,0.504,,,,,,,,,,,,,,,,,,
63,2024-05-04,746311,Double,double,False,672580,600917,Maikel Garcia,José Leclerc,0,dd0d04ba-a9f8-44a4-aadc-23c620b2a627,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,134.0,94.0,99.0,0.046,0.352,0.167,0.33,,0.105,0.85,-0.6,2.9,1.16,,-0.04,95.1,90.0,88.1,94.8,81.9,,0.111,0.111,0.556,0.128,0.277,0.311,0.2,0.2,0.143,0.227,0.364,0.259,0.193,0.298,0.504,,,,,,,,,,,,,,,,,,
64,2024-05-04,746311,Walk,walk,False,677951,600917,Bobby Witt Jr.,José Leclerc,0,3e07ee23-4533-4f71-9fdd-30cd46d6c407,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,134.0,94.0,99.0,0.046,0.352,0.167,0.33,,0.105,0.85,-0.6,2.9,1.16,,-0.04,95.1,90.0,88.1,94.8,81.9,,0.111,0.111,0.556,0.128,0.277,0.311,0.2,0.2,0.143,0.227,0.364,0.259,0.193,0.298,0.504,,,,,,,,,,,,,,,,,,
65,2024-05-04,746311,Flyout,field_out,True,686469,600917,Vinnie Pasquantino,José Leclerc,0,46e74691-ca88-47fc-9222-f8bcf0850276,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,134.0,94.0,99.0,0.046,0.352,0.167,0.33,,0.105,0.85,-0.6,2.9,1.16,,-0.04,95.1,90.0,88.1,94.8,81.9,,0.111,0.111,0.556,0.128,0.277,0.311,0.2,0.2,0.143,0.227,0.364,0.259,0.193,0.298,0.504,,,,,,,,,,,,,,,,,,
66,2024-05-04,746311,Flyout,field_out,True,543760,681882,Marcus Semien,Colin Selby,0,b23c01ad-8bf9-40b5-a861-bbd4e61f0ef3,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-04,746311,Groundout,field_out,True,608369,681882,Corey Seager,Colin Selby,0,f87ca991-ea62-468a-ab27-71230bb413bb,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
