,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
73,2024-09-24,744876,Intent Walk,intent_walk,False,671213,667297,Triston Casas,Tommy Nance,0,07448766-0746-1023-000c-f08cd117d70a,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,4.09,4.46,22.0,98.0,134.0,100.0,0.746,7.77,3.68,7.36,0.82,1.94,0.175,0.476,0.159,0.413,0.41,168.0,96.0,98.0,46.0,184.0,170.0,105.0,97.0,97.0,127.0,102.0,106.0,,,,0.363,0.003,,0.258,0.376,0.0,,1.2,-1.46,0.94,95.3,,94.5,87.4,84.6,,,,,,,0.111,0.185,0.333,0.222,0.556,0.354,0.333,0.37,0.102,,,,,,,,,,,,,,,,,,,,,
74,2024-09-24,744876,Double,double,False,596115,667297,Trevor Story,Tommy Nance,1,69e03de9-61df-45d7-a7f8-d05bd34724c4,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,4.09,4.46,22.0,98.0,134.0,100.0,0.746,7.77,3.68,7.36,0.82,1.94,0.175,0.476,0.159,0.413,0.41,168.0,96.0,98.0,46.0,184.0,170.0,105.0,97.0,97.0,127.0,102.0,106.0,,,,0.363,0.003,,0.258,0.376,0.0,,1.2,-1.46,0.94,95.3,,94.5,87.4,84.6,,,,,,,0.111,0.185,0.333,0.222,0.556,0.354,0.333,0.37,0.102,,,,,,,,,,,,,,,,,,,,,
75,2024-09-24,744876,Groundout,field_out,True,657136,667297,Connor Wong,Tommy Nance,1,6c7a744f-67e8-4918-a1c7-69ac3892c7b8,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,4.09,4.46,22.0,98.0,134.0,100.0,0.746,7.77,3.68,7.36,0.82,1.94,0.175,0.476,0.159,0.413,0.41,168.0,96.0,98.0,46.0,184.0,170.0,105.0,97.0,97.0,127.0,102.0,106.0,,,,0.363,0.003,,0.258,0.376,0.0,,1.2,-1.46,0.94,95.3,,94.5,87.4,84.6,,,,,,,0.111,0.185,0.333,0.222,0.556,0.354,0.333,0.37,0.102,,,,,,,,,,,,,,,,,,,,,
76,2024-09-24,744876,Single,single,False,687093,667297,Vaughn Grissom,Tommy Nance,1,32a0366a-cfbc-45bf-a6f5-eaf3b7115af7,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,4.09,4.46,22.0,98.0,134.0,100.0,0.746,7.77,3.68,7.36,0.82,1.94,0.175,0.476,0.159,0.413,0.41,168.0,96.0,98.0,46.0,184.0,170.0,105.0,97.0,97.0,127.0,102.0,106.0,,,,0.363,0.003,,0.258,0.376,0.0,,1.2,-1.46,0.94,95.3,,94.5,87.4,84.6,,,,,,,0.111,0.185,0.333,0.222,0.556,0.354,0.333,0.37,0.102,,,,,,,,,,,,,,,,,,,,,
77,2024-09-24,744876,Strikeout,strikeout,True,686765,667297,Nick Sogard,Tommy Nance,1,2f927bee-36cb-42cd-868d-ab6cf6ca7925,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,4.09,4.46,22.0,98.0,134.0,100.0,0.746,7.77,3.68,7.36,0.82,1.94,0.175,0.476,0.159,0.413,0.41,168.0,96.0,98.0,46.0,184.0,170.0,105.0,97.0,97.0,127.0,102.0,106.0,,,,0.363,0.003,,0.258,0.376,0.0,,1.2,-1.46,0.94,95.3,,94.5,87.4,84.6,,,,,,,0.111,0.185,0.333,0.222,0.556,0.354,0.333,0.37,0.102,,,,,,,,,,,,,,,,,,,,,
78,2024-09-24,744876,Double,double,False,677870,683068,Leo Jiménez,Zach Penrod,1,a6ce4afc-857f-4de1-b6f1-9de393581dc4,683068.0,zachpenrod,Penrod,Left,Zach Penrod,BOS,2.25,4.77,4.0,90.0,103.0,91.0,0.737,6.75,9.0,6.75,0.0,0.8,0.167,0.333,0.167,0.25,0.43,,,,115.0,90.0,93.0,,,,103.0,107.0,113.0,,,,,0.453,,0.244,,-3.55,,,6.71,,94.8,,,87.5,,0.4,0.6,0.133,,,,,,,0.0,0.0,0.273,,,,84.0,76.0,72.0,0.302,-1.27,87.2,0.25,0.25,0.385,,,,,,,,,,,,
79,2024-09-24,744876,Flyout,field_out,True,543807,683068,George Springer,Zach Penrod,0,f604d394-c145-4e93-9a33-b0452d7f1d30,683068.0,zachpenrod,Penrod,Left,Zach Penrod,BOS,2.25,4.77,4.0,90.0,103.0,91.0,0.737,6.75,9.0,6.75,0.0,0.8,0.167,0.333,0.167,0.25,0.43,,,,115.0,90.0,93.0,,,,103.0,107.0,113.0,,,,,0.453,,0.244,,-3.55,,,6.71,,94.8,,,87.5,,0.4,0.6,0.133,,,,,,,0.0,0.0,0.273,,,,84.0,76.0,72.0,0.302,-1.27,87.2,0.25,0.25,0.385,,,,,,,,,,,,
80,2024-09-24,744876,Walk,walk,False,664770,683068,Nathan Lukes,Zach Penrod,0,cd76baaa-a522-4e16-94c7-b2f3b7988ce0,683068.0,zachpenrod,Penrod,Left,Zach Penrod,BOS,2.25,4.77,4.0,90.0,103.0,91.0,0.737,6.75,9.0,6.75,0.0,0.8,0.167,0.333,0.167,0.25,0.43,,,,115.0,90.0,93.0,,,,103.0,107.0,113.0,,,,,0.453,,0.244,,-3.55,,,6.71,,94.8,,,87.5,,0.4,0.6,0.133,,,,,,,0.0,0.0,0.273,,,,84.0,76.0,72.0,0.302,-1.27,87.2,0.25,0.25,0.385,,,,,,,,,,,,
81,2024-09-24,744876,Flyout,field_out,True,665489,663767,Vladimir Guerrero Jr.,Chase Shugart,0,a60c2089-0cf0-49de-ba5e-49167f87326b,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,4.15,3.32,8.2,105.0,99.0,105.0,0.85,8.31,3.12,8.31,1.04,0.5,0.4,0.16,0.24,0.4,0.38,,,,98.0,107.0,101.0,80.0,96.0,92.0,122.0,106.0,118.0,,,,0.19,0.155,,0.275,,-7.46,,6.71,0.37,,96.1,,95.2,81.2,,0.75,1.0,0.167,,,,,,,,,,0.0,0.0,0.0,85.0,117.0,116.0,0.183,2.65,89.7,0.2,0.2,0.167,101.0,107.0,100.0,0.197,0.04,92.4,0.222,0.222,0.313,0.167,0.667,0.222
82,2024-09-24,744876,Walk,walk,False,687462,663767,Spencer Horwitz,Chase Shugart,1,aa8f7140-f531-45f3-9a11-31807805c7fc,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,4.15,3.32,8.2,105.0,99.0,105.0,0.85,8.31,3.12,8.31,1.04,0.5,0.4,0.16,0.24,0.4,0.38,,,,98.0,107.0,101.0,80.0,96.0,92.0,122.0,106.0,118.0,,,,0.19,0.155,,0.275,,-7.46,,6.71,0.37,,96.1,,95.2,81.2,,0.75,1.0,0.167,,,,,,,,,,0.0,0.0,0.0,85.0,117.0,116.0,0.183,2.65,89.7,0.2,0.2,0.167,101.0,107.0,100.0,0.197,0.04,92.4,0.222,0.222,0.313,0.167,0.667,0.222
83,2024-09-24,744876,Walk,walk,False,672386,663767,Alejandro Kirk,Chase Shugart,1,3387e98a-14d3-4afb-bafd-7e561b124265,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,4.15,3.32,8.2,105.0,99.0,105.0,0.85,8.31,3.12,8.31,1.04,0.5,0.4,0.16,0.24,0.4,0.38,,,,98.0,107.0,101.0,80.0,96.0,92.0,122.0,106.0,118.0,,,,0.19,0.155,,0.275,,-7.46,,6.71,0.37,,96.1,,95.2,81.2,,0.75,1.0,0.167,,,,,,,,,,0.0,0.0,0.0,85.0,117.0,116.0,0.183,2.65,89.7,0.2,0.2,0.167,101.0,107.0,100.0,0.197,0.04,92.4,0.222,0.222,0.313,0.167,0.667,0.222
84,2024-09-24,744876,Pop Out,field_out,True,680718,663767,Addison Barger,Chase Shugart,0,8f94b307-1bc9-4c19-b048-4683f6658949,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,4.15,3.32,8.2,105.0,99.0,105.0,0.85,8.31,3.12,8.31,1.04,0.5,0.4,0.16,0.24,0.4,0.38,,,,98.0,107.0,101.0,80.0,96.0,92.0,122.0,106.0,118.0,,,,0.19,0.155,,0.275,,-7.46,,6.71,0.37,,96.1,,95.2,81.2,,0.75,1.0,0.167,,,,,,,,,,0.0,0.0,0.0,85.0,117.0,116.0,0.183,2.65,89.7,0.2,0.2,0.167,101.0,107.0,100.0,0.197,0.04,92.4,0.222,0.222,0.313,0.167,0.667,0.222
