,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU
77,2024-06-07,746302,Strikeout,strikeout,True,668942,623433,Josh Rojas,Nick Anderson,0,458bfed2-8f3b-4040-8d61-d15c39efbfc4,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,0.4,0.8,0.19,,,,,,,0.245,0.429,0.191,0.204,0.352,0.286,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,,,,,,,0.269,0.223,,,,,-4.03,,,0.61,,,94.7,,,94.8,,,,,,,,,79.0,80.0,86.0,113.0,102.0,105.0,0.455,0.052,0.15,-0.82,87.9,81.7
78,2024-06-07,746302,Strikeout,strikeout,True,670042,623433,Luke Raley,Nick Anderson,0,8ead3c23-8f8b-4e07-b1bc-bc08b32f2df8,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,0.4,0.8,0.19,,,,,,,0.245,0.429,0.191,0.204,0.352,0.286,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,,,,,,,0.269,0.223,,,,,-4.03,,,0.61,,,94.7,,,94.8,,,,,,,,,79.0,80.0,86.0,113.0,102.0,105.0,0.455,0.052,0.15,-0.82,87.9,81.7
79,2024-06-07,746302,Groundout,field_out,True,641487,623433,J.P. Crawford,Nick Anderson,0,69c04eb1-ff2e-4361-bb41-5bf19cf1060c,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,0.4,0.8,0.19,,,,,,,0.245,0.429,0.191,0.204,0.352,0.286,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,,,,,,,0.269,0.223,,,,,-4.03,,,0.61,,,94.7,,,94.8,,,,,,,,,79.0,80.0,86.0,113.0,102.0,105.0,0.455,0.052,0.15,-0.82,87.9,81.7
80,2024-06-07,746302,Walk,walk,False,679845,592773,Nick Loftin,Ryne Stanek,0,464a3480-9977-4942-9832-c7a8619039db,592773.0,rynestanek,Stanek,Right,Ryne Stanek,0.228,0.342,0.228,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.2,0.325,0.449,,,,,,,,,,,,,,,
81,2024-06-07,746302,Single,single,False,641658,592773,Garrett Hampson,Ryne Stanek,1,5916a121-ab8c-4823-9e06-74e797a11209,592773.0,rynestanek,Stanek,Right,Ryne Stanek,0.228,0.342,0.228,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.2,0.325,0.449,,,,,,,,,,,,,,,
82,2024-06-07,746302,Groundout,field_out,True,672580,592773,Maikel Garcia,Ryne Stanek,1,0fd3ebf3-a749-4a9f-a49d-3a84fa23c48a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,0.228,0.342,0.228,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.2,0.325,0.449,,,,,,,,,,,,,,,
83,2024-06-07,746302,Triple,triple,False,677951,592773,Bobby Witt Jr.,Ryne Stanek,1,e62f342a-f73f-4219-8d3d-ccaef27d980b,592773.0,rynestanek,Stanek,Right,Ryne Stanek,0.228,0.342,0.228,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.2,0.325,0.449,,,,,,,,,,,,,,,
84,2024-06-07,746302,Intent Walk,intent_walk,False,686469,592773,Vinnie Pasquantino,Ryne Stanek,0,07463026-0856-1033-000c-f08cd117d70a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,0.228,0.342,0.228,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.2,0.325,0.449,,,,,,,,,,,,,,,
85,2024-06-07,746302,Intent Walk,intent_walk,False,521692,592773,Salvador Perez,Ryne Stanek,1,07463026-0866-1033-000c-f08cd117d70a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,0.228,0.342,0.228,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.2,0.325,0.449,,,,,,,,,,,,,,,
86,2024-06-07,746302,Fielders Choice Out,fielders_choice_out,True,676369,592773,Nelson Velázquez,Ryne Stanek,1,ef5be3b7-1faa-4cd6-8254-10e1a2ea01d7,592773.0,rynestanek,Stanek,Right,Ryne Stanek,0.228,0.342,0.228,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.2,0.325,0.449,,,,,,,,,,,,,,,
