,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
69,2024-06-09,746297,Sac Bunt,sac_bunt,True,669208,663704,Ryan Bliss,James McArthur,1,15022a51-6953-454d-82c4-a128dd3219c9,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,98.0,97.0,97.0,,,,0.378,,,0.76,,95.1,0.299,0.448,0.146,,,,138.0,108.0,119.0,0.338,-1.94,83.5
70,2024-06-09,746297,Strikeout,strikeout,True,641487,663704,J.P. Crawford,James McArthur,0,784f6707-c13c-4bbd-a278-a06f0c399209,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,98.0,97.0,97.0,,,,0.378,,,0.76,,95.1,0.299,0.448,0.146,,,,138.0,108.0,119.0,0.338,-1.94,83.5
71,2024-06-09,746297,Walk,walk,False,664238,663704,Dylan Moore,James McArthur,0,0b3d7338-ebce-4a15-9833-125370463e56,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,98.0,97.0,97.0,,,,0.378,,,0.76,,95.1,0.299,0.448,0.146,,,,138.0,108.0,119.0,0.338,-1.94,83.5
72,2024-06-09,746297,Single,single,False,677594,663704,Julio Rodríguez,James McArthur,1,47a71bf6-fb2f-4773-b119-af153d4697c7,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,98.0,97.0,97.0,,,,0.378,,,0.76,,95.1,0.299,0.448,0.146,,,,138.0,108.0,119.0,0.338,-1.94,83.5
73,2024-06-09,746297,Walk,walk,False,641598,663704,Mitch Garver,James McArthur,1,26ee9fdc-96e7-4dea-a7cb-3d1bf7015784,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,98.0,97.0,97.0,,,,0.378,,,0.76,,95.1,0.299,0.448,0.146,,,,138.0,108.0,119.0,0.338,-1.94,83.5
74,2024-06-09,746297,Single,single,False,663728,663704,Cal Raleigh,James McArthur,1,08cda8e9-a544-4e43-a07d-610a3fecf03f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,98.0,97.0,97.0,,,,0.378,,,0.76,,95.1,0.299,0.448,0.146,,,,138.0,108.0,119.0,0.338,-1.94,83.5
75,2024-06-09,746297,Strikeout,strikeout,True,670042,519293,Luke Raley,Will Smith,0,992a1d69-88a7-4878-bb88-125025542c53,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,113.0,100.0,105.0,,,,,,,0.322,,0.445,,0.136,-1.31,,0.85,,-0.65,91.3,,85.8,80.5,,0.341,0.523,0.091,0.222,0.444,0.355,0.196,0.304,0.32,,,,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,71.0,93.0,98.0,0.097,-0.01,76.2
76,2024-06-09,746297,Home Run,home_run,False,592669,608723,Hunter Renfroe,Austin Voth,1,56418a3f-fada-4930-9681-b2b2f0a095c2,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,113.0,97.0,102.0,,,,101.0,102.0,95.0,0.243,0.324,0.28,,,2.04,0.62,-0.04,,,93.6,89.1,,81.2,,0.156,0.25,0.227,,,,0.171,0.488,0.256,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,,,,,,,,,,,,,95.0,98.0,99.0,0.153,2.5,75.4
77,2024-06-09,746297,Single,single,False,664728,608723,Kyle Isbel,Austin Voth,0,12f07879-9115-45d5-b843-942f46299a4c,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,113.0,97.0,102.0,,,,101.0,102.0,95.0,0.243,0.324,0.28,,,2.04,0.62,-0.04,,,93.6,89.1,,81.2,,0.156,0.25,0.227,,,,0.171,0.488,0.256,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,,,,,,,,,,,,,95.0,98.0,99.0,0.153,2.5,75.4
78,2024-06-09,746297,Forceout,force_out,True,672580,608723,Maikel Garcia,Austin Voth,1,a7b3f331-ce3f-447c-a25c-4b88b3574c31,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,113.0,97.0,102.0,,,,101.0,102.0,95.0,0.243,0.324,0.28,,,2.04,0.62,-0.04,,,93.6,89.1,,81.2,,0.156,0.25,0.227,,,,0.171,0.488,0.256,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,,,,,,,,,,,,,95.0,98.0,99.0,0.153,2.5,75.4
79,2024-06-09,746297,Flyout,field_out,True,677951,608723,Bobby Witt Jr.,Austin Voth,0,d84a427c-41cb-4789-91d9-e42c2701b603,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,113.0,97.0,102.0,,,,101.0,102.0,95.0,0.243,0.324,0.28,,,2.04,0.62,-0.04,,,93.6,89.1,,81.2,,0.156,0.25,0.227,,,,0.171,0.488,0.256,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,,,,,,,,,,,,,95.0,98.0,99.0,0.153,2.5,75.4
80,2024-06-09,746297,Groundout,field_out,True,686469,642048,Vinnie Pasquantino,Tayler Saucedo,0,3929e450-fabf-4b64-8e29-e7a572936a6c,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,103.0,93.0,103.0,,,,,,,0.029,,0.239,,0.236,-3.21,,-1.03,,0.11,91.9,,85.3,82.6,,0.0,0.0,0.25,0.308,0.308,0.358,0.0,0.0,0.75,,,,,,,88.0,100.0,96.0,,,,0.458,,,3.61,,91.4,0.17,0.17,0.21,,,,117.0,71.0,72.0,0.039,-1.32,76.1
