,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff
71,2024-09-17,746659,Groundout,field_out,True,669289,572955,Santiago Espinal,Pierce Johnson,0,0e8f4e5d-2599-48e7-8f29-0c8566014842,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,146.0,103.0,108.0,100.0,99.0,97.0,,,,98.0,87.0,85.0,0.235,0.039,,0.727,,0.16,1.39,,0.67,,95.4,92.0,,,85.4,0.0,0.0,0.273,0.206,0.265,0.257,,,,,,,0.232,0.366,0.288,,,,,,,,,,,,,,,,,,,,,
72,2024-09-17,746659,Strikeout,strikeout,True,542303,641941,Marcell Ozuna,Emilio Pagán,0,e85b26e6-7d1e-42db-b2a9-88b00982da96,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.47,3.55,36.1,108.0,108.0,109.0,0.74,10.65,2.48,8.92,1.24,0.69,0.232,0.389,0.158,0.389,0.458,,,,,,,118.0,106.0,111.0,,,,90.0,115.0,108.0,0.582,0.277,,,,0.61,-0.41,,,,94.6,86.4,,,,0.343,0.543,0.319,0.237,0.388,0.258,,,,,,,,,,101.0,107.0,104.0,0.141,0.14,84.0,0.25,0.3,0.421,,,,,,,,,,,,
73,2024-09-17,746659,Flyout,field_out,True,621566,641941,Matt Olson,Emilio Pagán,0,c4f17ba8-dec2-41f6-9f7d-c0ca9fd3d53c,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.47,3.55,36.1,108.0,108.0,109.0,0.74,10.65,2.48,8.92,1.24,0.69,0.232,0.389,0.158,0.389,0.458,,,,,,,118.0,106.0,111.0,,,,90.0,115.0,108.0,0.582,0.277,,,,0.61,-0.41,,,,94.6,86.4,,,,0.343,0.543,0.319,0.237,0.388,0.258,,,,,,,,,,101.0,107.0,104.0,0.141,0.14,84.0,0.25,0.3,0.421,,,,,,,,,,,,
74,2024-09-17,746659,Single,single,False,657656,641941,Ramón Laureano,Emilio Pagán,0,e684ff7c-d17c-4146-a2a7-055eca98e1e5,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.47,3.55,36.1,108.0,108.0,109.0,0.74,10.65,2.48,8.92,1.24,0.69,0.232,0.389,0.158,0.389,0.458,,,,,,,118.0,106.0,111.0,,,,90.0,115.0,108.0,0.582,0.277,,,,0.61,-0.41,,,,94.6,86.4,,,,0.343,0.543,0.319,0.237,0.388,0.258,,,,,,,,,,101.0,107.0,104.0,0.141,0.14,84.0,0.25,0.3,0.421,,,,,,,,,,,,
75,2024-09-17,746659,Forceout,force_out,True,518595,641941,Travis d'Arnaud,Emilio Pagán,1,81551745-8f67-40f8-9ad2-a2cbf03615c0,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.47,3.55,36.1,108.0,108.0,109.0,0.74,10.65,2.48,8.92,1.24,0.69,0.232,0.389,0.158,0.389,0.458,,,,,,,118.0,106.0,111.0,,,,90.0,115.0,108.0,0.582,0.277,,,,0.61,-0.41,,,,94.6,86.4,,,,0.343,0.543,0.319,0.237,0.388,0.258,,,,,,,,,,101.0,107.0,104.0,0.141,0.14,84.0,0.25,0.3,0.421,,,,,,,,,,,,
76,2024-09-17,746659,Strikeout,strikeout,True,641584,669276,Jake Fraley,Dylan Lee,0,1311725d-520c-4a62-be0f-4aed3462383f,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.16,2.67,58.1,104.0,98.0,105.0,0.642,11.26,2.62,7.41,1.08,0.76,0.152,0.49,0.103,0.276,0.444,104.0,105.0,97.0,,,,91.0,103.0,101.0,101.0,104.0,109.0,,,,0.329,,0.547,,0.124,0.52,,1.33,,-0.5,92.3,,85.7,84.0,,,,,0.269,0.463,0.179,0.265,0.382,0.443,0.184,0.333,0.468,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-09-17,746659,Strikeout,strikeout,True,682622,669276,Noelvi Marte,Dylan Lee,0,4fe4cfaa-354b-4c0d-a7ff-bbb6a0d380bc,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.16,2.67,58.1,104.0,98.0,105.0,0.642,11.26,2.62,7.41,1.08,0.76,0.152,0.49,0.103,0.276,0.444,104.0,105.0,97.0,,,,91.0,103.0,101.0,101.0,104.0,109.0,,,,0.329,,0.547,,0.124,0.52,,1.33,,-0.5,92.3,,85.7,84.0,,,,,0.269,0.463,0.179,0.265,0.382,0.443,0.184,0.333,0.468,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-09-17,746659,Groundout,field_out,True,663697,669276,Jonathan India,Dylan Lee,0,c87b54b3-d164-4fcc-b2d0-016da8290b08,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.16,2.67,58.1,104.0,98.0,105.0,0.642,11.26,2.62,7.41,1.08,0.76,0.152,0.49,0.103,0.276,0.444,104.0,105.0,97.0,,,,91.0,103.0,101.0,101.0,104.0,109.0,,,,0.329,,0.547,,0.124,0.52,,1.33,,-0.5,92.3,,85.7,84.0,,,,,0.269,0.463,0.179,0.265,0.382,0.443,0.184,0.333,0.468,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-09-17,746659,Flyout,field_out,True,593160,664747,Whit Merrifield,Alexis Díaz,0,1614e207-b213-4cb9-be1a-f7febcad90db,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.07,3.76,55.1,96.0,111.0,103.0,0.761,8.95,4.88,6.67,0.98,0.69,0.253,0.445,0.164,0.233,0.424,,,,,,,113.0,92.0,98.0,109.0,102.0,110.0,,,,0.58,,0.42,,,0.29,,0.18,,,94.0,,,87.5,,,,,0.193,0.284,0.242,,,,0.214,0.384,0.297,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-09-17,746659,Strikeout,strikeout,True,672284,664747,Jarred Kelenic,Alexis Díaz,0,edb7c7f3-0e0f-4450-b4a1-8c6e2196d0d5,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.07,3.76,55.1,96.0,111.0,103.0,0.761,8.95,4.88,6.67,0.98,0.69,0.253,0.445,0.164,0.233,0.424,,,,,,,113.0,92.0,98.0,109.0,102.0,110.0,,,,0.58,,0.42,,,0.29,,0.18,,,94.0,,,87.5,,,,,0.193,0.284,0.242,,,,0.214,0.384,0.297,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-09-17,746659,Single,single,False,606115,664747,Orlando Arcia,Alexis Díaz,0,1874942b-ef73-454f-ab0e-dd741645ea3a,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.07,3.76,55.1,96.0,111.0,103.0,0.761,8.95,4.88,6.67,0.98,0.69,0.253,0.445,0.164,0.233,0.424,,,,,,,113.0,92.0,98.0,109.0,102.0,110.0,,,,0.58,,0.42,,,0.29,,0.18,,,94.0,,,87.5,,,,,0.193,0.284,0.242,,,,0.214,0.384,0.297,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-09-17,746659,Strikeout,strikeout,True,671739,664747,Michael Harris II,Alexis Díaz,1,faeda711-dfca-457d-a503-d72b4a090c16,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.07,3.76,55.1,96.0,111.0,103.0,0.761,8.95,4.88,6.67,0.98,0.69,0.253,0.445,0.164,0.233,0.424,,,,,,,113.0,92.0,98.0,109.0,102.0,110.0,,,,0.58,,0.42,,,0.29,,0.18,,,94.0,,,87.5,,,,,0.193,0.284,0.242,,,,0.214,0.384,0.297,,,,,,,,,,,,,,,,,,,,,,,,
