,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FO%,SL%,KC%,CH%,wFA/C,wFC/C,wFO/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vFO,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
57,2024-05-29,745011,Groundout,field_out,True,592626,622786,Joc Pederson,Jesus Tinoco,0,11fee021-8122-4719-9f66-5c739426a5dc,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,,,,115.0,136.0,96.0,0.289,0.096,0.004,,0.601,,0.009,-11.1,21.43,,-0.03,1.01,,-27.95,96.1,92.4,,89.8,95.9,86.2,,0.294,0.294,0.219,0.13,0.261,0.424,,,,,,,,,,0.6,1.4,0.182,,,,,,,,,,,,,,,
58,2024-05-29,745011,Strikeout,strikeout,True,572233,622786,Christian Walker,Jesus Tinoco,0,b0364e7a-6682-41d6-a53f-042c0a7b50c9,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,,,,115.0,136.0,96.0,0.289,0.096,0.004,,0.601,,0.009,-11.1,21.43,,-0.03,1.01,,-27.95,96.1,92.4,,89.8,95.9,86.2,,0.294,0.294,0.219,0.13,0.261,0.424,,,,,,,,,,0.6,1.4,0.182,,,,,,,,,,,,,,,
59,2024-05-29,745011,Single,single,False,666971,622786,Lourdes Gurriel Jr.,Jesus Tinoco,0,414d121a-1956-4902-b011-98434b53231f,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,,,,115.0,136.0,96.0,0.289,0.096,0.004,,0.601,,0.009,-11.1,21.43,,-0.03,1.01,,-27.95,96.1,92.4,,89.8,95.9,86.2,,0.294,0.294,0.219,0.13,0.261,0.424,,,,,,,,,,0.6,1.4,0.182,,,,,,,,,,,,,,,
60,2024-05-29,745011,Single,single,False,664983,502085,Jake McCarthy,David Robertson,1,cc359444-61f3-4ac5-b73f-383eb6b69dc9,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,95.0,103.0,121.0,100.0,106.0,0.026,0.003,0.595,,0.053,0.295,0.026,-2.5,2.57,,1.88,-4.14,0.22,6.62,94.1,93.6,,88.2,94.7,83.6,84.7,0.0,0.0,0.25,0.333,0.833,0.071,0.137,0.205,0.346,0.0,0.0,0.2,0.233,0.283,0.267,,,,,,,0.003,-4.1,80.9,,,,,,,,,
61,2024-05-29,745011,Strikeout,strikeout,True,656976,502085,Pavin Smith,David Robertson,0,5174a754-9d15-4322-9717-5421ebc5e51b,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,95.0,103.0,121.0,100.0,106.0,0.026,0.003,0.595,,0.053,0.295,0.026,-2.5,2.57,,1.88,-4.14,0.22,6.62,94.1,93.6,,88.2,94.7,83.6,84.7,0.0,0.0,0.25,0.333,0.833,0.071,0.137,0.205,0.346,0.0,0.0,0.2,0.233,0.283,0.267,,,,,,,0.003,-4.1,80.9,,,,,,,,,
62,2024-05-29,745011,Flyout,field_out,True,608369,663531,Corey Seager,Logan Allen,0,f12c0f9c-938f-4ac9-80f7-bdd270278dd4,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,0.483,0.15,,0.183,,0.183,-1.5,0.37,,,-2.18,,-1.11,91.2,85.4,,81.6,,78.6,,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,0.563,0.875,0.132,,,,,,,0.138,0.138,0.25,,,,,,
63,2024-05-29,745011,Single,single,False,669701,663531,Josh Smith,Logan Allen,0,2f2b10fa-a43d-48e8-b688-f953c03b4cd6,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,0.483,0.15,,0.183,,0.183,-1.5,0.37,,,-2.18,,-1.11,91.2,85.4,,81.6,,78.6,,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,0.563,0.875,0.132,,,,,,,0.138,0.138,0.25,,,,,,
64,2024-05-29,745011,Walk,walk,False,666969,663531,Adolis García,Logan Allen,1,1353d93b-bf76-4338-850d-c957164e41f1,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,0.483,0.15,,0.183,,0.183,-1.5,0.37,,,-2.18,,-1.11,91.2,85.4,,81.6,,78.6,,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,0.563,0.875,0.132,,,,,,,0.138,0.138,0.25,,,,,,
65,2024-05-29,745011,Walk,walk,False,665750,663531,Leody Taveras,Logan Allen,1,89f8545a-6bb8-4263-8801-bb0a012f6358,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,0.483,0.15,,0.183,,0.183,-1.5,0.37,,,-2.18,,-1.11,91.2,85.4,,81.6,,78.6,,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,0.563,0.875,0.132,,,,,,,0.138,0.138,0.25,,,,,,
66,2024-05-29,745011,Sac Fly,sac_fly,True,663993,663531,Nathaniel Lowe,Logan Allen,1,b6e43420-d9ff-48e9-9ebc-451f686ae0e4,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,0.483,0.15,,0.183,,0.183,-1.5,0.37,,,-2.18,,-1.11,91.2,85.4,,81.6,,78.6,,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,0.563,0.875,0.132,,,,,,,0.138,0.138,0.25,,,,,,
67,2024-05-29,745011,Single,single,False,694671,679885,Wyatt Langford,Justin Martinez,1,af21a6c1-0a20-4c10-aff3-9906b3b301e2,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,,,,,,,0.462,0.094,,,0.218,,,0.24,,,1.03,2.47,,,100.0,,,,100.1,89.5,,0.318,0.333,0.203,0.091,0.227,0.492,,,,,,,,,,0.231,0.231,0.306,,,,,,,0.091,0.114,0.486,103.0,108.0,108.0,0.226,1.83,89.8
68,2024-05-29,745011,Pop Out,field_out,True,641680,679885,Jonah Heim,Justin Martinez,0,a84789e5-292c-407e-b5a5-cf760060808e,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,,,,,,,0.462,0.094,,,0.218,,,0.24,,,1.03,2.47,,,100.0,,,,100.1,89.5,,0.318,0.333,0.203,0.091,0.227,0.492,,,,,,,,,,0.231,0.231,0.306,,,,,,,0.091,0.114,0.486,103.0,108.0,108.0,0.226,1.83,89.8
69,2024-05-29,745011,Single,single,False,672515,656641,Gabriel Moreno,Jacob Latz,0,2d5b1c04-8d75-4093-9aaf-4b7edff30766,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
70,2024-05-29,745011,Single,single,False,621028,656641,Kevin Newman,Jacob Latz,1,1934fdbc-f696-48b1-bbee-48d2cedf3ce4,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
71,2024-05-29,745011,Single,single,False,682998,656641,Corbin Carroll,Jacob Latz,1,05fa3562-65da-4d84-bde8-2552c569c925,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
72,2024-05-29,745011,Grounded Into DP,grounded_into_double_play,True,606466,656641,Ketel Marte,Jacob Latz,1,6fe4e2e0-cf8b-495b-a17b-732f54e5d956,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
73,2024-05-29,745011,Walk,walk,False,545341,656641,Randal Grichuk,Jacob Latz,0,748bfbdc-bd5f-4842-9b47-3a8f8010443c,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
74,2024-05-29,745011,Forceout,force_out,True,572233,489446,Christian Walker,Kirby Yates,1,41aca6ff-7c38-431e-9e7d-65bc5946d58d,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,,,,93.0,96.0,103.0,,,,,,,,0.597,,,0.011,,,2.73,,,,0.4,,,93.1,,,,,85.8,,,,,,,,,,,,,,,,,0.137,0.178,0.341,,,,,,,0.122,0.171,0.34,108.0,100.0,104.0,0.393,1.29,86.4
