,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
35,2024-08-04,746356,Single,single,False,650490,681293,Yandy Díaz,Spencer Arrighetti,0,b88363ed-6022-411b-b21b-54d1f886a2f0,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,
36,2024-08-04,746356,Strikeout,strikeout,True,664040,681293,Brandon Lowe,Spencer Arrighetti,0,cb6d3591-dece-483b-bee8-7b1cd2e0c2bf,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,
37,2024-08-04,746356,Groundout,field_out,True,676801,641302,Chas McCormick,Tyler Alexander,0,b8b5a94e-50aa-4cf5-9fa6-5e64258c979a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,114.0,107.0,109.0,96.0,103.0,101.0,0.221,0.325,0.186,,0.145,-0.14,-0.36,0.09,,-2.7,89.4,84.8,81.2,77.4,,0.213,0.48,0.248,0.276,0.551,0.199,,,,0.277,0.446,0.182,0.333,0.51,0.2,,,,60.0,112.0,105.0,0.123,-0.62,89.5,0.267,0.467,0.068
38,2024-08-04,746356,Walk,walk,False,694175,641302,Pedro León,Tyler Alexander,0,323bfb08-4cb0-4c92-a973-1f7030fe334f,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,114.0,107.0,109.0,96.0,103.0,101.0,0.221,0.325,0.186,,0.145,-0.14,-0.36,0.09,,-2.7,89.4,84.8,81.2,77.4,,0.213,0.48,0.248,0.276,0.551,0.199,,,,0.277,0.446,0.182,0.333,0.51,0.2,,,,60.0,112.0,105.0,0.123,-0.62,89.5,0.267,0.467,0.068
39,2024-08-04,746356,Strikeout,strikeout,True,514888,641302,Jose Altuve,Tyler Alexander,1,c3a692b7-f149-4984-8139-55dfda73089b,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,114.0,107.0,109.0,96.0,103.0,101.0,0.221,0.325,0.186,,0.145,-0.14,-0.36,0.09,,-2.7,89.4,84.8,81.2,77.4,,0.213,0.48,0.248,0.276,0.551,0.199,,,,0.277,0.446,0.182,0.333,0.51,0.2,,,,60.0,112.0,105.0,0.123,-0.62,89.5,0.267,0.467,0.068
40,2024-08-04,746356,Flyout,field_out,True,608324,641302,Alex Bregman,Tyler Alexander,0,d0614fbc-5655-4031-97a7-412ccea28d10,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,114.0,107.0,109.0,96.0,103.0,101.0,0.221,0.325,0.186,,0.145,-0.14,-0.36,0.09,,-2.7,89.4,84.8,81.2,77.4,,0.213,0.48,0.248,0.276,0.551,0.199,,,,0.277,0.446,0.182,0.333,0.51,0.2,,,,60.0,112.0,105.0,0.123,-0.62,89.5,0.267,0.467,0.068
41,2024-08-04,746356,Single,single,False,678554,681293,Curtis Mead,Spencer Arrighetti,0,5c5a1f4f-a833-415a-a3dd-aaefaec70425,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,
42,2024-08-04,746356,Strikeout,strikeout,True,666139,681293,Josh Lowe,Spencer Arrighetti,0,14f7737d-8823-4686-beba-f31c9712e08d,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,
43,2024-08-04,746356,Grounded Into DP,grounded_into_double_play,True,642350,681293,Jose Siri,Spencer Arrighetti,1,a9568427-c75e-486f-acb2-2d20b6892cda,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,
44,2024-08-04,746356,Single,single,False,670541,641302,Yordan Alvarez,Tyler Alexander,0,e6006a40-6c25-49e9-bd1d-609a4fe093de,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,114.0,107.0,109.0,96.0,103.0,101.0,0.221,0.325,0.186,,0.145,-0.14,-0.36,0.09,,-2.7,89.4,84.8,81.2,77.4,,0.213,0.48,0.248,0.276,0.551,0.199,,,,0.277,0.446,0.182,0.333,0.51,0.2,,,,60.0,112.0,105.0,0.123,-0.62,89.5,0.267,0.467,0.068
45,2024-08-04,746356,Flyout,field_out,True,673237,670955,Yainer Diaz,Edwin Uceta,0,e6d5e7c8-bb5e-44cc-81f9-accb649975f5,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,91.0,103.0,104.0,128.0,104.0,105.0,,0.239,0.052,0.006,0.357,,0.9,2.05,5.36,3.98,,89.2,88.1,81.0,81.6,,,,0.25,0.375,0.221,,,,,,,0.089,0.111,0.407,,,,131.0,104.0,109.0,0.345,3.1,93.9,0.129,0.161,0.301
46,2024-08-04,746356,Forceout,force_out,True,665161,670955,Jeremy Peña,Edwin Uceta,1,ef77a2f0-1591-4b74-ad9d-80e053001817,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,91.0,103.0,104.0,128.0,104.0,105.0,,0.239,0.052,0.006,0.357,,0.9,2.05,5.36,3.98,,89.2,88.1,81.0,81.6,,,,0.25,0.375,0.221,,,,,,,0.089,0.111,0.407,,,,131.0,104.0,109.0,0.345,3.1,93.9,0.129,0.161,0.301
47,2024-08-04,746356,Strikeout,strikeout,True,572138,670955,Jon Singleton,Edwin Uceta,0,4eaae1ed-91e4-46a1-967b-0a1f48d33ba8,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,91.0,103.0,104.0,128.0,104.0,105.0,,0.239,0.052,0.006,0.357,,0.9,2.05,5.36,3.98,,89.2,88.1,81.0,81.6,,,,0.25,0.375,0.221,,,,,,,0.089,0.111,0.407,,,,131.0,104.0,109.0,0.345,3.1,93.9,0.129,0.161,0.301
48,2024-08-04,746356,Strikeout,strikeout,True,666163,687911,Ben Rortvedt,Bryan King,0,0f133b54-9754-4ee1-9c5d-dcb3c88a0ebe,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,0.269,0.423,0.276,77.0,100.0,84.0,0.039,5.35,91.5,0.0,0.0,0.333
49,2024-08-04,746356,Groundout,field_out,True,670764,687911,Taylor Walls,Bryan King,0,0a37e3ae-70db-430c-ae3f-7774e93cefd0,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,0.269,0.423,0.276,77.0,100.0,84.0,0.039,5.35,91.5,0.0,0.0,0.333
50,2024-08-04,746356,Walk,walk,False,676356,687911,Jonny DeLuca,Bryan King,0,03722124-ea00-4a62-b160-fac20405a032,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,0.269,0.423,0.276,77.0,100.0,84.0,0.039,5.35,91.5,0.0,0.0,0.333
51,2024-08-04,746356,Hit By Pitch,hit_by_pitch,False,666185,687911,Dylan Carlson,Bryan King,1,ceb94ccc-6649-4a4a-b300-e121169e504b,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,0.269,0.423,0.276,77.0,100.0,84.0,0.039,5.35,91.5,0.0,0.0,0.333
52,2024-08-04,746356,Strikeout,strikeout,True,676609,687911,José Caballero,Bryan King,0,03914642-8da7-421c-854f-42638ed34176,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,0.269,0.423,0.276,77.0,100.0,84.0,0.039,5.35,91.5,0.0,0.0,0.333
53,2024-08-04,746356,Groundout,field_out,True,605170,670955,Victor Caratini,Edwin Uceta,0,185fdaf8-8968-4857-b056-1db339297abd,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,91.0,103.0,104.0,128.0,104.0,105.0,,0.239,0.052,0.006,0.357,,0.9,2.05,5.36,3.98,,89.2,88.1,81.0,81.6,,,,0.25,0.375,0.221,,,,,,,0.089,0.111,0.407,,,,131.0,104.0,109.0,0.345,3.1,93.9,0.129,0.161,0.301
54,2024-08-04,746356,Strikeout,strikeout,True,663550,670955,Trey Cabbage,Edwin Uceta,0,aedc8991-544d-4a1d-a7d3-6cd70d05d458,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,91.0,103.0,104.0,128.0,104.0,105.0,,0.239,0.052,0.006,0.357,,0.9,2.05,5.36,3.98,,89.2,88.1,81.0,81.6,,,,0.25,0.375,0.221,,,,,,,0.089,0.111,0.407,,,,131.0,104.0,109.0,0.345,3.1,93.9,0.129,0.161,0.301
55,2024-08-04,746356,Pop Out,field_out,True,694175,670955,Pedro León,Edwin Uceta,0,a1cc47d1-1d03-4996-9118-0af0d136fc8e,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,91.0,103.0,104.0,128.0,104.0,105.0,,0.239,0.052,0.006,0.357,,0.9,2.05,5.36,3.98,,89.2,88.1,81.0,81.6,,,,0.25,0.375,0.221,,,,,,,0.089,0.111,0.407,,,,131.0,104.0,109.0,0.345,3.1,93.9,0.129,0.161,0.301
56,2024-08-04,746356,Lineout,field_out,True,664040,681869,Brandon Lowe,Shawn Dubin,0,b65fff5d-286f-438f-bed1-56bcc3d4f989,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,
57,2024-08-04,746356,Strikeout,strikeout,True,678554,681869,Curtis Mead,Shawn Dubin,0,efde2f64-5f1c-4bfa-9144-04b4d14add97,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,
58,2024-08-04,746356,Flyout,field_out,True,666139,681869,Josh Lowe,Shawn Dubin,0,976cee81-1fe7-41c9-9451-e693415f5686,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,
59,2024-08-04,746356,Strikeout,strikeout,True,514888,655889,Jose Altuve,Manuel Rodríguez,0,0d724e00-59bc-4a7e-8886-b3e253c80adb,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,147.0,104.0,115.0,,,,0.196,,0.484,,,0.61,,2.23,,,96.7,,,89.3,,0.133,0.133,0.303,,,,,,,,,,,,,0.175,0.316,0.351,103.0,93.0,90.0,0.319,-0.78,96.8,0.308,0.385,0.123
60,2024-08-04,746356,Pop Out,field_out,True,608324,655889,Alex Bregman,Manuel Rodríguez,0,61d0aba2-dfcc-453a-b385-55b355c05653,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,147.0,104.0,115.0,,,,0.196,,0.484,,,0.61,,2.23,,,96.7,,,89.3,,0.133,0.133,0.303,,,,,,,,,,,,,0.175,0.316,0.351,103.0,93.0,90.0,0.319,-0.78,96.8,0.308,0.385,0.123
61,2024-08-04,746356,Strikeout,strikeout,True,670541,655889,Yordan Alvarez,Manuel Rodríguez,0,09b1c7ae-5bb8-487e-ab1f-1a7f37100dbb,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,147.0,104.0,115.0,,,,0.196,,0.484,,,0.61,,2.23,,,96.7,,,89.3,,0.133,0.133,0.303,,,,,,,,,,,,,0.175,0.316,0.351,103.0,93.0,90.0,0.319,-0.78,96.8,0.308,0.385,0.123
62,2024-08-04,746356,Double,double,False,642350,681869,Jose Siri,Shawn Dubin,0,24d31540-2d2e-4b2e-ad4b-12f6942b3a06,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,
63,2024-08-04,746356,Flyout,field_out,True,666163,681869,Ben Rortvedt,Shawn Dubin,0,221d2394-7fb2-425f-86f6-2be155115ca8,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,
64,2024-08-04,746356,Walk,walk,False,670764,681869,Taylor Walls,Shawn Dubin,0,472bdf74-dd10-4cfb-8241-7aeb8546c7e5,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,
65,2024-08-04,746356,Double Play,double_play,True,676356,681869,Jonny DeLuca,Shawn Dubin,1,364b5f9c-4b08-4d70-8820-d6723c382472,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,
66,2024-08-04,746356,Groundout,field_out,True,673237,664126,Yainer Diaz,Pete Fairbanks,0,e68c6feb-27c7-407e-b334-fda05dea08d1,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.57,3.97,45.1,98.0,123.0,104.0,0.788,8.74,3.38,7.15,0.79,1.15,0.226,0.411,0.202,0.298,0.466,120.0,120.0,135.0,,,,109.0,95.0,100.0,138.0,100.0,106.0,,,,0.522,,0.448,,0.03,0.16,,2.06,,-1.43,97.3,,93.8,85.0,,0.28,0.341,0.185,,,,,,,,,,0.125,0.5,0.5,0.158,0.263,0.236,,,,,,,,,
67,2024-08-04,746356,Strikeout,strikeout,True,665161,664126,Jeremy Peña,Pete Fairbanks,0,99a1b8aa-109f-4c38-88bf-02f9d3d47e93,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.57,3.97,45.1,98.0,123.0,104.0,0.788,8.74,3.38,7.15,0.79,1.15,0.226,0.411,0.202,0.298,0.466,120.0,120.0,135.0,,,,109.0,95.0,100.0,138.0,100.0,106.0,,,,0.522,,0.448,,0.03,0.16,,2.06,,-1.43,97.3,,93.8,85.0,,0.28,0.341,0.185,,,,,,,,,,0.125,0.5,0.5,0.158,0.263,0.236,,,,,,,,,
68,2024-08-04,746356,Strikeout,strikeout,True,572138,664126,Jon Singleton,Pete Fairbanks,0,1f1daa31-fc90-4d53-9115-b8352a05f121,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.57,3.97,45.1,98.0,123.0,104.0,0.788,8.74,3.38,7.15,0.79,1.15,0.226,0.411,0.202,0.298,0.466,120.0,120.0,135.0,,,,109.0,95.0,100.0,138.0,100.0,106.0,,,,0.522,,0.448,,0.03,0.16,,2.06,,-1.43,97.3,,93.8,85.0,,0.28,0.341,0.185,,,,,,,,,,0.125,0.5,0.5,0.158,0.263,0.236,,,,,,,,,
