,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
64,2024-10-16,775305,Home Run,home_run,False,660271,656731,Shohei Ohtani,Tylor Megill,1,b6cc1fdb-82f4-4226-96dd-13097e7d99d2,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
65,2024-10-16,775305,Groundout,field_out,True,605141,656731,Mookie Betts,Tylor Megill,0,d7bd634e-7d47-4aaf-807c-14c59bf8a546,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
66,2024-10-16,775305,Lineout,field_out,True,518692,656731,Freddie Freeman,Tylor Megill,0,59102259-f289-44f2-b004-993d4bcf4026,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
67,2024-10-16,775305,Strikeout,strikeout,True,668901,676508,Mark Vientos,Ben Casparius,0,701a6073-75de-414f-b160-a2d941da278c,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.56,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,89.0,103.0,99.0,,,,129.0,100.0,106.0,140.0,108.0,123.0,,0.487,0.038,0.359,,-0.79,6.84,,1.24,,95.5,91.0,,,84.3,0.294,0.353,0.333,,,,,,,,,,,,,0.286,0.357,0.37,,,,,,,,,,,,,,,,,,,125.0,91.0,90.0,0.115,1.2,79.8
68,2024-10-16,775305,Walk,walk,False,607043,676508,Brandon Nimmo,Ben Casparius,0,53694ee7-8221-464d-b6b3-ff62372e3cef,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.56,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,89.0,103.0,99.0,,,,129.0,100.0,106.0,140.0,108.0,123.0,,0.487,0.038,0.359,,-0.79,6.84,,1.24,,95.5,91.0,,,84.3,0.294,0.353,0.333,,,,,,,,,,,,,0.286,0.357,0.37,,,,,,,,,,,,,,,,,,,125.0,91.0,90.0,0.115,1.2,79.8
69,2024-10-16,775305,Flyout,field_out,True,624413,676508,Pete Alonso,Ben Casparius,0,525054ff-96bf-449a-8c4a-79e5ed540287,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.56,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,89.0,103.0,99.0,,,,129.0,100.0,106.0,140.0,108.0,123.0,,0.487,0.038,0.359,,-0.79,6.84,,1.24,,95.5,91.0,,,84.3,0.294,0.353,0.333,,,,,,,,,,,,,0.286,0.357,0.37,,,,,,,,,,,,,,,,,,,125.0,91.0,90.0,0.115,1.2,79.8
70,2024-10-16,775305,Strikeout,strikeout,True,516782,676508,Starling Marte,Ben Casparius,0,46f020f7-cbf9-43ee-8273-0e68d2f1793a,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.56,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,89.0,103.0,99.0,,,,129.0,100.0,106.0,140.0,108.0,123.0,,0.487,0.038,0.359,,-0.79,6.84,,1.24,,95.5,91.0,,,84.3,0.294,0.353,0.333,,,,,,,,,,,,,0.286,0.357,0.37,,,,,,,,,,,,,,,,,,,125.0,91.0,90.0,0.115,1.2,79.8
71,2024-10-16,775305,Home Run,home_run,False,571970,656731,Max Muncy,Tylor Megill,0,25f7e240-ab6b-4cc4-adc8-b4ef881326a9,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
72,2024-10-16,775305,Strikeout,strikeout,True,606192,656731,Teoscar Hernández,Tylor Megill,0,fa89c24d-71bf-45c8-aa6e-5ce54ad8b7fe,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
73,2024-10-16,775305,Walk,walk,False,621035,656731,Chris Taylor,Tylor Megill,0,526bb9c2-4da6-409c-af03-25af07eec895,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
74,2024-10-16,775305,Single,single,False,669257,656731,Will Smith,Tylor Megill,1,e6f086d5-4cab-48a2-ab42-2aea95c74f1c,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
75,2024-10-16,775305,Forceout,force_out,True,669242,656731,Tommy Edman,Tylor Megill,1,b7595e95-dc8c-4539-9a13-8188a3e1a41e,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
76,2024-10-16,775305,Strikeout,strikeout,True,571771,656731,Enrique Hernández,Tylor Megill,0,8c85c7d4-4b29-4d0b-8c0a-bf07d42ec82a,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
77,2024-10-16,775305,Strikeout,strikeout,True,502110,676508,J.D. Martinez,Ben Casparius,0,ec9cca65-6e05-418f-8888-aa411cfb184c,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.56,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,89.0,103.0,99.0,,,,129.0,100.0,106.0,140.0,108.0,123.0,,0.487,0.038,0.359,,-0.79,6.84,,1.24,,95.5,91.0,,,84.3,0.294,0.353,0.333,,,,,,,,,,,,,0.286,0.357,0.37,,,,,,,,,,,,,,,,,,,125.0,91.0,90.0,0.115,1.2,79.8
78,2024-10-16,775305,Groundout,field_out,True,578428,676508,Jose Iglesias,Ben Casparius,0,ab27b512-aede-4c39-8aba-314ff681f2dd,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.56,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,89.0,103.0,99.0,,,,129.0,100.0,106.0,140.0,108.0,123.0,,0.487,0.038,0.359,,-0.79,6.84,,1.24,,95.5,91.0,,,84.3,0.294,0.353,0.333,,,,,,,,,,,,,0.286,0.357,0.37,,,,,,,,,,,,,,,,,,,125.0,91.0,90.0,0.115,1.2,79.8
79,2024-10-16,775305,Flyout,field_out,True,664056,676508,Harrison Bader,Ben Casparius,0,b895fa04-3688-4e6e-9beb-f8ea2427b4b4,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.56,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,89.0,103.0,99.0,,,,129.0,100.0,106.0,140.0,108.0,123.0,,0.487,0.038,0.359,,-0.79,6.84,,1.24,,95.5,91.0,,,84.3,0.294,0.353,0.333,,,,,,,,,,,,,0.286,0.357,0.37,,,,,,,,,,,,,,,,,,,125.0,91.0,90.0,0.115,1.2,79.8
