,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff
31,2024-08-26,745215,Double,double,False,670042,686752,Luke Raley,Ryan Pepiot,1,d1ef2ace-d086-40be-a258-1b5a23f4585a,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
32,2024-08-26,745215,Flyout,field_out,True,677594,686752,Julio Rodríguez,Ryan Pepiot,0,eed125fe-5b84-497a-af8c-6d6827faf0da,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
33,2024-08-26,745215,Single,single,False,666139,682243,Josh Lowe,Bryce Miller,0,b98a992f-b00b-42e6-9f6b-850e3c037372,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
34,2024-08-26,745215,Forceout,force_out,True,676356,682243,Jonny DeLuca,Bryce Miller,1,bb48100e-cd7d-421c-8123-b0c808235d39,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
35,2024-08-26,745215,Forceout,force_out,True,676609,682243,José Caballero,Bryce Miller,1,a31b0b10-5016-480e-bd56-435a239ac464,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
36,2024-08-26,745215,Flyout,field_out,True,666163,682243,Ben Rortvedt,Bryce Miller,1,6ef614d3-6957-4238-bdcc-19a8bb762958,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
37,2024-08-26,745215,Hit By Pitch,hit_by_pitch,False,663728,686752,Cal Raleigh,Ryan Pepiot,0,a2a9bd48-637c-439f-92fc-a7f091b51134,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
38,2024-08-26,745215,Hit By Pitch,hit_by_pitch,False,668227,686752,Randy Arozarena,Ryan Pepiot,1,1eec9afb-8027-4416-b777-e8207339ac18,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
39,2024-08-26,745215,Grounded Into DP,grounded_into_double_play,True,593871,686752,Jorge Polanco,Ryan Pepiot,1,1794b42f-8887-4070-9fe2-ac38be001898,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
40,2024-08-26,745215,Groundout,field_out,True,457759,686752,Justin Turner,Ryan Pepiot,0,48c2b0dc-ea14-4a7e-8279-baa025b814d5,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
41,2024-08-26,745215,Lineout,field_out,True,670764,682243,Taylor Walls,Bryce Miller,0,0792200b-7119-4b81-b7de-aef973f29351,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
42,2024-08-26,745215,Flyout,field_out,True,666185,682243,Dylan Carlson,Bryce Miller,0,d91737df-1603-4eaa-b213-1388f07b487a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
43,2024-08-26,745215,Strikeout,strikeout,True,664040,682243,Brandon Lowe,Bryce Miller,0,1c2b40e2-b01d-4107-86c6-2aa72d701f61,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
44,2024-08-26,745215,Strikeout,strikeout,True,668942,686752,Josh Rojas,Ryan Pepiot,0,e8b6c8b8-3d46-446d-9b12-37343994a9f6,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
45,2024-08-26,745215,Walk,walk,False,686527,686752,Dominic Canzone,Ryan Pepiot,0,556cd8f9-643b-4476-939c-eb54ac82508d,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
46,2024-08-26,745215,Flyout,field_out,True,660844,686752,Leo Rivas,Ryan Pepiot,0,15f83613-febc-4a0b-a6e6-0e649f72b244,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
47,2024-08-26,745215,Strikeout,strikeout,True,670042,686752,Luke Raley,Ryan Pepiot,0,caf69bf1-fbdb-4c04-a78b-928235269304,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,,,,0.496,0.042,,0.198,,1.5,-3.59,,,1.03,,94.9,91.7,,,89.0,,0.16,0.286,0.318,,,,,,,,,,0.24,0.387,0.297,0.167,0.167,0.545,0.375,0.875,0.059,120.0,105.0,116.0,136.0,71.0,79.0,0.033,0.231,-1.59,-0.75,85.9,80.6,0.236,0.409,0.296
48,2024-08-26,745215,Strikeout,strikeout,True,691406,682243,Junior Caminero,Bryce Miller,0,db5a1e19-fbc6-48a2-bf5a-72bf36e2aeda,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
49,2024-08-26,745215,Strikeout,strikeout,True,666624,682243,Christopher Morel,Bryce Miller,0,43e0627a-7de6-4321-b219-d8a1e35dffc9,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
50,2024-08-26,745215,Groundout,field_out,True,666139,682243,Josh Lowe,Bryce Miller,0,06acdeb3-dd01-4d9e-b700-28c44b82cf57,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.177,0.433,0.021,0.167,0.164,0.037,1.57,-0.88,1.14,1.7,-0.65,-0.41,95.1,91.9,84.2,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.165,0.256,0.288,0.275,0.475,0.134,0.219,0.563,0.243,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,,,,,,,,,,
51,2024-08-26,745215,Flyout,field_out,True,677594,541640,Julio Rodríguez,Erasmo Ramírez,0,a8ccf2f5-728a-4950-8c6a-5a58704331e6,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.0,3.68,18.0,107.0,87.0,99.0,0.814,5.5,3.0,5.5,2.0,0.81,0.13,0.426,0.148,0.241,0.469,75.0,156.0,139.0,82.0,113.0,108.0,,,,,,,84.0,97.0,91.0,,,,0.4,0.037,0.404,,,,11.58,-4.38,,4.61,,,90.7,89.0,,91.0,,,0.0,0.0,0.333,0.143,0.143,0.185,,,,,,,,,,0.111,0.444,0.182,0.316,0.842,0.22,120.0,96.0,98.0,83.0,122.0,90.0,0.086,0.073,-1.21,1.87,83.4,80.3,0.0,0.0,0.167
52,2024-08-26,745215,Groundout,field_out,True,663728,541640,Cal Raleigh,Erasmo Ramírez,0,0156597e-956b-437d-bf34-b349fa28acab,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.0,3.68,18.0,107.0,87.0,99.0,0.814,5.5,3.0,5.5,2.0,0.81,0.13,0.426,0.148,0.241,0.469,75.0,156.0,139.0,82.0,113.0,108.0,,,,,,,84.0,97.0,91.0,,,,0.4,0.037,0.404,,,,11.58,-4.38,,4.61,,,90.7,89.0,,91.0,,,0.0,0.0,0.333,0.143,0.143,0.185,,,,,,,,,,0.111,0.444,0.182,0.316,0.842,0.22,120.0,96.0,98.0,83.0,122.0,90.0,0.086,0.073,-1.21,1.87,83.4,80.3,0.0,0.0,0.167
53,2024-08-26,745215,Strikeout,strikeout,True,668227,541640,Randy Arozarena,Erasmo Ramírez,0,2f500aeb-bc18-4758-b6c4-6c6508815aba,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.0,3.68,18.0,107.0,87.0,99.0,0.814,5.5,3.0,5.5,2.0,0.81,0.13,0.426,0.148,0.241,0.469,75.0,156.0,139.0,82.0,113.0,108.0,,,,,,,84.0,97.0,91.0,,,,0.4,0.037,0.404,,,,11.58,-4.38,,4.61,,,90.7,89.0,,91.0,,,0.0,0.0,0.333,0.143,0.143,0.185,,,,,,,,,,0.111,0.444,0.182,0.316,0.842,0.22,120.0,96.0,98.0,83.0,122.0,90.0,0.086,0.073,-1.21,1.87,83.4,80.3,0.0,0.0,0.167
54,2024-08-26,745215,Flyout,field_out,True,676356,608723,Jonny DeLuca,Austin Voth,0,834d0868-85f3-47e4-b0c3-83baa72ecf4c,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,91.0,102.0,99.0,,,,112.0,96.0,101.0,,,,99.0,102.0,95.0,,,,,0.239,0.323,,0.264,,2.21,1.21,,,-0.52,,93.5,89.0,,,80.9,,0.156,0.244,0.247,,,,,,,0.204,0.49,0.287,,,,0.15,0.25,0.456,0.242,0.419,0.287,,,,94.0,100.0,100.0,0.174,,1.46,,,75.3,,,
55,2024-08-26,745215,Strikeout,strikeout,True,676609,608723,José Caballero,Austin Voth,0,26625183-1eff-4ff3-846f-e74614c6b25a,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,91.0,102.0,99.0,,,,112.0,96.0,101.0,,,,99.0,102.0,95.0,,,,,0.239,0.323,,0.264,,2.21,1.21,,,-0.52,,93.5,89.0,,,80.9,,0.156,0.244,0.247,,,,,,,0.204,0.49,0.287,,,,0.15,0.25,0.456,0.242,0.419,0.287,,,,94.0,100.0,100.0,0.174,,1.46,,,75.3,,,
56,2024-08-26,745215,Lineout,field_out,True,666163,608723,Ben Rortvedt,Austin Voth,0,48f67105-e60d-4693-b32b-7dad228f41c9,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,91.0,102.0,99.0,,,,112.0,96.0,101.0,,,,99.0,102.0,95.0,,,,,0.239,0.323,,0.264,,2.21,1.21,,,-0.52,,93.5,89.0,,,80.9,,0.156,0.244,0.247,,,,,,,0.204,0.49,0.287,,,,0.15,0.25,0.456,0.242,0.419,0.287,,,,94.0,100.0,100.0,0.174,,1.46,,,75.3,,,
57,2024-08-26,745215,Strikeout,strikeout,True,593871,541640,Jorge Polanco,Erasmo Ramírez,0,8db07504-78ba-45cf-8a90-fea5ffe87270,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.0,3.68,18.0,107.0,87.0,99.0,0.814,5.5,3.0,5.5,2.0,0.81,0.13,0.426,0.148,0.241,0.469,75.0,156.0,139.0,82.0,113.0,108.0,,,,,,,84.0,97.0,91.0,,,,0.4,0.037,0.404,,,,11.58,-4.38,,4.61,,,90.7,89.0,,91.0,,,0.0,0.0,0.333,0.143,0.143,0.185,,,,,,,,,,0.111,0.444,0.182,0.316,0.842,0.22,120.0,96.0,98.0,83.0,122.0,90.0,0.086,0.073,-1.21,1.87,83.4,80.3,0.0,0.0,0.167
58,2024-08-26,745215,Groundout,field_out,True,457759,541640,Justin Turner,Erasmo Ramírez,0,d128e66e-cd93-45e9-9472-a969212db01e,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.0,3.68,18.0,107.0,87.0,99.0,0.814,5.5,3.0,5.5,2.0,0.81,0.13,0.426,0.148,0.241,0.469,75.0,156.0,139.0,82.0,113.0,108.0,,,,,,,84.0,97.0,91.0,,,,0.4,0.037,0.404,,,,11.58,-4.38,,4.61,,,90.7,89.0,,91.0,,,0.0,0.0,0.333,0.143,0.143,0.185,,,,,,,,,,0.111,0.444,0.182,0.316,0.842,0.22,120.0,96.0,98.0,83.0,122.0,90.0,0.086,0.073,-1.21,1.87,83.4,80.3,0.0,0.0,0.167
59,2024-08-26,745215,Groundout,field_out,True,668942,541640,Josh Rojas,Erasmo Ramírez,0,d075be51-0bda-44aa-8d2b-7f32ede3537a,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.0,3.68,18.0,107.0,87.0,99.0,0.814,5.5,3.0,5.5,2.0,0.81,0.13,0.426,0.148,0.241,0.469,75.0,156.0,139.0,82.0,113.0,108.0,,,,,,,84.0,97.0,91.0,,,,0.4,0.037,0.404,,,,11.58,-4.38,,4.61,,,90.7,89.0,,91.0,,,0.0,0.0,0.333,0.143,0.143,0.185,,,,,,,,,,0.111,0.444,0.182,0.316,0.842,0.22,120.0,96.0,98.0,83.0,122.0,90.0,0.086,0.073,-1.21,1.87,83.4,80.3,0.0,0.0,0.167
60,2024-08-26,745215,Strikeout,strikeout,True,670764,663423,Taylor Walls,Trent Thornton,0,0bee9140-a9b4-44c9-9b72-48b15a14c1c9,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,,,,,,,,,,0.101,0.174,,,0.577,,-0.68,,,-0.11,0.43,,95.5,,,94.7,85.6,,0.344,0.625,0.28,0.278,0.611,0.18,,,,0.222,0.333,0.281,0.231,0.404,0.262,0.257,0.543,0.344,,,,104.0,133.0,130.0,115.0,106.0,116.0,0.119,0.029,-2.18,-4.37,87.9,82.3,0.385,0.385,0.063
61,2024-08-26,745215,Strikeout,strikeout,True,666185,663423,Dylan Carlson,Trent Thornton,0,da94559a-2f9f-465b-b26e-9a5a725040ad,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,,,,,,,,,,0.101,0.174,,,0.577,,-0.68,,,-0.11,0.43,,95.5,,,94.7,85.6,,0.344,0.625,0.28,0.278,0.611,0.18,,,,0.222,0.333,0.281,0.231,0.404,0.262,0.257,0.543,0.344,,,,104.0,133.0,130.0,115.0,106.0,116.0,0.119,0.029,-2.18,-4.37,87.9,82.3,0.385,0.385,0.063
62,2024-08-26,745215,Groundout,field_out,True,664040,663423,Brandon Lowe,Trent Thornton,0,b74dbc6b-8237-4639-9ba9-8dc424fcd6cd,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,,,,,,,,,,0.101,0.174,,,0.577,,-0.68,,,-0.11,0.43,,95.5,,,94.7,85.6,,0.344,0.625,0.28,0.278,0.611,0.18,,,,0.222,0.333,0.281,0.231,0.404,0.262,0.257,0.543,0.344,,,,104.0,133.0,130.0,115.0,106.0,116.0,0.119,0.029,-2.18,-4.37,87.9,82.3,0.385,0.385,0.063
