,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
70,2024-04-27,746245,Strikeout,strikeout,True,687263,681892,Zach Neto,Kody Funderburk,0,be906992-c482-4d01-a66e-55f7ed2287cd,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,,,,0.203,,,0.326,,,,-0.34,-2.42,,,,93.3,82.7,,0.286,0.381,0.091,,,,,,,,,,0.25,0.462,0.337,76.0,96.0,95.0,,,,,0.029,,1.2,88.6,,0.333,0.667,0.0,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
71,2024-04-27,746245,Single,single,False,621493,681892,Taylor Ward,Kody Funderburk,1,3b90d120-cef6-4abe-9d81-fd882ec7e5f4,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,,,,0.203,,,0.326,,,,-0.34,-2.42,,,,93.3,82.7,,0.286,0.381,0.091,,,,,,,,,,0.25,0.462,0.337,76.0,96.0,95.0,,,,,0.029,,1.2,88.6,,0.333,0.667,0.0,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
72,2024-04-27,746245,Sac Fly,sac_fly,True,592273,681892,Brandon Drury,Kody Funderburk,1,588ad67e-0e8f-447e-b781-1cffd037a2bc,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,,,,0.203,,,0.326,,,,-0.34,-2.42,,,,93.3,82.7,,0.286,0.381,0.091,,,,,,,,,,0.25,0.462,0.337,76.0,96.0,95.0,,,,,0.029,,1.2,88.6,,0.333,0.667,0.0,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
73,2024-04-27,746245,Groundout,field_out,True,543305,681892,Aaron Hicks,Kody Funderburk,0,53bc8f44-7491-4690-af64-7b32cda4f6cb,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,,,,0.203,,,0.326,,,,-0.34,-2.42,,,,93.3,82.7,,0.286,0.381,0.091,,,,,,,,,,0.25,0.462,0.337,76.0,96.0,95.0,,,,,0.029,,1.2,88.6,,0.333,0.667,0.0,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
74,2024-04-27,746245,Pop Out,field_out,True,467793,519326,Carlos Santana,Hunter Strickland,0,f000e320-d92a-47e7-80a2-8f4d63266d78,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,,,,0.105,0.282,,0.549,,-0.79,,-1.13,2.24,,94.2,,92.7,84.0,,0.375,0.5,0.103,,,,0.27,0.486,0.186,,,,0.158,0.284,0.283,82.0,107.0,102.0,,,,,0.061,,3.81,87.6,,0.077,0.077,0.333,,,,0.003,-71.24,90.6,,,
75,2024-04-27,746245,Groundout,field_out,True,571657,519326,Kyle Farmer,Hunter Strickland,0,0a84d08a-08c3-42e1-9031-a7df58ec4393,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,,,,0.105,0.282,,0.549,,-0.79,,-1.13,2.24,,94.2,,92.7,84.0,,0.375,0.5,0.103,,,,0.27,0.486,0.186,,,,0.158,0.284,0.283,82.0,107.0,102.0,,,,,0.061,,3.81,87.6,,0.077,0.077,0.333,,,,0.003,-71.24,90.6,,,
76,2024-04-27,746245,Strikeout,strikeout,True,668885,519326,Austin Martin,Hunter Strickland,0,a24d06f5-eda5-40ed-9d73-13373eeb8b2d,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,,,,0.105,0.282,,0.549,,-0.79,,-1.13,2.24,,94.2,,92.7,84.0,,0.375,0.5,0.103,,,,0.27,0.486,0.186,,,,0.158,0.284,0.283,82.0,107.0,102.0,,,,,0.061,,3.81,87.6,,0.077,0.077,0.333,,,,0.003,-71.24,90.6,,,
77,2024-04-27,746245,Strikeout,strikeout,True,642136,543351,Matt Thaiss,Jay Jackson,0,4d31a39b-b025-47f4-8c70-5c1b9562f33e,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,,,,0.05,0.265,,0.554,,1.98,,3.21,-2.47,,91.9,,91.3,84.9,,0.286,0.286,0.077,,,,0.2,0.233,0.203,,,,0.276,0.672,0.307,88.0,100.0,101.0,,,,,0.131,,-2.99,86.0,,0.4,0.7,0.217,,,,,,,,,
78,2024-04-27,746245,Single,single,False,666176,543351,Jo Adell,Jay Jackson,0,8afb5dd3-586c-47e6-9da1-4f1e8be61e03,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,,,,0.05,0.265,,0.554,,1.98,,3.21,-2.47,,91.9,,91.3,84.9,,0.286,0.286,0.077,,,,0.2,0.233,0.203,,,,0.276,0.672,0.307,88.0,100.0,101.0,,,,,0.131,,-2.99,86.0,,0.4,0.7,0.217,,,,,,,,,
79,2024-04-27,746245,Double Play,double_play,True,650859,543351,Luis Rengifo,Jay Jackson,1,5382236f-b9db-41b8-a99c-83d9b0d862dd,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,,,,0.05,0.265,,0.554,,1.98,,3.21,-2.47,,91.9,,91.3,84.9,,0.286,0.286,0.077,,,,0.2,0.233,0.203,,,,0.276,0.672,0.307,88.0,100.0,101.0,,,,,0.131,,-2.99,86.0,,0.4,0.7,0.217,,,,,,,,,
80,2024-04-27,746245,Flyout,field_out,True,666135,543305,Alex Kirilloff,Aaron Hicks,0,91ebed60-f473-4b4e-9408-c30ffd874686,543305.0,aaronhicks,"Hicks, A",Right,Aaron Hicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-04-27,746245,Walk,walk,False,666397,543305,Edouard Julien,Aaron Hicks,0,eb3dd746-c2b9-4a3e-8a59-24e33ab86d56,543305.0,aaronhicks,"Hicks, A",Right,Aaron Hicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-04-27,746245,Home Run,home_run,False,680777,543305,Ryan Jeffers,Aaron Hicks,1,ec633672-daa4-46af-ba93-cf31eb6ce6a0,543305.0,aaronhicks,"Hicks, A",Right,Aaron Hicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-04-27,746245,Single,single,False,663616,543305,Trevor Larnach,Aaron Hicks,0,b8a641c6-6590-49a9-92ce-a0775d24644e,543305.0,aaronhicks,"Hicks, A",Right,Aaron Hicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-04-27,746245,Pop Out,field_out,True,622534,543305,Manuel Margot,Aaron Hicks,0,c1bf280c-245a-484c-8eeb-f68562ea980d,543305.0,aaronhicks,"Hicks, A",Right,Aaron Hicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-04-27,746245,Lineout,field_out,True,650489,543305,Willi Castro,Aaron Hicks,0,59f55d50-e459-46b3-ae62-b8f50b3cf226,543305.0,aaronhicks,"Hicks, A",Right,Aaron Hicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2024-04-27,746245,Pop Out,field_out,True,694384,543351,Nolan Schanuel,Jay Jackson,0,7581e834-e5f9-45d4-bf6b-8d2ad8bb91e8,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,,,,0.05,0.265,,0.554,,1.98,,3.21,-2.47,,91.9,,91.3,84.9,,0.286,0.286,0.077,,,,0.2,0.233,0.203,,,,0.276,0.672,0.307,88.0,100.0,101.0,,,,,0.131,,-2.99,86.0,,0.4,0.7,0.217,,,,,,,,,
87,2024-04-27,746245,Single,single,False,666160,543351,Mickey Moniak,Jay Jackson,0,81bb1121-f172-4f75-9320-2296948c474c,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,,,,0.05,0.265,,0.554,,1.98,,3.21,-2.47,,91.9,,91.3,84.9,,0.286,0.286,0.077,,,,0.2,0.233,0.203,,,,0.276,0.672,0.307,88.0,100.0,101.0,,,,,0.131,,-2.99,86.0,,0.4,0.7,0.217,,,,,,,,,
88,2024-04-27,746245,Groundout,field_out,True,687263,543351,Zach Neto,Jay Jackson,1,c515dabb-de57-4f86-939d-bda87eb3d046,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,,,,0.05,0.265,,0.554,,1.98,,3.21,-2.47,,91.9,,91.3,84.9,,0.286,0.286,0.077,,,,0.2,0.233,0.203,,,,0.276,0.672,0.307,88.0,100.0,101.0,,,,,0.131,,-2.99,86.0,,0.4,0.7,0.217,,,,,,,,,
89,2024-04-27,746245,Strikeout,strikeout,True,621493,543351,Taylor Ward,Jay Jackson,0,c52a8465-2c54-448d-95c2-8e156e7301c7,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,,,,0.05,0.265,,0.554,,1.98,,3.21,-2.47,,91.9,,91.3,84.9,,0.286,0.286,0.077,,,,0.2,0.233,0.203,,,,0.276,0.672,0.307,88.0,100.0,101.0,,,,,0.131,,-2.99,86.0,,0.4,0.7,0.217,,,,,,,,,
