,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-09-08,747072,Strikeout,strikeout,True,570482,684320,Gio Urshela,Yariel Rodríguez,0,93a476bf-55c4-4f68-9cbe-6c5b0f25785d,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.42,4.16,73.1,96.0,95.0,97.0,0.763,9.2,4.17,7.73,1.23,0.93,0.231,0.417,0.156,0.266,0.397,,,,85.0,93.0,88.0,82.0,95.0,95.0,118.0,102.0,108.0,0.099,0.42,0.28,,0.06,3.07,0.45,,93.9,,93.3,84.6,0.218,0.378,0.36,0.259,0.424,0.206,,,,0.182,0.182,0.115,93.0,90.0,95.0,85.0,106.0,104.0,0.1,0.1,-0.77,-3.66,88.9,78.2,0.161,0.29,0.228,0.375,0.875,0.267,,,,,,,,,,,,,,,
35,2024-09-08,747072,Strikeout,strikeout,True,606115,684320,Orlando Arcia,Yariel Rodríguez,0,cc60dde6-5975-4665-a208-89f0897f9892,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.42,4.16,73.1,96.0,95.0,97.0,0.763,9.2,4.17,7.73,1.23,0.93,0.231,0.417,0.156,0.266,0.397,,,,85.0,93.0,88.0,82.0,95.0,95.0,118.0,102.0,108.0,0.099,0.42,0.28,,0.06,3.07,0.45,,93.9,,93.3,84.6,0.218,0.378,0.36,0.259,0.424,0.206,,,,0.182,0.182,0.115,93.0,90.0,95.0,85.0,106.0,104.0,0.1,0.1,-0.77,-3.66,88.9,78.2,0.161,0.29,0.228,0.375,0.875,0.267,,,,,,,,,,,,,,,
36,2024-09-08,747072,Flyout,field_out,True,676391,519242,Ernie Clement,Chris Sale,0,27b90c5b-8433-4977-bfac-4a2e122b2a0c,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-08,747072,Flyout,field_out,True,665489,519242,Vladimir Guerrero Jr.,Chris Sale,0,dfcbf0d8-ff6c-4e3f-a610-a0414b269dbd,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-08,747072,Double,double,False,672386,519242,Alejandro Kirk,Chris Sale,0,a737628d-afc2-43a5-a2f9-fccaa4515222,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-08,747072,Flyout,field_out,True,677870,519242,Leo Jiménez,Chris Sale,0,1f8cd8b0-ef98-4709-8f21-e3ea3d9d8f21,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-08,747072,Single,single,False,663897,667297,Luke Williams,Tommy Nance,0,b0b3a496-08e9-4035-b475-8d7f351bd28d,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,,,,46.0,184.0,170.0,99.0,95.0,97.0,128.0,98.0,103.0,0.397,0.004,0.214,,0.0,1.95,-0.39,,95.3,,94.5,87.4,0.125,0.5,0.393,,,,,,,0.286,0.333,0.1,151.0,107.0,106.0,,,,,0.385,,1.28,,84.7,,,,0.1,0.15,0.371,,,,,,,,,,,,,,,
41,2024-09-08,747072,Forceout,force_out,True,671739,667297,Michael Harris II,Tommy Nance,1,8bbc41bb-0d0b-41d2-bb9f-11414bdeeca0,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,,,,46.0,184.0,170.0,99.0,95.0,97.0,128.0,98.0,103.0,0.397,0.004,0.214,,0.0,1.95,-0.39,,95.3,,94.5,87.4,0.125,0.5,0.393,,,,,,,0.286,0.333,0.1,151.0,107.0,106.0,,,,,0.385,,1.28,,84.7,,,,0.1,0.15,0.371,,,,,,,,,,,,,,,
42,2024-09-08,747072,Flyout,field_out,True,624585,667297,Jorge Soler,Tommy Nance,0,7e3a39a6-0afd-4b7f-b9eb-e5ff6a094d43,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,,,,46.0,184.0,170.0,99.0,95.0,97.0,128.0,98.0,103.0,0.397,0.004,0.214,,0.0,1.95,-0.39,,95.3,,94.5,87.4,0.125,0.5,0.393,,,,,,,0.286,0.333,0.1,151.0,107.0,106.0,,,,,0.385,,1.28,,84.7,,,,0.1,0.15,0.371,,,,,,,,,,,,,,,
43,2024-09-08,747072,Groundout,field_out,True,542303,667297,Marcell Ozuna,Tommy Nance,0,fa8805f6-1d81-41c3-b78b-4bab3ee6d7b8,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,,,,46.0,184.0,170.0,99.0,95.0,97.0,128.0,98.0,103.0,0.397,0.004,0.214,,0.0,1.95,-0.39,,95.3,,94.5,87.4,0.125,0.5,0.393,,,,,,,0.286,0.333,0.1,151.0,107.0,106.0,,,,,0.385,,1.28,,84.7,,,,0.1,0.15,0.371,,,,,,,,,,,,,,,
44,2024-09-08,747072,Strikeout,strikeout,True,676914,669276,Davis Schneider,Dylan Lee,0,290d0fb9-c31a-44c3-8627-f7684f3ed199,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.83,2.45,54.0,104.0,97.0,105.0,0.647,11.0,2.5,7.17,0.83,0.8,0.142,0.493,0.09,0.276,0.443,104.0,106.0,98.0,89.0,102.0,99.0,,,,101.0,104.0,110.0,,0.325,0.548,0.126,-0.07,,2.0,-0.1,92.2,85.6,,84.0,0.165,0.262,0.473,0.29,0.5,0.151,0.25,0.375,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-08,747072,Single,single,False,665782,669276,Luis De Los Santos,Dylan Lee,0,4b22f77e-11ad-4ea0-ac99-07c202ef051b,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.83,2.45,54.0,104.0,97.0,105.0,0.647,11.0,2.5,7.17,0.83,0.8,0.142,0.493,0.09,0.276,0.443,104.0,106.0,98.0,89.0,102.0,99.0,,,,101.0,104.0,110.0,,0.325,0.548,0.126,-0.07,,2.0,-0.1,92.2,85.6,,84.0,0.165,0.262,0.473,0.29,0.5,0.151,0.25,0.375,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-08,747072,Strikeout,strikeout,True,661531,669276,Brian Serven,Dylan Lee,0,de96a7af-60f9-47f2-ac5e-c1e61a001b1e,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.83,2.45,54.0,104.0,97.0,105.0,0.647,11.0,2.5,7.17,0.83,0.8,0.142,0.493,0.09,0.276,0.443,104.0,106.0,98.0,89.0,102.0,99.0,,,,101.0,104.0,110.0,,0.325,0.548,0.126,-0.07,,2.0,-0.1,92.2,85.6,,84.0,0.165,0.262,0.473,0.29,0.5,0.151,0.25,0.375,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-08,747072,Single,single,False,694388,669276,Joey Loperfido,Dylan Lee,1,fe38232c-a2bf-40a1-bdb0-3639b066f3ea,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.83,2.45,54.0,104.0,97.0,105.0,0.647,11.0,2.5,7.17,0.83,0.8,0.142,0.493,0.09,0.276,0.443,104.0,106.0,98.0,89.0,102.0,99.0,,,,101.0,104.0,110.0,,0.325,0.548,0.126,-0.07,,2.0,-0.1,92.2,85.6,,84.0,0.165,0.262,0.473,0.29,0.5,0.151,0.25,0.375,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-08,747072,Flyout,field_out,True,543807,572955,George Springer,Pierce Johnson,0,34b3883d-31b0-4058-8e45-c6e5750d235b,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.42,3.83,50.0,101.0,134.0,104.0,0.736,10.62,4.14,7.56,0.72,1.24,0.181,0.409,0.15,0.339,0.442,,,,98.0,96.0,94.0,,,,,,,,0.218,,,-0.75,,,,95.4,,,,,,,0.25,0.321,0.238,,,,,,,147.0,103.0,108.0,,,,,0.747,,0.85,,85.4,,,,0.226,0.348,0.295,97.0,88.0,87.0,0.035,0.66,91.9,0.0,0.0,0.25,,,,,,
49,2024-09-08,747072,Groundout,field_out,True,621566,663893,Matt Olson,Brendon Little,0,c12b533b-196d-49ec-ac4a-f68f3cfe447d,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,85.0,92.0,88.0,,,,0.58,,,,,0.97,,,,,94.5,,,,,,,,,,,0.263,0.4,0.19,,,,,,,,,,,,,,,,0.151,0.208,0.452,78.0,91.0,84.0,0.097,-2.46,93.6,0.313,0.75,0.273,99.0,96.0,95.0,0.323,1.11,86.7
50,2024-09-08,747072,Groundout,field_out,True,669221,663893,Sean Murphy,Brendon Little,0,92a79dff-481e-4701-9a94-a7f2e61f87c5,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,85.0,92.0,88.0,,,,0.58,,,,,0.97,,,,,94.5,,,,,,,,,,,0.263,0.4,0.19,,,,,,,,,,,,,,,,0.151,0.208,0.452,78.0,91.0,84.0,0.097,-2.46,93.6,0.313,0.75,0.273,99.0,96.0,95.0,0.323,1.11,86.7
51,2024-09-08,747072,Lineout,field_out,True,672284,663893,Jarred Kelenic,Brendon Little,0,6007bdc4-cb88-425d-9f46-a3d4db31cac9,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,85.0,92.0,88.0,,,,0.58,,,,,0.97,,,,,94.5,,,,,,,,,,,0.263,0.4,0.19,,,,,,,,,,,,,,,,0.151,0.208,0.452,78.0,91.0,84.0,0.097,-2.46,93.6,0.313,0.75,0.273,99.0,96.0,95.0,0.323,1.11,86.7
52,2024-09-08,747072,Field Error,field_error,False,676391,641729,Ernie Clement,Joe Jiménez,1,0344d772-f4e2-424d-8c4d-23a98e3da57f,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.55,2.6,60.0,105.0,101.0,106.0,0.699,10.35,3.0,6.0,0.3,0.95,0.207,0.453,0.154,0.289,0.443,66.0,111.0,110.0,99.0,102.0,106.0,,,,106.0,108.0,107.0,,0.465,0.489,0.046,1.38,,1.68,2.84,94.5,89.0,,84.5,0.152,0.238,0.4,0.221,0.274,0.261,0.176,0.176,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-08,747072,Lineout,field_out,True,665489,641729,Vladimir Guerrero Jr.,Joe Jiménez,1,07193ddf-199d-49d2-9755-9ce8ca632e1c,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.55,2.6,60.0,105.0,101.0,106.0,0.699,10.35,3.0,6.0,0.3,0.95,0.207,0.453,0.154,0.289,0.443,66.0,111.0,110.0,99.0,102.0,106.0,,,,106.0,108.0,107.0,,0.465,0.489,0.046,1.38,,1.68,2.84,94.5,89.0,,84.5,0.152,0.238,0.4,0.221,0.274,0.261,0.176,0.176,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-08,747072,Strikeout,strikeout,True,672386,641729,Alejandro Kirk,Joe Jiménez,0,f62324b0-5906-42bb-bce4-edb675ec7c8a,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.55,2.6,60.0,105.0,101.0,106.0,0.699,10.35,3.0,6.0,0.3,0.95,0.207,0.453,0.154,0.289,0.443,66.0,111.0,110.0,99.0,102.0,106.0,,,,106.0,108.0,107.0,,0.465,0.489,0.046,1.38,,1.68,2.84,94.5,89.0,,84.5,0.152,0.238,0.4,0.221,0.274,0.261,0.176,0.176,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-08,747072,Home Run,home_run,False,687462,641729,Spencer Horwitz,Joe Jiménez,1,1ea97b31-03b0-447f-ac62-4b252ad39ae7,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.55,2.6,60.0,105.0,101.0,106.0,0.699,10.35,3.0,6.0,0.3,0.95,0.207,0.453,0.154,0.289,0.443,66.0,111.0,110.0,99.0,102.0,106.0,,,,106.0,108.0,107.0,,0.465,0.489,0.046,1.38,,1.68,2.84,94.5,89.0,,84.5,0.152,0.238,0.4,0.221,0.274,0.261,0.176,0.176,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-08,747072,Walk,walk,False,664770,641729,Nathan Lukes,Joe Jiménez,0,299708bc-0cf5-4d96-8ef7-bb72d01e6060,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.55,2.6,60.0,105.0,101.0,106.0,0.699,10.35,3.0,6.0,0.3,0.95,0.207,0.453,0.154,0.289,0.443,66.0,111.0,110.0,99.0,102.0,106.0,,,,106.0,108.0,107.0,,0.465,0.489,0.046,1.38,,1.68,2.84,94.5,89.0,,84.5,0.152,0.238,0.4,0.221,0.274,0.261,0.176,0.176,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-08,747072,Strikeout,strikeout,True,680718,641729,Addison Barger,Joe Jiménez,0,ea9ebd9a-d348-44d7-8779-f0d380bf9a50,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.55,2.6,60.0,105.0,101.0,106.0,0.699,10.35,3.0,6.0,0.3,0.95,0.207,0.453,0.154,0.289,0.443,66.0,111.0,110.0,99.0,102.0,106.0,,,,106.0,108.0,107.0,,0.465,0.489,0.046,1.38,,1.68,2.84,94.5,89.0,,84.5,0.152,0.238,0.4,0.221,0.274,0.261,0.176,0.176,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-08,747072,Single,single,False,570482,657024,Gio Urshela,Erik Swanson,1,66868ecd-0ca8-4584-83f4-5a8784c49bb2,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.97,6.0,31.2,96.0,101.0,98.0,0.794,7.96,3.69,9.66,2.84,1.2,0.228,0.416,0.119,0.426,0.392,,,,79.0,98.0,91.0,,,,102.0,96.0,102.0,,0.501,0.198,,0.98,,-2.23,,93.8,,,86.6,0.353,0.765,0.156,0.217,0.35,0.201,,,,,,,,,,135.0,93.0,107.0,0.301,,-5.12,,84.8,,0.288,0.769,0.276,,,,,,,,,,,,,,,,,,
59,2024-09-08,747072,Groundout,field_out,True,606115,657024,Orlando Arcia,Erik Swanson,1,85e9663c-a37f-448f-97c6-c9fbbc033dd9,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.97,6.0,31.2,96.0,101.0,98.0,0.794,7.96,3.69,9.66,2.84,1.2,0.228,0.416,0.119,0.426,0.392,,,,79.0,98.0,91.0,,,,102.0,96.0,102.0,,0.501,0.198,,0.98,,-2.23,,93.8,,,86.6,0.353,0.765,0.156,0.217,0.35,0.201,,,,,,,,,,135.0,93.0,107.0,0.301,,-5.12,,84.8,,0.288,0.769,0.276,,,,,,,,,,,,,,,,,,
60,2024-09-08,747072,Strikeout,strikeout,True,518595,657024,Travis d'Arnaud,Erik Swanson,0,fed7f9b9-a1d9-41a8-a818-980ead1f7845,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.97,6.0,31.2,96.0,101.0,98.0,0.794,7.96,3.69,9.66,2.84,1.2,0.228,0.416,0.119,0.426,0.392,,,,79.0,98.0,91.0,,,,102.0,96.0,102.0,,0.501,0.198,,0.98,,-2.23,,93.8,,,86.6,0.353,0.765,0.156,0.217,0.35,0.201,,,,,,,,,,135.0,93.0,107.0,0.301,,-5.12,,84.8,,0.288,0.769,0.276,,,,,,,,,,,,,,,,,,
61,2024-09-08,747072,Groundout,field_out,True,671739,650893,Michael Harris II,Génesis Cabrera,0,b354d611-ee70-4ea2-a26b-2f14bcde01fc,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,2.96,3.86,54.2,95.0,88.0,91.0,0.762,7.24,4.45,8.23,1.15,1.26,0.222,0.469,0.16,0.309,0.401,54.0,82.0,73.0,113.0,103.0,105.0,91.0,88.0,83.0,,,,0.205,0.196,,0.089,-4.35,-1.76,,1.49,95.9,88.2,95.7,,,,,0.37,0.739,0.18,0.077,0.077,0.481,0.354,0.542,0.115,90.0,92.0,93.0,,,,,0.131,,2.47,,78.9,,,,0.071,0.071,0.238,81.0,99.0,91.0,0.378,1.91,89.0,0.171,0.22,0.345,,,,,,
62,2024-09-08,747072,Pop Out,field_out,True,661531,445926,Brian Serven,Jesse Chavez,0,78b55ae0-2e4a-4efc-8f07-5fe53c99ae39,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,63.0,106.0,92.0,,,,87.0,101.0,96.0,96.0,123.0,123.0,0.268,,0.017,0.127,,-0.91,-13.34,0.19,,85.2,90.7,81.4,0.429,1.143,0.375,,,,0.257,0.4,0.153,0.295,0.557,0.091,91.0,95.0,94.0,,,,,0.071,,0.15,,75.7,,,,0.214,0.286,0.242,86.0,101.0,96.0,0.516,0.82,88.8,0.217,0.349,0.186,,,,,,
63,2024-09-08,747072,Flyout,field_out,True,694388,445926,Joey Loperfido,Jesse Chavez,0,2319af12-cf08-4f7f-affa-cfd29c2ad6d1,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,63.0,106.0,92.0,,,,87.0,101.0,96.0,96.0,123.0,123.0,0.268,,0.017,0.127,,-0.91,-13.34,0.19,,85.2,90.7,81.4,0.429,1.143,0.375,,,,0.257,0.4,0.153,0.295,0.557,0.091,91.0,95.0,94.0,,,,,0.071,,0.15,,75.7,,,,0.214,0.286,0.242,86.0,101.0,96.0,0.516,0.82,88.8,0.217,0.349,0.186,,,,,,
64,2024-09-08,747072,Double,double,False,543807,445926,George Springer,Jesse Chavez,0,f6563185-b13a-4db5-8366-aa13ba198bcf,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,63.0,106.0,92.0,,,,87.0,101.0,96.0,96.0,123.0,123.0,0.268,,0.017,0.127,,-0.91,-13.34,0.19,,85.2,90.7,81.4,0.429,1.143,0.375,,,,0.257,0.4,0.153,0.295,0.557,0.091,91.0,95.0,94.0,,,,,0.071,,0.15,,75.7,,,,0.214,0.286,0.242,86.0,101.0,96.0,0.516,0.82,88.8,0.217,0.349,0.186,,,,,,
65,2024-09-08,747072,Groundout,field_out,True,676391,445926,Ernie Clement,Jesse Chavez,0,a577200e-10eb-496e-b807-0b034e80bccc,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,63.0,106.0,92.0,,,,87.0,101.0,96.0,96.0,123.0,123.0,0.268,,0.017,0.127,,-0.91,-13.34,0.19,,85.2,90.7,81.4,0.429,1.143,0.375,,,,0.257,0.4,0.153,0.295,0.557,0.091,91.0,95.0,94.0,,,,,0.071,,0.15,,75.7,,,,0.214,0.286,0.242,86.0,101.0,96.0,0.516,0.82,88.8,0.217,0.349,0.186,,,,,,
66,2024-09-08,747072,Single,single,False,642201,643338,Eli White,Chad Green,0,d0db4d97-1586-4156-af93-e927625400ac,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.85,3.91,47.1,105.0,119.0,107.0,0.781,7.99,2.09,6.65,1.52,0.75,0.295,0.388,0.109,0.395,0.44,,,,121.0,109.0,111.0,,,,120.0,101.0,102.0,,0.61,0.382,,1.81,,-0.37,,95.5,,,87.6,0.233,0.417,0.331,0.193,0.376,0.19,,,,,,,,,,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.008,-0.89,91.5,,,,,,,,,
67,2024-09-08,747072,Single,single,False,542303,643338,Marcell Ozuna,Chad Green,1,de2eb525-dbd3-42e9-bb34-370071789fc6,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.85,3.91,47.1,105.0,119.0,107.0,0.781,7.99,2.09,6.65,1.52,0.75,0.295,0.388,0.109,0.395,0.44,,,,121.0,109.0,111.0,,,,120.0,101.0,102.0,,0.61,0.382,,1.81,,-0.37,,95.5,,,87.6,0.233,0.417,0.331,0.193,0.376,0.19,,,,,,,,,,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.008,-0.89,91.5,,,,,,,,,
68,2024-09-08,747072,Sac Fly,sac_fly,True,621566,643338,Matt Olson,Chad Green,1,a721d65f-cd59-44f0-94ec-6bd3a6ba1296,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.85,3.91,47.1,105.0,119.0,107.0,0.781,7.99,2.09,6.65,1.52,0.75,0.295,0.388,0.109,0.395,0.44,,,,121.0,109.0,111.0,,,,120.0,101.0,102.0,,0.61,0.382,,1.81,,-0.37,,95.5,,,87.6,0.233,0.417,0.331,0.193,0.376,0.19,,,,,,,,,,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.008,-0.89,91.5,,,,,,,,,
69,2024-09-08,747072,Grounded Into DP,grounded_into_double_play,True,669221,643338,Sean Murphy,Chad Green,1,bc87801f-53f5-462f-85d7-5464d08d7291,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.85,3.91,47.1,105.0,119.0,107.0,0.781,7.99,2.09,6.65,1.52,0.75,0.295,0.388,0.109,0.395,0.44,,,,121.0,109.0,111.0,,,,120.0,101.0,102.0,,0.61,0.382,,1.81,,-0.37,,95.5,,,87.6,0.233,0.417,0.331,0.193,0.376,0.19,,,,,,,,,,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.008,-0.89,91.5,,,,,,,,,
70,2024-09-08,747072,Intent Walk,intent_walk,False,665489,628452,Vladimir Guerrero Jr.,Raisel Iglesias,0,07470726-0716-1033-000c-f08cd117d70a,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,0.197,0.284,0.2,0.319,3.43,3.15,2.35,3.17,95.4,89.5,95.5,84.1,0.143,0.2,0.425,0.136,0.254,0.306,0.154,0.205,0.337,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-09-08,747072,Pop Out,field_out,True,672386,628452,Alejandro Kirk,Raisel Iglesias,0,d03db007-05e4-46ec-b2aa-46d9c8904b63,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,0.197,0.284,0.2,0.319,3.43,3.15,2.35,3.17,95.4,89.5,95.5,84.1,0.143,0.2,0.425,0.136,0.254,0.306,0.154,0.205,0.337,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-09-08,747072,Single,single,False,687462,628452,Spencer Horwitz,Raisel Iglesias,1,d45baff3-2011-4917-9bd2-7ef1e8ed72ba,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,0.197,0.284,0.2,0.319,3.43,3.15,2.35,3.17,95.4,89.5,95.5,84.1,0.143,0.2,0.425,0.136,0.254,0.306,0.154,0.205,0.337,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
