,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
66,2024-08-25,745706,Strikeout,strikeout,True,595909,596133,Jake Cave,Luke Weaver,0,4e9d872e-d86f-4fb0-8854-e1891b3fcf6a,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,,,,138.0,96.0,104.0,,,,,,,110.0,99.0,103.0,,,,,0.464,0.236,,,,0.45,1.36,,,,,95.5,91.3,,,,,,,,,,,0.182,0.424,0.216,,,,,,,0.192,0.374,0.295,,,,109.0,103.0,103.0,101.0,69.0,82.0,0.012,0.288,1.45,0.65,88.5,82.6,0.176,0.282,0.437,,,
67,2024-08-25,745706,Pop Out,field_out,True,624431,656458,Jose Trevino,Lucas Gilbreath,0,ddc95c03-02a1-40b1-8fe5-ce2a7cac67ea,656458.0,lucasgilbreath,Gilbreath,Left,Lucas Gilbreath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.0,,,,,,,,,,0.833,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
68,2024-08-25,745706,Single,single,False,657077,656458,Alex Verdugo,Lucas Gilbreath,0,5f6d6f84-357c-433d-9f6f-80a045e4b733,656458.0,lucasgilbreath,Gilbreath,Left,Lucas Gilbreath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.0,,,,,,,,,,0.833,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
69,2024-08-25,745706,Single,single,False,518934,656458,DJ LeMahieu,Lucas Gilbreath,1,6732a8dc-9d6c-4a16-9e25-0df789b2c16f,656458.0,lucasgilbreath,Gilbreath,Left,Lucas Gilbreath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.0,,,,,,,,,,0.833,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
70,2024-08-25,745706,Home Run,home_run,False,650402,656458,Gleyber Torres,Lucas Gilbreath,1,ff0dc298-0926-4751-a625-2033e91a7d46,656458.0,lucasgilbreath,Gilbreath,Left,Lucas Gilbreath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.0,,,,,,,,,,0.833,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
71,2024-08-25,745706,Strikeout,strikeout,True,665742,664875,Juan Soto,Justin Lawrence,0,f45469fe-43da-454e-aefb-b6bbed2cd003,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,,,,0.593,,,,0.407,,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305
72,2024-08-25,745706,Groundout,field_out,True,592450,664875,Aaron Judge,Justin Lawrence,0,95d0c4fa-ed29-4b24-b7d1-d5b09459b228,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,,,,0.593,,,,0.407,,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305
73,2024-08-25,745706,Single,single,False,666134,641835,Nolan Jones,Tim Mayza,0,60f8c2eb-591a-48be-845b-08a5085cf5cc,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,,,,0.703,0.005,,,0.292,,2.11,,,-1.53,-2.13,,91.5,,,92.2,86.6,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-08-25,745706,Flyout,field_out,True,691011,641835,Drew Romo,Tim Mayza,0,a2ce42d2-2165-483a-a6c7-f5fe74f2d713,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,,,,0.703,0.005,,,0.292,,2.11,,,-1.53,-2.13,,91.5,,,92.2,86.6,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-08-25,745706,Forceout,force_out,True,453568,641835,Charlie Blackmon,Tim Mayza,1,1ac3e0a4-f230-417f-acf4-2bcdf7d4d3d4,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,,,,0.703,0.005,,,0.292,,2.11,,,-1.53,-2.13,,91.5,,,92.2,86.6,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-08-25,745706,Flyout,field_out,True,678662,641835,Ezequiel Tovar,Tim Mayza,0,123e1cbb-b286-4fb4-a8f8-65289188b840,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,,,,0.703,0.005,,,0.292,,2.11,,,-1.53,-2.13,,91.5,,,92.2,86.6,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
