,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
74,2024-06-09,745491,Pop Out,field_out,True,621043,547973,Carlos Correa,Aroldis Chapman,0,20a63560-7196-469b-b257-101f98358830,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,,,,,,,,,,0.263,-1.42,99.3,228.0,109.0,122.0,0.222,0.467,0.316,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
75,2024-06-09,745491,Lineout,field_out,True,596146,547973,Max Kepler,Aroldis Chapman,0,564d11e5-907d-4034-9148-66319d3b70aa,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,,,,,,,,,,0.263,-1.42,99.3,228.0,109.0,122.0,0.222,0.467,0.316,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
76,2024-06-09,745491,Flyout,field_out,True,669304,547973,Jose Miranda,Aroldis Chapman,0,7f33d363-c061-4bb0-a68b-c8c69b519246,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,,,,,,,,,,0.263,-1.42,99.3,228.0,109.0,122.0,0.222,0.467,0.316,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
77,2024-06-09,745491,Strikeout,strikeout,True,457705,661395,Andrew McCutchen,Jhoan Duran,0,d95602fd-20f1-4686-98e0-43020e47ca30,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,,0.17,,-0.76,,100.4,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183
78,2024-06-09,745491,Groundout,field_out,True,668804,661395,Bryan Reynolds,Jhoan Duran,0,8cb4172e-bf07-4376-bbc9-24ab36907c9f,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,,0.17,,-0.76,,100.4,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183
79,2024-06-09,745491,Flyout,field_out,True,656582,661395,Connor Joe,Jhoan Duran,0,c553f2e7-b6c3-43d4-8239-bd5262f625bd,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,,0.17,,-0.76,,100.4,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183
80,2024-06-09,745491,Triple,triple,False,622534,621294,Manuel Margot,Ben Heller,1,5d6a475c-f62a-422d-a499-80715b76e0c7,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
81,2024-06-09,745491,Hit By Pitch,hit_by_pitch,False,621439,621294,Byron Buxton,Ben Heller,0,9e231bad-d334-4597-86b1-f02c647744d1,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
82,2024-06-09,745491,Walk,walk,False,680777,621294,Ryan Jeffers,Ben Heller,1,e7627881-8281-412c-9d07-f77fba1ea187,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
83,2024-06-09,745491,Hit By Pitch,hit_by_pitch,False,650489,621294,Willi Castro,Ben Heller,1,64e521d3-41db-4ab0-8fb3-bc5ca85d3dcc,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
84,2024-06-09,745491,Double,double,False,467793,621294,Carlos Santana,Ben Heller,1,383c48f2-25d8-4224-a66e-1ad27a102c3e,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
85,2024-06-09,745491,Strikeout,strikeout,True,668904,621294,Royce Lewis,Ben Heller,0,1eceef0d-18d2-4b43-8325-256988fb2d77,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
86,2024-06-09,745491,Single,single,False,621043,621294,Carlos Correa,Ben Heller,1,d7f3f77f-aae9-49b5-87fa-663ef67f3c2e,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
87,2024-06-09,745491,Single,single,False,596146,621294,Max Kepler,Ben Heller,1,b1ee4829-a5c9-4ff4-bc55-fe33746861f8,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
88,2024-06-09,745491,Hit By Pitch,hit_by_pitch,False,571657,621294,Kyle Farmer,Ben Heller,1,25db2ffd-4350-4b37-8fc5-44b746d7be1f,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
89,2024-06-09,745491,Single,single,False,622534,621294,Manuel Margot,Ben Heller,1,98174ee9-3988-4d55-ae3e-fadf8f298273,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
90,2024-06-09,745491,Strikeout,strikeout,True,621439,621294,Byron Buxton,Ben Heller,0,5dea2a73-8af6-4b18-95ca-1440669a33e0,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
91,2024-06-09,745491,Pop Out,field_out,True,680777,621294,Ryan Jeffers,Ben Heller,0,4432bd97-d3c8-4ab1-b1e8-11587efa3918,621294.0,benheller,Heller,Right,Ben Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.2,0.4,0.308,,,,,,,,,,0.667,1.333,0.222,,,,,,,1.0,1.75,0.091,,,,,,,,,
92,2024-06-09,745491,Single,single,False,665833,622251,Oneil Cruz,Josh Staumont,1,140dca14-bbdb-43f3-9099-a14f19eee886,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,0.122,0.122,0.283,,,,,,,,,,,,,,,,0.26,1.5,95.2,95.0,94.0,91.0,0.188,0.25,0.242,,,,,,,,,
93,2024-06-09,745491,Forceout,force_out,True,693304,622251,Nick Gonzales,Josh Staumont,1,07bd1e03-7e73-4c22-b803-3330a43802db,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,0.122,0.122,0.283,,,,,,,,,,,,,,,,0.26,1.5,95.2,95.0,94.0,91.0,0.188,0.25,0.242,,,,,,,,,
94,2024-06-09,745491,Forceout,force_out,True,572191,622251,Michael A. Taylor,Josh Staumont,1,b2852599-a48c-4ec6-a1c0-69952d71a4c3,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,0.122,0.122,0.283,,,,,,,,,,,,,,,,0.26,1.5,95.2,95.0,94.0,91.0,0.188,0.25,0.242,,,,,,,,,
95,2024-06-09,745491,Flyout,field_out,True,669707,622251,Jared Triolo,Josh Staumont,0,92d6066c-5f60-4b23-81c1-d25cad0e7297,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,0.122,0.122,0.283,,,,,,,,,,,,,,,,0.26,1.5,95.2,95.0,94.0,91.0,0.188,0.25,0.242,,,,,,,,,
