,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-05-07,745186,Single,single,False,643446,571945,Jeff McNeil,Miles Mikolas,0,75d2163d-9943-4a50-a4a5-904ef2b9e9cf,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
35,2024-05-07,745186,Single,single,False,621512,571945,Tomás Nido,Miles Mikolas,1,62680419-7b07-4208-b1ea-db2db2e1c975,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
36,2024-05-07,745186,Home Run,home_run,False,607043,571945,Brandon Nimmo,Miles Mikolas,1,09b80c52-7610-44c4-9ae6-f6c8e77fe313,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
37,2024-05-07,745186,Double,double,False,516782,571945,Starling Marte,Miles Mikolas,0,45c67f3e-109b-41e6-8cc3-583e2901ef83,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
38,2024-05-07,745186,Single,single,False,596019,571945,Francisco Lindor,Miles Mikolas,1,f76315a9-564d-4047-b9fd-2624771cb61b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
39,2024-05-07,745186,Double,double,False,624413,571945,Pete Alonso,Miles Mikolas,1,66cc42b4-6510-431f-9272-a7d97d553660,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
40,2024-05-07,745186,Groundout,field_out,True,621466,681517,DJ Stewart,Kyle Leahy,1,9dfc9e96-fcbd-4115-a445-9de232e6a44e,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,,0.095,0.81,,1.27,2.96,,0.99,95.4,89.8,,88.2,81.1,,,,,0.167,0.25,0.333,0.279,0.419,0.196,0.0,0.0,0.0,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,
41,2024-05-07,745186,Single,single,False,502110,681517,J.D. Martinez,Kyle Leahy,1,77d61c44-31ab-4000-a974-7b09d547def0,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,,0.095,0.81,,1.27,2.96,,0.99,95.4,89.8,,88.2,81.1,,,,,0.167,0.25,0.333,0.279,0.419,0.196,0.0,0.0,0.0,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,
42,2024-05-07,745186,Forceout,force_out,True,683146,681517,Brett Baty,Kyle Leahy,1,d227f150-3240-4639-b73d-c59e495cb13f,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,,0.095,0.81,,1.27,2.96,,0.99,95.4,89.8,,88.2,81.1,,,,,0.167,0.25,0.333,0.279,0.419,0.196,0.0,0.0,0.0,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,
43,2024-05-07,745186,Single,single,False,643446,681517,Jeff McNeil,Kyle Leahy,1,ef29a02e-3584-4b42-9973-1f1cb97502a6,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,,0.095,0.81,,1.27,2.96,,0.99,95.4,89.8,,88.2,81.1,,,,,0.167,0.25,0.333,0.279,0.419,0.196,0.0,0.0,0.0,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,
44,2024-05-07,745186,Flyout,field_out,True,621512,681517,Tomás Nido,Kyle Leahy,0,74b48f1c-c45d-469b-a864-db228dbfe70f,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,,0.095,0.81,,1.27,2.96,,0.99,95.4,89.8,,88.2,81.1,,,,,0.167,0.25,0.333,0.279,0.419,0.196,0.0,0.0,0.0,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,
45,2024-05-07,745186,Strikeout,strikeout,True,680977,676130,Brendan Donovan,José Buttó,0,4f0d8271-fe44-41d1-b842-8226a527d742,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,,,0.191,1.91,2.43,1.27,,,-0.09,93.7,86.6,92.9,84.2,,,0.111,0.222,0.151,0.25,0.375,0.25,0.174,0.217,0.281,,,,0.146,0.341,0.411,,,,,,,,,,,,,,,,,,,,,
46,2024-05-07,745186,Walk,walk,False,663457,676130,Lars Nootbaar,José Buttó,0,4259659d-dc10-4310-9a28-a93608c256fb,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,,,0.191,1.91,2.43,1.27,,,-0.09,93.7,86.6,92.9,84.2,,,0.111,0.222,0.151,0.25,0.375,0.25,0.174,0.217,0.281,,,,0.146,0.341,0.411,,,,,,,,,,,,,,,,,,,,,
47,2024-05-07,745186,Pop Out,field_out,True,671056,676130,Iván Herrera,José Buttó,0,491c7da2-50b0-4eef-b809-b11ad0df57fe,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,,,0.191,1.91,2.43,1.27,,,-0.09,93.7,86.6,92.9,84.2,,,0.111,0.222,0.151,0.25,0.375,0.25,0.174,0.217,0.281,,,,0.146,0.341,0.411,,,,,,,,,,,,,,,,,,,,,
48,2024-05-07,745186,Strikeout,strikeout,True,571448,676130,Nolan Arenado,José Buttó,0,c152a997-3008-4457-9ab2-fb077420ad9f,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,,,0.191,1.91,2.43,1.27,,,-0.09,93.7,86.6,92.9,84.2,,,0.111,0.222,0.151,0.25,0.375,0.25,0.174,0.217,0.281,,,,0.146,0.341,0.411,,,,,,,,,,,,,,,,,,,,,
49,2024-05-07,745186,Walk,walk,False,607043,681517,Brandon Nimmo,Kyle Leahy,0,815287c5-f632-495e-82ab-d848811da465,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,,0.095,0.81,,1.27,2.96,,0.99,95.4,89.8,,88.2,81.1,,,,,0.167,0.25,0.333,0.279,0.419,0.196,0.0,0.0,0.0,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,
50,2024-05-07,745186,Lineout,field_out,True,516782,681517,Starling Marte,Kyle Leahy,0,5130e637-f468-4ed4-9d34-1f15795ce8a5,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,,0.095,0.81,,1.27,2.96,,0.99,95.4,89.8,,88.2,81.1,,,,,0.167,0.25,0.333,0.279,0.419,0.196,0.0,0.0,0.0,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,
51,2024-05-07,745186,Flyout,field_out,True,596019,681517,Francisco Lindor,Kyle Leahy,0,a48de06e-e6be-41c0-aa15-3e639e4e1f44,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,,0.095,0.81,,1.27,2.96,,0.99,95.4,89.8,,88.2,81.1,,,,,0.167,0.25,0.333,0.279,0.419,0.196,0.0,0.0,0.0,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,
52,2024-05-07,745186,Lineout,field_out,True,624413,681517,Pete Alonso,Kyle Leahy,0,291a4f3a-babf-4334-b880-58157f1e75e2,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,,0.095,0.81,,1.27,2.96,,0.99,95.4,89.8,,88.2,81.1,,,,,0.167,0.25,0.333,0.279,0.419,0.196,0.0,0.0,0.0,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,
53,2024-05-07,745186,Strikeout,strikeout,True,502671,642121,Paul Goldschmidt,Cole Sulser,0,629e7c3d-4bae-47ab-986f-ecfae0d46540,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,107.0,101.0,105.0,,0.553,0.17,,,0.16,-1.33,,2.48,,,-17.38,91.9,85.0,,81.7,,,,,,0.0,0.0,0.286,0.375,0.5,0.333,,,,0.5,1.333,0.143,95.0,98.0,99.0,0.117,5.41,87.5,,,,,,,,,,,,,,,
54,2024-05-07,745186,Home Run,home_run,False,676475,642121,Alec Burleson,Cole Sulser,0,1f3f8a4e-5856-488d-ad9d-984ba4e178ff,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,107.0,101.0,105.0,,0.553,0.17,,,0.16,-1.33,,2.48,,,-17.38,91.9,85.0,,81.7,,,,,,0.0,0.0,0.286,0.375,0.5,0.333,,,,0.5,1.333,0.143,95.0,98.0,99.0,0.117,5.41,87.5,,,,,,,,,,,,,,,
55,2024-05-07,745186,Strikeout,strikeout,True,669357,642121,Nolan Gorman,Cole Sulser,0,754e5917-9979-4c9f-9a70-1d7a06cef280,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,107.0,101.0,105.0,,0.553,0.17,,,0.16,-1.33,,2.48,,,-17.38,91.9,85.0,,81.7,,,,,,0.0,0.0,0.286,0.375,0.5,0.333,,,,0.5,1.333,0.143,95.0,98.0,99.0,0.117,5.41,87.5,,,,,,,,,,,,,,,
56,2024-05-07,745186,Strikeout,strikeout,True,543063,642121,Brandon Crawford,Cole Sulser,0,f803c851-6bba-4eb4-8e58-af0d02c69640,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,107.0,101.0,105.0,,0.553,0.17,,,0.16,-1.33,,2.48,,,-17.38,91.9,85.0,,81.7,,,,,,0.0,0.0,0.286,0.375,0.5,0.333,,,,0.5,1.333,0.143,95.0,98.0,99.0,0.117,5.41,87.5,,,,,,,,,,,,,,,
57,2024-05-07,745186,Lineout,field_out,True,664056,681676,Harrison Bader,Ryan Fernandez,0,d620e504-033e-4214-89d2-e7dd60490143,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,,-2.54,1.31,2.1,,,,95.4,,95.2,86.9,,,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,
58,2024-05-07,745186,Strikeout,strikeout,True,502110,681676,J.D. Martinez,Ryan Fernandez,0,01ff03ff-95a6-433f-a937-59b3a0675bd0,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,,-2.54,1.31,2.1,,,,95.4,,95.2,86.9,,,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,
59,2024-05-07,745186,Single,single,False,683146,681676,Brett Baty,Ryan Fernandez,0,f056c14d-8e28-420e-8050-def45521a2cb,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,,-2.54,1.31,2.1,,,,95.4,,95.2,86.9,,,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,
60,2024-05-07,745186,Flyout,field_out,True,643446,681676,Jeff McNeil,Ryan Fernandez,0,91dc3948-e559-4b0e-bc81-c7aa32148fd3,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,,-2.54,1.31,2.1,,,,95.4,,95.2,86.9,,,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,
61,2024-05-07,745186,Groundout,field_out,True,665877,656887,José Fermín,Sean Reid-Foley,0,4cdf2e7f-1e98-4734-97bc-aeb3376daeed,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,,,0.197,1.41,-2.4,-0.02,,,1.13,94.9,88.7,95.3,86.6,,,,,,0.143,0.143,0.688,0.149,0.191,0.217,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,,,,
62,2024-05-07,745186,Single,single,False,680977,656887,Brendan Donovan,Sean Reid-Foley,0,e2a0db0e-b650-4507-a558-650320df5813,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,,,0.197,1.41,-2.4,-0.02,,,1.13,94.9,88.7,95.3,86.6,,,,,,0.143,0.143,0.688,0.149,0.191,0.217,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,,,,
63,2024-05-07,745186,Walk,walk,False,663457,656887,Lars Nootbaar,Sean Reid-Foley,1,f93d070c-27e4-4e43-9a41-b5a4aef25d27,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,,,0.197,1.41,-2.4,-0.02,,,1.13,94.9,88.7,95.3,86.6,,,,,,0.143,0.143,0.688,0.149,0.191,0.217,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,,,,
64,2024-05-07,745186,Single,single,False,671056,605347,Iván Herrera,Jorge López,1,f2147a1a-a8e5-40c6-a1e2-7265bf28a921,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,,0.124,0.121,3.79,-1.1,1.14,,-2.64,2.89,95.4,87.2,95.2,86.2,,82.8,0.4,0.556,0.12,0.158,0.211,0.2,0.167,0.3,0.207,0.267,0.6,0.19,0.1,0.1,0.278,,,,,,,,,,116.0,96.0,102.0,,,,,,,,,
65,2024-05-07,745186,Pop Out,field_out,True,571448,605347,Nolan Arenado,Jorge López,0,303213f6-f791-4b1c-96e5-b983ae5fdbe7,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,,0.124,0.121,3.79,-1.1,1.14,,-2.64,2.89,95.4,87.2,95.2,86.2,,82.8,0.4,0.556,0.12,0.158,0.211,0.2,0.167,0.3,0.207,0.267,0.6,0.19,0.1,0.1,0.278,,,,,,,,,,116.0,96.0,102.0,,,,,,,,,
66,2024-05-07,745186,Strikeout,strikeout,True,502671,605347,Paul Goldschmidt,Jorge López,0,788bbf05-6753-41f3-9bac-533c71b831ba,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,,0.124,0.121,3.79,-1.1,1.14,,-2.64,2.89,95.4,87.2,95.2,86.2,,82.8,0.4,0.556,0.12,0.158,0.211,0.2,0.167,0.3,0.207,0.267,0.6,0.19,0.1,0.1,0.278,,,,,,,,,,116.0,96.0,102.0,,,,,,,,,
67,2024-05-07,745186,Groundout,field_out,True,621512,681676,Tomás Nido,Ryan Fernandez,0,f0e46e47-d904-4e74-9b3b-61085c0ab99f,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,,-2.54,1.31,2.1,,,,95.4,,95.2,86.9,,,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,
68,2024-05-07,745186,Groundout,field_out,True,607043,681676,Brandon Nimmo,Ryan Fernandez,0,8050191b-c6ab-476e-9d31-d872c7e05387,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,,-2.54,1.31,2.1,,,,95.4,,95.2,86.9,,,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,
69,2024-05-07,745186,Groundout,field_out,True,516782,681676,Starling Marte,Ryan Fernandez,0,cf32bb59-5511-4354-99cb-9f22e4b26eac,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,,-2.54,1.31,2.1,,,,95.4,,95.2,86.9,,,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,
70,2024-05-07,745186,Single,single,False,676475,657585,Alec Burleson,Reed Garrett,0,cbcf3333-9913-4b46-8a2f-0387dbb8da9b,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,,-4.83,-2.61,1.05,,,,96.4,,96.2,84.7,,,0.4,0.733,0.25,0.167,0.208,0.333,0.44,0.84,0.269,,,,,,,109.0,93.0,89.0,0.234,0.88,91.3,0.273,0.485,0.353,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
