,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
67,2024-08-05,744982,Strikeout,strikeout,True,673962,623352,Josh Jung,Josh Hader,0,4d542457-2dbd-4b9b-bea1-2bfcca7b6bbc,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,111.0,70.0,51.0,,,,,,,114.0,96.0,107.0,,,,,,0.264,,0.011,,,2.63,,-10.85,,,89.3,85.9,,,,,0.113,0.21,0.568,,,,,,,137.0,98.0,113.0,,,,0.725,,1.16,,96.1,,0.182,0.343,0.332,,,,,,,,,,,,,,,
68,2024-08-05,744982,Walk,walk,False,694671,623352,Wyatt Langford,Josh Hader,0,6b8ab253-b84a-4800-87f5-9ca9f524a748,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,111.0,70.0,51.0,,,,,,,114.0,96.0,107.0,,,,,,0.264,,0.011,,,2.63,,-10.85,,,89.3,85.9,,,,,0.113,0.21,0.568,,,,,,,137.0,98.0,113.0,,,,0.725,,1.16,,96.1,,0.182,0.343,0.332,,,,,,,,,,,,,,,
69,2024-08-05,744982,Strikeout,strikeout,True,663993,623352,Nathaniel Lowe,Josh Hader,1,1aeb9cfc-33ba-4c23-9e54-bc81467fa060,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,111.0,70.0,51.0,,,,,,,114.0,96.0,107.0,,,,,,0.264,,0.011,,,2.63,,-10.85,,,89.3,85.9,,,,,0.113,0.21,0.568,,,,,,,137.0,98.0,113.0,,,,0.725,,1.16,,96.1,,0.182,0.343,0.332,,,,,,,,,,,,,,,
70,2024-08-05,744982,Strikeout,strikeout,True,666969,623352,Adolis García,Josh Hader,0,a29dbb34-a96b-4387-9c31-2e88012e2edc,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,111.0,70.0,51.0,,,,,,,114.0,96.0,107.0,,,,,,0.264,,0.011,,,2.63,,-10.85,,,89.3,85.9,,,,,0.113,0.21,0.568,,,,,,,137.0,98.0,113.0,,,,0.725,,1.16,,96.1,,0.182,0.343,0.332,,,,,,,,,,,,,,,
71,2024-08-05,744982,Strikeout,strikeout,True,608324,489446,Alex Bregman,Kirby Yates,0,4be92d49-3fb4-4ae6-a847-a2d543ba06dd,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,
72,2024-08-05,744982,Intent Walk,intent_walk,False,670541,489446,Yordan Alvarez,Kirby Yates,0,07449826-0736-1033-000c-f08cd117d70a,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,
73,2024-08-05,744982,Hit By Pitch,hit_by_pitch,False,673237,489446,Yainer Diaz,Kirby Yates,1,1cbb1f61-1a64-451e-ac80-343067e954ef,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,
74,2024-08-05,744982,Hit By Pitch,hit_by_pitch,False,665161,489446,Jeremy Peña,Kirby Yates,1,d28e8c7b-c32f-43b3-8daf-faf91dbb970e,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,
75,2024-08-05,744982,Strikeout,strikeout,True,676694,489446,Jake Meyers,Kirby Yates,0,de6701d8-84c1-4d00-8740-c8dd2b61f819,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,
76,2024-08-05,744982,Groundout,field_out,True,663550,489446,Trey Cabbage,Kirby Yates,0,191ba871-1cd2-4f3d-a789-40cbb272dfac,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,
77,2024-08-05,744982,Strikeout,strikeout,True,543257,657571,Robbie Grossman,Caleb Ferguson,0,7d06e0c9-a9bd-426f-874b-ef5f640f7210,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,89.0,105.0,99.0,0.484,0.27,0.003,0.169,,-1.52,2.33,-2.75,0.07,,93.8,89.0,,79.1,80.9,0.298,0.619,0.21,,,,,,,,,,86.0,103.0,96.0,,,,0.075,,-1.15,,94.0,,0.417,0.417,0.25,0.114,0.136,0.373,,,,,,,,,,0.256,0.282,0.277
78,2024-08-05,744982,Strikeout,strikeout,True,641680,657571,Jonah Heim,Caleb Ferguson,0,a943a103-4d40-476f-82a4-3737eb62d6ab,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,89.0,105.0,99.0,0.484,0.27,0.003,0.169,,-1.52,2.33,-2.75,0.07,,93.8,89.0,,79.1,80.9,0.298,0.619,0.21,,,,,,,,,,86.0,103.0,96.0,,,,0.075,,-1.15,,94.0,,0.417,0.417,0.25,0.114,0.136,0.373,,,,,,,,,,0.256,0.282,0.277
79,2024-08-05,744982,Home Run,home_run,False,669701,657571,Josh Smith,Caleb Ferguson,1,6e64a2ac-0a3c-4f5d-8ec6-01a2a12c92de,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,89.0,105.0,99.0,0.484,0.27,0.003,0.169,,-1.52,2.33,-2.75,0.07,,93.8,89.0,,79.1,80.9,0.298,0.619,0.21,,,,,,,,,,86.0,103.0,96.0,,,,0.075,,-1.15,,94.0,,0.417,0.417,0.25,0.114,0.136,0.373,,,,,,,,,,0.256,0.282,0.277
