,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
70,2024-06-03,744854,Flyout,field_out,True,596019,607179,Francisco Lindor,Jordan Weems,0,6a5f4786-77a0-455a-9e06-30bdc207f9ff,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-03,744854,Strikeout,strikeout,True,624413,607179,Pete Alonso,Jordan Weems,0,5d684603-bd83-4774-bf00-662acd887650,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-03,744854,Single,single,False,607043,607179,Brandon Nimmo,Jordan Weems,0,5b67f125-0e5f-4e5e-85a8-77a048b4eee0,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-06-03,744854,Strikeout,strikeout,True,502110,607179,J.D. Martinez,Jordan Weems,0,575b81e6-03be-4d4d-8817-735fc0d5fb31,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-06-03,744854,Groundout,field_out,True,545121,605288,Ildemaro Vargas,Adrian Houser,0,078134b0-c7b0-46c5-8e7e-3f9c30942d15,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
75,2024-06-03,744854,Walk,walk,False,608336,605288,Joey Gallo,Adrian Houser,0,b0c7c93e-411a-48f8-ab5c-b85f858d3fe4,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
76,2024-06-03,744854,Walk,walk,False,686452,605288,Drew Millas,Adrian Houser,1,933e9b1f-785c-4206-bae5-69edc36270f7,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
77,2024-06-03,744854,Pop Out,field_out,True,657041,622098,Lane Thomas,Drew Smith,0,166418e8-1389-49b3-b869-e95ffd8a4719,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,101.0,119.0,113.0,0.436,0.14,0.076,0.052,-0.3,1.34,2.65,-3.56,94.7,85.3,84.6,76.7,0.226,0.452,0.26,,,,0.231,0.308,0.321,0.333,0.333,0.2,150.0,99.0,108.0,,,,0.268,,-2.33,,89.1,,0.389,0.611,0.358,,,,,,,0.027,4.01,94.6,,,
78,2024-06-03,744854,Strikeout,strikeout,True,592696,622098,Eddie Rosario,Drew Smith,1,1c121655-9fcd-4d51-aa44-659298e2a4b8,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,101.0,119.0,113.0,0.436,0.14,0.076,0.052,-0.3,1.34,2.65,-3.56,94.7,85.3,84.6,76.7,0.226,0.452,0.26,,,,0.231,0.308,0.321,0.333,0.333,0.2,150.0,99.0,108.0,,,,0.268,,-2.33,,89.1,,0.389,0.611,0.358,,,,,,,0.027,4.01,94.6,,,
79,2024-06-03,744854,Lineout,field_out,True,516782,663432,Starling Marte,Tanner Rainey,0,67fdf01c-6cb2-41b7-abf8-26cdb0810063,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,102.0,85.0,89.0,0.68,0.295,,0.025,-0.62,-2.34,,-6.91,93.7,85.6,86.4,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-06-03,744854,Single,single,False,668901,663432,Mark Vientos,Tanner Rainey,0,34365d33-0369-4452-8be0-b92bc9312f81,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,102.0,85.0,89.0,0.68,0.295,,0.025,-0.62,-2.34,,-6.91,93.7,85.6,86.4,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-06-03,744854,Pop Out,field_out,True,664056,663432,Harrison Bader,Tanner Rainey,0,11215ee4-e12a-4782-9f79-c829569463a2,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,102.0,85.0,89.0,0.68,0.295,,0.025,-0.62,-2.34,,-6.91,93.7,85.6,86.4,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-06-03,744854,Forceout,force_out,True,578428,663432,Jose Iglesias,Tanner Rainey,1,e41e842a-6595-401b-98bc-71125a8a3ff2,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,102.0,85.0,89.0,0.68,0.295,,0.025,-0.62,-2.34,,-6.91,93.7,85.6,86.4,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-06-03,744854,Walk,walk,False,671277,493603,Luis García Jr.,Adam Ottavino,0,5b937394-87ec-4528-99b2-98a2b657c667,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,115.0,108.0,113.0,0.055,0.39,,0.077,1.93,-0.09,,-2.3,92.9,87.2,79.2,,0.0,0.0,0.429,,,,0.3,0.6,0.222,0.364,0.545,0.222,85.0,87.0,90.0,,,,0.102,,-1.42,,87.9,,0.286,1.0,0.351,,,,100.0,101.0,99.0,0.377,0.6,92.1,0.217,0.25,0.167
84,2024-06-03,744854,Hit By Pitch,hit_by_pitch,False,660688,493603,Keibert Ruiz,Adam Ottavino,1,5a5a8e11-6b46-4bec-9c5c-967375b4e77b,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,115.0,108.0,113.0,0.055,0.39,,0.077,1.93,-0.09,,-2.3,92.9,87.2,79.2,,0.0,0.0,0.429,,,,0.3,0.6,0.222,0.364,0.545,0.222,85.0,87.0,90.0,,,,0.102,,-1.42,,87.9,,0.286,1.0,0.351,,,,100.0,101.0,99.0,0.377,0.6,92.1,0.217,0.25,0.167
85,2024-06-03,744854,Flyout,field_out,True,669222,493603,Nick Senzel,Adam Ottavino,1,9279af48-f330-41e4-9567-0d0461fe1948,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,115.0,108.0,113.0,0.055,0.39,,0.077,1.93,-0.09,,-2.3,92.9,87.2,79.2,,0.0,0.0,0.429,,,,0.3,0.6,0.222,0.364,0.545,0.222,85.0,87.0,90.0,,,,0.102,,-1.42,,87.9,,0.286,1.0,0.351,,,,100.0,101.0,99.0,0.377,0.6,92.1,0.217,0.25,0.167
86,2024-06-03,744854,Single,single,False,608385,493603,Jesse Winker,Adam Ottavino,1,0a18f941-fe4e-4ac0-a988-d24da171a082,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,115.0,108.0,113.0,0.055,0.39,,0.077,1.93,-0.09,,-2.3,92.9,87.2,79.2,,0.0,0.0,0.429,,,,0.3,0.6,0.222,0.364,0.545,0.222,85.0,87.0,90.0,,,,0.102,,-1.42,,87.9,,0.286,1.0,0.351,,,,100.0,101.0,99.0,0.377,0.6,92.1,0.217,0.25,0.167
87,2024-06-03,744854,Single,single,False,545121,493603,Ildemaro Vargas,Adam Ottavino,1,4423f123-1a3e-43bc-a9ce-fa5b1f3eaad6,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,115.0,108.0,113.0,0.055,0.39,,0.077,1.93,-0.09,,-2.3,92.9,87.2,79.2,,0.0,0.0,0.429,,,,0.3,0.6,0.222,0.364,0.545,0.222,85.0,87.0,90.0,,,,0.102,,-1.42,,87.9,,0.286,1.0,0.351,,,,100.0,101.0,99.0,0.377,0.6,92.1,0.217,0.25,0.167
88,2024-06-03,744854,Sac Fly,sac_fly,True,608841,518617,Joey Meneses,Jake Diekman,1,df9db66b-e74d-4d4f-9ea5-27c2b91df93d,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,0.601,0.304,,0.093,-0.22,0.18,,-5.1,94.5,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
89,2024-06-03,744854,Strikeout,strikeout,True,686452,518617,Drew Millas,Jake Diekman,0,d82fb4b0-f934-4362-ada8-767c97cbafb0,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,0.601,0.304,,0.093,-0.22,0.18,,-5.1,94.5,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
