,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
69,2024-08-05,746276,Single,single,True,657136,608717,Connor Wong,Chris Stratton,1,8a2e363e-9c8d-423c-ad25-7999f7c15d0b,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,,,,,,,,,,,,,0.15,0.275,0.273,,,,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,
70,2024-08-05,746276,Pickoff 1B,pickoff_1b,True,663853,608717,Romy Gonzalez,Chris Stratton,0,d72ae65b-1c4d-4460-8b1e-c0127412276f,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,,,,,,,,,,,,,0.15,0.275,0.273,,,,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,
71,2024-08-05,746276,Home Run,home_run,False,686469,472610,Vinnie Pasquantino,Luis García,0,69e821d4-b2cc-4c2d-97ac-7e96b5c013f9,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,5.07,3.81,55.0,99.0,104.0,103.0,0.763,8.35,2.45,9.49,1.31,1.79,0.194,0.5,0.112,0.347,0.417,,,,99.0,91.0,89.0,96.0,101.0,102.0,123.0,94.0,100.0,0.523,0.064,0.213,,-1.42,0.25,-0.02,,95.8,,96.4,81.8,0.192,0.308,0.528,0.259,0.457,0.112,0.333,0.5,0.192,0.214,0.643,0.563,,,,,,,87.0,82.0,87.0,0.02,,-1.64,,87.8,,,,,,,,,,,,,,109.0,103.0,113.0,0.18,-1.7,87.1,0.32,0.38,0.317
72,2024-08-05,746276,Strikeout,strikeout,True,521692,472610,Salvador Perez,Luis García,0,40b579c1-7cb3-4974-9a36-d102e9e9ef38,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,5.07,3.81,55.0,99.0,104.0,103.0,0.763,8.35,2.45,9.49,1.31,1.79,0.194,0.5,0.112,0.347,0.417,,,,99.0,91.0,89.0,96.0,101.0,102.0,123.0,94.0,100.0,0.523,0.064,0.213,,-1.42,0.25,-0.02,,95.8,,96.4,81.8,0.192,0.308,0.528,0.259,0.457,0.112,0.333,0.5,0.192,0.214,0.643,0.563,,,,,,,87.0,82.0,87.0,0.02,,-1.64,,87.8,,,,,,,,,,,,,,109.0,103.0,113.0,0.18,-1.7,87.1,0.32,0.38,0.317
73,2024-08-05,746276,Groundout,field_out,True,592669,472610,Hunter Renfroe,Luis García,0,982b0038-6a74-4f1d-97fa-413deb0a14e8,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,5.07,3.81,55.0,99.0,104.0,103.0,0.763,8.35,2.45,9.49,1.31,1.79,0.194,0.5,0.112,0.347,0.417,,,,99.0,91.0,89.0,96.0,101.0,102.0,123.0,94.0,100.0,0.523,0.064,0.213,,-1.42,0.25,-0.02,,95.8,,96.4,81.8,0.192,0.308,0.528,0.259,0.457,0.112,0.333,0.5,0.192,0.214,0.643,0.563,,,,,,,87.0,82.0,87.0,0.02,,-1.64,,87.8,,,,,,,,,,,,,,109.0,103.0,113.0,0.18,-1.7,87.1,0.32,0.38,0.317
74,2024-08-05,746276,Flyout,field_out,True,686681,472610,Michael Massey,Luis García,0,aa73581d-da3a-4a68-8b04-c261fb25f962,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,5.07,3.81,55.0,99.0,104.0,103.0,0.763,8.35,2.45,9.49,1.31,1.79,0.194,0.5,0.112,0.347,0.417,,,,99.0,91.0,89.0,96.0,101.0,102.0,123.0,94.0,100.0,0.523,0.064,0.213,,-1.42,0.25,-0.02,,95.8,,96.4,81.8,0.192,0.308,0.528,0.259,0.457,0.112,0.333,0.5,0.192,0.214,0.643,0.563,,,,,,,87.0,82.0,87.0,0.02,,-1.64,,87.8,,,,,,,,,,,,,,109.0,103.0,113.0,0.18,-1.7,87.1,0.32,0.38,0.317
75,2024-08-05,746276,Groundout,field_out,True,663853,663704,Romy Gonzalez,James McArthur,0,8e29af04-c199-4108-8876-6a4073361b4f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,82.0,99.0,93.0,98.0,99.0,100.0,100.0,93.0,100.0,0.371,0.085,0.212,,2.98,0.56,-0.69,,94.7,,95.1,87.7,0.306,0.528,0.407,0.312,0.452,0.137,0.133,0.133,0.158,,,,,,,,,,,,,,,,,,,0.273,0.439,0.365,,,,141.0,105.0,116.0,0.333,-1.01,83.7,,,,,,,,,
76,2024-08-05,746276,Flyout,field_out,True,686765,663704,Nick Sogard,James McArthur,0,c2689fde-f349-445c-ad3d-893007375df7,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,82.0,99.0,93.0,98.0,99.0,100.0,100.0,93.0,100.0,0.371,0.085,0.212,,2.98,0.56,-0.69,,94.7,,95.1,87.7,0.306,0.528,0.407,0.312,0.452,0.137,0.133,0.133,0.158,,,,,,,,,,,,,,,,,,,0.273,0.439,0.365,,,,141.0,105.0,116.0,0.333,-1.01,83.7,,,,,,,,,
77,2024-08-05,746276,Pop Out,field_out,True,666152,663704,David Hamilton,James McArthur,0,e479b97e-09c1-4814-b23f-10d8e8845336,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,82.0,99.0,93.0,98.0,99.0,100.0,100.0,93.0,100.0,0.371,0.085,0.212,,2.98,0.56,-0.69,,94.7,,95.1,87.7,0.306,0.528,0.407,0.312,0.452,0.137,0.133,0.133,0.158,,,,,,,,,,,,,,,,,,,0.273,0.439,0.365,,,,141.0,105.0,116.0,0.333,-1.01,83.7,,,,,,,,,
78,2024-08-05,746276,Strikeout,strikeout,True,666023,472610,Freddy Fermin,Luis García,0,ea2d3075-8b8d-473a-8d99-634640472116,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,5.07,3.81,55.0,99.0,104.0,103.0,0.763,8.35,2.45,9.49,1.31,1.79,0.194,0.5,0.112,0.347,0.417,,,,99.0,91.0,89.0,96.0,101.0,102.0,123.0,94.0,100.0,0.523,0.064,0.213,,-1.42,0.25,-0.02,,95.8,,96.4,81.8,0.192,0.308,0.528,0.259,0.457,0.112,0.333,0.5,0.192,0.214,0.643,0.563,,,,,,,87.0,82.0,87.0,0.02,,-1.64,,87.8,,,,,,,,,,,,,,109.0,103.0,113.0,0.18,-1.7,87.1,0.32,0.38,0.317
79,2024-08-05,746276,Groundout,field_out,True,624428,592155,Adam Frazier,Cam Booser,0,9e33e755-6f85-4a2a-9f23-8e62b2524c8b,592155.0,cambooser,Booser,Left,Cam Booser,BOS,3.0,3.2,42.0,101.0,94.0,100.0,0.742,9.0,2.79,8.36,0.86,0.61,0.197,0.475,0.139,0.311,0.44,,,,93.0,107.0,105.0,,,,91.0,101.0,101.0,,0.41,0.237,,0.38,,0.91,,95.3,,,82.4,,,,,,,0.234,0.377,0.256,0.2,0.289,0.305,,,,,,,97.0,96.0,94.0,0.353,,0.64,,88.3,,,,,0.308,0.436,0.302,,,,,,,,,,,,,,,
80,2024-08-05,746276,Walk,walk,False,657557,592155,Paul DeJong,Cam Booser,0,9bb1a0e4-034b-4b32-8102-f13f874aecd2,592155.0,cambooser,Booser,Left,Cam Booser,BOS,3.0,3.2,42.0,101.0,94.0,100.0,0.742,9.0,2.79,8.36,0.86,0.61,0.197,0.475,0.139,0.311,0.44,,,,93.0,107.0,105.0,,,,91.0,101.0,101.0,,0.41,0.237,,0.38,,0.91,,95.3,,,82.4,,,,,,,0.234,0.377,0.256,0.2,0.289,0.305,,,,,,,97.0,96.0,94.0,0.353,,0.64,,88.3,,,,,0.308,0.436,0.302,,,,,,,,,,,,,,,
81,2024-08-05,746276,Groundout,field_out,True,672580,592155,Maikel Garcia,Cam Booser,0,2483d87a-c5d9-4c13-83d4-738dcc72a490,592155.0,cambooser,Booser,Left,Cam Booser,BOS,3.0,3.2,42.0,101.0,94.0,100.0,0.742,9.0,2.79,8.36,0.86,0.61,0.197,0.475,0.139,0.311,0.44,,,,93.0,107.0,105.0,,,,91.0,101.0,101.0,,0.41,0.237,,0.38,,0.91,,95.3,,,82.4,,,,,,,0.234,0.377,0.256,0.2,0.289,0.305,,,,,,,97.0,96.0,94.0,0.353,,0.64,,88.3,,,,,0.308,0.436,0.302,,,,,,,,,,,,,,,
