,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vSC (sc),SC%,wSC/C
65,2024-09-18,745121,Single,single,False,663457,656222,Lars Nootbaar,Jalen Beeks,1,68a0074d-63d7-4dec-b22c-b862a3d1ffd9,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.59,3.84,68.2,94.0,78.0,89.0,0.797,7.08,3.41,9.57,0.79,1.26,0.259,0.386,0.186,0.291,0.404,81.0,90.0,89.0,88.0,116.0,122.0,74.0,96.0,90.0,,,,,,,86.0,96.0,92.0,0.002,0.55,0.177,0.003,0.01,,0.258,0.72,-0.61,-0.46,0.63,0.89,,-1.13,94.5,85.0,88.9,89.3,82.9,74.8,,,,,,,,0.276,0.376,0.162,0.273,0.485,0.221,0.2,0.2,0.167,0.267,0.367,0.424,,,,,,,,,,,,,82.9,0.001,-2.38
66,2024-09-18,745121,Double,double,False,691023,656222,Jordan Walker,Jalen Beeks,1,cd5b7004-09b4-49ce-9a78-55aabc390ee4,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.59,3.84,68.2,94.0,78.0,89.0,0.797,7.08,3.41,9.57,0.79,1.26,0.259,0.386,0.186,0.291,0.404,81.0,90.0,89.0,88.0,116.0,122.0,74.0,96.0,90.0,,,,,,,86.0,96.0,92.0,0.002,0.55,0.177,0.003,0.01,,0.258,0.72,-0.61,-0.46,0.63,0.89,,-1.13,94.5,85.0,88.9,89.3,82.9,74.8,,,,,,,,0.276,0.376,0.162,0.273,0.485,0.221,0.2,0.2,0.167,0.267,0.367,0.424,,,,,,,,,,,,,82.9,0.001,-2.38
67,2024-09-18,745121,Walk,walk,False,672279,656222,Michael Siani,Jalen Beeks,1,6439025b-d3ca-4c81-9476-55d2881d9c72,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.59,3.84,68.2,94.0,78.0,89.0,0.797,7.08,3.41,9.57,0.79,1.26,0.259,0.386,0.186,0.291,0.404,81.0,90.0,89.0,88.0,116.0,122.0,74.0,96.0,90.0,,,,,,,86.0,96.0,92.0,0.002,0.55,0.177,0.003,0.01,,0.258,0.72,-0.61,-0.46,0.63,0.89,,-1.13,94.5,85.0,88.9,89.3,82.9,74.8,,,,,,,,0.276,0.376,0.162,0.273,0.485,0.221,0.2,0.2,0.167,0.267,0.367,0.424,,,,,,,,,,,,,82.9,0.001,-2.38
68,2024-09-18,745121,Flyout,field_out,True,691026,656222,Masyn Winn,Jalen Beeks,1,dfd7c19b-95e7-4d4c-8b74-32865d88bbb2,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.59,3.84,68.2,94.0,78.0,89.0,0.797,7.08,3.41,9.57,0.79,1.26,0.259,0.386,0.186,0.291,0.404,81.0,90.0,89.0,88.0,116.0,122.0,74.0,96.0,90.0,,,,,,,86.0,96.0,92.0,0.002,0.55,0.177,0.003,0.01,,0.258,0.72,-0.61,-0.46,0.63,0.89,,-1.13,94.5,85.0,88.9,89.3,82.9,74.8,,,,,,,,0.276,0.376,0.162,0.273,0.485,0.221,0.2,0.2,0.167,0.267,0.367,0.424,,,,,,,,,,,,,82.9,0.001,-2.38
69,2024-09-18,745121,Groundout,field_out,True,676475,656222,Alec Burleson,Jalen Beeks,0,46b5f2af-0baa-4dab-a3bb-978dfc5c99c7,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.59,3.84,68.2,94.0,78.0,89.0,0.797,7.08,3.41,9.57,0.79,1.26,0.259,0.386,0.186,0.291,0.404,81.0,90.0,89.0,88.0,116.0,122.0,74.0,96.0,90.0,,,,,,,86.0,96.0,92.0,0.002,0.55,0.177,0.003,0.01,,0.258,0.72,-0.61,-0.46,0.63,0.89,,-1.13,94.5,85.0,88.9,89.3,82.9,74.8,,,,,,,,0.276,0.376,0.162,0.273,0.485,0.221,0.2,0.2,0.167,0.267,0.367,0.424,,,,,,,,,,,,,82.9,0.001,-2.38
70,2024-09-18,745121,Strikeout,strikeout,True,650559,700241,Bryan De La Cruz,Michael McGreevy,0,7c84edb1-3a4a-42dc-afab-0bf74bc0e35f,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
71,2024-09-18,745121,Groundout,field_out,True,694377,700241,Nick Yorke,Michael McGreevy,0,5794ab2f-4a5d-4767-a254-2932196e5718,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
72,2024-09-18,745121,Groundout,field_out,True,669707,700241,Jared Triolo,Michael McGreevy,0,c1488f6f-3248-4b8d-9c49-6a4daedaeaab,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
73,2024-09-18,745121,Groundout,field_out,True,502671,621366,Paul Goldschmidt,Ryan Borucki,0,a8e53a55-397c-4869-86d5-069551a87385,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,5.59,6.29,9.2,98.0,94.0,104.0,0.636,12.1,3.72,9.31,1.86,2.17,0.308,0.385,0.077,0.346,0.395,76.0,97.0,92.0,,,,,,,98.0,94.0,98.0,109.0,101.0,113.0,,,,0.25,,,0.618,,,0.132,,,-5.12,1.69,,,-4.02,,,84.7,94.0,87.3,,,0.0,0.0,0.75,0.286,0.857,0.286,,,,,,,,,,0.333,0.333,0.2,0.269,0.385,0.389,,,,,,,,,,,,
74,2024-09-18,745121,Walk,walk,False,571448,621366,Nolan Arenado,Ryan Borucki,0,6a1c999f-2fe7-4680-adfc-99d6795298d9,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,5.59,6.29,9.2,98.0,94.0,104.0,0.636,12.1,3.72,9.31,1.86,2.17,0.308,0.385,0.077,0.346,0.395,76.0,97.0,92.0,,,,,,,98.0,94.0,98.0,109.0,101.0,113.0,,,,0.25,,,0.618,,,0.132,,,-5.12,1.69,,,-4.02,,,84.7,94.0,87.3,,,0.0,0.0,0.75,0.286,0.857,0.286,,,,,,,,,,0.333,0.333,0.2,0.269,0.385,0.389,,,,,,,,,,,,
75,2024-09-18,745121,Forceout,force_out,True,680977,621366,Brendan Donovan,Ryan Borucki,1,4ce7d189-01bf-4614-ade3-d2e77d67353c,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,5.59,6.29,9.2,98.0,94.0,104.0,0.636,12.1,3.72,9.31,1.86,2.17,0.308,0.385,0.077,0.346,0.395,76.0,97.0,92.0,,,,,,,98.0,94.0,98.0,109.0,101.0,113.0,,,,0.25,,,0.618,,,0.132,,,-5.12,1.69,,,-4.02,,,84.7,94.0,87.3,,,0.0,0.0,0.75,0.286,0.857,0.286,,,,,,,,,,0.333,0.333,0.2,0.269,0.385,0.389,,,,,,,,,,,,
76,2024-09-18,745121,Single,single,False,671056,621366,Iván Herrera,Ryan Borucki,1,c8f93cdb-d376-4a35-957d-6c702f245dbd,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,5.59,6.29,9.2,98.0,94.0,104.0,0.636,12.1,3.72,9.31,1.86,2.17,0.308,0.385,0.077,0.346,0.395,76.0,97.0,92.0,,,,,,,98.0,94.0,98.0,109.0,101.0,113.0,,,,0.25,,,0.618,,,0.132,,,-5.12,1.69,,,-4.02,,,84.7,94.0,87.3,,,0.0,0.0,0.75,0.286,0.857,0.286,,,,,,,,,,0.333,0.333,0.2,0.269,0.385,0.389,,,,,,,,,,,,
77,2024-09-18,745121,Strikeout,strikeout,True,663457,621366,Lars Nootbaar,Ryan Borucki,0,21e38b8e-87bd-4c04-a8bb-6ca37101aa00,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,5.59,6.29,9.2,98.0,94.0,104.0,0.636,12.1,3.72,9.31,1.86,2.17,0.308,0.385,0.077,0.346,0.395,76.0,97.0,92.0,,,,,,,98.0,94.0,98.0,109.0,101.0,113.0,,,,0.25,,,0.618,,,0.132,,,-5.12,1.69,,,-4.02,,,84.7,94.0,87.3,,,0.0,0.0,0.75,0.286,0.857,0.286,,,,,,,,,,0.333,0.333,0.2,0.269,0.385,0.389,,,,,,,,,,,,
78,2024-09-18,745121,Single,single,False,695257,700241,Billy Cook,Michael McGreevy,0,213a2f19-fc42-4f7b-a059-7821a9b24cbc,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
79,2024-09-18,745121,Strikeout,strikeout,True,643396,700241,Isiah Kiner-Falefa,Michael McGreevy,0,223661de-6ca8-44a0-9889-44cf635d1c48,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
80,2024-09-18,745121,Strikeout,strikeout,True,668804,700241,Bryan Reynolds,Michael McGreevy,0,7db9362a-9b14-4cb9-a1db-e711e1620137,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
81,2024-09-18,745121,Strikeout,strikeout,True,663698,700241,Joey Bart,Michael McGreevy,0,2379cee0-e282-4011-b7ef-e420cfd3ce08,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
