,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
35,2024-09-07,745775,Strikeout,strikeout,True,663697,500779,Jonathan India,Jose Quintana,0,c406c660-7910-40cb-ba72-262a2a51c62a,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,75.0,98.0,91.0,0.292,0.229,0.282,0.198,-0.28,0.14,0.02,0.19,90.6,85.7,90.7,77.6,0.27,0.478,0.132,0.265,0.449,0.258,0.22,0.43,0.17,0.223,0.286,0.345,0.171,0.371,0.27,,,,,,,,,,,,,,,,,,,,,
36,2024-09-07,745775,Strikeout,strikeout,True,682829,500779,Elly De La Cruz,Jose Quintana,0,f987d6a2-2b5d-4c70-941b-8384e4e8bbe5,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,75.0,98.0,91.0,0.292,0.229,0.282,0.198,-0.28,0.14,0.02,0.19,90.6,85.7,90.7,77.6,0.27,0.478,0.132,0.265,0.449,0.258,0.22,0.43,0.17,0.223,0.286,0.345,0.171,0.371,0.27,,,,,,,,,,,,,,,,,,,,,
37,2024-09-07,745775,Walk,walk,False,663886,500779,Tyler Stephenson,Jose Quintana,0,e03454ff-aecf-4027-b53b-bee3a336d6df,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,75.0,98.0,91.0,0.292,0.229,0.282,0.198,-0.28,0.14,0.02,0.19,90.6,85.7,90.7,77.6,0.27,0.478,0.132,0.265,0.449,0.258,0.22,0.43,0.17,0.223,0.286,0.345,0.171,0.371,0.27,,,,,,,,,,,,,,,,,,,,,
38,2024-09-07,745775,Flyout,field_out,True,668715,500779,Spencer Steer,Jose Quintana,0,8b9192f3-61e1-410f-baab-bb58e2f1894b,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,75.0,98.0,91.0,0.292,0.229,0.282,0.198,-0.28,0.14,0.02,0.19,90.6,85.7,90.7,77.6,0.27,0.478,0.132,0.265,0.449,0.258,0.22,0.43,0.17,0.223,0.286,0.345,0.171,0.371,0.27,,,,,,,,,,,,,,,,,,,,,
39,2024-09-07,745775,Home Run,home_run,False,664056,594580,Harrison Bader,Sam Moll,0,0e252110-01d9-43f0-b3b5-b6f54c00714f,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,,,,148.0,103.0,106.0,73.0,96.0,83.0,0.285,0.38,,0.09,-0.86,3.02,,-0.38,93.3,85.3,92.0,,0.188,0.281,0.094,,,,0.255,0.455,0.254,0.273,0.273,0.333,,,,94.0,100.0,107.0,,,,,0.245,,2.72,,81.3,,,,,,,0.111,0.139,0.361
40,2024-09-07,745775,Walk,walk,False,596019,594580,Francisco Lindor,Sam Moll,0,83a07861-0688-4f3c-8554-5d10f97d9004,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,,,,148.0,103.0,106.0,73.0,96.0,83.0,0.285,0.38,,0.09,-0.86,3.02,,-0.38,93.3,85.3,92.0,,0.188,0.281,0.094,,,,0.255,0.455,0.254,0.273,0.273,0.333,,,,94.0,100.0,107.0,,,,,0.245,,2.72,,81.3,,,,,,,0.111,0.139,0.361
41,2024-09-07,745775,Hit By Pitch,hit_by_pitch,False,607043,594580,Brandon Nimmo,Sam Moll,1,5cc36107-c022-4680-bf4f-fd9d8ca52f4b,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,,,,148.0,103.0,106.0,73.0,96.0,83.0,0.285,0.38,,0.09,-0.86,3.02,,-0.38,93.3,85.3,92.0,,0.188,0.281,0.094,,,,0.255,0.455,0.254,0.273,0.273,0.333,,,,94.0,100.0,107.0,,,,,0.245,,2.72,,81.3,,,,,,,0.111,0.139,0.361
42,2024-09-07,745775,Pop Out,field_out,True,668901,686730,Mark Vientos,Carson Spiers,0,86c9f8bc-7bc9-44bd-af45-8bf99c01ba9f,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
43,2024-09-07,745775,Single,single,False,624413,686730,Pete Alonso,Carson Spiers,1,123d6c08-94d8-49e0-bc4f-1a424d3fa950,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
44,2024-09-07,745775,Flyout,field_out,True,608385,686730,Jesse Winker,Carson Spiers,0,a7fe005f-59df-4eb4-9dfc-24e15a2c46aa,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
45,2024-09-07,745775,Double,double,False,502110,686730,J.D. Martinez,Carson Spiers,1,74a18a4c-473c-4feb-9cb4-93b4b2d8d347,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
46,2024-09-07,745775,Strikeout,strikeout,True,578428,686730,Jose Iglesias,Carson Spiers,0,9672fdb1-95c0-41ab-8db7-5da18302f1f9,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
47,2024-09-07,745775,Groundout,field_out,True,664034,500779,Ty France,Jose Quintana,0,15ff6ef2-1fd1-4609-8443-a0841e4d1c00,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,75.0,98.0,91.0,0.292,0.229,0.282,0.198,-0.28,0.14,0.02,0.19,90.6,85.7,90.7,77.6,0.27,0.478,0.132,0.265,0.449,0.258,0.22,0.43,0.17,0.223,0.286,0.345,0.171,0.371,0.27,,,,,,,,,,,,,,,,,,,,,
48,2024-09-07,745775,Strikeout,strikeout,True,670770,500779,TJ Friedl,Jose Quintana,0,09632a02-addd-46ee-8cc2-d8fdb92241a2,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,75.0,98.0,91.0,0.292,0.229,0.282,0.198,-0.28,0.14,0.02,0.19,90.6,85.7,90.7,77.6,0.27,0.478,0.132,0.265,0.449,0.258,0.22,0.43,0.17,0.223,0.286,0.345,0.171,0.371,0.27,,,,,,,,,,,,,,,,,,,,,
49,2024-09-07,745775,Single,single,False,669289,500779,Santiago Espinal,Jose Quintana,1,3a7209a3-0ac3-490e-b1d5-6c8a2e73100f,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,75.0,98.0,91.0,0.292,0.229,0.282,0.198,-0.28,0.14,0.02,0.19,90.6,85.7,90.7,77.6,0.27,0.478,0.132,0.265,0.449,0.258,0.22,0.43,0.17,0.223,0.286,0.345,0.171,0.371,0.27,,,,,,,,,,,,,,,,,,,,,
50,2024-09-07,745775,Strikeout,strikeout,True,666181,493603,Will Benson,Adam Ottavino,1,21ef83ab-9e66-42d9-9e09-b05772e82f00,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.38,3.1,49.1,101.0,102.0,102.0,0.761,11.31,3.28,8.21,0.91,1.02,0.349,0.357,0.225,0.302,0.445,76.0,88.0,90.0,,,,72.0,112.0,102.0,100.0,104.0,101.0,0.34,0.085,,0.056,3.19,0.24,,-1.75,93.1,87.2,92.1,,0.243,0.284,0.147,,,,0.087,0.087,0.371,0.333,0.5,0.214,,,,114.0,107.0,112.0,84.0,92.0,94.0,0.119,0.4,-2.77,0.2,87.9,79.2,0.333,0.833,0.25,0.455,1.182,0.373,0.219,0.344,0.273
51,2024-09-07,745775,Walk,walk,False,682626,686730,Francisco Alvarez,Carson Spiers,0,038953b1-cfd6-47e7-af17-7777eba8ec9f,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
52,2024-09-07,745775,Strikeout,strikeout,True,664056,686730,Harrison Bader,Carson Spiers,0,daa41d19-b283-4581-b928-7239970e4914,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
53,2024-09-07,745775,Pop Out,field_out,True,596019,686730,Francisco Lindor,Carson Spiers,0,049d7cfa-ad8d-4b93-827c-dcf291466662,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
54,2024-09-07,745775,Single,single,False,607043,686730,Brandon Nimmo,Carson Spiers,1,37cf995c-5c98-4af3-8220-4903451b576f,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
55,2024-09-07,745775,Strikeout,strikeout,True,668901,686730,Mark Vientos,Carson Spiers,0,838e6fd3-b634-402a-846b-4a02ca26a5a0,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
56,2024-09-07,745775,Strikeout,strikeout,True,641584,664849,Jake Fraley,Danny Young,0,9d449891-3177-4d59-b650-68cd939d23be,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.21,3.86,33.2,91.0,104.0,91.0,0.678,12.03,4.28,5.88,0.53,2.28,0.289,0.316,0.184,0.224,0.363,,,,,,,,,,69.0,100.0,92.0,0.466,,,,,1.88,,,,,91.3,,0.229,0.286,0.15,,,,,,,,,,,,,134.0,84.0,90.0,97.0,74.0,84.0,0.007,0.527,-39.05,0.32,87.1,80.5,,,,,,,0.102,0.184,0.531
57,2024-09-07,745775,Groundout,field_out,True,663697,664849,Jonathan India,Danny Young,0,8b7a8011-d4c9-48e1-b37b-bc67fbcec367,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.21,3.86,33.2,91.0,104.0,91.0,0.678,12.03,4.28,5.88,0.53,2.28,0.289,0.316,0.184,0.224,0.363,,,,,,,,,,69.0,100.0,92.0,0.466,,,,,1.88,,,,,91.3,,0.229,0.286,0.15,,,,,,,,,,,,,134.0,84.0,90.0,97.0,74.0,84.0,0.007,0.527,-39.05,0.32,87.1,80.5,,,,,,,0.102,0.184,0.531
58,2024-09-07,745775,Strikeout,strikeout,True,682829,664849,Elly De La Cruz,Danny Young,0,b27a9c6b-9e50-48db-8f11-8c9c1d838125,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.21,3.86,33.2,91.0,104.0,91.0,0.678,12.03,4.28,5.88,0.53,2.28,0.289,0.316,0.184,0.224,0.363,,,,,,,,,,69.0,100.0,92.0,0.466,,,,,1.88,,,,,91.3,,0.229,0.286,0.15,,,,,,,,,,,,,134.0,84.0,90.0,97.0,74.0,84.0,0.007,0.527,-39.05,0.32,87.1,80.5,,,,,,,0.102,0.184,0.531
59,2024-09-07,745775,Single,single,False,624413,686730,Pete Alonso,Carson Spiers,0,003232f4-f8fe-4be5-9db8-051a2b829f8e,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
60,2024-09-07,745775,Pop Out,field_out,True,621438,686730,Tyrone Taylor,Carson Spiers,0,f9595556-3191-4a37-a710-fdb19260eb72,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
61,2024-09-07,745775,Strikeout,strikeout,True,502110,686730,J.D. Martinez,Carson Spiers,0,3f9ef8e2-d335-484d-a687-ef19fb5c64f3,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
62,2024-09-07,745775,Single,single,False,578428,686730,Jose Iglesias,Carson Spiers,1,f2d83aa3-64fd-4c52-a515-1af27f4c5bff,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
63,2024-09-07,745775,Lineout,field_out,True,682626,686730,Francisco Alvarez,Carson Spiers,0,f11204f1-2a28-4702-a189-3abfd3ca63c0,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.22,4.34,81.0,104.0,89.0,100.0,0.805,8.22,2.33,10.56,1.78,0.86,0.25,0.419,0.188,0.342,0.456,69.0,101.0,90.0,,,,75.0,103.0,96.0,80.0,109.0,100.0,0.174,0.294,,0.129,-0.53,0.55,,-4.71,92.4,86.7,92.1,,0.311,0.541,0.128,,,,0.214,0.367,0.211,0.373,0.706,0.188,,,,123.0,106.0,113.0,82.0,102.0,98.0,0.171,0.231,-0.83,-1.4,87.8,81.5,0.0,0.0,0.4,0.314,0.549,0.195,0.309,0.588,0.304
64,2024-09-07,745775,Hit By Pitch,hit_by_pitch,False,663886,621242,Tyler Stephenson,Edwin Díaz,0,699f7f02-21d9-44a2-a1b5-71718d53276d,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,,,,118.0,92.0,99.0,,,,,0.494,,,1.17,,,,97.4,,,,,,,,,,0.143,0.27,0.374,,,,,,,132.0,97.0,111.0,,,,,0.506,,0.17,,89.5,0.211,0.4,0.364,,,,,,
65,2024-09-07,745775,Pop Out,field_out,True,668715,621242,Spencer Steer,Edwin Díaz,0,b1888f03-6115-4aec-a70b-616b50b250b3,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,,,,118.0,92.0,99.0,,,,,0.494,,,1.17,,,,97.4,,,,,,,,,,0.143,0.27,0.374,,,,,,,132.0,97.0,111.0,,,,,0.506,,0.17,,89.5,0.211,0.4,0.364,,,,,,
66,2024-09-07,745775,Single,single,False,664034,621242,Ty France,Edwin Díaz,1,b3768ccc-a248-46eb-be79-b088250d316e,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,,,,118.0,92.0,99.0,,,,,0.494,,,1.17,,,,97.4,,,,,,,,,,0.143,0.27,0.374,,,,,,,132.0,97.0,111.0,,,,,0.506,,0.17,,89.5,0.211,0.4,0.364,,,,,,
67,2024-09-07,745775,Strikeout,strikeout,True,677956,621242,Rece Hinds,Edwin Díaz,0,c17eff68-377a-45ba-b722-25332b196ec4,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,,,,118.0,92.0,99.0,,,,,0.494,,,1.17,,,,97.4,,,,,,,,,,0.143,0.27,0.374,,,,,,,132.0,97.0,111.0,,,,,0.506,,0.17,,89.5,0.211,0.4,0.364,,,,,,
68,2024-09-07,745775,Pop Out,field_out,True,669289,621242,Santiago Espinal,Edwin Díaz,0,0a4e7fd4-4f84-4b58-aed4-427f590c61de,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,,,,118.0,92.0,99.0,,,,,0.494,,,1.17,,,,97.4,,,,,,,,,,0.143,0.27,0.374,,,,,,,132.0,97.0,111.0,,,,,0.506,,0.17,,89.5,0.211,0.4,0.364,,,,,,
