,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-08-17,746841,Strikeout,strikeout,True,663538,605135,Nico Hoerner,Chris Bassitt,0,6a3a8492-d0db-4390-851b-4522e7503023,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.142,0.054,-2.74,0.09,-0.18,0.3,-2.04,92.6,84.6,92.5,77.5,70.9,0.286,0.476,0.256,0.333,0.633,0.102,0.332,0.429,0.123,0.292,0.583,0.154,0.2,0.286,0.29,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.76,-1.95,89.7,84.1,0.165,0.303,0.272,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
32,2024-08-17,746841,Groundout,field_out,True,680718,668338,Addison Barger,Tyson Miller,0,87aafa84-7267-4804-9870-ba2dfbf0ef9a,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,,,,0.0,0.0,0.214,0.25,0.25,0.0,0.3,0.6,0.308,,,,,,,,0.003,,5.43,,81.1,,,,0.138,0.237,0.265,,,,,,,,,
33,2024-08-17,746841,Lineout,field_out,True,543807,668338,George Springer,Tyson Miller,0,2f055e54-be99-40ea-8b68-a5a32c4a4f23,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,,,,0.0,0.0,0.214,0.25,0.25,0.0,0.3,0.6,0.308,,,,,,,,0.003,,5.43,,81.1,,,,0.138,0.237,0.265,,,,,,,,,
34,2024-08-17,746841,Single,single,False,662139,668338,Daulton Varsho,Tyson Miller,0,a6764dd8-c427-491b-a8dd-498e4addb0f4,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,,,,0.0,0.0,0.214,0.25,0.25,0.0,0.3,0.6,0.308,,,,,,,,0.003,,5.43,,81.1,,,,0.138,0.237,0.265,,,,,,,,,
35,2024-08-17,746841,Flyout,field_out,True,665489,668338,Vladimir Guerrero Jr.,Tyson Miller,0,77aeccb2-405c-461b-b95e-015f8dbd8aa8,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,,,,0.0,0.0,0.214,0.25,0.25,0.0,0.3,0.6,0.308,,,,,,,,0.003,,5.43,,81.1,,,,0.138,0.237,0.265,,,,,,,,,
36,2024-08-17,746841,Single,single,False,621020,605135,Dansby Swanson,Chris Bassitt,0,4797f2ca-deb7-4b6c-843e-f816d609c077,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.142,0.054,-2.74,0.09,-0.18,0.3,-2.04,92.6,84.6,92.5,77.5,70.9,0.286,0.476,0.256,0.333,0.633,0.102,0.332,0.429,0.123,0.292,0.583,0.154,0.2,0.286,0.29,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.76,-1.95,89.7,84.1,0.165,0.303,0.272,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
37,2024-08-17,746841,Single,single,False,691718,605135,Pete Crow-Armstrong,Chris Bassitt,1,fdfc1114-5462-4627-a78d-9389ff3e5eca,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.142,0.054,-2.74,0.09,-0.18,0.3,-2.04,92.6,84.6,92.5,77.5,70.9,0.286,0.476,0.256,0.333,0.633,0.102,0.332,0.429,0.123,0.292,0.583,0.154,0.2,0.286,0.29,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.76,-1.95,89.7,84.1,0.165,0.303,0.272,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
38,2024-08-17,746841,Forceout,force_out,True,665804,605135,Miguel Amaya,Chris Bassitt,1,c0514d40-5435-4b63-82cc-cd1fc305b65a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.142,0.054,-2.74,0.09,-0.18,0.3,-2.04,92.6,84.6,92.5,77.5,70.9,0.286,0.476,0.256,0.333,0.633,0.102,0.332,0.429,0.123,0.292,0.583,0.154,0.2,0.286,0.29,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.76,-1.95,89.7,84.1,0.165,0.303,0.272,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
39,2024-08-17,746841,Strikeout,strikeout,True,664023,605135,Ian Happ,Chris Bassitt,0,6706dcea-b905-4d5b-836d-5f47b31c4193,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.142,0.054,-2.74,0.09,-0.18,0.3,-2.04,92.6,84.6,92.5,77.5,70.9,0.286,0.476,0.256,0.333,0.633,0.102,0.332,0.429,0.123,0.292,0.583,0.154,0.2,0.286,0.29,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.76,-1.95,89.7,84.1,0.165,0.303,0.272,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
40,2024-08-17,746841,Triple,triple,False,683737,605135,Michael Busch,Chris Bassitt,1,b5f9d8f9-0501-4c18-843d-e09bac9b65e1,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.142,0.054,-2.74,0.09,-0.18,0.3,-2.04,92.6,84.6,92.5,77.5,70.9,0.286,0.476,0.256,0.333,0.633,0.102,0.332,0.429,0.123,0.292,0.583,0.154,0.2,0.286,0.29,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.76,-1.95,89.7,84.1,0.165,0.303,0.272,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
41,2024-08-17,746841,Strikeout,strikeout,True,673548,605135,Seiya Suzuki,Chris Bassitt,0,993889bc-d79c-441b-a21e-834a027cd6f6,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.142,0.054,-2.74,0.09,-0.18,0.3,-2.04,92.6,84.6,92.5,77.5,70.9,0.286,0.476,0.256,0.333,0.633,0.102,0.332,0.429,0.123,0.292,0.583,0.154,0.2,0.286,0.29,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.76,-1.95,89.7,84.1,0.165,0.303,0.272,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
42,2024-08-17,746841,Flyout,field_out,True,672386,657240,Alejandro Kirk,Julian Merryweather,0,c732fcd1-8a05-448f-9006-1be687647c81,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,0.438,0.441,,0.121,-0.59,,-3.08,,0.63,96.0,78.6,,84.6,,0.222,0.407,0.173,0.44,0.6,0.283,,,,0.125,0.25,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-17,746841,Lineout,field_out,True,676391,657240,Ernie Clement,Julian Merryweather,0,93a364a2-8d66-4959-a15b-e4d0b7bdc7ed,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,0.438,0.441,,0.121,-0.59,,-3.08,,0.63,96.0,78.6,,84.6,,0.222,0.407,0.173,0.44,0.6,0.283,,,,0.125,0.25,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-17,746841,Single,single,False,695238,657240,Will Wagner,Julian Merryweather,0,251b6283-8460-4085-a41e-13f2dce2c3e5,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,0.438,0.441,,0.121,-0.59,,-3.08,,0.63,96.0,78.6,,84.6,,0.222,0.407,0.173,0.44,0.6,0.283,,,,0.125,0.25,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-17,746841,Strikeout,strikeout,True,676914,657240,Davis Schneider,Julian Merryweather,0,f191beb1-2dfe-4f62-b44c-d4afbb4d141e,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,0.438,0.441,,0.121,-0.59,,-3.08,,0.63,96.0,78.6,,84.6,,0.222,0.407,0.173,0.44,0.6,0.283,,,,0.125,0.25,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-17,746841,Flyout,field_out,True,641355,647315,Cody Bellinger,Zach Pop,0,5530c916-4717-45be-88d8-431950af89e1,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,0.722,,0.154,0.002,0.002,,0.01,-0.63,3.94,-3.81,,87.4,96.2,86.3,82.8,,,,0.227,0.273,0.211,0.268,0.447,0.225,,,,,,,99.0,96.0,90.0,,,,0.121,,-1.62,,93.6,,0.214,0.643,0.235,,,,,,,,,,,,
47,2024-08-17,746841,Strikeout,strikeout,True,670623,647315,Isaac Paredes,Zach Pop,0,c905cb50-5aa6-4fd7-b63a-5aa91b9e63ff,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,0.722,,0.154,0.002,0.002,,0.01,-0.63,3.94,-3.81,,87.4,96.2,86.3,82.8,,,,0.227,0.273,0.211,0.268,0.447,0.225,,,,,,,99.0,96.0,90.0,,,,0.121,,-1.62,,93.6,,0.214,0.643,0.235,,,,,,,,,,,,
48,2024-08-17,746841,Pop Out,field_out,True,663538,647315,Nico Hoerner,Zach Pop,0,834b9a6d-2232-46e6-9bcd-d6db0b45492d,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,0.722,,0.154,0.002,0.002,,0.01,-0.63,3.94,-3.81,,87.4,96.2,86.3,82.8,,,,0.227,0.273,0.211,0.268,0.447,0.225,,,,,,,99.0,96.0,90.0,,,,0.121,,-1.62,,93.6,,0.214,0.643,0.235,,,,,,,,,,,,
49,2024-08-17,746841,Single,single,False,672642,592767,Steward Berroa,Drew Smyly,0,d5616444-51cf-4b48-92b2-9d32d2718939,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,85.0,98.0,87.0,,,,0.031,,-3.48,,88.8,,0.333,0.333,0.3,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1
50,2024-08-17,746841,Flyout,field_out,True,680718,592767,Addison Barger,Drew Smyly,0,832aaa1e-6604-4b78-baef-17184e9ada2c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,85.0,98.0,87.0,,,,0.031,,-3.48,,88.8,,0.333,0.333,0.3,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1
51,2024-08-17,746841,Single,single,False,543807,592767,George Springer,Drew Smyly,1,01b94c60-62b9-4a6d-9d20-a4283c5e05c4,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,85.0,98.0,87.0,,,,0.031,,-3.48,,88.8,,0.333,0.333,0.3,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1
52,2024-08-17,746841,Single,single,False,662139,592767,Daulton Varsho,Drew Smyly,1,99568152-1884-4f04-aadf-a972ac2c027f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,85.0,98.0,87.0,,,,0.031,,-3.48,,88.8,,0.333,0.333,0.3,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1
53,2024-08-17,746841,Flyout,field_out,True,665489,687863,Vladimir Guerrero Jr.,Porter Hodge,1,5b82aafd-5cda-4cae-8ae4-0e85735417b4,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,,1.33,,3.91,,,95.4,,,82.6,,0.183,0.282,0.203,,,,,,,,,,,,,,,,52.0,93.0,96.0,,0.014,,-1.78,,89.6,,,,0.07,0.093,0.5,,,,,,,,,
54,2024-08-17,746841,Pop Out,field_out,True,621020,642232,Dansby Swanson,Ryan Yarbrough,0,7f9fc2f8-a198-400d-bbb3-1b9ad272e0ce,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,73.0,105.0,87.0,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,0.247,0.206,,0.28,0.154,0.98,1.94,,1.21,0.11,86.5,77.3,85.9,,71.2,0.196,0.348,0.168,,,,0.222,0.333,0.09,0.261,0.37,0.225,0.133,0.256,0.328,96.0,82.0,76.0,,,,0.112,,-4.77,,83.7,,0.421,0.789,0.204,,,,,,,,,,,,
55,2024-08-17,746841,Walk,walk,False,691718,642232,Pete Crow-Armstrong,Ryan Yarbrough,0,5c0f7034-4b54-443a-8321-3b45a4ff7eaf,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,73.0,105.0,87.0,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,0.247,0.206,,0.28,0.154,0.98,1.94,,1.21,0.11,86.5,77.3,85.9,,71.2,0.196,0.348,0.168,,,,0.222,0.333,0.09,0.261,0.37,0.225,0.133,0.256,0.328,96.0,82.0,76.0,,,,0.112,,-4.77,,83.7,,0.421,0.789,0.204,,,,,,,,,,,,
56,2024-08-17,746841,Field Error,field_error,False,665804,642232,Miguel Amaya,Ryan Yarbrough,1,e8c10172-bdd9-45b6-874e-d3c5fb4df92a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,73.0,105.0,87.0,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,0.247,0.206,,0.28,0.154,0.98,1.94,,1.21,0.11,86.5,77.3,85.9,,71.2,0.196,0.348,0.168,,,,0.222,0.333,0.09,0.261,0.37,0.225,0.133,0.256,0.328,96.0,82.0,76.0,,,,0.112,,-4.77,,83.7,,0.421,0.789,0.204,,,,,,,,,,,,
57,2024-08-17,746841,Strikeout,strikeout,True,664023,642232,Ian Happ,Ryan Yarbrough,1,d6d9a9f9-d58a-438c-b0bc-52e28eb9003c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,73.0,105.0,87.0,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,0.247,0.206,,0.28,0.154,0.98,1.94,,1.21,0.11,86.5,77.3,85.9,,71.2,0.196,0.348,0.168,,,,0.222,0.333,0.09,0.261,0.37,0.225,0.133,0.256,0.328,96.0,82.0,76.0,,,,0.112,,-4.77,,83.7,,0.421,0.789,0.204,,,,,,,,,,,,
58,2024-08-17,746841,Walk,walk,False,672386,687863,Alejandro Kirk,Porter Hodge,0,07a5380d-9165-47d8-9b34-e1a08b0ff9d2,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,,1.33,,3.91,,,95.4,,,82.6,,0.183,0.282,0.203,,,,,,,,,,,,,,,,52.0,93.0,96.0,,0.014,,-1.78,,89.6,,,,0.07,0.093,0.5,,,,,,,,,
59,2024-08-17,746841,Pop Out,field_out,True,676391,687863,Ernie Clement,Porter Hodge,0,8c153515-74fb-4636-8ae4-871125477340,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,,1.33,,3.91,,,95.4,,,82.6,,0.183,0.282,0.203,,,,,,,,,,,,,,,,52.0,93.0,96.0,,0.014,,-1.78,,89.6,,,,0.07,0.093,0.5,,,,,,,,,
60,2024-08-17,746841,Strikeout,strikeout,True,695238,687863,Will Wagner,Porter Hodge,0,c72d8c3a-48df-4c64-ad98-455bdbd8b705,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,,1.33,,3.91,,,95.4,,,82.6,,0.183,0.282,0.203,,,,,,,,,,,,,,,,52.0,93.0,96.0,,0.014,,-1.78,,89.6,,,,0.07,0.093,0.5,,,,,,,,,
61,2024-08-17,746841,Walk,walk,False,687462,687863,Spencer Horwitz,Porter Hodge,1,b7e689c8-eb3b-4077-b94c-af7454fe0aad,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,,1.33,,3.91,,,95.4,,,82.6,,0.183,0.282,0.203,,,,,,,,,,,,,,,,52.0,93.0,96.0,,0.014,,-1.78,,89.6,,,,0.07,0.093,0.5,,,,,,,,,
62,2024-08-17,746841,Strikeout,strikeout,True,672642,687863,Steward Berroa,Porter Hodge,0,56a8ef3f-9682-43f8-bc51-d95bbd092089,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,,1.33,,3.91,,,95.4,,,82.6,,0.183,0.282,0.203,,,,,,,,,,,,,,,,52.0,93.0,96.0,,0.014,,-1.78,,89.6,,,,0.07,0.093,0.5,,,,,,,,,
63,2024-08-17,746841,Groundout,field_out,True,683737,642232,Michael Busch,Ryan Yarbrough,0,25b0188f-9fa2-412d-900d-2feb0c67dbf2,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,73.0,105.0,87.0,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,0.247,0.206,,0.28,0.154,0.98,1.94,,1.21,0.11,86.5,77.3,85.9,,71.2,0.196,0.348,0.168,,,,0.222,0.333,0.09,0.261,0.37,0.225,0.133,0.256,0.328,96.0,82.0,76.0,,,,0.112,,-4.77,,83.7,,0.421,0.789,0.204,,,,,,,,,,,,
64,2024-08-17,746841,Strikeout,strikeout,True,673548,642232,Seiya Suzuki,Ryan Yarbrough,0,17bd045c-7a09-4395-b5a3-24dd4407d605,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,73.0,105.0,87.0,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,0.247,0.206,,0.28,0.154,0.98,1.94,,1.21,0.11,86.5,77.3,85.9,,71.2,0.196,0.348,0.168,,,,0.222,0.333,0.09,0.261,0.37,0.225,0.133,0.256,0.328,96.0,82.0,76.0,,,,0.112,,-4.77,,83.7,,0.421,0.789,0.204,,,,,,,,,,,,
65,2024-08-17,746841,Flyout,field_out,True,641355,642232,Cody Bellinger,Ryan Yarbrough,0,bb73db6c-4279-479f-a22e-1e2011f15a70,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,73.0,105.0,87.0,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,0.247,0.206,,0.28,0.154,0.98,1.94,,1.21,0.11,86.5,77.3,85.9,,71.2,0.196,0.348,0.168,,,,0.222,0.333,0.09,0.261,0.37,0.225,0.133,0.256,0.328,96.0,82.0,76.0,,,,0.112,,-4.77,,83.7,,0.421,0.789,0.204,,,,,,,,,,,,
