,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
69,2024-10-19,775309,Lineout,field_out,True,683011,683769,Anthony Volpe,Hunter Gaddis,0,24c19e53-98d5-469d-a247-3f2b18723fc5,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.57,2.72,74.2,104.0,106.0,107.0,0.774,7.96,1.69,5.18,0.48,0.82,0.237,0.418,0.165,0.289,0.447,99.0,91.0,108.0,,,,94.0,105.0,102.0,,,,120.0,108.0,112.0,,0.383,0.448,,0.168,1.14,,2.59,,2.33,95.4,80.3,,89.1,,0.219,0.417,0.179,,,,0.05,0.075,0.288,0.163,0.244,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-10-19,775309,Walk,walk,False,669224,683769,Austin Wells,Hunter Gaddis,0,524f728c-c534-409a-a8e0-d8c60da85e0b,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.57,2.72,74.2,104.0,106.0,107.0,0.774,7.96,1.69,5.18,0.48,0.82,0.237,0.418,0.165,0.289,0.447,99.0,91.0,108.0,,,,94.0,105.0,102.0,,,,120.0,108.0,112.0,,0.383,0.448,,0.168,1.14,,2.59,,2.33,95.4,80.3,,89.1,,0.219,0.417,0.179,,,,0.05,0.075,0.288,0.163,0.244,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-10-19,775309,Fielders Choice,fielders_choice,False,657077,683769,Alex Verdugo,Hunter Gaddis,1,8c12aa15-c705-48b1-8e80-b328d370e0b4,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.57,2.72,74.2,104.0,106.0,107.0,0.774,7.96,1.69,5.18,0.48,0.82,0.237,0.418,0.165,0.289,0.447,99.0,91.0,108.0,,,,94.0,105.0,102.0,,,,120.0,108.0,112.0,,0.383,0.448,,0.168,1.14,,2.59,,2.33,95.4,80.3,,89.1,,0.219,0.417,0.179,,,,0.05,0.075,0.288,0.163,0.244,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-10-19,775309,Strikeout,strikeout,True,650402,683769,Gleyber Torres,Hunter Gaddis,0,ab3d3d08-9733-439c-b9b1-53ed7a54e4f7,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.57,2.72,74.2,104.0,106.0,107.0,0.774,7.96,1.69,5.18,0.48,0.82,0.237,0.418,0.165,0.289,0.447,99.0,91.0,108.0,,,,94.0,105.0,102.0,,,,120.0,108.0,112.0,,0.383,0.448,,0.168,1.14,,2.59,,2.33,95.4,80.3,,89.1,,0.219,0.417,0.179,,,,0.05,0.075,0.288,0.163,0.244,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-10-19,775309,Home Run,home_run,False,665742,683769,Juan Soto,Hunter Gaddis,1,e4cc9bd3-a50f-4b9d-be6c-b45ed1a8d6c6,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.57,2.72,74.2,104.0,106.0,107.0,0.774,7.96,1.69,5.18,0.48,0.82,0.237,0.418,0.165,0.289,0.447,99.0,91.0,108.0,,,,94.0,105.0,102.0,,,,120.0,108.0,112.0,,0.383,0.448,,0.168,1.14,,2.59,,2.33,95.4,80.3,,89.1,,0.219,0.417,0.179,,,,0.05,0.075,0.288,0.163,0.244,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-10-19,775309,Strikeout,strikeout,True,592450,683769,Aaron Judge,Hunter Gaddis,0,ea179ebf-10bb-47fe-9cea-42287ab3899e,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.57,2.72,74.2,104.0,106.0,107.0,0.774,7.96,1.69,5.18,0.48,0.82,0.237,0.418,0.165,0.289,0.447,99.0,91.0,108.0,,,,94.0,105.0,102.0,,,,120.0,108.0,112.0,,0.383,0.448,,0.168,1.14,,2.59,,2.33,95.4,80.3,,89.1,,0.219,0.417,0.179,,,,0.05,0.075,0.288,0.163,0.244,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-10-19,775309,Groundout,field_out,True,680757,596133,Steven Kwan,Luke Weaver,0,1a38164a-8e67-454a-97b5-5f29e3a2010b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,142.0,98.0,106.0,,,,,,,,0.485,,,0.277,0.96,,,,0.89,95.7,88.6,,,,0.177,0.331,0.3,0.181,0.444,0.228,0.172,0.263,0.48,,,,,,,110.0,99.0,102.0,0.226,1.11,91.3,,,,,,,,,,,,,,,,92.0,69.0,78.0,0.012,0.68,82.6
76,2024-10-19,775309,Single,single,False,700932,596133,Kyle Manzardo,Luke Weaver,0,ee3c2083-ef19-4ac9-a4d9-9626cb1d954c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,142.0,98.0,106.0,,,,,,,,0.485,,,0.277,0.96,,,,0.89,95.7,88.6,,,,0.177,0.331,0.3,0.181,0.444,0.228,0.172,0.263,0.48,,,,,,,110.0,99.0,102.0,0.226,1.11,91.3,,,,,,,,,,,,,,,,92.0,69.0,78.0,0.012,0.68,82.6
77,2024-10-19,775309,Lineout,field_out,True,608070,596133,José Ramírez,Luke Weaver,0,358f8ff2-ebf3-4dae-9d7d-f01ae4829f36,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,142.0,98.0,106.0,,,,,,,,0.485,,,0.277,0.96,,,,0.89,95.7,88.6,,,,0.177,0.331,0.3,0.181,0.444,0.228,0.172,0.263,0.48,,,,,,,110.0,99.0,102.0,0.226,1.11,91.3,,,,,,,,,,,,,,,,92.0,69.0,78.0,0.012,0.68,82.6
78,2024-10-19,775309,Flyout,field_out,True,657041,596133,Lane Thomas,Luke Weaver,1,59dff68d-c5c5-48d5-904c-1ab395b91151,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,142.0,98.0,106.0,,,,,,,,0.485,,,0.277,0.96,,,,0.89,95.7,88.6,,,,0.177,0.331,0.3,0.181,0.444,0.228,0.172,0.263,0.48,,,,,,,110.0,99.0,102.0,0.226,1.11,91.3,,,,,,,,,,,,,,,,92.0,69.0,78.0,0.012,0.68,82.6
