,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-05-08,746151,Grounded Into DP,grounded_into_double_play,True,500743,677960,Miguel Rojas,Ryan Weathers,1,541b7817-ba14-4bfc-9c5b-4a56e993ad78,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.193,0.398,0.394,0.279,0.442,0.066,0.289,0.389,0.142,0.25,0.5,0.5,,,,,,,,,,,,
35,2024-05-08,746151,Flyout,field_out,True,605131,677960,Austin Barnes,Ryan Weathers,0,36414854-3ae8-4517-8ee6-93fbca67604d,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.193,0.398,0.394,0.279,0.442,0.066,0.289,0.389,0.142,0.25,0.5,0.5,,,,,,,,,,,,
36,2024-05-08,746151,Groundout,field_out,True,665862,694813,Jazz Chisholm Jr.,Gavin Stone,0,535614ee-81a4-4571-b32e-f48e8731992f,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
37,2024-05-08,746151,Single,single,False,650559,694813,Bryan De La Cruz,Gavin Stone,0,2b34d5bb-f541-40e3-81b8-847bb0ea3258,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
38,2024-05-08,746151,Lineout,field_out,True,669394,694813,Jake Burger,Gavin Stone,0,68cc8563-0957-4368-b12e-aad9b9624bc5,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
39,2024-05-08,746151,Groundout,field_out,True,605137,694813,Josh Bell,Gavin Stone,0,315e9cd7-7ecd-47e7-9db5-5c9b436c0b59,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
40,2024-05-08,746151,Flyout,field_out,True,605141,677960,Mookie Betts,Ryan Weathers,0,321bc9b1-761f-43c2-8a2f-cffecc72bae9,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.193,0.398,0.394,0.279,0.442,0.066,0.289,0.389,0.142,0.25,0.5,0.5,,,,,,,,,,,,
41,2024-05-08,746151,Lineout,field_out,True,660271,677960,Shohei Ohtani,Ryan Weathers,0,e778255f-8a4a-43e4-bf12-f4f54c828f81,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.193,0.398,0.394,0.279,0.442,0.066,0.289,0.389,0.142,0.25,0.5,0.5,,,,,,,,,,,,
42,2024-05-08,746151,Double,double,False,518692,677960,Freddie Freeman,Ryan Weathers,0,5b707e3e-e8de-4bd4-85be-b53fd02db1af,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.193,0.398,0.394,0.279,0.442,0.066,0.289,0.389,0.142,0.25,0.5,0.5,,,,,,,,,,,,
43,2024-05-08,746151,Home Run,home_run,False,606192,677960,Teoscar Hernández,Ryan Weathers,1,b09ec808-3dc6-48ed-abf2-b3cc49579f42,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.193,0.398,0.394,0.279,0.442,0.066,0.289,0.389,0.142,0.25,0.5,0.5,,,,,,,,,,,,
44,2024-05-08,746151,Groundout,field_out,True,571771,677960,Enrique Hernández,Ryan Weathers,0,67b54bca-d488-46ad-b219-62ffd850c0c3,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.193,0.398,0.394,0.279,0.442,0.066,0.289,0.389,0.142,0.25,0.5,0.5,,,,,,,,,,,,
45,2024-05-08,746151,Lineout,field_out,True,660821,694813,Jesús Sánchez,Gavin Stone,0,01e6fad2-86e9-4b82-a536-9f8a10b4ab0d,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
46,2024-05-08,746151,Groundout,field_out,True,624503,694813,Nick Gordon,Gavin Stone,0,a6e9844c-efe0-472a-a232-cbb846883bd5,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
47,2024-05-08,746151,Single,single,False,660644,694813,Vidal Bruján,Gavin Stone,0,b3701c2e-4553-4e2d-b20a-004c41ccf4d0,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
48,2024-05-08,746151,Pop Out,field_out,True,663743,694813,Nick Fortes,Gavin Stone,0,05cbb830-e6f3-4ebf-8ec6-5cfeaf631298,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
49,2024-05-08,746151,Pop Out,field_out,True,571970,687424,Max Muncy,Anthony Maldonado,0,cfd84047-cef3-46d5-88a4-3f3ec9fbf46b,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,,,,,,,,,,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,,0.053,0.635,,,,0.89,0.27,-0.97,,,,91.1,,93.0,84.7,,,,,0.235,0.353,0.107,,,,0.314,0.514,0.377,,,,,,,,,,,,
50,2024-05-08,746151,Pop Out,field_out,True,681624,687424,Andy Pages,Anthony Maldonado,0,75b39524-160b-4332-9076-5213c83b4ac0,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,,,,,,,,,,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,,0.053,0.635,,,,0.89,0.27,-0.97,,,,91.1,,93.0,84.7,,,,,0.235,0.353,0.107,,,,0.314,0.514,0.377,,,,,,,,,,,,
51,2024-05-08,746151,Flyout,field_out,True,500743,687424,Miguel Rojas,Anthony Maldonado,0,0a6daeba-7c9c-428f-a72d-9b2ef5cdf456,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,,,,,,,,,,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,,0.053,0.635,,,,0.89,0.27,-0.97,,,,91.1,,93.0,84.7,,,,,0.235,0.353,0.107,,,,0.314,0.514,0.377,,,,,,,,,,,,
52,2024-05-08,746151,Strikeout,strikeout,True,672640,675627,Otto Lopez,Michael Grove,0,ed2415f6-7157-4065-800f-8ee10e10cfa9,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,,,-3.67,-1.58,-0.65,1.59,,,94.0,92.8,,95.9,86.7,,,,,0.286,0.393,0.222,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.5,0.5,0.385,109.0,95.0,103.0,0.064,-1.75,79.8
53,2024-05-08,746151,Flyout,field_out,True,665862,675627,Jazz Chisholm Jr.,Michael Grove,0,46a6c9ce-c308-41fd-a211-6f00d15b23a0,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,,,-3.67,-1.58,-0.65,1.59,,,94.0,92.8,,95.9,86.7,,,,,0.286,0.393,0.222,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.5,0.5,0.385,109.0,95.0,103.0,0.064,-1.75,79.8
54,2024-05-08,746151,Flyout,field_out,True,650559,675627,Bryan De La Cruz,Michael Grove,0,1056f268-4733-4243-8c52-73a620e689a1,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,,,-3.67,-1.58,-0.65,1.59,,,94.0,92.8,,95.9,86.7,,,,,0.286,0.393,0.222,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.5,0.5,0.385,109.0,95.0,103.0,0.064,-1.75,79.8
55,2024-05-08,746151,Flyout,field_out,True,605131,677053,Austin Barnes,Andrew Nardi,0,5b0c5ae4-5884-4ca0-84d3-d14b7774f2d6,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,118.0,105.0,107.0,,,,,0.577,,0.414,,0.009,0.41,,,-0.68,,-6.5,94.0,,91.5,,82.7,,,,,,,,0.247,0.4,0.277,0.264,0.547,0.32,,,,,,,,,,,,
56,2024-05-08,746151,Single,single,False,605141,677053,Mookie Betts,Andrew Nardi,0,125f6020-8c60-49e1-ad65-5048921d9405,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,118.0,105.0,107.0,,,,,0.577,,0.414,,0.009,0.41,,,-0.68,,-6.5,94.0,,91.5,,82.7,,,,,,,,0.247,0.4,0.277,0.264,0.547,0.32,,,,,,,,,,,,
57,2024-05-08,746151,Flyout,field_out,True,660271,677053,Shohei Ohtani,Andrew Nardi,0,92a3a56b-1040-4b9b-8e00-311971d76d33,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,118.0,105.0,107.0,,,,,0.577,,0.414,,0.009,0.41,,,-0.68,,-6.5,94.0,,91.5,,82.7,,,,,,,,0.247,0.4,0.277,0.264,0.547,0.32,,,,,,,,,,,,
58,2024-05-08,746151,Caught Stealing 2B,caught_stealing_2b,True,518692,677053,Freddie Freeman,Andrew Nardi,0,c5069e47-9b3e-4e53-8428-afce48af5a41,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,118.0,105.0,107.0,,,,,0.577,,0.414,,0.009,0.41,,,-0.68,,-6.5,94.0,,91.5,,82.7,,,,,,,,0.247,0.4,0.277,0.264,0.547,0.32,,,,,,,,,,,,
59,2024-05-08,746151,Flyout,field_out,True,669394,543339,Jake Burger,Daniel Hudson,0,7e3dd602-927f-4432-b29b-aed74ab45b40,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,0.514,,0.395,,0.039,2.0,,-1.15,1.08,,0.92,95.3,,89.0,95.3,88.1,,,,,0.385,0.385,0.15,0.191,0.353,0.287,0.119,0.254,0.44,,,,,,,,,,,,
60,2024-05-08,746151,Strikeout,strikeout,True,605137,543339,Josh Bell,Daniel Hudson,0,c4415380-9bcd-4096-9277-72039df87a57,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,0.514,,0.395,,0.039,2.0,,-1.15,1.08,,0.92,95.3,,89.0,95.3,88.1,,,,,0.385,0.385,0.15,0.191,0.353,0.287,0.119,0.254,0.44,,,,,,,,,,,,
61,2024-05-08,746151,Groundout,field_out,True,660821,543339,Jesús Sánchez,Daniel Hudson,0,c4b49a0a-b706-47ef-9b44-4df7c7a9a6a7,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,0.514,,0.395,,0.039,2.0,,-1.15,1.08,,0.92,95.3,,89.0,95.3,88.1,,,,,0.385,0.385,0.15,0.191,0.353,0.287,0.119,0.254,0.44,,,,,,,,,,,,
