,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,KC%,wFA/C,wFS/C,wKC/C,vFA,vFS,vKC,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
68,2024-06-04,745656,Pop Out,field_out,True,605204,663423,J.D. Davis,Trent Thornton,0,26da637b-f897-4a61-8bc7-d01302d93c8b,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,0.128,,0.595,0.09,0.027,,2.1,1.33,2.67,-4.87,,88.0,94.7,85.7,82.0,0.194,0.306,0.267,,,,0.111,0.167,0.382,0.176,0.353,0.178,0.375,0.375,0.091,117.0,108.0,114.0,,,,,,,0.16,,,-0.04,,,95.6,,,0.273,0.545,0.302,,,,,,
69,2024-06-04,745656,Flyout,field_out,True,664238,518397,Dylan Moore,Scott Alexander,0,6e53a46b-eb49-4a4b-81b4-beb9d4c85ac2,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,0.192,,0.114,,3.74,4.1,,-11.83,,84.9,92.4,82.0,,0.0,0.0,0.294,,,,,,,0.214,0.238,0.068,0.444,1.222,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-06-04,745656,Groundout,field_out,True,641487,518397,J.P. Crawford,Scott Alexander,0,4c390673-1361-421d-b556-74ce2fda1f38,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,0.192,,0.114,,3.74,4.1,,-11.83,,84.9,92.4,82.0,,0.0,0.0,0.294,,,,,,,0.214,0.238,0.068,0.444,1.222,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-04,745656,Strikeout,strikeout,True,668942,518397,Josh Rojas,Scott Alexander,0,0cf5d52d-07f0-4575-b4ba-caa4f33a76d0,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,0.192,,0.114,,3.74,4.1,,-11.83,,84.9,92.4,82.0,,0.0,0.0,0.294,,,,,,,0.214,0.238,0.068,0.444,1.222,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-04,745656,Strikeout,strikeout,True,680869,662253,Zack Gelof,Andrés Muñoz,0,96f96be1-61b8-4ebf-b707-06f4eee28bbc,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,107.0,90.0,93.0,136.0,98.0,107.0,,,,0.239,,0.485,,,,1.38,1.77,,,,,97.5,87.6,,0.159,0.217,0.437,,,,,,,0.185,0.185,0.438,,,,95.0,96.0,94.0,,,,,,,0.276,,,1.8,,,98.4,,,0.167,0.278,0.203,,,,,,
73,2024-06-04,745656,Single,single,False,680474,662253,Max Schuemann,Andrés Muñoz,0,5663a6b2-0ac1-4c7a-bbb8-f8229b87a72b,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,107.0,90.0,93.0,136.0,98.0,107.0,,,,0.239,,0.485,,,,1.38,1.77,,,,,97.5,87.6,,0.159,0.217,0.437,,,,,,,0.185,0.185,0.438,,,,95.0,96.0,94.0,,,,,,,0.276,,,1.8,,,98.4,,,0.167,0.278,0.203,,,,,,
74,2024-06-04,745656,Flyout,field_out,True,647351,662253,Abraham Toro,Andrés Muñoz,0,e84400db-c60e-4dd9-bbc6-08700634b1a9,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,107.0,90.0,93.0,136.0,98.0,107.0,,,,0.239,,0.485,,,,1.38,1.77,,,,,97.5,87.6,,0.159,0.217,0.437,,,,,,,0.185,0.185,0.438,,,,95.0,96.0,94.0,,,,,,,0.276,,,1.8,,,98.4,,,0.167,0.278,0.203,,,,,,
75,2024-06-04,745656,Single,single,False,609280,662253,Miguel Andujar,Andrés Muñoz,1,ef0e61b8-919b-4f9e-ae37-445cff0491ed,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,107.0,90.0,93.0,136.0,98.0,107.0,,,,0.239,,0.485,,,,1.38,1.77,,,,,97.5,87.6,,0.159,0.217,0.437,,,,,,,0.185,0.185,0.438,,,,95.0,96.0,94.0,,,,,,,0.276,,,1.8,,,98.4,,,0.167,0.278,0.203,,,,,,
76,2024-06-04,745656,Walk,walk,False,668709,642048,JJ Bleday,Tayler Saucedo,1,7c1d5a78-c556-4455-88b3-2f9c1b19be3a,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,117.0,71.0,72.0,88.0,100.0,96.0,103.0,93.0,103.0,,,,0.458,,0.239,0.039,0.236,,3.61,-1.03,-1.32,0.11,,85.3,91.4,82.6,76.1,0.0,0.0,0.75,,,,,,,0.17,0.17,0.21,0.308,0.308,0.358,52.0,45.0,24.0,,,,,,,0.029,,,-3.21,,,91.9,,,0.0,0.0,0.25,,,,,,
77,2024-06-04,745656,Groundout,field_out,True,667670,642048,Brent Rooker,Tayler Saucedo,0,5970767d-0097-4519-bafd-62851db3518a,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,117.0,71.0,72.0,88.0,100.0,96.0,103.0,93.0,103.0,,,,0.458,,0.239,0.039,0.236,,3.61,-1.03,-1.32,0.11,,85.3,91.4,82.6,76.1,0.0,0.0,0.75,,,,,,,0.17,0.17,0.21,0.308,0.308,0.358,52.0,45.0,24.0,,,,,,,0.029,,,-3.21,,,91.9,,,0.0,0.0,0.25,,,,,,
