,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
66,2024-07-30,747167,Lineout,field_out,True,696285,686826,Jacob Young,Bryce Jarvis,0,ce87b1b6-8549-47b1-9edc-307be43ab685,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.19,5.28,59.1,96.0,98.0,93.0,0.804,5.76,5.01,7.89,0.91,1.18,0.269,0.412,0.088,0.368,0.449,88.0,90.0,93.0,125.0,83.0,88.0,84.0,98.0,89.0,125.0,96.0,104.0,112.0,99.0,90.0,0.345,0.127,0.236,0.007,0.136,1.5,-1.67,0.69,5.82,-1.89,95.6,89.6,85.1,86.4,83.2,0.214,0.286,0.15,0.348,0.739,0.213,0.2,0.35,0.314,0.233,0.288,0.295,,,,,,,84.0,96.0,90.0,0.149,,1.42,,95.1,,0.267,0.467,0.152,,,,,,,,,
67,2024-07-30,747167,Strikeout,strikeout,True,702358,686826,Trey Lipscomb,Bryce Jarvis,0,56cd7034-4e28-4beb-9114-81811d71647f,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.19,5.28,59.1,96.0,98.0,93.0,0.804,5.76,5.01,7.89,0.91,1.18,0.269,0.412,0.088,0.368,0.449,88.0,90.0,93.0,125.0,83.0,88.0,84.0,98.0,89.0,125.0,96.0,104.0,112.0,99.0,90.0,0.345,0.127,0.236,0.007,0.136,1.5,-1.67,0.69,5.82,-1.89,95.6,89.6,85.1,86.4,83.2,0.214,0.286,0.15,0.348,0.739,0.213,0.2,0.35,0.314,0.233,0.288,0.295,,,,,,,84.0,96.0,90.0,0.149,,1.42,,95.1,,0.267,0.467,0.152,,,,,,,,,
68,2024-07-30,747167,Single,single,False,683083,686826,Nasim Nuñez,Bryce Jarvis,1,2cdc0df0-57b5-42bd-8664-2619f7c64bb1,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.19,5.28,59.1,96.0,98.0,93.0,0.804,5.76,5.01,7.89,0.91,1.18,0.269,0.412,0.088,0.368,0.449,88.0,90.0,93.0,125.0,83.0,88.0,84.0,98.0,89.0,125.0,96.0,104.0,112.0,99.0,90.0,0.345,0.127,0.236,0.007,0.136,1.5,-1.67,0.69,5.82,-1.89,95.6,89.6,85.1,86.4,83.2,0.214,0.286,0.15,0.348,0.739,0.213,0.2,0.35,0.314,0.233,0.288,0.295,,,,,,,84.0,96.0,90.0,0.149,,1.42,,95.1,,0.267,0.467,0.152,,,,,,,,,
69,2024-07-30,747167,Strikeout,strikeout,True,660766,686826,Juan Yepez,Bryce Jarvis,0,8f976a7b-dc78-4c83-8dee-3c533c529ad0,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.19,5.28,59.1,96.0,98.0,93.0,0.804,5.76,5.01,7.89,0.91,1.18,0.269,0.412,0.088,0.368,0.449,88.0,90.0,93.0,125.0,83.0,88.0,84.0,98.0,89.0,125.0,96.0,104.0,112.0,99.0,90.0,0.345,0.127,0.236,0.007,0.136,1.5,-1.67,0.69,5.82,-1.89,95.6,89.6,85.1,86.4,83.2,0.214,0.286,0.15,0.348,0.739,0.213,0.2,0.35,0.314,0.233,0.288,0.295,,,,,,,84.0,96.0,90.0,0.149,,1.42,,95.1,,0.267,0.467,0.152,,,,,,,,,
70,2024-07-30,747167,Flyout,field_out,True,664983,663432,Jake McCarthy,Tanner Rainey,0,fd96c19f-24dd-4bb4-ab27-f675aa3d347b,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,0.017,-0.79,,-0.99,,-6.91,93.9,,85.6,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-07-30,747167,Single,single,False,621028,663432,Kevin Newman,Tanner Rainey,0,1bc21a04-bd29-4ef1-84f4-8908290a490d,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,0.017,-0.79,,-0.99,,-6.91,93.9,,85.6,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-07-30,747167,Walk,walk,False,682998,663432,Corbin Carroll,Tanner Rainey,1,78b2f4ef-59cb-4616-8781-1b642704512d,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,0.017,-0.79,,-0.99,,-6.91,93.9,,85.6,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-07-30,747167,Flyout,field_out,True,672695,663432,Geraldo Perdomo,Tanner Rainey,0,c22efd63-8c13-40d0-9a78-93c660ee4793,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,0.017,-0.79,,-0.99,,-6.91,93.9,,85.6,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-07-30,747167,Single,single,False,656976,663432,Pavin Smith,Tanner Rainey,1,072c8fc8-b6c3-4fc6-83e4-7f28e04de8b0,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,0.017,-0.79,,-0.99,,-6.91,93.9,,85.6,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-07-30,747167,Walk,walk,False,645444,663432,Jose Herrera,Tanner Rainey,1,3d91a995-3a8c-4616-ad42-c054135ab737,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,0.017,-0.79,,-0.99,,-6.91,93.9,,85.6,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-07-30,747167,Double,double,False,677950,663432,Alek Thomas,Tanner Rainey,1,34ecd4c7-2950-46b9-9efd-a5a170170bb3,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,0.017,-0.79,,-0.99,,-6.91,93.9,,85.6,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-07-30,747167,Pop Out,field_out,True,553993,663432,Eugenio Suárez,Tanner Rainey,0,2e0f8001-e263-4ac6-8b40-0029a5546c5b,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,0.017,-0.79,,-0.99,,-6.91,93.9,,85.6,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-07-30,747167,Groundout,field_out,True,663905,679885,Travis Blankenhorn,Justin Martinez,0,ba54dd1d-dba5-4edb-ac0f-9ed9b9c715db,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,,,,79.0,93.0,93.0,124.0,100.0,109.0,,,,0.094,,0.217,,,-0.69,,2.82,,,100.2,,,89.4,,0.222,0.389,0.286,,,,,,,0.125,0.219,0.489,,,,,,,114.0,97.0,99.0,0.46,,0.35,,100.1,,0.316,0.367,0.201,113.0,105.0,108.0,0.229,2.61,89.7,0.075,0.09,0.536
79,2024-07-30,747167,Strikeout,strikeout,True,623912,679885,Harold Ramírez,Justin Martinez,0,6c7e7970-7228-4417-9c09-ede81fd43bc0,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,,,,79.0,93.0,93.0,124.0,100.0,109.0,,,,0.094,,0.217,,,-0.69,,2.82,,,100.2,,,89.4,,0.222,0.389,0.286,,,,,,,0.125,0.219,0.489,,,,,,,114.0,97.0,99.0,0.46,,0.35,,100.1,,0.316,0.367,0.201,113.0,105.0,108.0,0.229,2.61,89.7,0.075,0.09,0.536
80,2024-07-30,747167,Groundout,field_out,True,656180,679885,Riley Adams,Justin Martinez,0,c60961a1-125e-4e4e-98b7-f0d1a8fc64cb,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,,,,79.0,93.0,93.0,124.0,100.0,109.0,,,,0.094,,0.217,,,-0.69,,2.82,,,100.2,,,89.4,,0.222,0.389,0.286,,,,,,,0.125,0.219,0.489,,,,,,,114.0,97.0,99.0,0.46,,0.35,,100.1,,0.316,0.367,0.201,113.0,105.0,108.0,0.229,2.61,89.7,0.075,0.09,0.536
