,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
75,2024-06-01,747111,Flyout,field_out,True,606115,518397,Orlando Arcia,Scott Alexander,0,8a6f0eb4-2f4e-40f6-8f30-cf468e26b2c7,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,0.694,,0.192,0.114,,3.74,4.1,-11.83,,84.9,92.4,82.0,0.0,0.0,0.294,,,,0.444,1.222,0.438,0.214,0.238,0.068,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-06-01,747111,Flyout,field_out,True,671739,518397,Michael Harris II,Scott Alexander,0,ecdae299-0411-4dd4-8ccb-c0a3704adad3,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,0.694,,0.192,0.114,,3.74,4.1,-11.83,,84.9,92.4,82.0,0.0,0.0,0.294,,,,0.444,1.222,0.438,0.214,0.238,0.068,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-06-01,747111,Double,double,False,663586,518397,Austin Riley,Scott Alexander,0,131e534b-ccb9-41a1-9ad7-4cfc118632de,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,0.694,,0.192,0.114,,3.74,4.1,-11.83,,84.9,92.4,82.0,0.0,0.0,0.294,,,,0.444,1.222,0.438,0.214,0.238,0.068,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-06-01,747111,Strikeout,strikeout,True,542303,613534,Marcell Ozuna,Austin Adams,0,8f1d941b-0be4-40f9-8827-0d77233dbcc7,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,0.259,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-06-01,747111,Pop Out,field_out,True,669127,607481,Shea Langeliers,Aaron Bummer,0,35bf8969-0ab0-45b5-b5d5-b8c7bd4759fa,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.224,0.245,0.398,0.2,0.3,0.211,,,,0.37,0.463,0.116,,,,,,,123.0,99.0,103.0,0.039,-1.73,82.3,0.0,0.0,0.167,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235
80,2024-06-01,747111,Groundout,field_out,True,663662,607481,Daz Cameron,Aaron Bummer,0,5c68b079-aa64-4091-b580-9ac06ee1cc91,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.224,0.245,0.398,0.2,0.3,0.211,,,,0.37,0.463,0.116,,,,,,,123.0,99.0,103.0,0.039,-1.73,82.3,0.0,0.0,0.167,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235
81,2024-06-01,747111,Single,single,False,668709,607481,JJ Bleday,Aaron Bummer,0,b74f67f8-93e5-456a-bd60-329731093b19,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.224,0.245,0.398,0.2,0.3,0.211,,,,0.37,0.463,0.116,,,,,,,123.0,99.0,103.0,0.039,-1.73,82.3,0.0,0.0,0.167,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235
82,2024-06-01,747111,Strikeout,strikeout,True,680869,607481,Zack Gelof,Aaron Bummer,1,8c8daf77-33f3-44e0-9867-2b60f1be5879,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.224,0.245,0.398,0.2,0.3,0.211,,,,0.37,0.463,0.116,,,,,,,123.0,99.0,103.0,0.039,-1.73,82.3,0.0,0.0,0.167,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235
83,2024-06-01,747111,Double,double,False,621566,666204,Matt Olson,Dany Jiménez,0,ee410b44-5a2d-43c8-b1a4-31568caf909e,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.158,0.316,0.333,0.25,0.583,0.14,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-06-01,747111,Pop Out,field_out,True,645277,666204,Ozzie Albies,Dany Jiménez,0,d3cfb2fb-edc5-4507-a5d9-b276cbf69812,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.158,0.316,0.333,0.25,0.583,0.14,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-06-01,747111,Flyout,field_out,True,518595,666204,Travis d'Arnaud,Dany Jiménez,0,55229267-df44-423b-a569-da28a996d78e,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.158,0.316,0.333,0.25,0.583,0.14,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2024-06-01,747111,Strikeout,strikeout,True,594807,666204,Adam Duvall,Dany Jiménez,0,fed5d84f-73d7-4f50-8867-957132f113bb,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.158,0.316,0.333,0.25,0.583,0.14,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
