,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
68,2024-06-21,745403,Fielders Choice,fielders_choice,False,673490,665625,Ha-Seong Kim,Elvis Peguero,1,aee5ce06-4389-45d4-9800-833e44eae98d,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,145.0,101.0,110.0,,,,,,,,,0.513,,,,,0.15,,,,,,90.2,,0.259,0.362,0.413,,,,,,,,,,,,,53.0,40.0,52.0,99.0,97.0,96.0,,,,0.485,,0.002,,0.11,-3.42,,96.8,69.1,0.264,0.379,0.148,,,
69,2024-06-21,745403,Strikeout,strikeout,True,543309,665625,Kyle Higashioka,Elvis Peguero,0,1f5e7d8f-db32-4c76-bb65-b14ea40c1b2e,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,145.0,101.0,110.0,,,,,,,,,0.513,,,,,0.15,,,,,,90.2,,0.259,0.362,0.413,,,,,,,,,,,,,53.0,40.0,52.0,99.0,97.0,96.0,,,,0.485,,0.002,,0.11,-3.42,,96.8,69.1,0.264,0.379,0.148,,,
70,2024-06-21,745403,Flyout,field_out,True,650333,665625,Luis Arraez,Elvis Peguero,0,d82ab1d7-725d-41af-bdf9-faa345361810,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,145.0,101.0,110.0,,,,,,,,,0.513,,,,,0.15,,,,,,90.2,,0.259,0.362,0.413,,,,,,,,,,,,,53.0,40.0,52.0,99.0,97.0,96.0,,,,0.485,,0.002,,0.11,-3.42,,96.8,69.1,0.264,0.379,0.148,,,
71,2024-06-21,745403,Groundout,field_out,True,687401,663568,Joey Ortiz,Stephen Kolek,0,b95a74fc-15f3-43f1-a25b-e881c2616c42,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,0.329,0.371,0.187,,,
72,2024-06-21,745403,Walk,walk,False,641343,663568,Jake Bauers,Stephen Kolek,0,a61e4886-b2d1-4865-be0c-1235e2e6bac8,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,0.329,0.371,0.187,,,
73,2024-06-21,745403,Single,single,False,668930,663568,Brice Turang,Stephen Kolek,1,f3207ad5-3a59-4da1-97b4-3e84a4ff1445,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,0.329,0.371,0.187,,,
74,2024-06-21,745403,Grounded Into DP,grounded_into_double_play,True,661388,660853,William Contreras,Enyel De Los Santos,1,ef0c0d37-f1d6-4656-aca8-5e9f8c4103cd,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-06-21,745403,Pop Out,field_out,True,642180,660600,Tyler Wade,Enoli Paredes,0,b9b0cc2f-b966-4f65-a773-cfc246800324,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,96.0,88.0,100.0,,,,,,,0.423,,0.359,,,1.54,,2.33,,,94.2,,,85.5,,0.192,0.231,0.214,0.136,0.227,0.333,,,,,,,,,,,,,49.0,86.0,83.0,,,,0.218,,,,0.94,,,94.1,,0.125,0.125,0.25,,,
76,2024-06-21,745403,Groundout,field_out,True,640492,660600,José Azocar,Enoli Paredes,0,6e8d728a-b066-4952-8e72-9ce771b86dbd,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,96.0,88.0,100.0,,,,,,,0.423,,0.359,,,1.54,,2.33,,,94.2,,,85.5,,0.192,0.231,0.214,0.136,0.227,0.333,,,,,,,,,,,,,49.0,86.0,83.0,,,,0.218,,,,0.94,,,94.1,,0.125,0.125,0.25,,,
77,2024-06-21,745403,Double,double,False,630105,660600,Jake Cronenworth,Enoli Paredes,0,d7ffe114-9c6c-4dc3-95e4-b935313c9850,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,96.0,88.0,100.0,,,,,,,0.423,,0.359,,,1.54,,2.33,,,94.2,,,85.5,,0.192,0.231,0.214,0.136,0.227,0.333,,,,,,,,,,,,,49.0,86.0,83.0,,,,0.218,,,,0.94,,,94.1,,0.125,0.125,0.25,,,
78,2024-06-21,745403,Single,single,False,592518,660600,Manny Machado,Enoli Paredes,1,6f0fa6b6-c060-49de-9d1d-4cda186e2caf,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,96.0,88.0,100.0,,,,,,,0.423,,0.359,,,1.54,,2.33,,,94.2,,,85.5,,0.192,0.231,0.214,0.136,0.227,0.333,,,,,,,,,,,,,49.0,86.0,83.0,,,,0.218,,,,0.94,,,94.1,,0.125,0.125,0.25,,,
79,2024-06-21,745403,Single,single,False,701538,660600,Jackson Merrill,Enoli Paredes,1,be664809-b672-4072-94a9-3e9046611947,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,96.0,88.0,100.0,,,,,,,0.423,,0.359,,,1.54,,2.33,,,94.2,,,85.5,,0.192,0.231,0.214,0.136,0.227,0.333,,,,,,,,,,,,,49.0,86.0,83.0,,,,0.218,,,,0.94,,,94.1,,0.125,0.125,0.25,,,
80,2024-06-21,745403,Groundout,field_out,True,456781,660600,Donovan Solano,Enoli Paredes,0,82c8a198-1e55-4048-99fd-19cd893915c8,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,96.0,88.0,100.0,,,,,,,0.423,,0.359,,,1.54,,2.33,,,94.2,,,85.5,,0.192,0.231,0.214,0.136,0.227,0.333,,,,,,,,,,,,,49.0,86.0,83.0,,,,0.218,,,,0.94,,,94.1,,0.125,0.125,0.25,,,
81,2024-06-21,745403,Strikeout,strikeout,True,592885,660853,Christian Yelich,Enyel De Los Santos,0,4b6bb507-0c84-49a7-a022-cec2e4835f5e,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-06-21,745403,Pop Out,field_out,True,642715,660853,Willy Adames,Enyel De Los Santos,0,b85cabca-49df-45de-9da9-622ab7cf7333,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-06-21,745403,Single,single,False,596142,660853,Gary Sánchez,Enyel De Los Santos,0,19456102-7d9c-422f-95c9-3b67ca34e61a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-06-21,745403,Strikeout,strikeout,True,656555,660853,Rhys Hoskins,Enyel De Los Santos,0,ef2ca125-e1fc-4dad-a2e9-5912ec8ffca7,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
