,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
35,2024-08-06,745221,Strikeout,strikeout,True,593871,672456,Jorge Polanco,Keider Montero,0,dca4014b-9924-422a-969b-759157af45cd,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,0.061,0.437,0.297,0.099,0.33,2.04,1.03,-3.43,94.9,85.9,94.2,83.2,0.27,0.468,0.18,0.308,0.308,0.0,0.195,0.322,0.272,0.333,0.619,0.28,96.0,100.0,110.0,0.105,-5.65,78.9,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,
36,2024-08-06,745221,Home Run,home_run,False,670042,672456,Luke Raley,Keider Montero,0,8d1bbb08-15b9-40b6-9a88-62b34be129ca,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,0.061,0.437,0.297,0.099,0.33,2.04,1.03,-3.43,94.9,85.9,94.2,83.2,0.27,0.468,0.18,0.308,0.308,0.0,0.195,0.322,0.272,0.333,0.619,0.28,96.0,100.0,110.0,0.105,-5.65,78.9,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,
37,2024-08-06,745221,Strikeout,strikeout,True,571745,672456,Mitch Haniger,Keider Montero,0,0136a6fa-ec96-419b-864f-ee0d0857902c,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,0.061,0.437,0.297,0.099,0.33,2.04,1.03,-3.43,94.9,85.9,94.2,83.2,0.27,0.468,0.18,0.308,0.308,0.0,0.195,0.322,0.272,0.333,0.619,0.28,96.0,100.0,110.0,0.105,-5.65,78.9,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,
38,2024-08-06,745221,Strikeout,strikeout,True,664238,672456,Dylan Moore,Keider Montero,0,2fcb2fe0-bda5-4b85-a058-91981fe3cd50,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,0.061,0.437,0.297,0.099,0.33,2.04,1.03,-3.43,94.9,85.9,94.2,83.2,0.27,0.468,0.18,0.308,0.308,0.0,0.195,0.322,0.272,0.333,0.619,0.28,96.0,100.0,110.0,0.105,-5.65,78.9,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,
39,2024-08-06,745221,Strikeout,strikeout,True,676632,622491,Bligh Madris,Luis Castillo,0,662a86df-3fa5-4d71-86aa-791cfc79bec2,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-06,745221,Strikeout,strikeout,True,678009,622491,Parker Meadows,Luis Castillo,0,57f7deb2-5190-4c24-84cf-3e40978f1cdd,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-06,745221,Double,double,False,693307,622491,Dillon Dingler,Luis Castillo,0,fc0c3c8e-9165-4c92-9282-7cd691d953a5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-06,745221,Groundout,field_out,True,656716,622491,Zach McKinstry,Luis Castillo,0,36b274f9-912e-4b90-b759-808e7f2b7b5b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-06,745221,Single,single,False,668942,672456,Josh Rojas,Keider Montero,0,f3fa6e3a-cebd-443e-b855-1baab6fea12a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,0.061,0.437,0.297,0.099,0.33,2.04,1.03,-3.43,94.9,85.9,94.2,83.2,0.27,0.468,0.18,0.308,0.308,0.0,0.195,0.322,0.272,0.333,0.619,0.28,96.0,100.0,110.0,0.105,-5.65,78.9,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,
44,2024-08-06,745221,Hit By Pitch,hit_by_pitch,False,645302,672456,Victor Robles,Keider Montero,1,bd7f805f-ac33-47f7-b38e-6308f8185d25,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,0.061,0.437,0.297,0.099,0.33,2.04,1.03,-3.43,94.9,85.9,94.2,83.2,0.27,0.468,0.18,0.308,0.308,0.0,0.195,0.322,0.272,0.333,0.619,0.28,96.0,100.0,110.0,0.105,-5.65,78.9,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,
45,2024-08-06,745221,Grounded Into DP,grounded_into_double_play,True,668227,672456,Randy Arozarena,Keider Montero,1,57bc03fa-ea66-4b9e-810d-fe9489dad38c,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,0.061,0.437,0.297,0.099,0.33,2.04,1.03,-3.43,94.9,85.9,94.2,83.2,0.27,0.468,0.18,0.308,0.308,0.0,0.195,0.322,0.272,0.333,0.619,0.28,96.0,100.0,110.0,0.105,-5.65,78.9,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,
46,2024-08-06,745221,Groundout,field_out,True,663728,672456,Cal Raleigh,Keider Montero,0,280ef48f-ee15-4e32-9f79-6c9d29d9e04a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,0.061,0.437,0.297,0.099,0.33,2.04,1.03,-3.43,94.9,85.9,94.2,83.2,0.27,0.468,0.18,0.308,0.308,0.0,0.195,0.322,0.272,0.333,0.619,0.28,96.0,100.0,110.0,0.105,-5.65,78.9,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,
47,2024-08-06,745221,Walk,walk,False,595879,608723,Javier Báez,Austin Voth,0,a444cf24-d4b6-4ed7-88b1-77a170956431,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,99.0,102.0,95.0,0.323,0.174,1.21,1.46,89.0,75.3,0.242,0.419,0.287,0.204,0.49,0.287
48,2024-08-06,745221,Single,single,True,663837,608723,Matt Vierling,Austin Voth,1,ade72526-0fc2-4714-901b-868d70bf2234,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,99.0,102.0,95.0,0.323,0.174,1.21,1.46,89.0,75.3,0.242,0.419,0.287,0.204,0.49,0.287
49,2024-08-06,745221,Strikeout,strikeout,True,690993,608723,Colt Keith,Austin Voth,0,5a4f0a57-053c-4c04-a46f-979938fb6a19,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,99.0,102.0,95.0,0.323,0.174,1.21,1.46,89.0,75.3,0.242,0.419,0.287,0.204,0.49,0.287
50,2024-08-06,745221,Groundout,field_out,True,672761,608723,Wenceel Pérez,Austin Voth,0,e1fe5395-c02f-4bfa-8741-830d8e2245c6,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,99.0,102.0,95.0,0.323,0.174,1.21,1.46,89.0,75.3,0.242,0.419,0.287,0.204,0.49,0.287
51,2024-08-06,745221,Hit By Pitch,hit_by_pitch,False,457759,676684,Justin Turner,Will Vest,0,9227c01a-1a50-4d69-8149-6eb49ae608a3,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,0.124,0.55,0.236,0.09,2.06,0.35,-2.13,2.06,96.1,88.8,94.7,86.8,0.2,0.238,0.228,0.313,0.438,0.162,0.359,0.5,0.304,0.067,0.067,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-06,745221,Strikeout,strikeout,True,593871,676684,Jorge Polanco,Will Vest,0,3ac2f818-03a5-47b8-9177-a0e4370d451e,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,0.124,0.55,0.236,0.09,2.06,0.35,-2.13,2.06,96.1,88.8,94.7,86.8,0.2,0.238,0.228,0.313,0.438,0.162,0.359,0.5,0.304,0.067,0.067,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-06,745221,Forceout,force_out,True,670042,676684,Luke Raley,Will Vest,1,80b8ef56-8221-4956-9ee2-0d9b35f1cc9e,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,0.124,0.55,0.236,0.09,2.06,0.35,-2.13,2.06,96.1,88.8,94.7,86.8,0.2,0.238,0.228,0.313,0.438,0.162,0.359,0.5,0.304,0.067,0.067,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-06,745221,Strikeout,strikeout,True,571745,676684,Mitch Haniger,Will Vest,0,db4ff12a-c053-4ccb-977d-07f5572c3e5e,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,0.124,0.55,0.236,0.09,2.06,0.35,-2.13,2.06,96.1,88.8,94.7,86.8,0.2,0.238,0.228,0.313,0.438,0.162,0.359,0.5,0.304,0.067,0.067,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-08-06,745221,Strikeout,strikeout,True,669234,663423,Justyn-Henry Malloy,Trent Thornton,0,e1196d4d-9c21-4c90-9e1c-506c89e86c2f,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,0.101,0.174,0.577,0.029,-0.68,-0.11,0.43,-4.37,95.5,87.9,94.7,85.6,0.344,0.625,0.28,0.278,0.611,0.18,0.231,0.404,0.262,0.385,0.385,0.063,,,,,,,0.257,0.543,0.344,115.0,106.0,116.0,,,,,0.119,,-2.18,,82.3,,,,0.222,0.333,0.281
56,2024-08-06,745221,Flyout,field_out,True,676632,663423,Bligh Madris,Trent Thornton,0,c0d9579a-aae7-42d1-969c-0d3d253c1478,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,0.101,0.174,0.577,0.029,-0.68,-0.11,0.43,-4.37,95.5,87.9,94.7,85.6,0.344,0.625,0.28,0.278,0.611,0.18,0.231,0.404,0.262,0.385,0.385,0.063,,,,,,,0.257,0.543,0.344,115.0,106.0,116.0,,,,,0.119,,-2.18,,82.3,,,,0.222,0.333,0.281
57,2024-08-06,745221,Home Run,home_run,False,678009,663423,Parker Meadows,Trent Thornton,0,a5f7855c-ee3a-4a81-9f7c-e744d319a8c6,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,0.101,0.174,0.577,0.029,-0.68,-0.11,0.43,-4.37,95.5,87.9,94.7,85.6,0.344,0.625,0.28,0.278,0.611,0.18,0.231,0.404,0.262,0.385,0.385,0.063,,,,,,,0.257,0.543,0.344,115.0,106.0,116.0,,,,,0.119,,-2.18,,82.3,,,,0.222,0.333,0.281
58,2024-08-06,745221,Strikeout,strikeout,True,693307,663423,Dillon Dingler,Trent Thornton,0,4f4caf9c-cbb2-4289-bcfe-4133d4cb5f49,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,0.101,0.174,0.577,0.029,-0.68,-0.11,0.43,-4.37,95.5,87.9,94.7,85.6,0.344,0.625,0.28,0.278,0.611,0.18,0.231,0.404,0.262,0.385,0.385,0.063,,,,,,,0.257,0.543,0.344,115.0,106.0,116.0,,,,,0.119,,-2.18,,82.3,,,,0.222,0.333,0.281
59,2024-08-06,745221,Strikeout,strikeout,True,664238,671345,Dylan Moore,Jason Foley,0,04a41cef-30e3-4c66-ad22-142de9a1e02e,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,0.541,0.086,0.32,0.053,0.03,-0.91,3.31,-0.88,97.2,91.9,96.9,88.4,0.118,0.471,0.371,0.324,0.476,0.105,0.08,0.1,0.333,0.3,0.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-06,745221,Strikeout,strikeout,True,668942,671345,Josh Rojas,Jason Foley,0,b7775b2f-4b4b-46cf-a8f6-accff14a2bf2,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,0.541,0.086,0.32,0.053,0.03,-0.91,3.31,-0.88,97.2,91.9,96.9,88.4,0.118,0.471,0.371,0.324,0.476,0.105,0.08,0.1,0.333,0.3,0.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-06,745221,Lineout,field_out,True,645302,671345,Victor Robles,Jason Foley,0,d11a5491-2180-4e38-a3cf-7d6a6b2463c0,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,0.541,0.086,0.32,0.053,0.03,-0.91,3.31,-0.88,97.2,91.9,96.9,88.4,0.118,0.471,0.371,0.324,0.476,0.105,0.08,0.1,0.333,0.3,0.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-06,745221,Strikeout,strikeout,True,656716,642546,Zach McKinstry,Jonathan Hernández,0,0a9feaf6-2b47-4f88-9098-f128bbefcb54,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,94.0,89.0,87.0,122.0,102.0,109.0,0.389,,0.493,0.118,,-2.02,0.75,-0.02,,90.0,96.8,87.7,,,,0.323,0.581,0.143,0.205,0.342,0.394,0.25,0.333,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-06,745221,Strikeout,strikeout,True,595879,642546,Javier Báez,Jonathan Hernández,0,9848f55a-fd23-4093-8c9e-56b7d5e95e3a,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,94.0,89.0,87.0,122.0,102.0,109.0,0.389,,0.493,0.118,,-2.02,0.75,-0.02,,90.0,96.8,87.7,,,,0.323,0.581,0.143,0.205,0.342,0.394,0.25,0.333,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-06,745221,Groundout,field_out,True,663837,642546,Matt Vierling,Jonathan Hernández,0,7eced98a-1480-4efc-a0c1-ed4ee29474a6,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,94.0,89.0,87.0,122.0,102.0,109.0,0.389,,0.493,0.118,,-2.02,0.75,-0.02,,90.0,96.8,87.7,,,,0.323,0.581,0.143,0.205,0.342,0.394,0.25,0.333,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-06,745221,Strikeout,strikeout,True,668227,689225,Randy Arozarena,Beau Brieske,0,ef4f2adc-9eb8-4177-8ad6-f423301faddd,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.44,3.57,50.2,103.0,108.0,103.0,0.779,9.59,3.38,8.7,0.53,0.98,0.191,0.348,0.156,0.333,0.409,101.0,108.0,112.0,115.0,101.0,100.0,86.0,106.0,98.0,124.0,96.0,102.0,0.17,0.369,0.197,0.264,0.67,1.62,-1.81,0.06,95.9,88.4,95.5,86.1,0.254,0.317,0.204,0.262,0.333,0.149,0.269,0.615,0.258,0.242,0.403,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-06,745221,Walk,walk,False,663728,689225,Cal Raleigh,Beau Brieske,0,4b7764f5-5122-4217-9dc6-e3c8c2394721,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.44,3.57,50.2,103.0,108.0,103.0,0.779,9.59,3.38,8.7,0.53,0.98,0.191,0.348,0.156,0.333,0.409,101.0,108.0,112.0,115.0,101.0,100.0,86.0,106.0,98.0,124.0,96.0,102.0,0.17,0.369,0.197,0.264,0.67,1.62,-1.81,0.06,95.9,88.4,95.5,86.1,0.254,0.317,0.204,0.262,0.333,0.149,0.269,0.615,0.258,0.242,0.403,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-06,745221,Forceout,force_out,True,687799,689225,Cade Marlowe,Beau Brieske,1,9cb8469c-4641-495a-8d47-f7103c9adea1,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.44,3.57,50.2,103.0,108.0,103.0,0.779,9.59,3.38,8.7,0.53,0.98,0.191,0.348,0.156,0.333,0.409,101.0,108.0,112.0,115.0,101.0,100.0,86.0,106.0,98.0,124.0,96.0,102.0,0.17,0.369,0.197,0.264,0.67,1.62,-1.81,0.06,95.9,88.4,95.5,86.1,0.254,0.317,0.204,0.262,0.333,0.149,0.269,0.615,0.258,0.242,0.403,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-06,745221,Single,single,False,593871,689225,Jorge Polanco,Beau Brieske,1,853964f3-db70-4e74-8591-f48e0d6a28b8,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.44,3.57,50.2,103.0,108.0,103.0,0.779,9.59,3.38,8.7,0.53,0.98,0.191,0.348,0.156,0.333,0.409,101.0,108.0,112.0,115.0,101.0,100.0,86.0,106.0,98.0,124.0,96.0,102.0,0.17,0.369,0.197,0.264,0.67,1.62,-1.81,0.06,95.9,88.4,95.5,86.1,0.254,0.317,0.204,0.262,0.333,0.149,0.269,0.615,0.258,0.242,0.403,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-06,745221,Strikeout,strikeout,True,641598,663947,Mitch Garver,Tyler Holton,0,adb10edf-72f8-4713-9343-6c9e0621c160,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,0.211,0.154,0.156,0.196,5.52,2.07,2.44,-0.22,92.1,83.5,91.7,80.9,0.068,0.068,0.282,0.169,0.356,0.097,0.128,0.128,0.368,0.275,0.42,0.278,,,,,,,,,,103.0,86.0,94.0,86.0,109.0,104.0,0.267,0.015,2.22,1.29,87.9,79.3,0.204,0.259,0.246,,,
