,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff
68,2024-09-08,745616,Double,double,False,681481,548389,Kerry Carpenter,Ross Stripling,1,106201dc-4996-472b-8480-79681f5aaaab,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.39,0.441,0.078,0.328,0.5,0.157,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,0.57,,-1.09,87.5,,76.2,,,,0.25,0.375,0.161,0.364,0.455,0.184,,,,,,,,,
69,2024-09-08,745616,Single,single,False,690993,680880,Colt Keith,Grant Holman,1,9efc4ad5-6503-493c-9511-9fa234be2e7d,680880.0,grantholman,Holman,Right,Grant Holman,OAK,3.86,3.56,9.1,90.0,109.0,92.0,0.708,9.64,6.75,11.57,0.96,2.67,0.241,0.276,0.276,0.172,0.345,166.0,92.0,107.0,71.0,89.0,83.0,,,,102.0,89.0,91.0,,0.505,0.14,0.355,0.8,,-2.98,-3.45,94.4,87.1,,85.1,,,,0.667,0.667,0.222,0.333,0.6,0.438,0.238,0.286,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-09-08,745616,Strikeout,strikeout,True,679529,680880,Spencer Torkelson,Grant Holman,0,c7cf0351-b64b-4523-b0b3-6e06e8623838,680880.0,grantholman,Holman,Right,Grant Holman,OAK,3.86,3.56,9.1,90.0,109.0,92.0,0.708,9.64,6.75,11.57,0.96,2.67,0.241,0.276,0.276,0.172,0.345,166.0,92.0,107.0,71.0,89.0,83.0,,,,102.0,89.0,91.0,,0.505,0.14,0.355,0.8,,-2.98,-3.45,94.4,87.1,,85.1,,,,0.667,0.667,0.222,0.333,0.6,0.438,0.238,0.286,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-09-08,745616,Groundout,field_out,True,668709,628317,JJ Bleday,Kenta Maeda,0,6f8d163d-5f14-49eb-8b51-303e8b345796,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.231,0.352,,-3.05,0.55,-0.35,,90.7,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,,,,65.0,94.0,79.0,110.0,105.0,110.0,0.018,0.311,,1.08,-0.12,,84.8,83.9,,0.211,0.398,0.298,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,0.234,0.34,0.209
72,2024-09-08,745616,Single,single,False,669127,628317,Shea Langeliers,Kenta Maeda,0,a95d27be-a415-4551-9c2f-878310494716,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.231,0.352,,-3.05,0.55,-0.35,,90.7,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,,,,65.0,94.0,79.0,110.0,105.0,110.0,0.018,0.311,,1.08,-0.12,,84.8,83.9,,0.211,0.398,0.298,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,0.234,0.34,0.209
73,2024-09-08,745616,Strikeout,strikeout,True,664913,628317,Seth Brown,Kenta Maeda,0,224aa7a7-07db-4002-b33a-1f44ee09b7e6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.231,0.352,,-3.05,0.55,-0.35,,90.7,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,,,,65.0,94.0,79.0,110.0,105.0,110.0,0.018,0.311,,1.08,-0.12,,84.8,83.9,,0.211,0.398,0.298,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,0.234,0.34,0.209
74,2024-09-08,745616,Single,single,False,680869,628317,Zack Gelof,Kenta Maeda,1,1f23ce08-99c6-4cb6-a2f7-e42dc6d00679,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.231,0.352,,-3.05,0.55,-0.35,,90.7,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,,,,65.0,94.0,79.0,110.0,105.0,110.0,0.018,0.311,,1.08,-0.12,,84.8,83.9,,0.211,0.398,0.298,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,0.234,0.34,0.209
75,2024-09-08,745616,Strikeout,strikeout,True,656484,628317,Tristan Gray,Kenta Maeda,0,80a4452d-7829-4a6d-bcd4-9364d923c3de,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.231,0.352,,-3.05,0.55,-0.35,,90.7,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,,,,65.0,94.0,79.0,110.0,105.0,110.0,0.018,0.311,,1.08,-0.12,,84.8,83.9,,0.211,0.398,0.298,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,0.234,0.34,0.209
76,2024-09-08,745616,Flyout,field_out,True,656716,656232,Zach McKinstry,Brandon Bielak,0,5c02c860-e939-431e-b294-829d0cc0d46a,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,4.88,6.16,24.0,93.0,81.0,90.0,0.878,4.5,3.38,12.38,1.5,0.84,0.207,0.435,0.109,0.293,0.39,107.0,98.0,100.0,77.0,82.0,73.0,67.0,98.0,86.0,68.0,94.0,101.0,0.25,0.202,0.126,0.302,-1.23,-2.23,0.66,-0.94,92.2,87.4,92.2,83.1,0.333,0.606,0.145,0.111,0.222,0.313,0.294,0.471,0.2,0.381,0.476,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.857,0.118,70.0,87.0,88.0,0.119,-3.92,80.8,,,
77,2024-09-08,745616,Single,single,False,700242,656232,Trey Sweeney,Brandon Bielak,0,86fbffaf-991c-4f7f-b7aa-53b012a14a4f,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,4.88,6.16,24.0,93.0,81.0,90.0,0.878,4.5,3.38,12.38,1.5,0.84,0.207,0.435,0.109,0.293,0.39,107.0,98.0,100.0,77.0,82.0,73.0,67.0,98.0,86.0,68.0,94.0,101.0,0.25,0.202,0.126,0.302,-1.23,-2.23,0.66,-0.94,92.2,87.4,92.2,83.1,0.333,0.606,0.145,0.111,0.222,0.313,0.294,0.471,0.2,0.381,0.476,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.857,0.118,70.0,87.0,88.0,0.119,-3.92,80.8,,,
78,2024-09-08,745616,Walk,walk,False,668670,656232,Jake Rogers,Brandon Bielak,1,3df2be72-df47-48dc-8de4-81c36b230ca6,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,4.88,6.16,24.0,93.0,81.0,90.0,0.878,4.5,3.38,12.38,1.5,0.84,0.207,0.435,0.109,0.293,0.39,107.0,98.0,100.0,77.0,82.0,73.0,67.0,98.0,86.0,68.0,94.0,101.0,0.25,0.202,0.126,0.302,-1.23,-2.23,0.66,-0.94,92.2,87.4,92.2,83.1,0.333,0.606,0.145,0.111,0.222,0.313,0.294,0.471,0.2,0.381,0.476,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.857,0.118,70.0,87.0,88.0,0.119,-3.92,80.8,,,
79,2024-09-08,745616,Single,single,False,678009,656232,Parker Meadows,Brandon Bielak,1,7aacfc52-4b52-416c-8e93-93faf2d65e4e,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,4.88,6.16,24.0,93.0,81.0,90.0,0.878,4.5,3.38,12.38,1.5,0.84,0.207,0.435,0.109,0.293,0.39,107.0,98.0,100.0,77.0,82.0,73.0,67.0,98.0,86.0,68.0,94.0,101.0,0.25,0.202,0.126,0.302,-1.23,-2.23,0.66,-0.94,92.2,87.4,92.2,83.1,0.333,0.606,0.145,0.111,0.222,0.313,0.294,0.471,0.2,0.381,0.476,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.857,0.118,70.0,87.0,88.0,0.119,-3.92,80.8,,,
80,2024-09-08,745616,Pop Out,field_out,True,663837,656232,Matt Vierling,Brandon Bielak,0,295a6023-bcc6-473c-bd2c-e12b4de6cdcb,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,4.88,6.16,24.0,93.0,81.0,90.0,0.878,4.5,3.38,12.38,1.5,0.84,0.207,0.435,0.109,0.293,0.39,107.0,98.0,100.0,77.0,82.0,73.0,67.0,98.0,86.0,68.0,94.0,101.0,0.25,0.202,0.126,0.302,-1.23,-2.23,0.66,-0.94,92.2,87.4,92.2,83.1,0.333,0.606,0.145,0.111,0.222,0.313,0.294,0.471,0.2,0.381,0.476,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.857,0.118,70.0,87.0,88.0,0.119,-3.92,80.8,,,
81,2024-09-08,745616,Lineout,field_out,True,668952,656232,Ryan Kreidler,Brandon Bielak,0,032cb75f-5399-4fb6-bdef-657abca30e97,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,4.88,6.16,24.0,93.0,81.0,90.0,0.878,4.5,3.38,12.38,1.5,0.84,0.207,0.435,0.109,0.293,0.39,107.0,98.0,100.0,77.0,82.0,73.0,67.0,98.0,86.0,68.0,94.0,101.0,0.25,0.202,0.126,0.302,-1.23,-2.23,0.66,-0.94,92.2,87.4,92.2,83.1,0.333,0.606,0.145,0.111,0.222,0.313,0.294,0.471,0.2,0.381,0.476,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.857,0.118,70.0,87.0,88.0,0.119,-3.92,80.8,,,
82,2024-09-08,745616,Flyout,field_out,True,680474,628317,Max Schuemann,Kenta Maeda,0,5dbeb3fc-21f8-423d-817d-4f619c1952df,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.231,0.352,,-3.05,0.55,-0.35,,90.7,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,,,,65.0,94.0,79.0,110.0,105.0,110.0,0.018,0.311,,1.08,-0.12,,84.8,83.9,,0.211,0.398,0.298,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,0.234,0.34,0.209
83,2024-09-08,745616,Flyout,field_out,True,805779,628317,Jacob Wilson,Kenta Maeda,0,e50aa3dc-b868-4642-8031-d9136e7f43e7,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.231,0.352,,-3.05,0.55,-0.35,,90.7,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,,,,65.0,94.0,79.0,110.0,105.0,110.0,0.018,0.311,,1.08,-0.12,,84.8,83.9,,0.211,0.398,0.298,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,0.234,0.34,0.209
84,2024-09-08,745616,Single,single,False,669137,628317,Armando Alvarez,Kenta Maeda,0,6ec82ab5-a770-44ec-ba0f-8e51759afdf1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.231,0.352,,-3.05,0.55,-0.35,,90.7,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,,,,65.0,94.0,79.0,110.0,105.0,110.0,0.018,0.311,,1.08,-0.12,,84.8,83.9,,0.211,0.398,0.298,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,0.234,0.34,0.209
85,2024-09-08,745616,Forceout,force_out,True,667670,628317,Brent Rooker,Kenta Maeda,1,1e401730-238d-45fe-819a-08d6db664703,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.231,0.352,,-3.05,0.55,-0.35,,90.7,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,,,,65.0,94.0,79.0,110.0,105.0,110.0,0.018,0.311,,1.08,-0.12,,84.8,83.9,,0.211,0.398,0.298,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,0.234,0.34,0.209
