,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
71,2024-09-27,744879,Groundout,field_out,True,672386,657508,Alejandro Kirk,Mike Baumann,0,86d35d15-1611-4a29-bedd-c3111478c664,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.55,4.52,58.1,96.0,119.0,101.0,0.78,8.95,4.32,9.1,1.39,0.94,0.293,0.356,0.115,0.328,0.44,90.0,110.0,107.0,,,,125.0,96.0,100.0,,,,,,,0.004,0.405,,,0.019,-1.5,,-39.65,,0.22,96.5,,89.1,95.7,,,,,,,,0.2,0.2,0.25,0.289,0.618,0.195,,,,101.0,90.0,93.0,0.238,0.11,92.1,0.222,0.3,0.287,0.255,0.455,0.275,,,,126.0,100.0,108.0,0.334,-0.69,87.8,,,,,,
72,2024-09-27,744879,Walk,walk,False,680718,657508,Addison Barger,Mike Baumann,0,1c8bcf95-0238-4b2b-8351-878966b4b651,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.55,4.52,58.1,96.0,119.0,101.0,0.78,8.95,4.32,9.1,1.39,0.94,0.293,0.356,0.115,0.328,0.44,90.0,110.0,107.0,,,,125.0,96.0,100.0,,,,,,,0.004,0.405,,,0.019,-1.5,,-39.65,,0.22,96.5,,89.1,95.7,,,,,,,,0.2,0.2,0.25,0.289,0.618,0.195,,,,101.0,90.0,93.0,0.238,0.11,92.1,0.222,0.3,0.287,0.255,0.455,0.275,,,,126.0,100.0,108.0,0.334,-0.69,87.8,,,,,,
73,2024-09-27,744879,Walk,walk,False,676391,657508,Ernie Clement,Mike Baumann,1,f8e47f5c-a4ef-4e65-8653-25c176a6d6f7,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.55,4.52,58.1,96.0,119.0,101.0,0.78,8.95,4.32,9.1,1.39,0.94,0.293,0.356,0.115,0.328,0.44,90.0,110.0,107.0,,,,125.0,96.0,100.0,,,,,,,0.004,0.405,,,0.019,-1.5,,-39.65,,0.22,96.5,,89.1,95.7,,,,,,,,0.2,0.2,0.25,0.289,0.618,0.195,,,,101.0,90.0,93.0,0.238,0.11,92.1,0.222,0.3,0.287,0.255,0.455,0.275,,,,126.0,100.0,108.0,0.334,-0.69,87.8,,,,,,
74,2024-09-27,744879,Flyout,field_out,True,682729,657508,Jonatan Clase,Mike Baumann,1,ea002c9e-3465-4e72-8ff2-6fbe1a0da76a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.55,4.52,58.1,96.0,119.0,101.0,0.78,8.95,4.32,9.1,1.39,0.94,0.293,0.356,0.115,0.328,0.44,90.0,110.0,107.0,,,,125.0,96.0,100.0,,,,,,,0.004,0.405,,,0.019,-1.5,,-39.65,,0.22,96.5,,89.1,95.7,,,,,,,,0.2,0.2,0.25,0.289,0.618,0.195,,,,101.0,90.0,93.0,0.238,0.11,92.1,0.222,0.3,0.287,0.255,0.455,0.275,,,,126.0,100.0,108.0,0.334,-0.69,87.8,,,,,,
75,2024-09-27,744879,Walk,walk,False,676914,657508,Davis Schneider,Mike Baumann,1,a4509f32-1f82-49ff-8e30-df68c0d5456c,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.55,4.52,58.1,96.0,119.0,101.0,0.78,8.95,4.32,9.1,1.39,0.94,0.293,0.356,0.115,0.328,0.44,90.0,110.0,107.0,,,,125.0,96.0,100.0,,,,,,,0.004,0.405,,,0.019,-1.5,,-39.65,,0.22,96.5,,89.1,95.7,,,,,,,,0.2,0.2,0.25,0.289,0.618,0.195,,,,101.0,90.0,93.0,0.238,0.11,92.1,0.222,0.3,0.287,0.255,0.455,0.275,,,,126.0,100.0,108.0,0.334,-0.69,87.8,,,,,,
76,2024-09-27,744879,Pop Out,field_out,True,543807,641312,George Springer,Shaun Anderson,0,b704e3c2-9ffe-4678-aa5c-b51551c47341,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,,,,0.131,0.303,,,0.115,-5.15,,-13.41,,-0.54,91.3,,85.9,91.4,,0.545,1.364,0.143,,,,0.3,0.5,0.188,0.435,0.609,0.176,,,,117.0,104.0,107.0,0.451,-1.89,85.6,,,,0.452,0.613,0.082,0.143,0.143,0.167,,,,,,,,,,,,
77,2024-09-27,744879,Home Run,home_run,False,681146,621114,Jonah Bride,Ryan Burr,0,a99b7d0a-39ef-4d66-b361-4016f8a6df85,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.13,3.57,32.2,99.0,98.0,102.0,0.694,12.95,3.31,7.99,1.1,0.72,0.225,0.45,0.138,0.4,0.375,,,,,,,79.0,94.0,91.0,,,,,,,,0.395,,,,-0.36,,,,,94.1,,,,,,,,,,,,,,0.256,0.465,0.224,,,,111.0,102.0,108.0,0.605,0.6,85.4,,,,0.214,0.369,0.368,,,,,,,,,,,,,,,
78,2024-09-27,744879,Strikeout,strikeout,True,665052,621114,Griffin Conine,Ryan Burr,0,0d14fa81-2c7b-482f-99c7-17ad728ff381,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.13,3.57,32.2,99.0,98.0,102.0,0.694,12.95,3.31,7.99,1.1,0.72,0.225,0.45,0.138,0.4,0.375,,,,,,,79.0,94.0,91.0,,,,,,,,0.395,,,,-0.36,,,,,94.1,,,,,,,,,,,,,,0.256,0.465,0.224,,,,111.0,102.0,108.0,0.605,0.6,85.4,,,,0.214,0.369,0.368,,,,,,,,,,,,,,,
79,2024-09-27,744879,Flyout,field_out,True,660644,621114,Vidal Bruján,Ryan Burr,0,b3cbd446-c229-44fa-87b8-3dbce5662730,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.13,3.57,32.2,99.0,98.0,102.0,0.694,12.95,3.31,7.99,1.1,0.72,0.225,0.45,0.138,0.4,0.375,,,,,,,79.0,94.0,91.0,,,,,,,,0.395,,,,-0.36,,,,,94.1,,,,,,,,,,,,,,0.256,0.465,0.224,,,,111.0,102.0,108.0,0.605,0.6,85.4,,,,0.214,0.369,0.368,,,,,,,,,,,,,,,
80,2024-09-27,744879,Strikeout,strikeout,True,691594,621114,Javier Sanoja,Ryan Burr,0,cb40c9f6-bd2e-4c06-8704-fae020dd5179,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.13,3.57,32.2,99.0,98.0,102.0,0.694,12.95,3.31,7.99,1.1,0.72,0.225,0.45,0.138,0.4,0.375,,,,,,,79.0,94.0,91.0,,,,,,,,0.395,,,,-0.36,,,,,94.1,,,,,,,,,,,,,,0.256,0.465,0.224,,,,111.0,102.0,108.0,0.605,0.6,85.4,,,,0.214,0.369,0.368,,,,,,,,,,,,,,,
81,2024-09-27,744879,Lineout,field_out,True,664770,641312,Nathan Lukes,Shaun Anderson,0,4d943591-9f88-4380-a9a4-285960faa636,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,,,,0.131,0.303,,,0.115,-5.15,,-13.41,,-0.54,91.3,,85.9,91.4,,0.545,1.364,0.143,,,,0.3,0.5,0.188,0.435,0.609,0.176,,,,117.0,104.0,107.0,0.451,-1.89,85.6,,,,0.452,0.613,0.082,0.143,0.143,0.167,,,,,,,,,,,,
82,2024-09-27,744879,Single,single,False,665489,641312,Vladimir Guerrero Jr.,Shaun Anderson,0,db0796ca-a036-4d92-a8e1-2be5fee728ce,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,,,,0.131,0.303,,,0.115,-5.15,,-13.41,,-0.54,91.3,,85.9,91.4,,0.545,1.364,0.143,,,,0.3,0.5,0.188,0.435,0.609,0.176,,,,117.0,104.0,107.0,0.451,-1.89,85.6,,,,0.452,0.613,0.082,0.143,0.143,0.167,,,,,,,,,,,,
83,2024-09-27,744879,Grounded Into DP,grounded_into_double_play,True,687462,641312,Spencer Horwitz,Shaun Anderson,1,4821b593-3970-4790-a875-58d91c2db24d,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,,,,0.131,0.303,,,0.115,-5.15,,-13.41,,-0.54,91.3,,85.9,91.4,,0.545,1.364,0.143,,,,0.3,0.5,0.188,0.435,0.609,0.176,,,,117.0,104.0,107.0,0.451,-1.89,85.6,,,,0.452,0.613,0.082,0.143,0.143,0.167,,,,,,,,,,,,
84,2024-09-27,744879,Pop Out,field_out,True,663743,623168,Nick Fortes,Tyler Heineman,0,4eac47d8-ca04-4410-9cfb-85c48761e227,623168.0,tylerheineman,Heineman,Right,Tyler Heineman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-09-27,744879,Single,single,False,669364,623168,Xavier Edwards,Tyler Heineman,0,587d2d37-eaff-4482-8370-7f744a3c15f8,623168.0,tylerheineman,Heineman,Right,Tyler Heineman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2024-09-27,744879,Lineout,field_out,True,681393,623168,Connor Norby,Tyler Heineman,0,5b77cea9-deda-421c-9c97-da1879a7af33,623168.0,tylerheineman,Heineman,Right,Tyler Heineman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2024-09-27,744879,Pop Out,field_out,True,669394,623168,Jake Burger,Tyler Heineman,0,9706a8d1-740b-489f-a924-ce45b6a6be00,623168.0,tylerheineman,Heineman,Right,Tyler Heineman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2024-09-27,744879,Single,single,False,672386,641312,Alejandro Kirk,Shaun Anderson,0,cb4193ad-5a69-4af7-a51d-f0a537d8447f,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,,,,0.131,0.303,,,0.115,-5.15,,-13.41,,-0.54,91.3,,85.9,91.4,,0.545,1.364,0.143,,,,0.3,0.5,0.188,0.435,0.609,0.176,,,,117.0,104.0,107.0,0.451,-1.89,85.6,,,,0.452,0.613,0.082,0.143,0.143,0.167,,,,,,,,,,,,
89,2024-09-27,744879,Single,single,False,680718,641312,Addison Barger,Shaun Anderson,1,11ac2e20-583a-4493-9d9e-6ae0bc9932ed,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,,,,0.131,0.303,,,0.115,-5.15,,-13.41,,-0.54,91.3,,85.9,91.4,,0.545,1.364,0.143,,,,0.3,0.5,0.188,0.435,0.609,0.176,,,,117.0,104.0,107.0,0.451,-1.89,85.6,,,,0.452,0.613,0.082,0.143,0.143,0.167,,,,,,,,,,,,
90,2024-09-27,744879,Lineout,field_out,True,676391,641312,Ernie Clement,Shaun Anderson,0,ecf3c054-b2ef-4af6-b4a0-86e972ab5b9a,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,,,,0.131,0.303,,,0.115,-5.15,,-13.41,,-0.54,91.3,,85.9,91.4,,0.545,1.364,0.143,,,,0.3,0.5,0.188,0.435,0.609,0.176,,,,117.0,104.0,107.0,0.451,-1.89,85.6,,,,0.452,0.613,0.082,0.143,0.143,0.167,,,,,,,,,,,,
91,2024-09-27,744879,Strikeout,strikeout,True,682729,641312,Jonatan Clase,Shaun Anderson,0,770e63b5-1858-48f1-ac94-1c964b0211f9,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,,,,0.131,0.303,,,0.115,-5.15,,-13.41,,-0.54,91.3,,85.9,91.4,,0.545,1.364,0.143,,,,0.3,0.5,0.188,0.435,0.609,0.176,,,,117.0,104.0,107.0,0.451,-1.89,85.6,,,,0.452,0.613,0.082,0.143,0.143,0.167,,,,,,,,,,,,
92,2024-09-27,744879,Groundout,field_out,True,676914,641312,Davis Schneider,Shaun Anderson,0,e975b233-fd13-481b-bb60-32b3d2bbc107,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,,,,0.131,0.303,,,0.115,-5.15,,-13.41,,-0.54,91.3,,85.9,91.4,,0.545,1.364,0.143,,,,0.3,0.5,0.188,0.435,0.609,0.176,,,,117.0,104.0,107.0,0.451,-1.89,85.6,,,,0.452,0.613,0.082,0.143,0.143,0.167,,,,,,,,,,,,
