,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
38,2024-08-07,745709,Groundout,field_out,True,665742,665896,Juan Soto,José Marte,1,cf08dbe5-cdbd-4c7c-b5cc-1ff4b20fd435,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,0.09,-0.35,1.51,-2.95,96.6,92.6,85.2,0.308,0.615,0.233,0.12,0.12,0.442,0.455,0.636,0.222,,,,,,,,,,105.0,89.0,91.0,0.283,1.52,96.3,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,
39,2024-08-07,745709,Single,single,False,592450,665896,Aaron Judge,José Marte,1,ef427f96-3f35-4c8e-9890-7bede9770fd9,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,0.09,-0.35,1.51,-2.95,96.6,92.6,85.2,0.308,0.615,0.233,0.12,0.12,0.442,0.455,0.636,0.222,,,,,,,,,,105.0,89.0,91.0,0.283,1.52,96.3,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,
40,2024-08-07,745709,Flyout,field_out,True,669224,665896,Austin Wells,José Marte,0,52d5cb77-e73a-41a0-957f-e5b13afc7578,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,0.09,-0.35,1.51,-2.95,96.6,92.6,85.2,0.308,0.615,0.233,0.12,0.12,0.442,0.455,0.636,0.222,,,,,,,,,,105.0,89.0,91.0,0.283,1.52,96.3,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,
41,2024-08-07,745709,Flyout,field_out,True,687263,661563,Zach Neto,Luis Gil,0,9337cb43-3867-41b8-80ef-b646d47e968b,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,81.0,93.0,94.0,128.0,95.0,103.0,106.0,93.0,104.0,0.499,0.237,0.264,0.23,1.66,0.43,96.8,91.7,87.9,0.201,0.375,0.283,0.159,0.278,0.321,0.182,0.273,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-07,745709,Strikeout,strikeout,True,681351,661563,Logan O'Hoppe,Luis Gil,0,6c85b82b-9e32-475c-af23-cf1d8e78a78f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,81.0,93.0,94.0,128.0,95.0,103.0,106.0,93.0,104.0,0.499,0.237,0.264,0.23,1.66,0.43,96.8,91.7,87.9,0.201,0.375,0.283,0.159,0.278,0.321,0.182,0.273,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-07,745709,Flyout,field_out,True,641432,661563,Willie Calhoun,Luis Gil,0,110555b7-91b1-4410-bde8-1a118c394a0f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,81.0,93.0,94.0,128.0,95.0,103.0,106.0,93.0,104.0,0.499,0.237,0.264,0.23,1.66,0.43,96.8,91.7,87.9,0.201,0.375,0.283,0.159,0.278,0.321,0.182,0.273,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-07,745709,Strikeout,strikeout,True,665862,665896,Jazz Chisholm Jr.,José Marte,0,50c83072-7e00-4b0c-86d5-6bd9d4fe2b1a,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,0.09,-0.35,1.51,-2.95,96.6,92.6,85.2,0.308,0.615,0.233,0.12,0.12,0.442,0.455,0.636,0.222,,,,,,,,,,105.0,89.0,91.0,0.283,1.52,96.3,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,
45,2024-08-07,745709,Strikeout,strikeout,True,683011,665896,Anthony Volpe,José Marte,0,7ddaa019-8770-4d76-9468-4c8113c04799,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,0.09,-0.35,1.51,-2.95,96.6,92.6,85.2,0.308,0.615,0.233,0.12,0.12,0.442,0.455,0.636,0.222,,,,,,,,,,105.0,89.0,91.0,0.283,1.52,96.3,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,
46,2024-08-07,745709,Double,double,False,663757,665896,Trent Grisham,José Marte,0,d963be60-4ff7-4226-ba17-9d90354f132c,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,0.09,-0.35,1.51,-2.95,96.6,92.6,85.2,0.308,0.615,0.233,0.12,0.12,0.442,0.455,0.636,0.222,,,,,,,,,,105.0,89.0,91.0,0.283,1.52,96.3,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,
47,2024-08-07,745709,Walk,walk,False,700250,665896,Ben Rice,José Marte,0,4dde22d6-37a4-454b-b6f6-5e6c3eca013e,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,0.09,-0.35,1.51,-2.95,96.6,92.6,85.2,0.308,0.615,0.233,0.12,0.12,0.442,0.455,0.636,0.222,,,,,,,,,,105.0,89.0,91.0,0.283,1.52,96.3,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,
48,2024-08-07,745709,Walk,walk,False,665828,665896,Oswaldo Cabrera,José Marte,1,053d2064-db92-4a5e-89d5-b2b7d90e2719,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,0.09,-0.35,1.51,-2.95,96.6,92.6,85.2,0.308,0.615,0.233,0.12,0.12,0.442,0.455,0.636,0.222,,,,,,,,,,105.0,89.0,91.0,0.283,1.52,96.3,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,
49,2024-08-07,745709,Flyout,field_out,True,657077,665896,Alex Verdugo,José Marte,0,188778d8-7e75-40dd-9bc1-dfa826a94e0b,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,58.0,94.0,83.0,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,0.09,-0.35,1.51,-2.95,96.6,92.6,85.2,0.308,0.615,0.233,0.12,0.12,0.442,0.455,0.636,0.222,,,,,,,,,,105.0,89.0,91.0,0.283,1.52,96.3,0.105,0.158,0.139,,,,,,,,,,,,,,,,,,
50,2024-08-07,745709,Flyout,field_out,True,607680,660853,Kevin Pillar,Enyel De Los Santos,0,470d9f19-6644-4369-945f-18dd336391e4,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,0.078,-1.99,0.06,-3.74,95.5,87.8,86.5,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-07,745709,Double,double,False,543685,660853,Anthony Rendon,Enyel De Los Santos,0,747070b6-dbf9-4a9a-bff9-b2304c85ec6a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,0.078,-1.99,0.06,-3.74,95.5,87.8,86.5,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-07,745709,Pop Out,field_out,True,666160,660853,Mickey Moniak,Enyel De Los Santos,0,7d09e34e-40ff-428d-8263-fed6954796c4,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,0.078,-1.99,0.06,-3.74,95.5,87.8,86.5,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-07,745709,Walk,walk,False,592273,660853,Brandon Drury,Enyel De Los Santos,0,590da67d-826e-4018-8071-0b97328e7947,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,0.078,-1.99,0.06,-3.74,95.5,87.8,86.5,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-07,745709,Lineout,field_out,True,666176,660853,Jo Adell,Enyel De Los Santos,0,5fd4516b-4fc2-487e-a362-ffe4cf3acd5b,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,0.078,-1.99,0.06,-3.74,95.5,87.8,86.5,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-08-07,745709,Walk,walk,False,665742,668968,Juan Soto,Hans Crouse,0,109c6c68-50ce-4b95-8b91-12048991f784,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,0.12,3.94,-1.11,-0.21,93.1,87.4,83.8,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,,,,,,,92.0,97.0,88.0,0.493,3.0,92.6,0.108,0.135,0.292,,,,,,,,,,,,,,,,,,
56,2024-08-07,745709,Flyout,field_out,True,592450,668968,Aaron Judge,Hans Crouse,0,5052f967-485d-4229-9f57-84dfcdc23c32,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,0.12,3.94,-1.11,-0.21,93.1,87.4,83.8,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,,,,,,,92.0,97.0,88.0,0.493,3.0,92.6,0.108,0.135,0.292,,,,,,,,,,,,,,,,,,
57,2024-08-07,745709,Walk,walk,False,669224,668968,Austin Wells,Hans Crouse,1,b4e406f5-eeb4-46b7-9976-138d7c6ec3fe,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,0.12,3.94,-1.11,-0.21,93.1,87.4,83.8,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,,,,,,,92.0,97.0,88.0,0.493,3.0,92.6,0.108,0.135,0.292,,,,,,,,,,,,,,,,,,
58,2024-08-07,745709,Strikeout,strikeout,True,665862,668968,Jazz Chisholm Jr.,Hans Crouse,0,6a08a838-70de-4a9e-ac92-4f8418536e6c,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,0.12,3.94,-1.11,-0.21,93.1,87.4,83.8,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,,,,,,,92.0,97.0,88.0,0.493,3.0,92.6,0.108,0.135,0.292,,,,,,,,,,,,,,,,,,
59,2024-08-07,745709,Strikeout,strikeout,True,683011,668968,Anthony Volpe,Hans Crouse,0,f1749f5e-1173-4f58-a3fb-0a54ba0d5961,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,0.12,3.94,-1.11,-0.21,93.1,87.4,83.8,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,,,,,,,92.0,97.0,88.0,0.493,3.0,92.6,0.108,0.135,0.292,,,,,,,,,,,,,,,,,,
60,2024-08-07,745709,Walk,walk,False,694384,660853,Nolan Schanuel,Enyel De Los Santos,0,be6e73b6-4687-44a6-832b-99a6eb3127f4,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,110.0,104.0,106.0,0.477,0.445,0.078,-1.99,0.06,-3.74,95.5,87.8,86.5,0.327,0.635,0.212,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-07,745709,Home Run,home_run,False,687263,664776,Zach Neto,Jake Cousins,1,753d9504-32f8-4c7e-a79a-bbf7226440f6,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,125.0,95.0,108.0,0.01,0.673,,-23.02,2.29,,94.9,,82.1,,,,0.13,0.247,0.46,,,,,,,,,,,,,94.0,98.0,97.0,0.316,1.57,95.1,0.167,0.3,0.095,,,,,,,,,,,,,,,,,,
62,2024-08-07,745709,Flyout,field_out,True,681351,664776,Logan O'Hoppe,Jake Cousins,0,85949cb8-3c1a-46dc-ae2a-ff68564216da,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,125.0,95.0,108.0,0.01,0.673,,-23.02,2.29,,94.9,,82.1,,,,0.13,0.247,0.46,,,,,,,,,,,,,94.0,98.0,97.0,0.316,1.57,95.1,0.167,0.3,0.095,,,,,,,,,,,,,,,,,,
63,2024-08-07,745709,Single,single,False,641432,664776,Willie Calhoun,Jake Cousins,0,6ec57168-8866-4f14-94e5-0919266f5a53,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,125.0,95.0,108.0,0.01,0.673,,-23.02,2.29,,94.9,,82.1,,,,0.13,0.247,0.46,,,,,,,,,,,,,94.0,98.0,97.0,0.316,1.57,95.1,0.167,0.3,0.095,,,,,,,,,,,,,,,,,,
64,2024-08-07,745709,Forceout,force_out,True,607680,664776,Kevin Pillar,Jake Cousins,1,e8b84db1-f978-443c-8a22-20afd8f0d2e8,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,125.0,95.0,108.0,0.01,0.673,,-23.02,2.29,,94.9,,82.1,,,,0.13,0.247,0.46,,,,,,,,,,,,,94.0,98.0,97.0,0.316,1.57,95.1,0.167,0.3,0.095,,,,,,,,,,,,,,,,,,
65,2024-08-07,745709,Flyout,field_out,True,543685,664776,Anthony Rendon,Jake Cousins,1,27c3c74a-bcf3-4364-9f9a-59a135dcda9d,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,125.0,95.0,108.0,0.01,0.673,,-23.02,2.29,,94.9,,82.1,,,,0.13,0.247,0.46,,,,,,,,,,,,,94.0,98.0,97.0,0.316,1.57,95.1,0.167,0.3,0.095,,,,,,,,,,,,,,,,,,
66,2024-08-07,745709,Flyout,field_out,True,663757,519043,Trent Grisham,Matt Moore,0,2bbb2ffe-0c31-4932-b2f1-b5ec615c7f52,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,82.0,92.0,86.0,,,,0.501,,0.315,1.04,,-1.8,92.7,82.8,,0.195,0.364,0.21,,,,0.247,0.507,0.324,,,,,,,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,,,,
67,2024-08-07,745709,Lineout,field_out,True,700250,519043,Ben Rice,Matt Moore,0,09e30398-98fe-45ad-b71d-6671485d92dc,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,82.0,92.0,86.0,,,,0.501,,0.315,1.04,,-1.8,92.7,82.8,,0.195,0.364,0.21,,,,0.247,0.507,0.324,,,,,,,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,,,,
68,2024-08-07,745709,Flyout,field_out,True,665828,519043,Oswaldo Cabrera,Matt Moore,0,489f09af-bc7f-4e80-885c-15878638db3c,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,82.0,92.0,86.0,,,,0.501,,0.315,1.04,,-1.8,92.7,82.8,,0.195,0.364,0.21,,,,0.247,0.507,0.324,,,,,,,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,,,,
69,2024-08-07,745709,Pop Out,field_out,True,666160,596133,Mickey Moniak,Luke Weaver,0,43ce165d-5a95-4109-ac96-8245508b27b9,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,138.0,96.0,104.0,,,,0.464,,0.288,0.45,,0.65,95.5,88.5,,0.192,0.374,0.295,,,,0.176,0.282,0.437,,,,,,,,,,,,,,,,,,,101.0,69.0,82.0,0.236,0.012,1.36,1.45,91.3,82.6,110.0,99.0,103.0,0.182,0.424,0.216,,,
70,2024-08-07,745709,Strikeout,strikeout,True,592273,596133,Brandon Drury,Luke Weaver,0,3fba230b-ce3b-47b8-9a08-31fda3d0690c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,138.0,96.0,104.0,,,,0.464,,0.288,0.45,,0.65,95.5,88.5,,0.192,0.374,0.295,,,,0.176,0.282,0.437,,,,,,,,,,,,,,,,,,,101.0,69.0,82.0,0.236,0.012,1.36,1.45,91.3,82.6,110.0,99.0,103.0,0.182,0.424,0.216,,,
71,2024-08-07,745709,Strikeout,strikeout,True,666176,596133,Jo Adell,Luke Weaver,0,e48da16a-ebad-41ea-a20a-b9ea3b0ecd5f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,138.0,96.0,104.0,,,,0.464,,0.288,0.45,,0.65,95.5,88.5,,0.192,0.374,0.295,,,,0.176,0.282,0.437,,,,,,,,,,,,,,,,,,,101.0,69.0,82.0,0.236,0.012,1.36,1.45,91.3,82.6,110.0,99.0,103.0,0.182,0.424,0.216,,,
72,2024-08-07,745709,Groundout,field_out,True,657077,519043,Alex Verdugo,Matt Moore,0,51bac79f-fac7-41c0-a9f2-a6f4294ce671,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,82.0,92.0,86.0,,,,0.501,,0.315,1.04,,-1.8,92.7,82.8,,0.195,0.364,0.21,,,,0.247,0.507,0.324,,,,,,,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,,,,
73,2024-08-07,745709,Lineout,field_out,True,665742,519043,Juan Soto,Matt Moore,0,cbc9ca25-8b18-42dd-b446-aa0775e70a4e,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,82.0,92.0,86.0,,,,0.501,,0.315,1.04,,-1.8,92.7,82.8,,0.195,0.364,0.21,,,,0.247,0.507,0.324,,,,,,,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,,,,
74,2024-08-07,745709,Intent Walk,intent_walk,False,592450,519043,Aaron Judge,Matt Moore,0,07457096-0756-1033-000c-f08cd117d70a,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,82.0,92.0,86.0,,,,0.501,,0.315,1.04,,-1.8,92.7,82.8,,0.195,0.364,0.21,,,,0.247,0.507,0.324,,,,,,,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,,,,
75,2024-08-07,745709,Lineout,field_out,True,669224,519043,Austin Wells,Matt Moore,0,a9b31456-2452-4aa1-a202-4cdb18cbe905,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,82.0,92.0,86.0,,,,0.501,,0.315,1.04,,-1.8,92.7,82.8,,0.195,0.364,0.21,,,,0.247,0.507,0.324,,,,,,,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,,,,
76,2024-08-07,745709,Strikeout,strikeout,True,694384,605280,Nolan Schanuel,Clay Holmes,0,1080087f-4a8a-4e4e-90e0-8f539c5adeba,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.72,2.77,53.0,99.0,135.0,108.0,0.726,10.19,2.72,8.66,0.34,3.5,0.204,0.408,0.204,0.272,0.43,,,,,,,183.0,103.0,115.0,,0.457,,,2.37,,,,85.6,,,,0.098,0.122,0.426,,,,,,,,,,,,,100.0,95.0,101.0,0.543,-0.98,96.6,0.342,0.462,0.194,,,,,,,,,,,,,,,,0.149,0.17,0.375
77,2024-08-07,745709,Strikeout,strikeout,True,687263,605280,Zach Neto,Clay Holmes,0,bc749c12-a176-43aa-b91a-f3f0ca1627fb,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.72,2.77,53.0,99.0,135.0,108.0,0.726,10.19,2.72,8.66,0.34,3.5,0.204,0.408,0.204,0.272,0.43,,,,,,,183.0,103.0,115.0,,0.457,,,2.37,,,,85.6,,,,0.098,0.122,0.426,,,,,,,,,,,,,100.0,95.0,101.0,0.543,-0.98,96.6,0.342,0.462,0.194,,,,,,,,,,,,,,,,0.149,0.17,0.375
