,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
71,2024-08-27,746671,Groundout,field_out,True,682622,548389,Noelvi Marte,Ross Stripling,0,73aebfc1-79ce-4442-9ba1-a38fe783cf39,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.328,0.5,0.157,0.396,0.453,0.085,0.343,0.537,0.238,0.259,0.447,0.176,0.128,0.179,0.197,,,,,,,0.316,0.368,0.182,,,,,,,,,,96.0,102.0,106.0,0.082,-0.32,76.0
72,2024-08-27,746671,Single,single,False,671732,668984,Lawrence Butler,Casey Legumina,0,ec7b8f55-ef51-4585-9b8e-fdf6d1033a75,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-08-27,746671,Strikeout,strikeout,True,667670,668984,Brent Rooker,Casey Legumina,0,714ceac3-f5ea-423f-86c3-70e78826a4a8,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-08-27,746671,Walk,walk,False,668709,668984,JJ Bleday,Casey Legumina,1,81327a27-539c-4601-957c-f972ae65bf82,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-08-27,746671,Flyout,field_out,True,669127,668984,Shea Langeliers,Casey Legumina,0,0458e5a5-a224-47fd-98f3-7183db4269ad,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-08-27,746671,Flyout,field_out,True,664913,668984,Seth Brown,Casey Legumina,0,82a647bc-328a-4d30-8a41-0fe480cd02c7,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-08-27,746671,Strikeout,strikeout,True,663697,695243,Jonathan India,Mason Miller,0,41b215f3-00fc-48cf-ae44-861db00f31a0,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,,,,0.623,,0.36,0.013,2.19,,,2.32,1.5,100.8,,91.8,,87.4,0.133,0.187,0.459,,,,,,,0.16,0.26,0.395,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5,,,,,,
78,2024-08-27,746671,Single,single,False,682829,695243,Elly De La Cruz,Mason Miller,0,df7fd149-fe82-46e8-a05a-0a93ecad0515,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,,,,0.623,,0.36,0.013,2.19,,,2.32,1.5,100.8,,91.8,,87.4,0.133,0.187,0.459,,,,,,,0.16,0.26,0.395,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5,,,,,,
79,2024-08-27,746671,Single,single,False,663886,695243,Tyler Stephenson,Mason Miller,1,9656f90b-bfa0-4349-aea7-ca66c7ebe0f8,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,,,,0.623,,0.36,0.013,2.19,,,2.32,1.5,100.8,,91.8,,87.4,0.133,0.187,0.459,,,,,,,0.16,0.26,0.395,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5,,,,,,
80,2024-08-27,746671,Groundout,field_out,True,670770,695243,TJ Friedl,Mason Miller,1,c0577618-eb3d-4865-ba1d-aec4237a68bd,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,,,,0.623,,0.36,0.013,2.19,,,2.32,1.5,100.8,,91.8,,87.4,0.133,0.187,0.459,,,,,,,0.16,0.26,0.395,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5,,,,,,
81,2024-08-27,746671,Single,single,False,668715,695243,Spencer Steer,Mason Miller,1,6664b6de-c8c8-4fc5-ae93-675b5d9e48eb,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,,,,0.623,,0.36,0.013,2.19,,,2.32,1.5,100.8,,91.8,,87.4,0.133,0.187,0.459,,,,,,,0.16,0.26,0.395,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5,,,,,,
82,2024-08-27,746671,Double,double,False,664034,695243,Ty France,Mason Miller,1,1d1dcf28-7621-45d7-a2ea-f1ef34fd70c7,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,,,,0.623,,0.36,0.013,2.19,,,2.32,1.5,100.8,,91.8,,87.4,0.133,0.187,0.459,,,,,,,0.16,0.26,0.395,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5,,,,,,
83,2024-08-27,746671,Strikeout,strikeout,True,642708,695243,Amed Rosario,Mason Miller,0,662a9450-58d0-4266-9489-e6602537db5e,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,,,,0.623,,0.36,0.013,2.19,,,2.32,1.5,100.8,,91.8,,87.4,0.133,0.187,0.459,,,,,,,0.16,0.26,0.395,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5,,,,,,
