,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-06-19,745489,Flyout,field_out,True,572191,668881,Michael A. Taylor,Hunter Greene,0,afc47187-f0a8-4eed-9770-c82de8dda91c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,,,,0.556,,0.34,0.021,,1.2,,,0.09,-1.96,,97.7,,,,86.6,80.6,0.196,0.293,0.256,,,,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309
35,2024-06-19,745489,Strikeout,strikeout,True,571912,656605,Luke Maile,Mitch Keller,0,7e41c07e-addf-4c30-854b-2fcd8178fe81,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
36,2024-06-19,745489,Single,single,False,663697,656605,Jonathan India,Mitch Keller,0,9f963812-38ab-47d1-813e-21512e756e45,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
37,2024-06-19,745489,Flyout,field_out,True,682829,656605,Elly De La Cruz,Mitch Keller,0,d4eb6e4b-50b1-4262-8d40-6a44de94c1c3,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
38,2024-06-19,745489,Lineout,field_out,True,668715,656605,Spencer Steer,Mitch Keller,0,f1dcbac0-ae28-47b4-a19d-043b99f9ecdd,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
39,2024-06-19,745489,Strikeout,strikeout,True,457705,668881,Andrew McCutchen,Hunter Greene,0,c654a969-ba64-49e3-8eb2-9c3555521a7b,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,,,,0.556,,0.34,0.021,,1.2,,,0.09,-1.96,,97.7,,,,86.6,80.6,0.196,0.293,0.256,,,,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309
40,2024-06-19,745489,Strikeout,strikeout,True,668804,668881,Bryan Reynolds,Hunter Greene,0,268e5ceb-6551-48c0-b7bf-5c46e757eb17,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,,,,0.556,,0.34,0.021,,1.2,,,0.09,-1.96,,97.7,,,,86.6,80.6,0.196,0.293,0.256,,,,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309
41,2024-06-19,745489,Flyout,field_out,True,665833,668881,Oneil Cruz,Hunter Greene,0,a11af429-8f7e-49e2-ac70-ca52f9f03ab6,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,,,,0.556,,0.34,0.021,,1.2,,,0.09,-1.96,,97.7,,,,86.6,80.6,0.196,0.293,0.256,,,,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309
42,2024-06-19,745489,Lineout,field_out,True,641584,656605,Jake Fraley,Mitch Keller,0,b0c53d1c-bc9e-4223-bd63-1bb53ef6c816,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
43,2024-06-19,745489,Lineout,field_out,True,669289,656605,Santiago Espinal,Mitch Keller,0,0f32f755-0e25-47a7-baea-029c4b5f87e1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
44,2024-06-19,745489,Strikeout,strikeout,True,666181,656605,Will Benson,Mitch Keller,0,58683841-e737-40c5-a252-7f146255ea6b,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
45,2024-06-19,745489,Groundout,field_out,True,693304,668881,Nick Gonzales,Hunter Greene,0,1d899906-76e9-461a-896c-aea199e20223,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,,,,0.556,,0.34,0.021,,1.2,,,0.09,-1.96,,97.7,,,,86.6,80.6,0.196,0.293,0.256,,,,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309
46,2024-06-19,745489,Double,double,False,642133,668881,Rowdy Tellez,Hunter Greene,0,480a8df7-4a4e-466e-8ba6-73ea71e7a6aa,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,,,,0.556,,0.34,0.021,,1.2,,,0.09,-1.96,,97.7,,,,86.6,80.6,0.196,0.293,0.256,,,,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309
47,2024-06-19,745489,Flyout,field_out,True,663647,518585,Ke'Bryan Hayes,Fernando Cruz,0,6381e074-2330-4b87-86aa-361441171dfd,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,,-0.28,-1.25,,,,,94.7,88.8,,,,,0.316,0.553,0.178,,,,,,,0.344,0.719,0.317,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
48,2024-06-19,745489,Walk,walk,False,656582,518585,Connor Joe,Fernando Cruz,0,25a9f4aa-da34-47c3-9671-bbaa13bea904,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,,-0.28,-1.25,,,,,94.7,88.8,,,,,0.316,0.553,0.178,,,,,,,0.344,0.719,0.317,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
49,2024-06-19,745489,Flyout,field_out,True,518735,518585,Yasmani Grandal,Fernando Cruz,0,edf208d8-40a3-4856-bb83-2c69fa5e15fd,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,,-0.28,-1.25,,,,,94.7,88.8,,,,,0.316,0.553,0.178,,,,,,,0.344,0.719,0.317,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
50,2024-06-19,745489,Walk,walk,False,656413,656605,Stuart Fairchild,Mitch Keller,0,cdeb15ed-2d86-421c-85c8-f93ce6b0f0f8,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
51,2024-06-19,745489,Flyout,field_out,True,600869,670059,Jeimer Candelario,Colin Holderman,0,8d8fe2d7-3eba-4060-9731-a826ca34a29b,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,,-0.13,0.35,1.38,,,,92.4,,97.0,84.9,,,,,0.205,0.385,0.111,0.154,0.169,0.409,0.29,0.387,0.253,,,,,,,,,,,,,,,
52,2024-06-19,745489,Strikeout,strikeout,True,571912,670059,Luke Maile,Colin Holderman,1,e70f489d-9521-48fe-85f0-db73c4e090d7,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,,-0.13,0.35,1.38,,,,92.4,,97.0,84.9,,,,,0.205,0.385,0.111,0.154,0.169,0.409,0.29,0.387,0.253,,,,,,,,,,,,,,,
53,2024-06-19,745489,Groundout,field_out,True,663697,670059,Jonathan India,Colin Holderman,0,1fce50c7-4c0e-408e-a352-7925c95027ee,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,,-0.13,0.35,1.38,,,,92.4,,97.0,84.9,,,,,0.205,0.385,0.111,0.154,0.169,0.409,0.29,0.387,0.253,,,,,,,,,,,,,,,
54,2024-06-19,745489,Strikeout,strikeout,True,669261,607259,Jack Suwinski,Nick Martinez,0,f774b05e-c2e2-40c9-b290-f81781c6242b,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.345,0.5,0.145,0.381,0.714,0.37,0.211,0.38,0.384,,,,,,,,,
55,2024-06-19,745489,Flyout,field_out,True,457705,607259,Andrew McCutchen,Nick Martinez,0,a094ac59-532c-42ba-88ed-656fcfbc7451,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.345,0.5,0.145,0.381,0.714,0.37,0.211,0.38,0.384,,,,,,,,,
56,2024-06-19,745489,Home Run,home_run,False,668804,607259,Bryan Reynolds,Nick Martinez,0,fec147f2-5ec8-4ebb-b162-b54618332d97,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.345,0.5,0.145,0.381,0.714,0.37,0.211,0.38,0.384,,,,,,,,,
57,2024-06-19,745489,Strikeout,strikeout,True,665833,594580,Oneil Cruz,Sam Moll,0,a475091c-7fd7-4ee7-a455-d464c657a008,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,,,,0.299,0.371,,0.253,,0.077,0.2,,2.64,2.72,,-1.8,93.3,,84.6,91.9,81.2,,0.235,0.353,0.24,0.217,0.348,0.109,0.1,0.1,0.444,,,,,,,0.4,0.4,0.429,,,,,,,,,
58,2024-06-19,745489,Pop Out,field_out,True,682829,670280,Elly De La Cruz,David Bednar,0,5a6de035-cd02-406b-88c7-f42daf0b72ef,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.597,,,0.207,,0.22,,,,1.61,,97.0,,,,,77.0,0.256,0.439,0.244,,,,,,,,,,0.0,0.0,0.167,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
59,2024-06-19,745489,Flyout,field_out,True,668715,670280,Spencer Steer,David Bednar,0,d06485c2-bfe2-4719-90e3-f8e463f45e44,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.597,,,0.207,,0.22,,,,1.61,,97.0,,,,,77.0,0.256,0.439,0.244,,,,,,,,,,0.0,0.0,0.167,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
60,2024-06-19,745489,Flyout,field_out,True,641584,670280,Jake Fraley,David Bednar,0,b250e5b7-add9-4cae-b04e-a76844f7c8e2,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.597,,,0.207,,0.22,,,,1.61,,97.0,,,,,77.0,0.256,0.439,0.244,,,,,,,,,,0.0,0.0,0.167,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
