,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,KC%,wFA/C,wKC/C,vFA,vKC,FF_ba,FF_slg,FF_whiff,vSC (sc),SC%,wSC/C
37,2024-07-23,746524,Walk,walk,False,807799,683627,Masataka Yoshida,Anthony Molina,0,c1045be4-6f37-457f-b5d7-78e0337a346d,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.34,5.3,38.1,100.0,85.0,97.0,0.868,4.93,4.46,11.03,0.7,1.62,0.286,0.338,0.15,0.361,0.435,94.0,91.0,92.0,116.0,106.0,109.0,,,,,,,,,0.033,0.226,,,-1.52,0.42,,84.9,,82.4,,,,0.172,0.276,0.235,,,,0.286,0.286,0.25,89.0,108.0,107.0,0.254,-0.81,88.5,0.313,0.438,0.122,76.0,99.0,93.0,0.486,0.001,-1.67,3.84,94.6,76.8,0.368,0.529,0.137,,,
38,2024-07-23,746524,Lineout,field_out,True,663853,683627,Romy Gonzalez,Anthony Molina,0,b4f37ab8-57e5-4c29-8a3a-e138f0ca7b2a,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.34,5.3,38.1,100.0,85.0,97.0,0.868,4.93,4.46,11.03,0.7,1.62,0.286,0.338,0.15,0.361,0.435,94.0,91.0,92.0,116.0,106.0,109.0,,,,,,,,,0.033,0.226,,,-1.52,0.42,,84.9,,82.4,,,,0.172,0.276,0.235,,,,0.286,0.286,0.25,89.0,108.0,107.0,0.254,-0.81,88.5,0.313,0.438,0.122,76.0,99.0,93.0,0.486,0.001,-1.67,3.84,94.6,76.8,0.368,0.529,0.137,,,
39,2024-07-23,746524,Flyout,field_out,True,678882,683627,Ceddanne Rafaela,Anthony Molina,0,f3dd4388-2703-4d2e-8529-db7a89e045d9,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.34,5.3,38.1,100.0,85.0,97.0,0.868,4.93,4.46,11.03,0.7,1.62,0.286,0.338,0.15,0.361,0.435,94.0,91.0,92.0,116.0,106.0,109.0,,,,,,,,,0.033,0.226,,,-1.52,0.42,,84.9,,82.4,,,,0.172,0.276,0.235,,,,0.286,0.286,0.25,89.0,108.0,107.0,0.254,-0.81,88.5,0.313,0.438,0.122,76.0,99.0,93.0,0.486,0.001,-1.67,3.84,94.6,76.8,0.368,0.529,0.137,,,
40,2024-07-23,746524,Groundout,field_out,True,642197,683627,Jamie Westbrook,Anthony Molina,0,753f3d2b-859b-4e60-af37-fc31a63047ee,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.34,5.3,38.1,100.0,85.0,97.0,0.868,4.93,4.46,11.03,0.7,1.62,0.286,0.338,0.15,0.361,0.435,94.0,91.0,92.0,116.0,106.0,109.0,,,,,,,,,0.033,0.226,,,-1.52,0.42,,84.9,,82.4,,,,0.172,0.276,0.235,,,,0.286,0.286,0.25,89.0,108.0,107.0,0.254,-0.81,88.5,0.313,0.438,0.122,76.0,99.0,93.0,0.486,0.001,-1.67,3.84,94.6,76.8,0.368,0.529,0.137,,,
41,2024-07-23,746524,Double,double,False,553869,681867,Elias Díaz,Cooper Criswell,0,d7cbf74d-a8f9-4c23-8d67-9ed411912258,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
42,2024-07-23,746524,Strikeout,strikeout,True,595909,681867,Jake Cave,Cooper Criswell,0,56b6e1c6-7376-4740-b46b-908b648b8a2d,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
43,2024-07-23,746524,Groundout,field_out,True,669911,681867,Michael Toglia,Cooper Criswell,1,76ac432f-73e6-4c52-8b65-99d77c4e5afe,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
44,2024-07-23,746524,Groundout,field_out,True,668845,681867,Aaron Schunk,Cooper Criswell,0,9bd1b516-5e9d-4c0e-917e-ca17d55cbb8e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
45,2024-07-23,746524,Flyout,field_out,True,680776,683627,Jarren Duran,Anthony Molina,0,cb66ac33-b1db-4df6-9c20-bf70e363d0db,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.34,5.3,38.1,100.0,85.0,97.0,0.868,4.93,4.46,11.03,0.7,1.62,0.286,0.338,0.15,0.361,0.435,94.0,91.0,92.0,116.0,106.0,109.0,,,,,,,,,0.033,0.226,,,-1.52,0.42,,84.9,,82.4,,,,0.172,0.276,0.235,,,,0.286,0.286,0.25,89.0,108.0,107.0,0.254,-0.81,88.5,0.313,0.438,0.122,76.0,99.0,93.0,0.486,0.001,-1.67,3.84,94.6,76.8,0.368,0.529,0.137,,,
46,2024-07-23,746524,Single,single,False,608701,683627,Rob Refsnyder,Anthony Molina,0,1a4c4a6c-41cb-4022-bf92-5e2c390d1375,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.34,5.3,38.1,100.0,85.0,97.0,0.868,4.93,4.46,11.03,0.7,1.62,0.286,0.338,0.15,0.361,0.435,94.0,91.0,92.0,116.0,106.0,109.0,,,,,,,,,0.033,0.226,,,-1.52,0.42,,84.9,,82.4,,,,0.172,0.276,0.235,,,,0.286,0.286,0.25,89.0,108.0,107.0,0.254,-0.81,88.5,0.313,0.438,0.122,76.0,99.0,93.0,0.486,0.001,-1.67,3.84,94.6,76.8,0.368,0.529,0.137,,,
47,2024-07-23,746524,Pop Out,field_out,True,657136,683627,Connor Wong,Anthony Molina,0,017375f5-cc91-4918-9420-426d355abebf,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.34,5.3,38.1,100.0,85.0,97.0,0.868,4.93,4.46,11.03,0.7,1.62,0.286,0.338,0.15,0.361,0.435,94.0,91.0,92.0,116.0,106.0,109.0,,,,,,,,,0.033,0.226,,,-1.52,0.42,,84.9,,82.4,,,,0.172,0.276,0.235,,,,0.286,0.286,0.25,89.0,108.0,107.0,0.254,-0.81,88.5,0.313,0.438,0.122,76.0,99.0,93.0,0.486,0.001,-1.67,3.84,94.6,76.8,0.368,0.529,0.137,,,
48,2024-07-23,746524,Double,double,False,646240,663562,Rafael Devers,Noah Davis,1,4f0129e8-1c34-4d92-b0c6-4be8e83eef1f,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
49,2024-07-23,746524,Pop Out,field_out,True,641933,663562,Tyler O'Neill,Noah Davis,0,1c53627e-a19e-4282-8d26-2f73ba982bc8,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
50,2024-07-23,746524,Single,single,False,453568,681867,Charlie Blackmon,Cooper Criswell,0,51bd8fda-4f53-41f7-8889-64eaa20a41c1,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
51,2024-07-23,746524,Single,single,False,678662,681867,Ezequiel Tovar,Cooper Criswell,1,ec9f3505-6caf-4b18-91ba-f68cece1d12b,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
52,2024-07-23,746524,Grounded Into DP,grounded_into_double_play,True,663898,681867,Brendan Rodgers,Cooper Criswell,1,85e871a1-0406-42dc-84a6-869c4a97577f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
53,2024-07-23,746524,Groundout,field_out,True,686668,681867,Brenton Doyle,Cooper Criswell,0,275161cd-8465-4250-a5a2-554a9d240cc4,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
54,2024-07-23,746524,Single,single,False,807799,663562,Masataka Yoshida,Noah Davis,0,2d42329b-2a03-48dc-8f75-c06069e723ee,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
55,2024-07-23,746524,Flyout,field_out,True,663853,663562,Romy Gonzalez,Noah Davis,0,bc4648d3-579d-4481-8199-85b431dbd6a4,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
56,2024-07-23,746524,Groundout,field_out,True,678882,663562,Ceddanne Rafaela,Noah Davis,1,37dd546c-d95a-4cb3-9b86-8ebd5bcd104d,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
57,2024-07-23,746524,Walk,walk,False,642086,663562,Dominic Smith,Noah Davis,0,b1bffd26-2599-43f5-9163-a8d0def18a7f,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
58,2024-07-23,746524,Groundout,field_out,True,680776,663562,Jarren Duran,Noah Davis,0,395f5c56-68ae-4558-bc84-67901bd67dcd,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
59,2024-07-23,746524,Walk,walk,False,592178,681867,Kris Bryant,Cooper Criswell,0,4edf791c-6251-476d-8090-7759cc86985e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
60,2024-07-23,746524,Grounded Into DP,grounded_into_double_play,True,553869,681867,Elias Díaz,Cooper Criswell,1,baf24499-2698-47aa-941d-908748d9e9e5,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
61,2024-07-23,746524,Strikeout,strikeout,True,595909,681867,Jake Cave,Cooper Criswell,0,f2e9855c-654a-49da-8e77-e921fa32fc0b,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.02,3.54,65.0,104.0,105.0,100.0,0.837,7.48,2.22,8.86,0.97,1.57,0.202,0.5,0.202,0.308,0.411,108.0,102.0,100.0,,,,107.0,114.0,105.0,82.0,104.0,93.0,0.275,0.151,,0.274,-0.09,1.59,,0.48,86.1,84.5,89.2,,0.28,0.44,0.051,0.263,0.364,0.19,0.161,0.355,0.346,,,,112.0,97.0,100.0,0.3,-1.5,76.9,0.284,0.463,0.196,,,,,,,,,,,,,,,
62,2024-07-23,746524,Strikeout,strikeout,True,608701,663562,Rob Refsnyder,Noah Davis,0,7c78a12e-55ad-4742-a4e8-e75577d48cce,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
63,2024-07-23,746524,Groundout,field_out,True,657136,663562,Connor Wong,Noah Davis,0,355a424b-a1da-4e72-9ea4-b1bbff2849b4,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
64,2024-07-23,746524,Flyout,field_out,True,646240,663562,Rafael Devers,Noah Davis,0,fe04e448-a64c-4fee-9ba8-1d1e320d791f,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
65,2024-07-23,746524,Double,double,False,669911,657514,Michael Toglia,Brennan Bernardino,0,69a9c82f-20d2-422c-a176-e5ae1efaed18,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.65,3.41,34.0,98.0,92.0,93.0,0.812,8.74,3.71,8.21,0.26,1.16,0.263,0.368,0.179,0.305,0.512,,,,92.0,94.0,99.0,85.0,105.0,94.0,125.0,76.0,77.0,0.495,0.099,0.35,,-2.56,1.46,-0.57,,87.1,,91.3,78.9,0.25,0.324,0.191,,,,0.429,0.571,0.059,0.234,0.362,0.286,82.0,99.0,92.0,0.056,2.53,84.4,0.0,0.0,0.083,,,,,,,,,,,,,,,
66,2024-07-23,746524,Strikeout,strikeout,True,668845,657514,Aaron Schunk,Brennan Bernardino,0,2bd6a816-83e7-4772-890f-603eb3bdbb88,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.65,3.41,34.0,98.0,92.0,93.0,0.812,8.74,3.71,8.21,0.26,1.16,0.263,0.368,0.179,0.305,0.512,,,,92.0,94.0,99.0,85.0,105.0,94.0,125.0,76.0,77.0,0.495,0.099,0.35,,-2.56,1.46,-0.57,,87.1,,91.3,78.9,0.25,0.324,0.191,,,,0.429,0.571,0.059,0.234,0.362,0.286,82.0,99.0,92.0,0.056,2.53,84.4,0.0,0.0,0.083,,,,,,,,,,,,,,,
67,2024-07-23,746524,Strikeout,strikeout,True,453568,657514,Charlie Blackmon,Brennan Bernardino,0,b573fe20-6c3f-42f4-aea6-6bed19dd270c,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.65,3.41,34.0,98.0,92.0,93.0,0.812,8.74,3.71,8.21,0.26,1.16,0.263,0.368,0.179,0.305,0.512,,,,92.0,94.0,99.0,85.0,105.0,94.0,125.0,76.0,77.0,0.495,0.099,0.35,,-2.56,1.46,-0.57,,87.1,,91.3,78.9,0.25,0.324,0.191,,,,0.429,0.571,0.059,0.234,0.362,0.286,82.0,99.0,92.0,0.056,2.53,84.4,0.0,0.0,0.083,,,,,,,,,,,,,,,
68,2024-07-23,746524,Strikeout,strikeout,True,678662,657514,Ezequiel Tovar,Brennan Bernardino,0,9b987286-a16f-41a8-a08e-56da02fa2390,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.65,3.41,34.0,98.0,92.0,93.0,0.812,8.74,3.71,8.21,0.26,1.16,0.263,0.368,0.179,0.305,0.512,,,,92.0,94.0,99.0,85.0,105.0,94.0,125.0,76.0,77.0,0.495,0.099,0.35,,-2.56,1.46,-0.57,,87.1,,91.3,78.9,0.25,0.324,0.191,,,,0.429,0.571,0.059,0.234,0.362,0.286,82.0,99.0,92.0,0.056,2.53,84.4,0.0,0.0,0.083,,,,,,,,,,,,,,,
69,2024-07-23,746524,Flyout,field_out,True,641933,663562,Tyler O'Neill,Noah Davis,0,f6f4b7da-c996-4830-acd5-144643459093,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
70,2024-07-23,746524,Strikeout,strikeout,True,807799,663562,Masataka Yoshida,Noah Davis,0,5e2d10ae-ecb1-42e8-b56a-2b99b0604a9b,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
71,2024-07-23,746524,Single,single,False,663853,663562,Romy Gonzalez,Noah Davis,0,2e14e9e2-f323-4fb5-baf8-1fedc9f38880,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
72,2024-07-23,746524,Strikeout,strikeout,True,678882,663562,Ceddanne Rafaela,Noah Davis,0,b4cd36b6-c3ab-47e9-9ebb-28d6a28ff787,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,100.0,117.0,101.0,72.0,98.0,94.0,79.0,102.0,98.0,0.44,0.27,0.18,0.06,-1.64,-3.97,9.01,-0.19,89.0,85.4,93.8,80.0,0.462,0.615,0.0,,,,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58
73,2024-07-23,746524,Groundout,field_out,True,663898,669711,Brendan Rodgers,Greg Weissert,0,02593bcd-bb59-4607-90d1-f2f432585d7e,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.2,3.24,45.0,104.0,102.0,105.0,0.811,9.0,3.0,9.6,1.4,0.94,0.238,0.338,0.162,0.262,0.463,77.0,99.0,98.0,,,,97.0,102.0,98.0,,,,0.313,,,0.064,,-0.19,,-2.42,,83.9,93.6,,0.388,0.531,0.087,0.286,0.357,0.292,,,,,,,112.0,95.0,102.0,0.381,-1.03,80.4,0.286,0.714,0.091,85.0,119.0,116.0,0.242,,1.89,,93.9,,0.164,0.309,0.204,,,
74,2024-07-23,746524,Groundout,field_out,True,686668,669711,Brenton Doyle,Greg Weissert,0,c1e732ef-b00a-42e5-a8b5-9c012c9187b1,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.2,3.24,45.0,104.0,102.0,105.0,0.811,9.0,3.0,9.6,1.4,0.94,0.238,0.338,0.162,0.262,0.463,77.0,99.0,98.0,,,,97.0,102.0,98.0,,,,0.313,,,0.064,,-0.19,,-2.42,,83.9,93.6,,0.388,0.531,0.087,0.286,0.357,0.292,,,,,,,112.0,95.0,102.0,0.381,-1.03,80.4,0.286,0.714,0.091,85.0,119.0,116.0,0.242,,1.89,,93.9,,0.164,0.309,0.204,,,
