,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff
72,2024-05-21,746385,Lineout,field_out,True,650859,623352,Luis Rengifo,Josh Hader,0,0e675206-4058-494c-ad06-aec5a1186cb5,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,,0.94,,96.0,,0.206,0.383,0.328,,,,,,,,,,,,,,,
73,2024-05-21,746385,Strikeout,strikeout,True,621493,623352,Taylor Ward,Josh Hader,0,3763caec-a62b-4fe5-96a5-b34e26a4c988,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,,0.94,,96.0,,0.206,0.383,0.328,,,,,,,,,,,,,,,
74,2024-05-21,746385,Groundout,field_out,True,641432,623352,Willie Calhoun,Josh Hader,0,30b79508-f202-4608-930e-1467ea65dca5,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,,0.94,,96.0,,0.206,0.383,0.328,,,,,,,,,,,,,,,
75,2024-05-21,746385,Double,double,False,673237,519326,Yainer Diaz,Hunter Strickland,0,e0802d43-89ee-415e-a884-4108eda37b22,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,133.0,103.0,115.0,,,,0.282,0.549,,0.061,-0.79,2.24,,3.81,94.2,87.6,84.0,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,69.0,104.0,93.0,0.105,,-1.13,,92.7,,0.375,0.5,0.103,,,,,,,0.003,,-71.24,,90.6,,,,
76,2024-05-21,746385,Flyout,field_out,True,605170,519326,Victor Caratini,Hunter Strickland,0,779a4d16-13c2-4e79-9c4d-edb7039474ca,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,133.0,103.0,115.0,,,,0.282,0.549,,0.061,-0.79,2.24,,3.81,94.2,87.6,84.0,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,69.0,104.0,93.0,0.105,,-1.13,,92.7,,0.375,0.5,0.103,,,,,,,0.003,,-71.24,,90.6,,,,
77,2024-05-21,746385,Flyout,field_out,True,514888,519326,Jose Altuve,Hunter Strickland,0,0c003996-a370-40e3-b8e9-5f2522c99bd8,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,133.0,103.0,115.0,,,,0.282,0.549,,0.061,-0.79,2.24,,3.81,94.2,87.6,84.0,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,69.0,104.0,93.0,0.105,,-1.13,,92.7,,0.375,0.5,0.103,,,,,,,0.003,,-71.24,,90.6,,,,
78,2024-05-21,746385,Groundout,field_out,True,663656,519326,Kyle Tucker,Hunter Strickland,0,371b1f56-d047-48ae-9096-92fb226100e6,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,133.0,103.0,115.0,,,,0.282,0.549,,0.061,-0.79,2.24,,3.81,94.2,87.6,84.0,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,69.0,104.0,93.0,0.105,,-1.13,,92.7,,0.375,0.5,0.103,,,,,,,0.003,,-71.24,,90.6,,,,
79,2024-05-21,746385,Strikeout,strikeout,True,607680,623352,Kevin Pillar,Josh Hader,0,67342508-4eeb-4efa-9d08-4c24ea8bc3b6,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,,0.94,,96.0,,0.206,0.383,0.328,,,,,,,,,,,,,,,
80,2024-05-21,746385,Strikeout,strikeout,True,681351,623352,Logan O'Hoppe,Josh Hader,0,440745e6-4852-45c5-902a-7618c9e635ee,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,,0.94,,96.0,,0.206,0.383,0.328,,,,,,,,,,,,,,,
81,2024-05-21,746385,Strikeout,strikeout,True,666176,623352,Jo Adell,Josh Hader,0,15c007f1-90dc-4a1c-ad17-e8438cd1ba18,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,,0.94,,96.0,,0.206,0.383,0.328,,,,,,,,,,,,,,,
82,2024-05-21,746385,Intent Walk,intent_walk,False,670541,608032,Yordan Alvarez,Carlos Estévez,0,07463856-0836-1033-000c-f08cd117d70a,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,102.0,107.0,104.0,129.0,99.0,108.0,,,,0.628,0.261,,0.104,2.37,1.97,,0.09,96.4,89.2,88.9,,0.184,0.289,0.274,0.174,0.391,0.302,0.2,0.3,0.3,,,,132.0,80.0,97.0,,,,,0.007,,2.11,,83.2,,,,,,,,,,,,,,,,,,
83,2024-05-21,746385,Flyout,field_out,True,608324,608032,Alex Bregman,Carlos Estévez,1,070006f6-010f-42fe-b34e-2fd1d761c490,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,102.0,107.0,104.0,129.0,99.0,108.0,,,,0.628,0.261,,0.104,2.37,1.97,,0.09,96.4,89.2,88.9,,0.184,0.289,0.274,0.174,0.391,0.302,0.2,0.3,0.3,,,,132.0,80.0,97.0,,,,,0.007,,2.11,,83.2,,,,,,,,,,,,,,,,,,
84,2024-05-21,746385,Single,single,False,665161,608032,Jeremy Peña,Carlos Estévez,1,d280cf81-d25f-40e9-8d5c-e77c715b736c,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,102.0,107.0,104.0,129.0,99.0,108.0,,,,0.628,0.261,,0.104,2.37,1.97,,0.09,96.4,89.2,88.9,,0.184,0.289,0.274,0.174,0.391,0.302,0.2,0.3,0.3,,,,132.0,80.0,97.0,,,,,0.007,,2.11,,83.2,,,,,,,,,,,,,,,,,,
