,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FS%,wFS/C,vFS
38,2024-07-10,746934,Double,double,True,678882,676664,Ceddanne Rafaela,JP Sears,1,212486ce-f220-49c5-830d-544e0bf25e59,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,-1.73,,0.08,,92.2,,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,,,,,,,91.0,95.0,85.0,95.0,99.0,85.0,0.116,0.182,0.67,0.69,84.3,90.1,0.304,0.354,0.219,0.298,0.447,0.132,,,
39,2024-07-10,746934,Strikeout,strikeout,True,680776,676664,Jarren Duran,JP Sears,0,62ea6ff6-5f7b-4f8f-93ee-3aa9efdb32a0,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,-1.73,,0.08,,92.2,,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,,,,,,,91.0,95.0,85.0,95.0,99.0,85.0,0.116,0.182,0.67,0.69,84.3,90.1,0.304,0.354,0.219,0.298,0.447,0.132,,,
40,2024-07-10,746934,Strikeout,strikeout,True,669127,601713,Shea Langeliers,Nick Pivetta,0,aadcf79e-7356-4bf9-821a-81b32a61933e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
41,2024-07-10,746934,Lineout,field_out,True,671732,601713,Lawrence Butler,Nick Pivetta,0,8da26668-bb0a-4413-9a79-8531398de4c0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
42,2024-07-10,746934,Groundout,field_out,True,680869,601713,Zack Gelof,Nick Pivetta,0,9ae4d761-80ac-4b11-96b8-36383ca86932,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
43,2024-07-10,746934,Home Run,home_run,False,608701,676664,Rob Refsnyder,JP Sears,0,d39dfddf-e553-468d-bd3c-4950cdca632e,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,-1.73,,0.08,,92.2,,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,,,,,,,91.0,95.0,85.0,95.0,99.0,85.0,0.116,0.182,0.67,0.69,84.3,90.1,0.304,0.354,0.219,0.298,0.447,0.132,,,
44,2024-07-10,746934,Strikeout,strikeout,True,641933,676664,Tyler O'Neill,JP Sears,0,0b6c9aa5-b5f5-4b8f-ad5d-d8f26c329595,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,-1.73,,0.08,,92.2,,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,,,,,,,91.0,95.0,85.0,95.0,99.0,85.0,0.116,0.182,0.67,0.69,84.3,90.1,0.304,0.354,0.219,0.298,0.447,0.132,,,
45,2024-07-10,746934,Pop Out,field_out,True,646240,676664,Rafael Devers,JP Sears,0,800a664e-8d9b-4f22-bbc0-734eb7936728,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,-1.73,,0.08,,92.2,,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,,,,,,,91.0,95.0,85.0,95.0,99.0,85.0,0.116,0.182,0.67,0.69,84.3,90.1,0.304,0.354,0.219,0.298,0.447,0.132,,,
46,2024-07-10,746934,Single,single,False,657136,676664,Connor Wong,JP Sears,0,bc62e3a7-4aca-4d07-820c-e7e1c19b3867,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,-1.73,,0.08,,92.2,,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,,,,,,,91.0,95.0,85.0,95.0,99.0,85.0,0.116,0.182,0.67,0.69,84.3,90.1,0.304,0.354,0.219,0.298,0.447,0.132,,,
47,2024-07-10,746934,Strikeout,strikeout,True,663853,613534,Romy Gonzalez,Austin Adams,0,539f8d89-58dc-4f25-be32-ffb6a871d096,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,103.0,89.0,103.0,,,,0.259,,0.741,,-1.12,,-1.16,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-10,746934,Flyout,field_out,True,663527,601713,Tyler Nevin,Nick Pivetta,0,cc3b9b05-97f3-4507-97d4-521cbe58e611,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
49,2024-07-10,746934,Flyout,field_out,True,695391,601713,Brett Harris,Nick Pivetta,0,466f8bd6-61de-4840-8611-2224c763b9c2,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
50,2024-07-10,746934,Single,single,False,680474,601713,Max Schuemann,Nick Pivetta,0,bb5b4287-85e7-48f3-9dc1-aedd32abe18c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
51,2024-07-10,746934,Double,double,False,668709,601713,JJ Bleday,Nick Pivetta,1,bfd21683-9167-43f8-a3ec-526ae3c08d1c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
52,2024-07-10,746934,Groundout,field_out,True,609280,670174,Miguel Andujar,Josh Winckowski,0,c7c3a72a-fdae-44c2-b0b4-8d020f360e68,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
53,2024-07-10,746934,Groundout,field_out,True,807799,519008,Masataka Yoshida,T.J. McFarland,0,5789925a-8155-4065-b076-d22e3b61b14f,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,,,,-3.0,92.0,88.0,94.0,99.0,103.0,62.0,114.0,74.0,0.005,0.002,0.399,,7.5,5.39,0.24,,88.2,82.2,78.1,,,,,0.256,0.419,0.299,,,,,,,88.0,101.0,101.0,44.0,107.0,105.0,0.481,0.113,1.3,-2.63,81.2,87.9,0.235,0.412,0.294,0.275,0.362,0.085,,,
54,2024-07-10,746934,Groundout,field_out,True,642197,519008,Jamie Westbrook,T.J. McFarland,0,cf8f5043-cbbe-4631-8f1b-300b67af7f38,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,,,,-3.0,92.0,88.0,94.0,99.0,103.0,62.0,114.0,74.0,0.005,0.002,0.399,,7.5,5.39,0.24,,88.2,82.2,78.1,,,,,0.256,0.419,0.299,,,,,,,88.0,101.0,101.0,44.0,107.0,105.0,0.481,0.113,1.3,-2.63,81.2,87.9,0.235,0.412,0.294,0.275,0.362,0.085,,,
55,2024-07-10,746934,Single,single,False,678882,519008,Ceddanne Rafaela,T.J. McFarland,0,5318d566-eb63-4be2-b329-0de6885e2d99,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,,,,-3.0,92.0,88.0,94.0,99.0,103.0,62.0,114.0,74.0,0.005,0.002,0.399,,7.5,5.39,0.24,,88.2,82.2,78.1,,,,,0.256,0.419,0.299,,,,,,,88.0,101.0,101.0,44.0,107.0,105.0,0.481,0.113,1.3,-2.63,81.2,87.9,0.235,0.412,0.294,0.275,0.362,0.085,,,
56,2024-07-10,746934,Single,single,False,680776,519008,Jarren Duran,T.J. McFarland,1,5fb11eff-4ed2-4d7d-aee3-1b30054c64a2,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,,,,-3.0,92.0,88.0,94.0,99.0,103.0,62.0,114.0,74.0,0.005,0.002,0.399,,7.5,5.39,0.24,,88.2,82.2,78.1,,,,,0.256,0.419,0.299,,,,,,,88.0,101.0,101.0,44.0,107.0,105.0,0.481,0.113,1.3,-2.63,81.2,87.9,0.235,0.412,0.294,0.275,0.362,0.085,,,
57,2024-07-10,746934,Walk,walk,False,677800,668674,Wilyer Abreu,Lucas Erceg,1,06e956c6-eaef-42c7-aa0f-5c8b81c3e6a9,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,,,,115.0,96.0,95.0,125.0,110.0,115.0,,,,0.307,,0.246,,-0.99,,3.75,,98.5,,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,,,,91.0,100.0,104.0,110.0,110.0,108.0,0.23,0.218,2.53,-2.85,91.1,98.5,0.409,0.727,0.345,0.25,0.278,0.22,,,
58,2024-07-10,746934,Single,single,False,641933,668674,Tyler O'Neill,Lucas Erceg,1,de08e3bc-f310-43df-be17-0a96f222b3ea,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,,,,115.0,96.0,95.0,125.0,110.0,115.0,,,,0.307,,0.246,,-0.99,,3.75,,98.5,,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,,,,91.0,100.0,104.0,110.0,110.0,108.0,0.23,0.218,2.53,-2.85,91.1,98.5,0.409,0.727,0.345,0.25,0.278,0.22,,,
59,2024-07-10,746934,Forceout,force_out,True,646240,668674,Rafael Devers,Lucas Erceg,1,94c18913-2ed4-44ae-ad57-0467284762cd,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,,,,115.0,96.0,95.0,125.0,110.0,115.0,,,,0.307,,0.246,,-0.99,,3.75,,98.5,,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,,,,91.0,100.0,104.0,110.0,110.0,108.0,0.23,0.218,2.53,-2.85,91.1,98.5,0.409,0.727,0.345,0.25,0.278,0.22,,,
60,2024-07-10,746934,Double,double,False,667670,670174,Brent Rooker,Josh Winckowski,0,7dd17a6e-56b7-47b2-b422-67f0440560d5,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
61,2024-07-10,746934,Single,single,False,669127,670174,Shea Langeliers,Josh Winckowski,1,21e111dd-99f1-41ca-bc3c-0f255ea8a0c7,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
62,2024-07-10,746934,Walk,walk,False,671732,670174,Lawrence Butler,Josh Winckowski,1,9b5ddfcc-e11d-453d-9c83-766675f29c22,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
63,2024-07-10,746934,Strikeout,strikeout,True,680869,670174,Zack Gelof,Josh Winckowski,0,30499e94-998e-48b7-bd86-3aa2ab5415b3,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
64,2024-07-10,746934,Sac Fly,sac_fly,True,663527,670174,Tyler Nevin,Josh Winckowski,1,a5cb9a50-99f9-43a2-8306-dbce79e80082,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
65,2024-07-10,746934,Groundout,field_out,True,695391,670174,Brett Harris,Josh Winckowski,0,1795199f-c9dd-4f05-964d-80c265f62612,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
66,2024-07-10,746934,Groundout,field_out,True,657136,668674,Connor Wong,Lucas Erceg,0,b395dc27-7ef5-40f1-a069-b2b705d9f06b,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,,,,115.0,96.0,95.0,125.0,110.0,115.0,,,,0.307,,0.246,,-0.99,,3.75,,98.5,,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,,,,91.0,100.0,104.0,110.0,110.0,108.0,0.23,0.218,2.53,-2.85,91.1,98.5,0.409,0.727,0.345,0.25,0.278,0.22,,,
67,2024-07-10,746934,Flyout,field_out,True,642086,668674,Dominic Smith,Lucas Erceg,0,4eb52615-989d-4118-8745-830baaa85305,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,,,,115.0,96.0,95.0,125.0,110.0,115.0,,,,0.307,,0.246,,-0.99,,3.75,,98.5,,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,,,,91.0,100.0,104.0,110.0,110.0,108.0,0.23,0.218,2.53,-2.85,91.1,98.5,0.409,0.727,0.345,0.25,0.278,0.22,,,
68,2024-07-10,746934,Strikeout,strikeout,True,807799,668674,Masataka Yoshida,Lucas Erceg,0,5066141b-f27b-44c2-ba2a-4f2d355a24f1,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,,,,115.0,96.0,95.0,125.0,110.0,115.0,,,,0.307,,0.246,,-0.99,,3.75,,98.5,,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,,,,91.0,100.0,104.0,110.0,110.0,108.0,0.23,0.218,2.53,-2.85,91.1,98.5,0.409,0.727,0.345,0.25,0.278,0.22,,,
69,2024-07-10,746934,Flyout,field_out,True,680474,670174,Max Schuemann,Josh Winckowski,0,6e246f42-6fba-4486-a830-a6213c746e00,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
70,2024-07-10,746934,Lineout,field_out,True,668709,670174,JJ Bleday,Josh Winckowski,0,4d378612-ebd7-4677-9125-89a8eea2ff4a,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
71,2024-07-10,746934,Groundout,field_out,True,609280,670174,Miguel Andujar,Josh Winckowski,0,432257af-e64c-4589-912b-df9a46235fe2,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,98.0,100.0,92.0,0.033,0.353,0.145,,-1.24,-0.93,1.11,,94.6,89.8,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,,,,99.0,95.0,93.0,99.0,101.0,97.0,0.331,0.138,0.04,-0.72,91.5,94.9,0.3,0.333,0.102,0.305,0.475,0.177,,,
72,2024-07-10,746934,Strikeout,strikeout,True,666152,695243,David Hamilton,Mason Miller,0,862592da-de80-4e6c-9889-698000188d47,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,,,,141.0,101.0,106.0,163.0,107.0,113.0,,,,0.612,,0.376,,2.21,,2.1,,100.9,,87.4,,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,108.0,105.0,109.0,,,,,0.008,,5.68,92.7,,,,,,,,0.003,-1.0,97.6
73,2024-07-10,746934,Groundout,field_out,True,678882,695243,Ceddanne Rafaela,Mason Miller,0,36e32656-091a-441b-aee6-545e52256679,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,,,,141.0,101.0,106.0,163.0,107.0,113.0,,,,0.612,,0.376,,2.21,,2.1,,100.9,,87.4,,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,108.0,105.0,109.0,,,,,0.008,,5.68,92.7,,,,,,,,0.003,-1.0,97.6
74,2024-07-10,746934,Single,single,False,680776,695243,Jarren Duran,Mason Miller,0,27af4262-ac5f-4c2b-9a4b-b3e8bb05e23a,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,,,,141.0,101.0,106.0,163.0,107.0,113.0,,,,0.612,,0.376,,2.21,,2.1,,100.9,,87.4,,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,108.0,105.0,109.0,,,,,0.008,,5.68,92.7,,,,,,,,0.003,-1.0,97.6
75,2024-07-10,746934,Strikeout,strikeout,True,677800,695243,Wilyer Abreu,Mason Miller,1,ad59a164-bdba-41b7-9461-94948ec58cf2,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,,,,141.0,101.0,106.0,163.0,107.0,113.0,,,,0.612,,0.376,,2.21,,2.1,,100.9,,87.4,,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,108.0,105.0,109.0,,,,,0.008,,5.68,92.7,,,,,,,,0.003,-1.0,97.6
