,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-06-26,747019,Pop Out,field_out,True,677587,680570,Brayan Rocchio,Grayson Rodriguez,0,b27c305f-f92d-41e0-9d29-400cc0d1ef9c,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
35,2024-06-26,747019,Double,double,False,595978,680570,Austin Hedges,Grayson Rodriguez,0,5b1e9863-9613-462d-863e-f76f484070cf,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
36,2024-06-26,747019,Flyout,field_out,True,680757,680570,Steven Kwan,Grayson Rodriguez,0,27f4b61f-7eee-4005-aeb2-b8f23a7642af,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
37,2024-06-26,747019,Lineout,field_out,True,665926,680570,Andrés Giménez,Grayson Rodriguez,0,286df089-bfb0-4199-9eeb-e2fd01c69c56,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
38,2024-06-26,747019,Single,single,False,622761,471911,Jorge Mateo,Carlos Carrasco,0,86574ffe-0f91-4045-a088-022e31202c48,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
39,2024-06-26,747019,Home Run,home_run,False,683002,471911,Gunnar Henderson,Carlos Carrasco,1,71008039-af7a-497c-993b-40d5dd8298bc,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
40,2024-06-26,747019,Flyout,field_out,True,668939,471911,Adley Rutschman,Carlos Carrasco,0,dca544eb-ca6a-44ba-a0a3-ff00ee3c1ac8,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
41,2024-06-26,747019,Groundout,field_out,True,656811,471911,Ryan O'Hearn,Carlos Carrasco,0,edb251d4-0631-4b51-afeb-a697141332e8,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
42,2024-06-26,747019,Groundout,field_out,True,608070,680570,José Ramírez,Grayson Rodriguez,0,7147d554-23fa-4de9-8fc9-5b744aa83eaf,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
43,2024-06-26,747019,Groundout,field_out,True,682177,680570,Daniel Schneemann,Grayson Rodriguez,0,00a37dcc-4c7a-41c7-a034-5b9b57073e15,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
44,2024-06-26,747019,Strikeout,strikeout,True,671289,680570,Tyler Freeman,Grayson Rodriguez,0,ae7b2d9c-00b6-4cb7-ba11-d346c21abb69,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
45,2024-06-26,747019,Flyout,field_out,True,663624,675540,Ryan Mountcastle,Xzavion Curry,0,2782da7e-5bcb-435e-b768-3353f169ac0f,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
46,2024-06-26,747019,Lineout,field_out,True,623993,675540,Anthony Santander,Xzavion Curry,0,7d6fde06-2bdb-4e7f-b3f7-a5cc93d75b78,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
47,2024-06-26,747019,Single,single,False,676059,675540,Jordan Westburg,Xzavion Curry,0,ca5c0cf4-11a8-4e37-8a77-94ee4dfb84dd,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
48,2024-06-26,747019,Flyout,field_out,True,677008,675540,Heston Kjerstad,Xzavion Curry,0,3b430bd9-e184-42b3-8a07-fc66e82149ff,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
49,2024-06-26,747019,Strikeout,strikeout,True,678877,680570,Jhonkensy Noel,Grayson Rodriguez,0,2f4805ca-b7c7-4669-836f-0f8a4d164fec,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
50,2024-06-26,747019,Strikeout,strikeout,True,672356,680570,Gabriel Arias,Grayson Rodriguez,0,57381e7e-0991-4862-8b63-b0c1436d2d9c,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
51,2024-06-26,747019,Strikeout,strikeout,True,677587,680570,Brayan Rocchio,Grayson Rodriguez,0,ff36a409-66a0-4046-b05e-1df2cf14cd0d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
52,2024-06-26,747019,Home Run,home_run,False,656775,675540,Cedric Mullins,Xzavion Curry,0,cacae91d-a1ca-4f67-b1ca-f1827132da7d,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
53,2024-06-26,747019,Groundout,field_out,True,622761,675540,Jorge Mateo,Xzavion Curry,0,39e96868-8e4a-49fb-a3fd-54ba36dd6a9d,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
54,2024-06-26,747019,Lineout,field_out,True,683002,675540,Gunnar Henderson,Xzavion Curry,0,15dc3f55-7d64-4864-a622-667b23a75c71,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
55,2024-06-26,747019,Pop Out,field_out,True,668939,675540,Adley Rutschman,Xzavion Curry,0,c9b1f244-9800-4c6e-98de-b5b7afd8851b,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
56,2024-06-26,747019,Groundout,field_out,True,681807,672335,David Fry,Cionel Pérez,0,e5b9880d-45de-4b88-adb0-446cdf8cb9cd,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,0.373,0.222,0.405,,,-1.5,0.35,1.36,,,96.6,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,0.227,0.273,0.156,,,,,,
57,2024-06-26,747019,Flyout,field_out,True,680757,672335,Steven Kwan,Cionel Pérez,0,7b5ca850-6049-439e-82f8-b113a3a6314c,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,0.373,0.222,0.405,,,-1.5,0.35,1.36,,,96.6,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,0.227,0.273,0.156,,,,,,
58,2024-06-26,747019,Groundout,field_out,True,665926,672335,Andrés Giménez,Cionel Pérez,0,9abb30ed-1d76-43e0-8efd-2373acddc06d,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,0.373,0.222,0.405,,,-1.5,0.35,1.36,,,96.6,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,0.227,0.273,0.156,,,,,,
59,2024-06-26,747019,Home Run,home_run,False,656811,675540,Ryan O'Hearn,Xzavion Curry,0,7762a826-c470-4b21-8705-ba24fd656095,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
60,2024-06-26,747019,Flyout,field_out,True,663624,675540,Ryan Mountcastle,Xzavion Curry,0,98dbcf64-2190-4c78-9e6b-3c6fb2989162,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
61,2024-06-26,747019,Flyout,field_out,True,623993,675540,Anthony Santander,Xzavion Curry,0,4d7b37b1-e67b-4886-be92-58ce24b455ba,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
62,2024-06-26,747019,Strikeout,strikeout,True,676059,675540,Jordan Westburg,Xzavion Curry,0,0a719ba9-0f44-4891-a6d1-d295ff249e66,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,0.468,0.43,0.081,0.021,0.24,,-0.32,-7.71,9.12,92.7,88.1,,85.1,75.7,0.273,0.455,0.182,,,,0.289,0.474,0.253,0.222,0.889,0.077,,,,,,,,,
63,2024-06-26,747019,Strikeout,strikeout,True,608070,518886,José Ramírez,Craig Kimbrel,0,c9869a68-3de4-4466-ab3d-0a0037ab728b,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,0.682,0.067,,,1.16,,0.86,,,94.2,,,85.8,,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,122.0,96.0,106.0,0.251,1.69,84.5
64,2024-06-26,747019,Strikeout,strikeout,True,682177,518886,Daniel Schneemann,Craig Kimbrel,0,526479b3-8a43-4236-8abc-e998c65d4e11,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,0.682,0.067,,,1.16,,0.86,,,94.2,,,85.8,,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,122.0,96.0,106.0,0.251,1.69,84.5
65,2024-06-26,747019,Walk,walk,False,647304,518886,Josh Naylor,Craig Kimbrel,0,c6cd3a22-07ca-4cb5-9129-8d56d410cc6b,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,0.682,0.067,,,1.16,,0.86,,,94.2,,,85.8,,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,122.0,96.0,106.0,0.251,1.69,84.5
66,2024-06-26,747019,Strikeout,strikeout,True,678877,518886,Jhonkensy Noel,Craig Kimbrel,0,0df4e914-4be4-435b-a4db-d8823663977f,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,0.682,0.067,,,1.16,,0.86,,,94.2,,,85.8,,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,122.0,96.0,106.0,0.251,1.69,84.5
