,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-04-12,745838,Strikeout,strikeout,True,664056,608379,Harrison Bader,Michael Wacha,0,b9a9df00-d1f0-446d-ab12-02e32b595f3d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
33,2024-04-12,745838,Walk,walk,False,624428,622663,Adam Frazier,Luis Severino,0,050ca4f3-4378-48ee-aa30-70c658834912,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-12,745838,Groundout,field_out,True,592669,622663,Hunter Renfroe,Luis Severino,1,1beeddc1-55e4-46fd-abf5-1a4d99ee1f53,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-12,745838,Flyout,field_out,True,664728,622663,Kyle Isbel,Luis Severino,0,b94e2f69-cdf3-4b72-a61a-8d3df214d1c8,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-12,745838,Walk,walk,False,672580,622663,Maikel Garcia,Luis Severino,0,0a6fb82c-25af-40b5-9702-104772d341cb,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-12,745838,Strikeout,strikeout,True,677951,622663,Bobby Witt Jr.,Luis Severino,0,3858de3c-468a-475a-86ae-d02541daf47b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-12,745838,Walk,walk,False,607043,608379,Brandon Nimmo,Michael Wacha,0,135eb762-61a2-422a-ae26-d3ca17c93a0a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
39,2024-04-12,745838,Strikeout,strikeout,True,516782,608379,Starling Marte,Michael Wacha,0,b149f14a-a263-46dc-a4fe-86cc3b05fd4a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
40,2024-04-12,745838,Single,single,False,596019,608379,Francisco Lindor,Michael Wacha,1,12707e20-61fa-48d4-8201-68e7639b0187,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
41,2024-04-12,745838,Flyout,field_out,True,624413,608379,Pete Alonso,Michael Wacha,0,01b87a14-ecbc-46de-a8ee-2363acba3111,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
42,2024-04-12,745838,Double,double,False,683146,608379,Brett Baty,Michael Wacha,1,22cc80ed-2521-4867-916a-1b6122a3ac67,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
43,2024-04-12,745838,Fielders Choice Out,fielders_choice_out,True,682626,608379,Francisco Alvarez,Michael Wacha,1,bed69536-5d66-48e9-ac9b-fd4515942a27,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
44,2024-04-12,745838,Single,single,False,686469,518617,Vinnie Pasquantino,Jake Diekman,0,845fae4e-4932-4dbe-a16e-b46729be4533,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-12,745838,Groundout,field_out,True,521692,518617,Salvador Perez,Jake Diekman,1,d2568278-9c17-48c5-aba6-65cf5d84fb76,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-12,745838,Strikeout,strikeout,True,669004,518617,MJ Melendez,Jake Diekman,0,061b4374-0902-4417-b677-703ab914bf4d,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-12,745838,Groundout,field_out,True,676369,657585,Nelson Velázquez,Reed Garrett,0,04f47dc9-b80f-45dd-81eb-aedf2abeebdd,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,0.44,0.84,0.269,0.4,0.733,0.25,0.167,0.208,0.333,0.273,0.485,0.353,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,
48,2024-04-12,745838,Single,single,False,643446,608379,Jeff McNeil,Michael Wacha,0,ace83665-3a16-4164-8738-5af81c98bbef,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
49,2024-04-12,745838,Grounded Into DP,grounded_into_double_play,True,621466,608379,DJ Stewart,Michael Wacha,1,c1ff48b7-59d3-4640-9c23-3df24fe077e4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
50,2024-04-12,745838,Pop Out,field_out,True,664056,608379,Harrison Bader,Michael Wacha,0,3f80d142-ce9e-4af5-9d95-4e063d766aa5,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.321,0.513,0.15,0.214,0.257,0.06,0.3,0.4,0.442,0.302,0.442,0.139,0.18,0.316,0.352,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,
51,2024-04-12,745838,Strikeout,strikeout,True,624428,657585,Adam Frazier,Reed Garrett,0,4eb8f1bb-b33f-43c0-9d97-da4f1266dbf6,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,0.44,0.84,0.269,0.4,0.733,0.25,0.167,0.208,0.333,0.273,0.485,0.353,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,
52,2024-04-12,745838,Strikeout,strikeout,True,592669,657585,Hunter Renfroe,Reed Garrett,0,9456532c-a824-4a0c-a426-c83113d713cc,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,0.44,0.84,0.269,0.4,0.733,0.25,0.167,0.208,0.333,0.273,0.485,0.353,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,
53,2024-04-12,745838,Flyout,field_out,True,664728,657585,Kyle Isbel,Reed Garrett,0,748dbd52-c550-41fb-bb01-3a8114cabd58,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,0.44,0.84,0.269,0.4,0.733,0.25,0.167,0.208,0.333,0.273,0.485,0.353,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,
54,2024-04-12,745838,Groundout,field_out,True,607043,543475,Brandon Nimmo,Jordan Lyles,0,639595eb-7a3f-4c76-81d4-8256f43c2905,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,KCR,0.0,3.93,5.0,97.0,88.0,92.0,0.711,5.4,3.6,3.6,0.0,0.75,0.286,0.571,0.214,0.571,0.403,75.0,91.0,79.0,65.0,94.0,83.0,78.0,118.0,109.0,111.0,105.0,114.0,105.0,106.0,100.0,0.097,0.264,0.181,0.153,0.181,0.16,3.5,-4.92,8.02,3.43,90.8,87.6,84.4,89.4,80.2,0.25,0.5,0.0,0.333,0.667,0.0,0.0,0.0,0.429,,,,0.0,0.0,0.714,117.0,88.0,91.0,0.125,-0.31,79.9,,,,,,,,,,,,,,,,,,
55,2024-04-12,745838,Groundout,field_out,True,516782,543475,Starling Marte,Jordan Lyles,0,7149cea3-7a3f-494a-adc8-acae84bf6856,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,KCR,0.0,3.93,5.0,97.0,88.0,92.0,0.711,5.4,3.6,3.6,0.0,0.75,0.286,0.571,0.214,0.571,0.403,75.0,91.0,79.0,65.0,94.0,83.0,78.0,118.0,109.0,111.0,105.0,114.0,105.0,106.0,100.0,0.097,0.264,0.181,0.153,0.181,0.16,3.5,-4.92,8.02,3.43,90.8,87.6,84.4,89.4,80.2,0.25,0.5,0.0,0.333,0.667,0.0,0.0,0.0,0.429,,,,0.0,0.0,0.714,117.0,88.0,91.0,0.125,-0.31,79.9,,,,,,,,,,,,,,,,,,
56,2024-04-12,745838,Groundout,field_out,True,596019,543475,Francisco Lindor,Jordan Lyles,0,a5bcaf31-eb20-4f21-b8e2-956ce0d5d4f5,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,KCR,0.0,3.93,5.0,97.0,88.0,92.0,0.711,5.4,3.6,3.6,0.0,0.75,0.286,0.571,0.214,0.571,0.403,75.0,91.0,79.0,65.0,94.0,83.0,78.0,118.0,109.0,111.0,105.0,114.0,105.0,106.0,100.0,0.097,0.264,0.181,0.153,0.181,0.16,3.5,-4.92,8.02,3.43,90.8,87.6,84.4,89.4,80.2,0.25,0.5,0.0,0.333,0.667,0.0,0.0,0.0,0.429,,,,0.0,0.0,0.714,117.0,88.0,91.0,0.125,-0.31,79.9,,,,,,,,,,,,,,,,,,
57,2024-04-12,745838,Strikeout,strikeout,True,672580,493603,Maikel Garcia,Adam Ottavino,0,67b3a326-c5ba-4c44-a89c-f363af1d02d8,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,0.377,0.055,0.102,0.39,0.077,1.93,-1.42,0.6,-0.09,-2.3,92.9,87.9,87.2,92.1,79.2,0.0,0.0,0.429,0.217,0.25,0.167,0.3,0.6,0.222,0.286,1.0,0.351,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-12,745838,Flyout,field_out,True,677951,493603,Bobby Witt Jr.,Adam Ottavino,0,e947cac8-453d-4cdd-aaba-1eeb9a8332b9,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,0.377,0.055,0.102,0.39,0.077,1.93,-1.42,0.6,-0.09,-2.3,92.9,87.9,87.2,92.1,79.2,0.0,0.0,0.429,0.217,0.25,0.167,0.3,0.6,0.222,0.286,1.0,0.351,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-12,745838,Groundout,field_out,True,686469,493603,Vinnie Pasquantino,Adam Ottavino,0,290c32d1-ca92-47c6-94b1-4c8a94a72d1c,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,0.377,0.055,0.102,0.39,0.077,1.93,-1.42,0.6,-0.09,-2.3,92.9,87.9,87.2,92.1,79.2,0.0,0.0,0.429,0.217,0.25,0.167,0.3,0.6,0.222,0.286,1.0,0.351,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-12,745838,Home Run,home_run,False,624413,519293,Pete Alonso,Will Smith,0,a048c52e-e699-4fc9-ba5c-9cfc74b39909,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.136,-1.31,,,0.85,-0.65,91.3,,85.8,,80.5,0.341,0.523,0.091,,,,0.196,0.304,0.32,,,,0.222,0.444,0.355,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,
61,2024-04-12,745838,Groundout,field_out,True,683146,519293,Brett Baty,Will Smith,0,44f7d486-5e48-4659-87c5-b222ba08043e,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.136,-1.31,,,0.85,-0.65,91.3,,85.8,,80.5,0.341,0.523,0.091,,,,0.196,0.304,0.32,,,,0.222,0.444,0.355,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,
62,2024-04-12,745838,Groundout,field_out,True,682626,519293,Francisco Alvarez,Will Smith,0,955065b4-ffd8-4be8-8c7d-9a63e983f99b,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.136,-1.31,,,0.85,-0.65,91.3,,85.8,,80.5,0.341,0.523,0.091,,,,0.196,0.304,0.32,,,,0.222,0.444,0.355,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,
63,2024-04-12,745838,Single,single,False,643446,519293,Jeff McNeil,Will Smith,0,11f94d47-67cc-4947-8d9a-9595b7ffd931,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.136,-1.31,,,0.85,-0.65,91.3,,85.8,,80.5,0.341,0.523,0.091,,,,0.196,0.304,0.32,,,,0.222,0.444,0.355,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,
64,2024-04-12,745838,Single,single,False,621438,519293,Tyrone Taylor,Will Smith,1,71524964-4b6d-4a80-b535-bb377e5309d1,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.136,-1.31,,,0.85,-0.65,91.3,,85.8,,80.5,0.341,0.523,0.091,,,,0.196,0.304,0.32,,,,0.222,0.444,0.355,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,
65,2024-04-12,745838,Single,single,False,664056,519293,Harrison Bader,Will Smith,1,db608d4f-2916-4cd6-a6ba-69ccb82b4928,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.136,-1.31,,,0.85,-0.65,91.3,,85.8,,80.5,0.341,0.523,0.091,,,,0.196,0.304,0.32,,,,0.222,0.444,0.355,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,
66,2024-04-12,745838,Strikeout,strikeout,True,607043,519293,Brandon Nimmo,Will Smith,0,8db186eb-9446-4ec6-8fbf-e5686e1a3bde,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.136,-1.31,,,0.85,-0.65,91.3,,85.8,,80.5,0.341,0.523,0.091,,,,0.196,0.304,0.32,,,,0.222,0.444,0.355,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,
