,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
72,2024-07-03,746128,Strikeout,strikeout,True,672515,656848,Gabriel Moreno,Michael Petersen,0,4d1f541c-f904-4f87-96c4-a55a687624e5,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
73,2024-07-03,746128,Single,single,False,518692,656464,Freddie Freeman,Kevin Ginkel,0,127a4b0c-afce-4ac5-9a18-712a8de87dcc,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,,,,0.286,0.286,0.116,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,
74,2024-07-03,746128,Grounded Into DP,grounded_into_double_play,True,606192,656464,Teoscar Hernández,Kevin Ginkel,1,254a33ca-7f9b-491d-bc70-0440ea256cb5,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,,,,0.286,0.286,0.116,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,
75,2024-07-03,746128,Flyout,field_out,True,681624,656464,Andy Pages,Kevin Ginkel,0,cdbb3244-9f48-40b4-a078-dee22c890b94,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,,,,0.286,0.286,0.116,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,
76,2024-07-03,746128,Pop Out,field_out,True,672695,656848,Geraldo Perdomo,Michael Petersen,0,555a1b92-4b2d-4e53-8d77-cb81c3b7e2c4,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
77,2024-07-03,746128,Walk,walk,False,682998,656848,Corbin Carroll,Michael Petersen,0,1fc6031f-4b23-4275-a0c6-97b51e133524,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
78,2024-07-03,746128,Single,single,False,606466,656848,Ketel Marte,Michael Petersen,1,f9dd12b1-14cf-4ae9-ab88-085c011978cd,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
79,2024-07-03,746128,Flyout,field_out,True,545341,656848,Randal Grichuk,Michael Petersen,0,e9286f41-09c7-4a7a-82b8-d47c2b96a5ca,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
80,2024-07-03,746128,Home Run,home_run,False,572233,656848,Christian Walker,Michael Petersen,1,0b34c415-0b07-4aef-a6f0-d1e1e809dc04,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
81,2024-07-03,746128,Groundout,field_out,True,666971,656848,Lourdes Gurriel Jr.,Michael Petersen,0,658d84ba-93e7-4cca-8e1e-bcfae9fde8e5,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
82,2024-07-03,746128,Groundout,field_out,True,500743,600986,Miguel Rojas,Thyago Vieira,0,a3b50146-72dc-4dba-8957-f41933e543ca,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,0.008,-0.66,,-0.05,-2.14,,-12.58,97.8,,91.9,97.1,88.3,,0.5,0.5,0.5,0.281,0.386,0.172,0.211,0.5,0.25,0.229,0.542,0.321,,,,,,
83,2024-07-03,746128,Groundout,field_out,True,571771,600986,Enrique Hernández,Thyago Vieira,0,bee64794-72d7-4dfe-a992-3a48c7da2f97,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,0.008,-0.66,,-0.05,-2.14,,-12.58,97.8,,91.9,97.1,88.3,,0.5,0.5,0.5,0.281,0.386,0.172,0.211,0.5,0.25,0.229,0.542,0.321,,,,,,
84,2024-07-03,746128,Walk,walk,False,621035,600986,Chris Taylor,Thyago Vieira,0,46e43776-004a-4d1d-870b-f2f73ec27e57,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,0.008,-0.66,,-0.05,-2.14,,-12.58,97.8,,91.9,97.1,88.3,,0.5,0.5,0.5,0.281,0.386,0.172,0.211,0.5,0.25,0.229,0.542,0.321,,,,,,
85,2024-07-03,746128,Flyout,field_out,True,678246,600986,Miguel Vargas,Thyago Vieira,0,eda860be-1ed0-4f07-89b7-4ad5b82688db,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,0.008,-0.66,,-0.05,-2.14,,-12.58,97.8,,91.9,97.1,88.3,,0.5,0.5,0.5,0.281,0.386,0.172,0.211,0.5,0.25,0.229,0.542,0.321,,,,,,
