,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
70,2024-09-17,745366,Groundout,field_out,True,630105,623352,Jake Cronenworth,Josh Hader,0,fade2bef-803b-47de-a7ed-caa7bb22b6d4,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,136.0,98.0,113.0,117.0,98.0,110.0,0.717,,0.274,0.01,,0.84,2.39,-10.81,,89.3,96.1,85.6,,,,0.188,0.37,0.322,,,,,,,0.12,0.24,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-09-17,745366,Strikeout,strikeout,True,456781,623352,Donovan Solano,Josh Hader,0,bb1786ad-d46d-4ffb-a5d7-f27d285cd58f,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,136.0,98.0,113.0,117.0,98.0,110.0,0.717,,0.274,0.01,,0.84,2.39,-10.81,,89.3,96.1,85.6,,,,0.188,0.37,0.322,,,,,,,0.12,0.24,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-09-17,745366,Groundout,field_out,True,670541,670970,Yordan Alvarez,Adrian Morejon,1,2dde34f6-287c-4442-92f8-9f01be2e6477,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.9,3.06,62.0,106.0,120.0,111.0,0.742,10.16,2.9,8.56,0.58,1.71,0.298,0.386,0.216,0.31,0.474,,,,123.0,103.0,108.0,124.0,104.0,109.0,121.0,110.0,116.0,0.35,0.243,0.332,,-1.7,1.05,0.42,,96.9,,97.4,85.6,,,,0.293,0.39,0.159,0.333,0.537,0.252,0.286,0.571,0.1,0.171,0.303,0.399,,,,,,,,,,,,,,,,,,,,,,,,,87.0,93.0,96.0,0.075,2.01,86.2,0.111,0.111,0.515
73,2024-09-17,745366,Single,single,False,663656,670970,Kyle Tucker,Adrian Morejon,1,97ad83bd-bd8d-43f9-b56a-22dbf81c614b,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.9,3.06,62.0,106.0,120.0,111.0,0.742,10.16,2.9,8.56,0.58,1.71,0.298,0.386,0.216,0.31,0.474,,,,123.0,103.0,108.0,124.0,104.0,109.0,121.0,110.0,116.0,0.35,0.243,0.332,,-1.7,1.05,0.42,,96.9,,97.4,85.6,,,,0.293,0.39,0.159,0.333,0.537,0.252,0.286,0.571,0.1,0.171,0.303,0.399,,,,,,,,,,,,,,,,,,,,,,,,,87.0,93.0,96.0,0.075,2.01,86.2,0.111,0.111,0.515
74,2024-09-17,745366,Single,single,False,673237,670970,Yainer Diaz,Adrian Morejon,1,40a20988-120a-4795-8137-cf7c2be7c835,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.9,3.06,62.0,106.0,120.0,111.0,0.742,10.16,2.9,8.56,0.58,1.71,0.298,0.386,0.216,0.31,0.474,,,,123.0,103.0,108.0,124.0,104.0,109.0,121.0,110.0,116.0,0.35,0.243,0.332,,-1.7,1.05,0.42,,96.9,,97.4,85.6,,,,0.293,0.39,0.159,0.333,0.537,0.252,0.286,0.571,0.1,0.171,0.303,0.399,,,,,,,,,,,,,,,,,,,,,,,,,87.0,93.0,96.0,0.075,2.01,86.2,0.111,0.111,0.515
75,2024-09-17,745366,Pop Out,field_out,True,608324,669093,Alex Bregman,Jeremiah Estrada,0,400b68c7-5881-4d7b-b53a-f35025b66e25,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.88,2.54,59.1,101.0,143.0,109.0,0.651,13.96,3.19,6.22,0.61,0.79,0.24,0.38,0.186,0.295,0.453,,,,161.0,102.0,112.0,,,,115.0,100.0,104.0,,0.571,0.231,,1.56,,0.84,,97.2,,,89.8,,,,,,,0.186,0.301,0.333,,,,0.25,0.292,0.339,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,105.0,0.198,1.02,83.6,0.143,0.232,0.516
76,2024-09-17,745366,Strikeout,strikeout,True,572138,669093,Jon Singleton,Jeremiah Estrada,0,98b42577-dc53-4732-9c95-07495118035e,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.88,2.54,59.1,101.0,143.0,109.0,0.651,13.96,3.19,6.22,0.61,0.79,0.24,0.38,0.186,0.295,0.453,,,,161.0,102.0,112.0,,,,115.0,100.0,104.0,,0.571,0.231,,1.56,,0.84,,97.2,,,89.8,,,,,,,0.186,0.301,0.333,,,,0.25,0.292,0.339,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,105.0,0.198,1.02,83.6,0.143,0.232,0.516
77,2024-09-17,745366,Walk,walk,False,553869,593576,Elias Díaz,Héctor Neris,1,8f53e20c-0666-4555-bb68-70fefa2e305c,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,84.0,100.0,94.0,88.0,92.0,88.0,87.0,91.0,92.0,0.094,0.462,0.036,,0.63,0.82,-7.56,,92.9,,92.8,85.6,,,,0.4,0.45,0.087,0.211,0.411,0.181,,,,0.75,2.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363
78,2024-09-17,745366,Forceout,force_out,True,650333,593576,Luis Arraez,Héctor Neris,1,1ad947a9-589c-4321-be7b-0e54effbd6d5,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,84.0,100.0,94.0,88.0,92.0,88.0,87.0,91.0,92.0,0.094,0.462,0.036,,0.63,0.82,-7.56,,92.9,,92.8,85.6,,,,0.4,0.45,0.087,0.211,0.411,0.181,,,,0.75,2.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363
79,2024-09-17,745366,Strikeout,strikeout,True,665487,593576,Fernando Tatis Jr.,Héctor Neris,0,e50df9d8-9ff6-4c9a-a904-7b6475989635,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,84.0,100.0,94.0,88.0,92.0,88.0,87.0,91.0,92.0,0.094,0.462,0.036,,0.63,0.82,-7.56,,92.9,,92.8,85.6,,,,0.4,0.45,0.087,0.211,0.411,0.181,,,,0.75,2.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363
80,2024-09-17,745366,Hit By Pitch,hit_by_pitch,False,595777,593576,Jurickson Profar,Héctor Neris,1,4029422f-a854-4bfd-b2ca-f370b2a353c0,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,84.0,100.0,94.0,88.0,92.0,88.0,87.0,91.0,92.0,0.094,0.462,0.036,,0.63,0.82,-7.56,,92.9,,92.8,85.6,,,,0.4,0.45,0.087,0.211,0.411,0.181,,,,0.75,2.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363
81,2024-09-17,745366,Forceout,force_out,True,592518,593576,Manny Machado,Héctor Neris,1,aeb40a1c-8911-4675-9768-2fcad232787c,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,84.0,100.0,94.0,88.0,92.0,88.0,87.0,91.0,92.0,0.094,0.462,0.036,,0.63,0.82,-7.56,,92.9,,92.8,85.6,,,,0.4,0.45,0.087,0.211,0.411,0.181,,,,0.75,2.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363
