,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
35,2024-08-19,744898,Lineout,field_out,True,669289,592332,Santiago Espinal,Kevin Gausman,0,c3f1f54d-8e7e-40b9-9503-f465b029c141,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-19,744898,Groundout,field_out,True,663697,592332,Jonathan India,Kevin Gausman,0,e1d2e7b0-106e-4f5a-bf1f-2d22add36990,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-19,744898,Groundout,field_out,True,682829,592332,Elly De La Cruz,Kevin Gausman,0,521a9fdf-28f3-4329-a144-9ecd3558f23c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-19,744898,Strikeout,strikeout,True,543807,663574,George Springer,Tony Santillan,0,ac0d06fd-20e5-44ac-80a1-9850361c832e,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,1.48,,,1.25,97.3,,,86.8,0.146,0.366,0.327,,,,0.16,0.16,0.208,,,,76.0,156.0,148.0,,,,,0.007,,12.52,91.8,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-19,744898,Groundout,field_out,True,662139,663574,Daulton Varsho,Tony Santillan,0,3a0e1a95-d5ee-4bf2-8403-af1967234277,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,1.48,,,1.25,97.3,,,86.8,0.146,0.366,0.327,,,,0.16,0.16,0.208,,,,76.0,156.0,148.0,,,,,0.007,,12.52,91.8,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-19,744898,Groundout,field_out,True,665489,663574,Vladimir Guerrero Jr.,Tony Santillan,0,a48c69e0-e868-4bf1-957d-476abf61685d,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,1.48,,,1.25,97.3,,,86.8,0.146,0.366,0.327,,,,0.16,0.16,0.208,,,,76.0,156.0,148.0,,,,,0.007,,12.52,91.8,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-19,744898,Strikeout,strikeout,False,663886,592332,Tyler Stephenson,Kevin Gausman,1,dfcfb042-10e1-4c60-8163-a8fa15e81ddd,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-19,744898,Single,single,False,670770,592332,TJ Friedl,Kevin Gausman,1,74209ac7-5f88-4a93-b53f-2cc9c01fbd2a,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-19,744898,Double,double,False,668715,621114,Spencer Steer,Ryan Burr,1,c77687ae-67cb-4ba4-8999-03d967c8fe72,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,-1.49,,,1.58,94.1,,,85.4,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-19,744898,Strikeout,strikeout,True,600869,621114,Jeimer Candelario,Ryan Burr,0,2db0ae00-7520-4d60-9021-8f82bf1ab89d,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,-1.49,,,1.58,94.1,,,85.4,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-19,744898,Double,double,False,664034,621114,Ty France,Ryan Burr,1,f9a527de-adeb-4cd6-b9a2-2848fc202654,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,-1.49,,,1.58,94.1,,,85.4,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-19,744898,Double,double,False,641584,621114,Jake Fraley,Ryan Burr,1,3a6a3c3a-d9ac-49af-936c-73296150b580,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,-1.49,,,1.58,94.1,,,85.4,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-19,744898,Groundout,field_out,True,669289,621114,Santiago Espinal,Ryan Burr,0,cbb91d27-c47f-4825-ace8-e852bbe754d9,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,-1.49,,,1.58,94.1,,,85.4,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-19,744898,Strikeout,strikeout,True,663697,621114,Jonathan India,Ryan Burr,0,6f4fcca2-e4ba-4b09-9f14-c832362f8f9a,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,-1.49,,,1.58,94.1,,,85.4,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-19,744898,Groundout,field_out,True,687462,663574,Spencer Horwitz,Tony Santillan,0,a15e6329-0d5d-4dad-856e-28b618e90c4c,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,1.48,,,1.25,97.3,,,86.8,0.146,0.366,0.327,,,,0.16,0.16,0.208,,,,76.0,156.0,148.0,,,,,0.007,,12.52,91.8,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-19,744898,Walk,walk,False,672386,663574,Alejandro Kirk,Tony Santillan,0,6a28047d-896f-437b-9433-44391afbaf27,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,1.48,,,1.25,97.3,,,86.8,0.146,0.366,0.327,,,,0.16,0.16,0.208,,,,76.0,156.0,148.0,,,,,0.007,,12.52,91.8,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-19,744898,Strikeout,strikeout,True,695238,594580,Will Wagner,Sam Moll,0,4941e6bf-16f6-4825-86b7-fc3772726104,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,149.0,105.0,107.0,72.0,98.0,84.0,94.0,98.0,109.0,,,,0.284,0.386,,0.241,-0.36,,3.34,2.94,93.3,,92.0,81.2,0.25,0.404,0.261,,,,,,,0.2,0.3,0.097,67.0,94.0,101.0,,,,,0.089,,-0.58,85.2,,0.3,0.3,0.375,,,,0.118,0.147,0.4,,,,,,,,,,,,,,,
52,2024-08-19,744898,Forceout,force_out,True,676391,594580,Ernie Clement,Sam Moll,1,503de455-2be4-412b-8433-c41a5c4acee8,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,149.0,105.0,107.0,72.0,98.0,84.0,94.0,98.0,109.0,,,,0.284,0.386,,0.241,-0.36,,3.34,2.94,93.3,,92.0,81.2,0.25,0.404,0.261,,,,,,,0.2,0.3,0.097,67.0,94.0,101.0,,,,,0.089,,-0.58,85.2,,0.3,0.3,0.375,,,,0.118,0.147,0.4,,,,,,,,,,,,,,,
53,2024-08-19,744898,Walk,walk,False,682829,663893,Elly De La Cruz,Brendon Little,0,a00bd752-1be0-4655-8ad9-814c1c457293,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,85.0,92.0,89.0,,,,,,,0.607,,,,,,0.25,,,,94.5,,,,,,,,,,,0.292,0.444,0.178,,,,,,,,,,,,,,,,0.167,0.229,0.42,,,,97.0,98.0,96.0,89.0,89.0,86.0,0.086,0.307,-3.56,1.15,93.8,86.8,0.308,0.846,0.308
54,2024-08-19,744898,Grounded Into DP,grounded_into_double_play,True,663886,663893,Tyler Stephenson,Brendon Little,1,1fe62263-1ea5-43cd-8c12-26e809a2a75d,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,85.0,92.0,89.0,,,,,,,0.607,,,,,,0.25,,,,94.5,,,,,,,,,,,0.292,0.444,0.178,,,,,,,,,,,,,,,,0.167,0.229,0.42,,,,97.0,98.0,96.0,89.0,89.0,86.0,0.086,0.307,-3.56,1.15,93.8,86.8,0.308,0.846,0.308
55,2024-08-19,744898,Single,single,False,670770,663893,TJ Friedl,Brendon Little,0,c2acc85d-2ec7-42ac-a60d-af17155f4ac2,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,85.0,92.0,89.0,,,,,,,0.607,,,,,,0.25,,,,94.5,,,,,,,,,,,0.292,0.444,0.178,,,,,,,,,,,,,,,,0.167,0.229,0.42,,,,97.0,98.0,96.0,89.0,89.0,86.0,0.086,0.307,-3.56,1.15,93.8,86.8,0.308,0.846,0.308
56,2024-08-19,744898,Groundout,field_out,True,668715,663893,Spencer Steer,Brendon Little,0,52640479-166f-4dc7-8476-4456eadd8c49,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,85.0,92.0,89.0,,,,,,,0.607,,,,,,0.25,,,,94.5,,,,,,,,,,,0.292,0.444,0.178,,,,,,,,,,,,,,,,0.167,0.229,0.42,,,,97.0,98.0,96.0,89.0,89.0,86.0,0.086,0.307,-3.56,1.15,93.8,86.8,0.308,0.846,0.308
57,2024-08-19,744898,Strikeout,strikeout,True,676914,594580,Davis Schneider,Sam Moll,0,a442c545-d037-4385-a9dc-89fd3faf0dfc,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,149.0,105.0,107.0,72.0,98.0,84.0,94.0,98.0,109.0,,,,0.284,0.386,,0.241,-0.36,,3.34,2.94,93.3,,92.0,81.2,0.25,0.404,0.261,,,,,,,0.2,0.3,0.097,67.0,94.0,101.0,,,,,0.089,,-0.58,85.2,,0.3,0.3,0.375,,,,0.118,0.147,0.4,,,,,,,,,,,,,,,
58,2024-08-19,744898,Double,double,False,680718,594580,Addison Barger,Sam Moll,0,a340621b-83f4-4a0c-b840-7bbabc56d45d,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,149.0,105.0,107.0,72.0,98.0,84.0,94.0,98.0,109.0,,,,0.284,0.386,,0.241,-0.36,,3.34,2.94,93.3,,92.0,81.2,0.25,0.404,0.261,,,,,,,0.2,0.3,0.097,67.0,94.0,101.0,,,,,0.089,,-0.58,85.2,,0.3,0.3,0.375,,,,0.118,0.147,0.4,,,,,,,,,,,,,,,
59,2024-08-19,744898,Flyout,field_out,True,543807,571656,George Springer,Buck Farmer,0,f40c083b-2575-4088-8ea1-388ee89084c7,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,53.0,93.0,80.0,74.0,94.0,91.0,119.0,101.0,111.0,,,,0.234,0.214,,0.336,0.75,,1.97,1.47,92.7,,92.5,82.2,0.182,0.364,0.155,,,,0.136,0.318,0.366,0.228,0.351,0.176,108.0,104.0,109.0,,,,,0.216,,-1.02,86.7,,0.275,0.392,0.319,,,,,,,,,,,,,,,,,,,,,
60,2024-08-19,744898,Walk,walk,False,662139,571656,Daulton Varsho,Buck Farmer,0,cb8593eb-eadb-4182-b3e3-4d8f58c6d053,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,53.0,93.0,80.0,74.0,94.0,91.0,119.0,101.0,111.0,,,,0.234,0.214,,0.336,0.75,,1.97,1.47,92.7,,92.5,82.2,0.182,0.364,0.155,,,,0.136,0.318,0.366,0.228,0.351,0.176,108.0,104.0,109.0,,,,,0.216,,-1.02,86.7,,0.275,0.392,0.319,,,,,,,,,,,,,,,,,,,,,
61,2024-08-19,744898,Groundout,field_out,True,665489,571656,Vladimir Guerrero Jr.,Buck Farmer,0,7e5844ee-5187-48ec-8f4b-cc374e871e3f,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,53.0,93.0,80.0,74.0,94.0,91.0,119.0,101.0,111.0,,,,0.234,0.214,,0.336,0.75,,1.97,1.47,92.7,,92.5,82.2,0.182,0.364,0.155,,,,0.136,0.318,0.366,0.228,0.351,0.176,108.0,104.0,109.0,,,,,0.216,,-1.02,86.7,,0.275,0.392,0.319,,,,,,,,,,,,,,,,,,,,,
62,2024-08-19,744898,Strikeout,strikeout,True,600869,657024,Jeimer Candelario,Erik Swanson,0,6470f099-43bc-44f3-920f-ac7ab92b38e5,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,79.0,94.0,89.0,,,,103.0,95.0,101.0,134.0,93.0,108.0,,0.495,0.31,0.196,1.15,-6.13,,-3.33,93.7,84.8,,86.4,0.196,0.339,0.175,0.318,0.886,0.267,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-19,744898,Lineout,field_out,True,664034,657024,Ty France,Erik Swanson,0,95c29db9-1fc5-4a2f-8f1b-bfe5085eb3cf,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,79.0,94.0,89.0,,,,103.0,95.0,101.0,134.0,93.0,108.0,,0.495,0.31,0.196,1.15,-6.13,,-3.33,93.7,84.8,,86.4,0.196,0.339,0.175,0.318,0.886,0.267,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-19,744898,Groundout,field_out,True,641584,657024,Jake Fraley,Erik Swanson,0,8148b9fc-830e-41aa-bbd7-e2d2db5971cd,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,79.0,94.0,89.0,,,,103.0,95.0,101.0,134.0,93.0,108.0,,0.495,0.31,0.196,1.15,-6.13,,-3.33,93.7,84.8,,86.4,0.196,0.339,0.175,0.318,0.886,0.267,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-19,744898,Strikeout,strikeout,True,687462,458677,Spencer Horwitz,Justin Wilson,0,a137636e-8752-492c-910b-6c8be6eda7d1,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,102.0,104.0,104.0,,,,130.0,107.0,109.0,44.0,61.0,88.0,,0.498,0.012,0.248,-1.53,2.12,,0.25,95.3,86.4,,88.3,0.309,0.544,0.299,,,,0.2,0.289,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,103.0,102.0,0.242,,2.4,,92.1,,0.25,0.375,0.151
66,2024-08-19,744898,Lineout,field_out,True,672386,458677,Alejandro Kirk,Justin Wilson,0,4f35b609-9d1c-40c3-b187-a3ea9b97f7a9,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,102.0,104.0,104.0,,,,130.0,107.0,109.0,44.0,61.0,88.0,,0.498,0.012,0.248,-1.53,2.12,,0.25,95.3,86.4,,88.3,0.309,0.544,0.299,,,,0.2,0.289,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,103.0,102.0,0.242,,2.4,,92.1,,0.25,0.375,0.151
67,2024-08-19,744898,Lineout,field_out,True,695238,458677,Will Wagner,Justin Wilson,0,ca3c70e7-f606-40cf-aae8-0d70593541de,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,102.0,104.0,104.0,,,,130.0,107.0,109.0,44.0,61.0,88.0,,0.498,0.012,0.248,-1.53,2.12,,0.25,95.3,86.4,,88.3,0.309,0.544,0.299,,,,0.2,0.289,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,103.0,102.0,0.242,,2.4,,92.1,,0.25,0.375,0.151
68,2024-08-19,744898,Field Error,field_error,False,669289,667297,Santiago Espinal,Tommy Nance,0,a95b7c60-ef89-4da3-ad72-f3160a312d6b,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,101.0,94.0,97.0,122.0,88.0,94.0,,,,0.443,,,0.203,,,2.31,-4.69,,,94.5,87.4,,,,,,,0.182,0.727,0.316,0.278,0.333,0.094,,,,129.0,109.0,105.0,0.354,,0.85,,,84.9,,,,0.091,0.182,0.333,,,,,,,,,,,,,,,,,,
69,2024-08-19,744898,Grounded Into DP,grounded_into_double_play,True,663697,667297,Jonathan India,Tommy Nance,1,ad52e2e4-d0f8-4d3e-bff2-10a2b8a724ae,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,101.0,94.0,97.0,122.0,88.0,94.0,,,,0.443,,,0.203,,,2.31,-4.69,,,94.5,87.4,,,,,,,0.182,0.727,0.316,0.278,0.333,0.094,,,,129.0,109.0,105.0,0.354,,0.85,,,84.9,,,,0.091,0.182,0.333,,,,,,,,,,,,,,,,,,
70,2024-08-19,744898,Flyout,field_out,True,682829,667297,Elly De La Cruz,Tommy Nance,0,50a03acb-5a41-4e39-8407-21c12ee5f801,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,101.0,94.0,97.0,122.0,88.0,94.0,,,,0.443,,,0.203,,,2.31,-4.69,,,94.5,87.4,,,,,,,0.182,0.727,0.316,0.278,0.333,0.094,,,,129.0,109.0,105.0,0.354,,0.85,,,84.9,,,,0.091,0.182,0.333,,,,,,,,,,,,,,,,,,
71,2024-08-19,744898,Home Run,home_run,False,676391,664747,Ernie Clement,Alexis Díaz,0,775da3c5-c815-46a8-9129-00b7d9ab45af,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,115.0,93.0,98.0,,,,115.0,101.0,110.0,,,,,0.571,,0.429,-0.1,,,-0.51,93.9,,,87.4,0.2,0.307,0.223,,,,0.24,0.438,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-08-19,744898,Strikeout,strikeout,True,676914,664747,Davis Schneider,Alexis Díaz,0,65b2b029-a346-4955-8111-01e0fa9bfb68,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,115.0,93.0,98.0,,,,115.0,101.0,110.0,,,,,0.571,,0.429,-0.1,,,-0.51,93.9,,,87.4,0.2,0.307,0.223,,,,0.24,0.438,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-08-19,744898,Groundout,field_out,True,680718,664747,Addison Barger,Alexis Díaz,0,1112fd28-4dab-4ebd-93f4-be9f4e4c7f37,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,115.0,93.0,98.0,,,,115.0,101.0,110.0,,,,,0.571,,0.429,-0.1,,,-0.51,93.9,,,87.4,0.2,0.307,0.223,,,,0.24,0.438,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-08-19,744898,Groundout,field_out,True,543807,664747,George Springer,Alexis Díaz,0,2e787136-1a53-4ef3-a7ac-f88b2fad03bd,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,115.0,93.0,98.0,,,,115.0,101.0,110.0,,,,,0.571,,0.429,-0.1,,,-0.51,93.9,,,87.4,0.2,0.307,0.223,,,,0.24,0.438,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
