,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
68,2024-05-19,746392,Fielders Choice Out,fielders_choice_out,True,514888,669952,Jose Altuve,Mitch White,1,b591564c-d583-4b68-bcbe-2ea13253f9a6,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
69,2024-05-19,746392,Home Run,home_run,False,663656,669952,Kyle Tucker,Mitch White,1,ee3e0104-31e8-4ff0-8445-df5017257aa5,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
70,2024-05-19,746392,Walk,walk,False,670541,669952,Yordan Alvarez,Mitch White,0,e8886079-e90b-46ff-8972-269a69c6333d,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
71,2024-05-19,746392,Strikeout,strikeout,True,608324,669952,Alex Bregman,Mitch White,1,93a4bd0a-32fe-467b-baaa-cf1ac4552030,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
72,2024-05-19,746392,Flyout,field_out,True,641343,605463,Jake Bauers,Tayler Scott,0,5f07062b-053d-4f26-b034-ffb7dd88d3f1,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,,-0.27,,92.6,0.375,0.375,0.211,,,
73,2024-05-19,746392,Groundout,field_out,True,687401,605463,Joey Ortiz,Tayler Scott,0,91a9969d-207e-4bb3-8509-b78943267ed4,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,,-0.27,,92.6,0.375,0.375,0.211,,,
74,2024-05-19,746392,Single,single,False,686217,605463,Sal Frelick,Tayler Scott,0,8f87e461-5816-4a36-a3c6-6962aea62d99,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,,-0.27,,92.6,0.375,0.375,0.211,,,
75,2024-05-19,746392,Flyout,field_out,True,694192,605463,Jackson Chourio,Tayler Scott,0,198d2b26-26af-41ae-856e-f2b17473fb58,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,,-0.27,,92.6,0.375,0.375,0.211,,,
76,2024-05-19,746392,Strikeout,strikeout,True,665161,669952,Jeremy Peña,Mitch White,0,75c602e0-f3ac-493f-9802-b39d93bed6c6,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
77,2024-05-19,746392,Single,single,False,572138,669952,Jon Singleton,Mitch White,0,bd476a4d-5e92-4dcf-a74a-c3f3a4a2da91,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
78,2024-05-19,746392,Flyout,field_out,True,676694,669952,Jake Meyers,Mitch White,0,e1454465-e997-41b0-81c8-9b2efec060e8,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
79,2024-05-19,746392,Groundout,field_out,True,605170,669952,Victor Caratini,Mitch White,0,9e0759b4-b985-42f7-b417-a47f14e7a9d7,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
80,2024-05-19,746392,Strikeout,strikeout,True,663368,605463,Blake Perkins,Tayler Scott,0,b0e985ad-b38e-42d8-a4a6-7b7dc636ae39,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,,-0.27,,92.6,0.375,0.375,0.211,,,
81,2024-05-19,746392,Groundout,field_out,True,668930,605463,Brice Turang,Tayler Scott,0,12781f8e-e1e3-4a5e-96c1-188945132b8b,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,,-0.27,,92.6,0.375,0.375,0.211,,,
82,2024-05-19,746392,Strikeout,strikeout,True,661388,605463,William Contreras,Tayler Scott,0,892bca18-732a-441d-986d-d04911c87161,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,,-0.27,,92.6,0.375,0.375,0.211,,,
