,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
70,2024-07-31,747003,Single,single,False,683002,647315,Gunnar Henderson,Zach Pop,1,84f23bcf-1f14-4ba1-8640-69249a70f8be,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,0.722,,0.154,0.002,0.002,,0.01,-0.63,3.94,-3.81,,87.4,96.2,86.3,82.8,,,,,,,0.227,0.273,0.211,,,,0.268,0.447,0.225,,,,99.0,96.0,90.0,0.121,-1.62,93.6,0.214,0.643,0.235,,,,,,,,,,,,,,,
71,2024-07-31,747003,Groundout,field_out,True,656811,647315,Ryan O'Hearn,Zach Pop,0,b47130c5-bdb0-4847-8ca7-9052f997ed80,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,0.722,,0.154,0.002,0.002,,0.01,-0.63,3.94,-3.81,,87.4,96.2,86.3,82.8,,,,,,,0.227,0.273,0.211,,,,0.268,0.447,0.225,,,,99.0,96.0,90.0,0.121,-1.62,93.6,0.214,0.643,0.235,,,,,,,,,,,,,,,
72,2024-07-31,747003,Walk,walk,False,672642,518886,Steward Berroa,Craig Kimbrel,0,01aa682c-4af0-4daa-9192-0eb36c6180c0,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,0.67,0.057,,,0.25,,1.25,,,93.9,,,85.6,,0.185,0.395,0.294,,,,,,,0.216,0.216,0.319,,,,0.077,0.077,0.5,,,,,,,,,,119.0,95.0,106.0,0.273,0.34,84.3,,,,,,,,,
73,2024-07-31,747003,Flyout,field_out,True,676914,518886,Davis Schneider,Craig Kimbrel,0,e31e43b5-dd8b-45a3-a614-0db6208c6edb,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,0.67,0.057,,,0.25,,1.25,,,93.9,,,85.6,,0.185,0.395,0.294,,,,,,,0.216,0.216,0.319,,,,0.077,0.077,0.5,,,,,,,,,,119.0,95.0,106.0,0.273,0.34,84.3,,,,,,,,,
74,2024-07-31,747003,Strikeout,strikeout,True,680718,518886,Addison Barger,Craig Kimbrel,0,381a5026-f099-42e8-97f4-71b6cfaf46ec,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,0.67,0.057,,,0.25,,1.25,,,93.9,,,85.6,,0.185,0.395,0.294,,,,,,,0.216,0.216,0.319,,,,0.077,0.077,0.5,,,,,,,,,,119.0,95.0,106.0,0.273,0.34,84.3,,,,,,,,,
75,2024-07-31,747003,Strikeout,strikeout,True,661531,518886,Brian Serven,Craig Kimbrel,0,1b58f0a7-d859-4a2d-b2ab-3ae0fec72f04,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,0.67,0.057,,,0.25,,1.25,,,93.9,,,85.6,,0.185,0.395,0.294,,,,,,,0.216,0.216,0.319,,,,0.077,0.077,0.5,,,,,,,,,,119.0,95.0,106.0,0.273,0.34,84.3,,,,,,,,,
76,2024-07-31,747003,Groundout,field_out,True,663624,657024,Ryan Mountcastle,Erik Swanson,0,97a4e2c9-5b1c-4d46-884c-27ad11662a40,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,,0.495,0.196,,,1.15,,-3.33,,,93.7,,,86.4,,0.196,0.339,0.175,,,,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267
77,2024-07-31,747003,Single,single,False,656775,657024,Cedric Mullins,Erik Swanson,0,b25b8de0-34a4-405c-8a33-6045095698dd,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,,0.495,0.196,,,1.15,,-3.33,,,93.7,,,86.4,,0.196,0.339,0.175,,,,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267
78,2024-07-31,747003,Walk,walk,False,602104,657024,Ramón Urías,Erik Swanson,1,441421f8-a45e-446f-825d-cf111b29d938,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,,0.495,0.196,,,1.15,,-3.33,,,93.7,,,86.4,,0.196,0.339,0.175,,,,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267
79,2024-07-31,747003,Flyout,field_out,True,702616,657024,Jackson Holliday,Erik Swanson,0,7bd55856-2509-44fe-b86f-fed839f83a41,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,,0.495,0.196,,,1.15,,-3.33,,,93.7,,,86.4,,0.196,0.339,0.175,,,,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267
80,2024-07-31,747003,Forceout,force_out,True,543510,657024,James McCann,Erik Swanson,1,10604fff-d56f-4fc3-a828-ccbac95686a7,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,,0.495,0.196,,,1.15,,-3.33,,,93.7,,,86.4,,0.196,0.339,0.175,,,,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267
81,2024-07-31,747003,Groundout,field_out,True,665782,572143,Luis De Los Santos,Burch Smith,0,f82c88ee-c76e-4014-92c8-ed6bfd5ad939,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,0.237,0.381,0.245,,,,,,,0.313,0.469,0.1,,,,0.316,0.526,0.152,91.0,102.0,94.0,0.222,-1.55,87.6,0.388,0.531,0.196,,,,,,,,,,,,,,,
82,2024-07-31,747003,Single,single,False,694388,572143,Joey Loperfido,Burch Smith,0,9847b87b-7d4e-4a0d-9950-4a1c7a34f12d,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,0.237,0.381,0.245,,,,,,,0.313,0.469,0.1,,,,0.316,0.526,0.152,91.0,102.0,94.0,0.222,-1.55,87.6,0.388,0.531,0.196,,,,,,,,,,,,,,,
83,2024-07-31,747003,Grounded Into DP,grounded_into_double_play,True,677870,572143,Leo Jiménez,Burch Smith,1,6c40bf5f-b385-4158-8764-3367b6e162fa,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,0.237,0.381,0.245,,,,,,,0.313,0.469,0.1,,,,0.316,0.526,0.152,91.0,102.0,94.0,0.222,-1.55,87.6,0.388,0.531,0.196,,,,,,,,,,,,,,,
