,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
73,2024-08-13,745788,Strikeout,strikeout,True,668709,664208,JJ Bleday,Phil Maton,0,4bb72627-cc52-4076-a38a-5499f0ff2e4a,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,96.0,96.0,109.0,,,,48.0,96.0,89.0,143.0,92.0,102.0,77.0,94.0,95.0,0.076,,0.355,0.279,0.29,,,1.4,1.63,-0.89,-0.2,,,88.6,,87.2,81.6,74.6,0.167,0.204,0.29,,,,,,,0.333,1.333,0.111,0.231,0.231,0.138,0.154,0.277,0.353,0.294,0.588,0.218,,,,,,,,,
74,2024-08-13,745788,Groundout,field_out,True,664056,519008,Harrison Bader,T.J. McFarland,0,e39abd10-e2ba-413a-83e6-583ef38cc163,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,,,,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,62.0,114.0,74.0,0.476,0.004,0.001,0.399,,0.119,7.49,5.44,1.07,0.69,,-1.22,88.2,82.2,81.3,87.9,78.1,,,,,,,,0.25,0.417,0.277,,,,0.276,0.388,0.095,,,,0.226,0.358,0.287,,,,,,,,,
75,2024-08-13,745788,Groundout,field_out,True,596019,519008,Francisco Lindor,T.J. McFarland,0,91d96c85-442c-4306-9174-f93e90122eef,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,,,,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,62.0,114.0,74.0,0.476,0.004,0.001,0.399,,0.119,7.49,5.44,1.07,0.69,,-1.22,88.2,82.2,81.3,87.9,78.1,,,,,,,,0.25,0.417,0.277,,,,0.276,0.388,0.095,,,,0.226,0.358,0.287,,,,,,,,,
76,2024-08-13,745788,Groundout,field_out,True,607043,519008,Brandon Nimmo,T.J. McFarland,0,298320ad-61aa-412c-90aa-946ab6da62dd,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,,,,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,62.0,114.0,74.0,0.476,0.004,0.001,0.399,,0.119,7.49,5.44,1.07,0.69,,-1.22,88.2,82.2,81.3,87.9,78.1,,,,,,,,0.25,0.417,0.277,,,,0.276,0.388,0.095,,,,0.226,0.358,0.287,,,,,,,,,
77,2024-08-13,745788,Groundout,field_out,True,609280,621242,Miguel Andujar,Edwin Díaz,0,6e5e5342-e4ff-4303-8841-f236c48a0d59,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,,,,0.467,,0.533,,,0.75,,,-0.12,,,97.3,,,,89.5,,,,,0.163,0.327,0.367,,,,0.213,0.416,0.342,,,,,,,,,,,,,,,,,,
78,2024-08-13,745788,Double,double,False,669127,621242,Shea Langeliers,Edwin Díaz,0,09a1b45d-0e06-4b50-ad65-9b36fcea58b7,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,,,,0.467,,0.533,,,0.75,,,-0.12,,,97.3,,,,89.5,,,,,0.163,0.327,0.367,,,,0.213,0.416,0.342,,,,,,,,,,,,,,,,,,
79,2024-08-13,745788,Strikeout,strikeout,True,664913,621242,Seth Brown,Edwin Díaz,0,adf51f88-8169-42b0-9a83-c0c5c4e2c459,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,,,,0.467,,0.533,,,0.75,,,-0.12,,,97.3,,,,89.5,,,,,0.163,0.327,0.367,,,,0.213,0.416,0.342,,,,,,,,,,,,,,,,,,
80,2024-08-13,745788,Strikeout,strikeout,True,680869,621242,Zack Gelof,Edwin Díaz,0,6ece38e5-9e5e-45cb-8ebd-798fff716849,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,,,,0.467,,0.533,,,0.75,,,-0.12,,,97.3,,,,89.5,,,,,0.163,0.327,0.367,,,,0.213,0.416,0.342,,,,,,,,,,,,,,,,,,
81,2024-08-13,745788,Flyout,field_out,True,608385,621053,Jesse Winker,Tyler Ferguson,0,60d2974a-4e21-4c15-a3a8-5a2305ab41e5,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,,,,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,,0.023,0.45,-1.84,5.35,0.26,,3.78,95.6,90.7,88.2,94.8,84.3,,0.5,0.833,0.182,0.204,0.37,0.317,0.0,0.0,0.286,,,,0.033,0.033,0.172,,,,0.2,0.371,0.235,,,,,,,,,
82,2024-08-13,745788,Strikeout,strikeout,True,624413,621053,Pete Alonso,Tyler Ferguson,0,f6fc9400-bbd1-4823-86b7-35d52b298566,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,,,,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,,0.023,0.45,-1.84,5.35,0.26,,3.78,95.6,90.7,88.2,94.8,84.3,,0.5,0.833,0.182,0.204,0.37,0.317,0.0,0.0,0.286,,,,0.033,0.033,0.172,,,,0.2,0.371,0.235,,,,,,,,,
83,2024-08-13,745788,Walk,walk,False,668901,621053,Mark Vientos,Tyler Ferguson,0,3952ba18-19ff-484e-aa9b-b31f4ea17a7b,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,,,,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,,0.023,0.45,-1.84,5.35,0.26,,3.78,95.6,90.7,88.2,94.8,84.3,,0.5,0.833,0.182,0.204,0.37,0.317,0.0,0.0,0.286,,,,0.033,0.033,0.172,,,,0.2,0.371,0.235,,,,,,,,,
84,2024-08-13,745788,Strikeout,strikeout,True,643446,621053,Jeff McNeil,Tyler Ferguson,1,3c050a1d-4365-4d55-a5e2-7865d350507a,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,,,,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,,0.023,0.45,-1.84,5.35,0.26,,3.78,95.6,90.7,88.2,94.8,84.3,,0.5,0.833,0.182,0.204,0.37,0.317,0.0,0.0,0.286,,,,0.033,0.033,0.172,,,,0.2,0.371,0.235,,,,,,,,,
