,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
69,2024-06-14,747025,Fielders Choice Out,fielders_choice_out,True,621311,666974,David Dahl,Yennier Cano,1,dadddeb3-415d-41b0-b2a3-1ae875df3faa,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,0.498,0.115,0.107,,0.279,2.39,0.62,-3.54,,0.32,96.5,90.7,95.8,87.0,,0.288,0.409,0.244,0.3,0.9,0.526,,,,0.077,0.077,0.406,,,,,,,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,
70,2024-06-14,747025,Walk,walk,False,665506,666974,Cristian Pache,Yennier Cano,1,f665e80f-477f-49d8-bfb5-9aeb900406ce,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,0.498,0.115,0.107,,0.279,2.39,0.62,-3.54,,0.32,96.5,90.7,95.8,87.0,,0.288,0.409,0.244,0.3,0.9,0.526,,,,0.077,0.077,0.406,,,,,,,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,
71,2024-06-14,747025,Strikeout,strikeout,True,665561,666974,Rafael Marchán,Yennier Cano,0,1a379c81-1577-4f69-a981-505007874101,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,0.498,0.115,0.107,,0.279,2.39,0.62,-3.54,,0.32,96.5,90.7,95.8,87.0,,0.288,0.409,0.244,0.3,0.9,0.526,,,,0.077,0.077,0.406,,,,,,,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,
72,2024-06-14,747025,Single,single,True,656941,672335,Kyle Schwarber,Cionel Pérez,1,df344b0e-a9fd-4ead-b6b8-49fc74fe61c9,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,0.373,0.222,0.405,,,-1.5,0.35,1.36,,,96.6,,96.2,83.4,,0.227,0.273,0.156,0.171,0.317,0.365,,,,0.318,0.409,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-06-14,747025,Hit By Pitch,hit_by_pitch,False,676059,689147,Jordan Westburg,Orion Kerkering,0,22974379-6775-42d4-a7e7-b4b83504f45a,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-06-14,747025,Strikeout,strikeout,True,668939,689147,Adley Rutschman,Orion Kerkering,0,beb16fd2-720e-46db-92e4-b8a5a5c73800,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-06-14,747025,Strikeout,strikeout,True,656811,689147,Ryan O'Hearn,Orion Kerkering,0,f3a547fb-ece4-4aea-bbb7-8dddfbfc7860,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-06-14,747025,Walk,walk,False,683002,689147,Gunnar Henderson,Orion Kerkering,1,afcfaf7e-f509-474d-8164-aecbe8286815,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-06-14,747025,Flyout,field_out,True,623993,689147,Anthony Santander,Orion Kerkering,1,13eb423f-0efa-4c9b-a2a3-dbfb8c751c18,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-06-14,747025,Pop Out,field_out,True,592206,657097,Nick Castellanos,Jacob Webb,0,df641304-52a3-4f41-90ed-d104594fe820,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,0.454,0.281,,0.265,0.15,,1.42,,2.39,93.5,84.4,,82.6,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,
79,2024-06-14,747025,Intent Walk,intent_walk,False,547180,657097,Bryce Harper,Jacob Webb,0,07470256-0806-1033-000c-f08cd117d70a,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,0.454,0.281,,0.265,0.15,,1.42,,2.39,93.5,84.4,,82.6,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,
80,2024-06-14,747025,Double,double,False,664761,657097,Alec Bohm,Jacob Webb,1,18543d15-c224-470c-81b2-1b291af573db,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,0.454,0.281,,0.265,0.15,,1.42,,2.39,93.5,84.4,,82.6,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,
81,2024-06-14,747025,Strikeout,strikeout,True,681082,657097,Bryson Stott,Jacob Webb,0,0e5b4fb5-b048-4826-9008-a98928e87ac1,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,0.454,0.281,,0.265,0.15,,1.42,,2.39,93.5,84.4,,82.6,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,
82,2024-06-14,747025,Flyout,field_out,True,624641,657097,Edmundo Sosa,Jacob Webb,0,feaee125-e447-40a0-b7bf-0a3ede319c1c,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,0.454,0.281,,0.265,0.15,,1.42,,2.39,93.5,84.4,,82.6,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,
83,2024-06-14,747025,Flyout,field_out,True,669720,622554,Austin Hays,Seranthony Domínguez,1,a5bc85ba-79c6-452d-b165-6e7d0c3cd2b3,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,0.196,0.402,0.394,,0.008,0.27,-1.98,0.55,,-14.14,97.5,91.5,97.9,88.5,,0.355,0.452,0.065,0.133,0.383,0.379,,,,0.233,0.372,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-06-14,747025,Strikeout,strikeout,True,681297,622554,Colton Cowser,Seranthony Domínguez,0,bb4258da-0b3d-4ff8-83d6-f465cd93e104,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,0.196,0.402,0.394,,0.008,0.27,-1.98,0.55,,-14.14,97.5,91.5,97.9,88.5,,0.355,0.452,0.065,0.133,0.383,0.379,,,,0.233,0.372,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-06-14,747025,Strikeout,strikeout,True,669065,622554,Kyle Stowers,Seranthony Domínguez,0,ab3fa955-970e-4627-9c50-537383f82b63,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,0.196,0.402,0.394,,0.008,0.27,-1.98,0.55,,-14.14,97.5,91.5,97.9,88.5,,0.355,0.452,0.065,0.133,0.383,0.379,,,,0.233,0.372,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
