,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
68,2024-07-10,745318,Single,single,False,676391,592426,Ernie Clement,Luke Jackson,0,b2c7fb6e-8bb1-47d4-b0a7-6f82f41fac68,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
69,2024-07-10,745318,Flyout,field_out,True,595281,592426,Kevin Kiermaier,Luke Jackson,0,b858bf3a-c7f6-4032-a345-a737288ac207,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
70,2024-07-10,745318,Double,double,False,543807,592426,George Springer,Luke Jackson,1,d17c72e3-9134-4200-a477-19a7f811f1d9,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
71,2024-07-10,745318,Flyout,field_out,True,687462,592426,Spencer Horwitz,Luke Jackson,0,d76758ee-5d8e-4344-8c8a-52a632d65595,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
72,2024-07-10,745318,Groundout,field_out,True,665489,592426,Vladimir Guerrero Jr.,Luke Jackson,0,9c540666-5a29-4bc7-9b88-1edd1a266ff8,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
73,2024-07-10,745318,Groundout,field_out,True,689172,621114,Brett Wisely,Ryan Burr,0,0a4ced6c-b0a8-4f20-a721-1d111dca10db,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,,1.21,,,1.81,,94.2,,,,85.3,,,,,,,0.15,0.3,0.317,0.25,0.5,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-07-10,745318,Flyout,field_out,True,592200,621114,Curt Casali,Ryan Burr,0,ebb5305d-aefe-4cee-ba0b-dc657bfb4f64,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,,1.21,,,1.81,,94.2,,,,85.3,,,,,,,0.15,0.3,0.317,0.25,0.5,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-07-10,745318,Strikeout,strikeout,True,664774,621114,LaMonte Wade Jr.,Ryan Burr,0,02a37485-9aec-46ae-8dbb-dea232823c9b,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,,1.21,,,1.81,,94.2,,,,85.3,,,,,,,0.15,0.3,0.317,0.25,0.5,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-07-10,745318,Flyout,field_out,True,457759,592426,Justin Turner,Luke Jackson,0,88a10980-f26e-40c8-ae21-c912e2adefc0,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
77,2024-07-10,745318,Groundout,field_out,True,677870,592426,Leo Jiménez,Luke Jackson,0,1436f95e-8c11-4959-b0d1-7f9699b2eb0c,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
78,2024-07-10,745318,Strikeout,strikeout,True,676914,592426,Davis Schneider,Luke Jackson,0,b5977860-1ca4-4a75-a549-651ca22ee558,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
79,2024-07-10,745318,Strikeout,strikeout,True,671218,670102,Heliot Ramos,Bowden Francis,0,28bbd855-2d2a-45ea-ba28-03d5608c29ce,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,,83.8,,,,,,,0.4,1.1,0.294,0.233,0.442,0.182,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,,,,0.297,0.486,0.225,0.348,0.348,0.205,,,,,,
80,2024-07-10,745318,Home Run,home_run,False,672275,670102,Patrick Bailey,Bowden Francis,0,3df5263b-20cb-4c15-90e4-97b404ab5da3,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,,83.8,,,,,,,0.4,1.1,0.294,0.233,0.442,0.182,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,,,,0.297,0.486,0.225,0.348,0.348,0.205,,,,,,
81,2024-07-10,745318,Home Run,home_run,False,656305,670102,Matt Chapman,Bowden Francis,0,3b8c2ee2-42f4-4549-ab26-5638f6353c54,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,,83.8,,,,,,,0.4,1.1,0.294,0.233,0.442,0.182,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,,,,0.297,0.486,0.225,0.348,0.348,0.205,,,,,,
82,2024-07-10,745318,Flyout,field_out,True,624424,670102,Michael Conforto,Bowden Francis,0,9e693b03-073c-4d7e-ab7e-b62600c2aa9b,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,,83.8,,,,,,,0.4,1.1,0.294,0.233,0.442,0.182,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,,,,0.297,0.486,0.225,0.348,0.348,0.205,,,,,,
83,2024-07-10,745318,Strikeout,strikeout,True,642731,670102,Thairo Estrada,Bowden Francis,0,d10bda38-f071-4122-8523-8bc4979ed1ed,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,,83.8,,,,,,,0.4,1.1,0.294,0.233,0.442,0.182,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,,,,0.297,0.486,0.225,0.348,0.348,0.205,,,,,,
