,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
33,2024-03-28,745116,Caught Stealing 2B,caught_stealing_2b,True,650907,621244,René Pinto,José Berríos,0,520b1451-e57c-499f-af72-0f57952754cc,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.288,0.378,0.124,0.375,0.438,0.03,,,,0.333,0.648,0.183,,,,0.153,0.376,0.241,0.202,0.403,0.286,,,,,,
34,2024-03-28,745116,Groundout,field_out,True,643396,621107,Isiah Kiner-Falefa,Zach Eflin,0,b96f6076-b1e0-4e9b-88ca-cba3b24c8783,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
35,2024-03-28,745116,Home Run,home_run,False,624415,621107,Cavan Biggio,Zach Eflin,0,56b2f644-2548-4303-9f46-c078a38fb5ed,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
36,2024-03-28,745116,Groundout,field_out,True,543807,621107,George Springer,Zach Eflin,0,0b7d8437-d910-4b2a-afbe-f19b4b807b74,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
37,2024-03-28,745116,Home Run,home_run,False,665489,621107,Vladimir Guerrero Jr.,Zach Eflin,0,d9521816-dc7c-4ddd-98a8-a3d24764f25b,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
38,2024-03-28,745116,Single,single,False,666182,621107,Bo Bichette,Zach Eflin,0,d53fccc6-12f8-44b8-9e87-73460686ab7c,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
39,2024-03-28,745116,Hit By Pitch,hit_by_pitch,False,457759,621107,Justin Turner,Zach Eflin,1,a26bc77d-ad99-4dec-991b-384fce6077bb,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
40,2024-03-28,745116,Walk,walk,False,662139,621107,Daulton Varsho,Zach Eflin,1,5d15ba08-af03-4306-9242-3218046d8da7,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
41,2024-03-28,745116,Single,single,False,672386,621107,Alejandro Kirk,Zach Eflin,1,94396278-e0c6-4dcc-83d1-4e1be28ca363,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
42,2024-03-28,745116,Single,single,False,595281,621107,Kevin Kiermaier,Zach Eflin,1,0f537669-dd7a-42c3-ba44-999b87f38fe2,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
43,2024-03-28,745116,Groundout,field_out,True,643396,542888,Isiah Kiner-Falefa,Shawn Armstrong,0,57ee2f5c-c3ae-4fda-8e5c-f8255480bd0e,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,,0.53,-0.4,-2.52,-4.27,,,93.2,90.1,,93.6,83.3,,0.424,0.492,0.09,0.25,0.5,0.212,,,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,,,,,,
44,2024-03-28,745116,Double,double,False,650907,621244,René Pinto,José Berríos,0,3752c3a3-8a80-412d-b0e6-0cbdab683f81,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.288,0.378,0.124,0.375,0.438,0.03,,,,0.333,0.648,0.183,,,,0.153,0.376,0.241,0.202,0.403,0.286,,,,,,
45,2024-03-28,745116,Double,double,False,650490,621244,Yandy Díaz,José Berríos,1,68087d5e-8941-422f-9b5e-0c385936a944,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.288,0.378,0.124,0.375,0.438,0.03,,,,0.333,0.648,0.183,,,,0.153,0.376,0.241,0.202,0.403,0.286,,,,,,
46,2024-03-28,745116,Walk,walk,False,664040,621244,Brandon Lowe,José Berríos,0,2ca01ba7-b5ea-4d87-8c84-fbad0591300e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.288,0.378,0.124,0.375,0.438,0.03,,,,0.333,0.648,0.183,,,,0.153,0.376,0.241,0.202,0.403,0.286,,,,,,
47,2024-03-28,745116,Flyout,field_out,True,668227,621244,Randy Arozarena,José Berríos,0,09b43b90-e01c-44e0-b728-c40e691c6d38,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.288,0.378,0.124,0.375,0.438,0.03,,,,0.333,0.648,0.183,,,,0.153,0.376,0.241,0.202,0.403,0.286,,,,,,
48,2024-03-28,745116,Groundout,field_out,True,623912,621244,Harold Ramírez,José Berríos,1,4de08bb3-e175-46aa-9c52-3cc8dc6d1433,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.288,0.378,0.124,0.375,0.438,0.03,,,,0.333,0.648,0.183,,,,0.153,0.376,0.241,0.202,0.403,0.286,,,,,,
49,2024-03-28,745116,Groundout,field_out,True,670623,621244,Isaac Paredes,José Berríos,0,c98741ce-ae26-4e5c-a2c2-120093ada31a,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.288,0.378,0.124,0.375,0.438,0.03,,,,0.333,0.648,0.183,,,,0.153,0.376,0.241,0.202,0.403,0.286,,,,,,
50,2024-03-28,745116,Walk,walk,False,624415,542888,Cavan Biggio,Shawn Armstrong,0,d684c817-0ac8-4dd8-877d-b82c266fbe23,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,,0.53,-0.4,-2.52,-4.27,,,93.2,90.1,,93.6,83.3,,0.424,0.492,0.09,0.25,0.5,0.212,,,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,,,,,,
51,2024-03-28,745116,Walk,walk,False,543807,542888,George Springer,Shawn Armstrong,1,432892d9-db09-4d50-a3ef-4193d638a8f8,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,,0.53,-0.4,-2.52,-4.27,,,93.2,90.1,,93.6,83.3,,0.424,0.492,0.09,0.25,0.5,0.212,,,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,,,,,,
52,2024-03-28,745116,Strikeout,strikeout,True,665489,542888,Vladimir Guerrero Jr.,Shawn Armstrong,0,ffb8cc1f-8d74-4c6a-bfde-10cb3f6a68f4,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,,0.53,-0.4,-2.52,-4.27,,,93.2,90.1,,93.6,83.3,,0.424,0.492,0.09,0.25,0.5,0.212,,,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,,,,,,
53,2024-03-28,745116,Double,double,False,666182,542888,Bo Bichette,Shawn Armstrong,1,ffd48401-c163-42c7-af1c-7ad61479614e,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,,0.53,-0.4,-2.52,-4.27,,,93.2,90.1,,93.6,83.3,,0.424,0.492,0.09,0.25,0.5,0.212,,,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,,,,,,
54,2024-03-28,745116,Flyout,field_out,True,457759,542888,Justin Turner,Shawn Armstrong,0,a0f35fbc-7745-45cf-837b-91a95af22aae,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,,0.53,-0.4,-2.52,-4.27,,,93.2,90.1,,93.6,83.3,,0.424,0.492,0.09,0.25,0.5,0.212,,,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,,,,,,
55,2024-03-28,745116,Strikeout,strikeout,True,662139,542888,Daulton Varsho,Shawn Armstrong,0,67bea4c9-48a0-40db-bcfd-e73c97f620b4,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,,0.53,-0.4,-2.52,-4.27,,,93.2,90.1,,93.6,83.3,,0.424,0.492,0.09,0.25,0.5,0.212,,,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,,,,,,
56,2024-03-28,745116,Walk,walk,False,680700,670950,Richie Palacios,Trevor Richards,0,f770ec18-b5dc-402c-8399-4f8213629d70,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,,0.587,1.05,,-3.42,,,0.94,92.1,,79.0,91.4,,,,,,,,,,,,0.197,0.303,0.139,,,,0.131,0.293,0.317,,,,,,,,,
57,2024-03-28,745116,Strikeout,strikeout,True,642350,670950,Jose Siri,Trevor Richards,0,faf8b942-d530-46cb-8ad1-d174a8106932,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,,0.587,1.05,,-3.42,,,0.94,92.1,,79.0,91.4,,,,,,,,,,,,0.197,0.303,0.139,,,,0.131,0.293,0.317,,,,,,,,,
58,2024-03-28,745116,Lineout,field_out,True,676609,670950,José Caballero,Trevor Richards,0,d9759064-89e5-4d3b-a8a7-daba433735cd,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,,0.587,1.05,,-3.42,,,0.94,92.1,,79.0,91.4,,,,,,,,,,,,0.197,0.303,0.139,,,,0.131,0.293,0.317,,,,,,,,,
59,2024-03-28,745116,Pop Out,field_out,True,650907,670950,René Pinto,Trevor Richards,0,b0c31535-3e2b-42b2-9809-f2e92f24430d,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,,0.587,1.05,,-3.42,,,0.94,92.1,,79.0,91.4,,,,,,,,,,,,0.197,0.303,0.139,,,,0.131,0.293,0.317,,,,,,,,,
60,2024-03-28,745116,Walk,walk,False,672386,664076,Alejandro Kirk,Garrett Cleavinger,0,0b59d9a7-153e-40c1-b934-3c84569908e8,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,,1.12,1.15,-2.87,0.08,,,96.1,90.8,,95.5,83.8,,0.364,0.636,0.148,0.231,0.333,0.321,,,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,,,,,,
61,2024-03-28,745116,Walk,walk,False,595281,664076,Kevin Kiermaier,Garrett Cleavinger,1,f6f1c7c7-fd56-4605-bd36-05848056a385,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,,1.12,1.15,-2.87,0.08,,,96.1,90.8,,95.5,83.8,,0.364,0.636,0.148,0.231,0.333,0.321,,,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,,,,,,
62,2024-03-28,745116,Grounded Into DP,grounded_into_double_play,True,643396,664076,Isiah Kiner-Falefa,Garrett Cleavinger,1,1d9366d8-a1dc-4dfb-9fd3-a61c4bf45d23,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,,1.12,1.15,-2.87,0.08,,,96.1,90.8,,95.5,83.8,,0.364,0.636,0.148,0.231,0.333,0.321,,,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,,,,,,
63,2024-03-28,745116,Walk,walk,False,624415,664076,Cavan Biggio,Garrett Cleavinger,0,35c6a20c-557a-4ae4-a41f-7e4c0ebe727f,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,,1.12,1.15,-2.87,0.08,,,96.1,90.8,,95.5,83.8,,0.364,0.636,0.148,0.231,0.333,0.321,,,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,,,,,,
64,2024-03-28,745116,Pop Out,field_out,True,543807,664076,George Springer,Garrett Cleavinger,0,20ea5168-6114-4d77-9968-2ae364e9a5bb,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,,1.12,1.15,-2.87,0.08,,,96.1,90.8,,95.5,83.8,,0.364,0.636,0.148,0.231,0.333,0.321,,,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,,,,,,
65,2024-03-28,745116,Flyout,field_out,True,650490,663878,Yandy Díaz,Nate Pearson,0,a070c07e-6f32-42c7-9637-20bf77e1d728,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,0.012,0.448,,0.412,0.127,,-2.31,,-30.79,0.95,-0.74,,97.6,,,97.4,87.7,80.8,0.667,2.667,0.167,,,,0.158,0.316,0.381,0.342,0.548,0.182,0.212,0.385,0.42,,,,,,,76.0,153.0,162.0,0.002,16.57,88.3
66,2024-03-28,745116,Single,single,False,664040,663878,Brandon Lowe,Nate Pearson,0,0f6e9bf6-1d11-4f5a-b0a8-0e13d1dd17eb,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,0.012,0.448,,0.412,0.127,,-2.31,,-30.79,0.95,-0.74,,97.6,,,97.4,87.7,80.8,0.667,2.667,0.167,,,,0.158,0.316,0.381,0.342,0.548,0.182,0.212,0.385,0.42,,,,,,,76.0,153.0,162.0,0.002,16.57,88.3
67,2024-03-28,745116,Strikeout,strikeout,True,668227,663878,Randy Arozarena,Nate Pearson,0,e52e9216-0cd1-43d5-91ac-c42a8315f8f5,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,0.012,0.448,,0.412,0.127,,-2.31,,-30.79,0.95,-0.74,,97.6,,,97.4,87.7,80.8,0.667,2.667,0.167,,,,0.158,0.316,0.381,0.342,0.548,0.182,0.212,0.385,0.42,,,,,,,76.0,153.0,162.0,0.002,16.57,88.3
68,2024-03-28,745116,Strikeout,strikeout,True,623912,663878,Harold Ramírez,Nate Pearson,1,6ce90638-be0d-48a3-93af-8659915d8f76,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,0.012,0.448,,0.412,0.127,,-2.31,,-30.79,0.95,-0.74,,97.6,,,97.4,87.7,80.8,0.667,2.667,0.167,,,,0.158,0.316,0.381,0.342,0.548,0.182,0.212,0.385,0.42,,,,,,,76.0,153.0,162.0,0.002,16.57,88.3
