,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
69,2024-09-14,745284,Groundout,field_out,True,689172,689690,Brett Wisely,Alek Jacob,0,cf2208a6-f941-491c-89f4-b6dd2f5019f9,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.8,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,84.0,105.0,110.0,105.0,98.0,106.0,0.341,0.211,0.142,0.306,-0.96,2.49,4.31,1.73,87.1,74.5,86.4,72.6,0.2,0.4,0.45,0.125,0.125,0.286,0.222,0.222,0.143,,,,0.15,0.25,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-09-14,745284,Strikeout,strikeout,True,592192,689690,Mark Canha,Alek Jacob,0,d206e11e-7e4c-4fdc-b15f-e4fa31b9b19b,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.8,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,84.0,105.0,110.0,105.0,98.0,106.0,0.341,0.211,0.142,0.306,-0.96,2.49,4.31,1.73,87.1,74.5,86.4,72.6,0.2,0.4,0.45,0.125,0.125,0.286,0.222,0.222,0.143,,,,0.15,0.25,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-09-14,745284,Flyout,field_out,True,456781,622268,Donovan Solano,Donovan Walton,0,eb98edfd-9f09-4cf5-ad8c-0f9e10a11e96,622268.0,donovanwalton,Walton,Right,Donovan Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-09-14,745284,Single,single,False,543309,622268,Kyle Higashioka,Donovan Walton,0,0d4de3c6-c92e-4b89-a2bb-3a3b050e645e,622268.0,donovanwalton,Walton,Right,Donovan Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-09-14,745284,Flyout,field_out,True,650333,622268,Luis Arraez,Donovan Walton,0,bd7f847c-32b6-4738-b4d9-4f0bcc9e3402,622268.0,donovanwalton,Walton,Right,Donovan Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-09-14,745284,Single,single,False,665487,622268,Fernando Tatis Jr.,Donovan Walton,1,f2d296cc-7050-4992-a6cd-81f2beb04d4c,622268.0,donovanwalton,Walton,Right,Donovan Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-09-14,745284,Pop Out,field_out,True,663604,622268,Brandon Lockridge,Donovan Walton,0,c0b4020c-ddf1-4655-82e2-43e70196e458,622268.0,donovanwalton,Walton,Right,Donovan Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-09-14,745284,Single,single,False,671218,689690,Heliot Ramos,Alek Jacob,0,63f0542d-7c66-4542-8375-5dcb04ebdc3c,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.8,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,84.0,105.0,110.0,105.0,98.0,106.0,0.341,0.211,0.142,0.306,-0.96,2.49,4.31,1.73,87.1,74.5,86.4,72.6,0.2,0.4,0.45,0.125,0.125,0.286,0.222,0.222,0.143,,,,0.15,0.25,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-09-14,745284,Lineout,field_out,True,624424,689690,Michael Conforto,Alek Jacob,0,5e3bb9de-847e-4ebd-a8aa-fda686257bce,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.8,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,84.0,105.0,110.0,105.0,98.0,106.0,0.341,0.211,0.142,0.306,-0.96,2.49,4.31,1.73,87.1,74.5,86.4,72.6,0.2,0.4,0.45,0.125,0.125,0.286,0.222,0.222,0.143,,,,0.15,0.25,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-09-14,745284,Single,single,False,687529,689690,Grant McCray,Alek Jacob,1,b310005e-05d9-488c-9446-4675c746febb,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.8,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,84.0,105.0,110.0,105.0,98.0,106.0,0.341,0.211,0.142,0.306,-0.96,2.49,4.31,1.73,87.1,74.5,86.4,72.6,0.2,0.4,0.45,0.125,0.125,0.286,0.222,0.222,0.143,,,,0.15,0.25,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-09-14,745284,Forceout,force_out,True,622268,689690,Donovan Walton,Alek Jacob,1,a5dfad7c-8acc-4bea-847a-2918440ad5a7,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.8,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,84.0,105.0,110.0,105.0,98.0,106.0,0.341,0.211,0.142,0.306,-0.96,2.49,4.31,1.73,87.1,74.5,86.4,72.6,0.2,0.4,0.45,0.125,0.125,0.286,0.222,0.222,0.143,,,,0.15,0.25,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-09-14,745284,Lineout,field_out,True,664774,689690,LaMonte Wade Jr.,Alek Jacob,0,3f46dcdf-c8ba-435b-8f12-1750527c0981,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.8,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,84.0,105.0,110.0,105.0,98.0,106.0,0.341,0.211,0.142,0.306,-0.96,2.49,4.31,1.73,87.1,74.5,86.4,72.6,0.2,0.4,0.45,0.125,0.125,0.286,0.222,0.222,0.143,,,,0.15,0.25,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
