,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
69,2024-09-07,746018,Single,single,False,592206,669622,Nick Castellanos,Anthony Bender,0,de074ae9-b03f-4fff-9312-984904f5dde6,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.3,3.46,46.0,102.0,116.0,109.0,0.792,9.98,2.54,9.2,0.59,1.67,0.227,0.341,0.159,0.273,0.442,148.0,124.0,133.0,70.0,82.0,89.0,101.0,102.0,100.0,131.0,102.0,117.0,0.465,0.037,0.466,0.032,-3.6,-0.91,1.39,1.95,94.4,89.5,95.4,84.8,0.175,0.3,0.335,0.345,0.448,0.119,0.5,0.5,0.143,0.1,0.4,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-09-07,746018,Double,double,False,681082,669622,Bryson Stott,Anthony Bender,1,366fca00-d045-4d6c-8ed3-bcc397fa6e71,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.3,3.46,46.0,102.0,116.0,109.0,0.792,9.98,2.54,9.2,0.59,1.67,0.227,0.341,0.159,0.273,0.442,148.0,124.0,133.0,70.0,82.0,89.0,101.0,102.0,100.0,131.0,102.0,117.0,0.465,0.037,0.466,0.032,-3.6,-0.91,1.39,1.95,94.4,89.5,95.4,84.8,0.175,0.3,0.335,0.345,0.448,0.119,0.5,0.5,0.143,0.1,0.4,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-09-07,746018,Single,single,False,669016,669622,Brandon Marsh,Anthony Bender,1,ce63f301-c91a-458b-a6de-214804c37172,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.3,3.46,46.0,102.0,116.0,109.0,0.792,9.98,2.54,9.2,0.59,1.67,0.227,0.341,0.159,0.273,0.442,148.0,124.0,133.0,70.0,82.0,89.0,101.0,102.0,100.0,131.0,102.0,117.0,0.465,0.037,0.466,0.032,-3.6,-0.91,1.39,1.95,94.4,89.5,95.4,84.8,0.175,0.3,0.335,0.345,0.448,0.119,0.5,0.5,0.143,0.1,0.4,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-09-07,746018,Groundout,field_out,True,665019,669622,Kody Clemens,Anthony Bender,0,2ab295e0-e5e5-412d-8f8f-424e8823c25b,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.3,3.46,46.0,102.0,116.0,109.0,0.792,9.98,2.54,9.2,0.59,1.67,0.227,0.341,0.159,0.273,0.442,148.0,124.0,133.0,70.0,82.0,89.0,101.0,102.0,100.0,131.0,102.0,117.0,0.465,0.037,0.466,0.032,-3.6,-0.91,1.39,1.95,94.4,89.5,95.4,84.8,0.175,0.3,0.335,0.345,0.448,0.119,0.5,0.5,0.143,0.1,0.4,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-09-07,746018,Double,double,False,660821,592836,Jesús Sánchez,Taijuan Walker,0,bd7a325a-dd83-43af-a1d4-36e6abcd7d8a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
74,2024-09-07,746018,Walk,walk,False,681146,592836,Jonah Bride,Taijuan Walker,0,7d4d020e-eb2c-4e7f-855a-875ed10f7641,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
75,2024-09-07,746018,Strikeout,strikeout,True,669065,592836,Kyle Stowers,Taijuan Walker,0,868831cf-cfde-457a-bdc6-94c06a3ce880,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
76,2024-09-07,746018,Flyout,field_out,True,672640,592836,Otto Lopez,Taijuan Walker,1,d01be3f3-45f9-483d-8c5e-5dbdf0919d34,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
77,2024-09-07,746018,Groundout,field_out,True,665052,592836,Griffin Conine,Taijuan Walker,0,604e3079-9088-4a5c-8b5c-bdce8e514d86,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
78,2024-09-07,746018,Groundout,field_out,True,670276,622786,Cal Stevenson,Jesus Tinoco,0,e34c70cf-b128-477e-a557-07b9e3b7619d,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.34,3.39,32.1,104.0,120.0,108.0,0.74,10.02,3.06,5.85,0.84,1.23,0.263,0.338,0.188,0.413,0.411,96.0,86.0,85.0,106.0,102.0,103.0,95.0,98.0,100.0,137.0,109.0,114.0,0.314,0.136,0.535,0.014,-4.01,1.74,2.52,-2.05,96.3,90.3,96.2,86.6,,,,0.243,0.297,0.127,0.313,0.75,0.19,0.333,0.333,0.5,,,,115.0,136.0,96.0,0.002,,21.36,,92.4,,,,,,,,0.102,0.153,0.403,,,,,,,,,,,,,,,
79,2024-09-07,746018,Flyout,field_out,True,596117,622786,Garrett Stubbs,Jesus Tinoco,0,e8c844bd-d743-46d6-b78d-c29c17252384,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.34,3.39,32.1,104.0,120.0,108.0,0.74,10.02,3.06,5.85,0.84,1.23,0.263,0.338,0.188,0.413,0.411,96.0,86.0,85.0,106.0,102.0,103.0,95.0,98.0,100.0,137.0,109.0,114.0,0.314,0.136,0.535,0.014,-4.01,1.74,2.52,-2.05,96.3,90.3,96.2,86.6,,,,0.243,0.297,0.127,0.313,0.75,0.19,0.333,0.333,0.5,,,,115.0,136.0,96.0,0.002,,21.36,,92.4,,,,,,,,0.102,0.153,0.403,,,,,,,,,,,,,,,
80,2024-09-07,746018,Groundout,field_out,True,656941,622786,Kyle Schwarber,Jesus Tinoco,0,24aa6b08-f29b-4cf0-9acb-7c10e18f1eb2,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.34,3.39,32.1,104.0,120.0,108.0,0.74,10.02,3.06,5.85,0.84,1.23,0.263,0.338,0.188,0.413,0.411,96.0,86.0,85.0,106.0,102.0,103.0,95.0,98.0,100.0,137.0,109.0,114.0,0.314,0.136,0.535,0.014,-4.01,1.74,2.52,-2.05,96.3,90.3,96.2,86.6,,,,0.243,0.297,0.127,0.313,0.75,0.19,0.333,0.333,0.5,,,,115.0,136.0,96.0,0.002,,21.36,,92.4,,,,,,,,0.102,0.153,0.403,,,,,,,,,,,,,,,
