,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
75,2024-05-12,745499,Forceout,force_out,True,668804,593576,Bryan Reynolds,Héctor Neris,1,a3252523-b239-419c-8d46-a48611175b38,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,91.0,95.0,105.0,0.098,0.469,0.407,0.026,,-0.32,-0.06,-2.0,1.63,,92.9,83.0,92.9,85.4,,0.264,0.491,0.146,0.364,0.727,0.04,,,,,,,0.185,0.241,0.364,,,,,,,,,,,,,,,,,,
76,2024-05-12,745499,Lineout,field_out,True,665833,593576,Oneil Cruz,Héctor Neris,0,8b289c9e-90df-40f1-a065-229ab98fe9fb,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,91.0,95.0,105.0,0.098,0.469,0.407,0.026,,-0.32,-0.06,-2.0,1.63,,92.9,83.0,92.9,85.4,,0.264,0.491,0.146,0.364,0.727,0.04,,,,,,,0.185,0.241,0.364,,,,,,,,,,,,,,,,,,
77,2024-05-12,745499,Single,single,True,641355,547973,Cody Bellinger,Aroldis Chapman,1,0caf0eb2-910c-4c69-982f-e54272f8facf,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,
78,2024-05-12,745499,Flyout,field_out,True,670156,547973,Miles Mastrobuoni,Aroldis Chapman,0,31945791-e096-4042-a714-2af402330145,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,
79,2024-05-12,745499,Home Run,home_run,False,621550,547973,Patrick Wisdom,Aroldis Chapman,0,a70a7e6a-4bdb-4b65-b956-836549c4f161,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,
80,2024-05-12,745499,Walk,walk,False,643565,547973,Mike Tauchman,Aroldis Chapman,0,49f9a3df-855a-418e-821e-fb9f815c2a6e,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,
81,2024-05-12,745499,Single,single,False,691718,547973,Pete Crow-Armstrong,Aroldis Chapman,1,e1f9eda1-87a7-4b0c-9aad-9b8c2ce659cb,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,
82,2024-05-12,745499,Walk,walk,False,663611,693312,Nick Madrigal,Kyle Nicolas,1,aa322de6-2d0b-4b4e-9ca6-2d4a309b364f,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,0.005,0.571,,0.244,0.179,1.21,,-6.82,0.68,-0.99,97.7,,94.8,91.1,85.3,0.193,0.246,0.222,,,,0.189,0.243,0.369,0.25,0.313,0.485,,,,,,,,,,,,,,,,,,,,,
83,2024-05-12,745499,Flyout,field_out,True,543228,693312,Yan Gomes,Kyle Nicolas,1,a233d6a6-0d4e-4cdd-bffd-dcce98f4e65b,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,0.005,0.571,,0.244,0.179,1.21,,-6.82,0.68,-0.99,97.7,,94.8,91.1,85.3,0.193,0.246,0.222,,,,0.189,0.243,0.369,0.25,0.313,0.485,,,,,,,,,,,,,,,,,,,,,
84,2024-05-12,745499,Home Run,home_run,False,656582,640470,Connor Joe,Adbert Alzolay,1,3b474f21-05e4-486b-8bae-9b54b68e4156,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,,,,0.237,0.204,,0.477,,0.4,,-1.82,-2.17,,94.7,,94.3,87.2,,0.273,0.364,0.214,0.313,0.688,0.098,0.273,0.545,0.275,,,,,,,77.0,77.0,74.0,0.006,1.69,87.1,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385
85,2024-05-12,745499,Walk,walk,False,669261,640470,Jack Suwinski,Adbert Alzolay,0,9e543d2b-47e6-4512-80d8-2f8d33a07b17,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,,,,0.237,0.204,,0.477,,0.4,,-1.82,-2.17,,94.7,,94.3,87.2,,0.273,0.364,0.214,0.313,0.688,0.098,0.273,0.545,0.275,,,,,,,77.0,77.0,74.0,0.006,1.69,87.1,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385
86,2024-05-12,745499,Forceout,force_out,True,669707,640470,Jared Triolo,Adbert Alzolay,1,3c4216e9-360c-48a8-8c4f-1f3c960c3a8c,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,,,,0.237,0.204,,0.477,,0.4,,-1.82,-2.17,,94.7,,94.3,87.2,,0.273,0.364,0.214,0.313,0.688,0.098,0.273,0.545,0.275,,,,,,,77.0,77.0,74.0,0.006,1.69,87.1,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385
87,2024-05-12,745499,Flyout,field_out,True,518735,640470,Yasmani Grandal,Adbert Alzolay,0,bf39a6b4-6164-494a-a24a-ca6f73153f3b,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,,,,0.237,0.204,,0.477,,0.4,,-1.82,-2.17,,94.7,,94.3,87.2,,0.273,0.364,0.214,0.313,0.688,0.098,0.273,0.545,0.275,,,,,,,77.0,77.0,74.0,0.006,1.69,87.1,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385
88,2024-05-12,745499,Lineout,field_out,True,572191,640470,Michael A. Taylor,Adbert Alzolay,0,ef18d622-f677-427b-a7db-8312a79ec790,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,,,,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,,,,0.237,0.204,,0.477,,0.4,,-1.82,-2.17,,94.7,,94.3,87.2,,0.273,0.364,0.214,0.313,0.688,0.098,0.273,0.545,0.275,,,,,,,77.0,77.0,74.0,0.006,1.69,87.1,,,,101.0,96.0,93.0,0.076,-1.03,90.7,0.143,0.571,0.385
