,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
36,2024-07-20,747096,Strikeout,strikeout,True,502671,693821,Paul Goldschmidt,Bryce Elder,0,5a0965df-384f-46f7-9b4a-06f99ebecac3,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,
37,2024-07-20,747096,Home Run,home_run,False,680977,693821,Brendan Donovan,Bryce Elder,0,dbe485af-b12d-4063-8ed8-5c4082bfcd61,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,
38,2024-07-20,747096,Lineout,field_out,True,571448,693821,Nolan Arenado,Bryce Elder,0,43d3b6d4-a0ce-4b0e-900b-fba4ad3a2ea7,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,
39,2024-07-20,747096,Pop Out,field_out,True,594807,543243,Adam Duvall,Sonny Gray,0,efda6784-3e6e-4148-ae7d-cca9b0c40f50,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
40,2024-07-20,747096,Groundout,field_out,True,669221,543243,Sean Murphy,Sonny Gray,0,3d043c26-6c30-41f3-842a-a009243acbdb,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
41,2024-07-20,747096,Single,single,False,606115,543243,Orlando Arcia,Sonny Gray,0,d8f675c1-d8cc-4e5a-85a7-e36ac88ec080,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
42,2024-07-20,747096,Lineout,field_out,True,672284,543243,Jarred Kelenic,Sonny Gray,0,d8a52dd6-192f-4683-a851-0d5b5971b46b,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
43,2024-07-20,747096,Double,double,False,663457,607481,Lars Nootbaar,Aaron Bummer,0,e5734b8d-d6e1-4d8b-9293-f2a29cd39038,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.37,0.463,0.116,0.224,0.245,0.398,,,,0.2,0.3,0.211,123.0,99.0,103.0,74.0,96.0,87.0,0.082,0.039,-4.51,-1.73,87.4,82.3,0.385,0.692,0.235,0.0,0.0,0.167
44,2024-07-20,747096,Strikeout,strikeout,True,669357,607481,Nolan Gorman,Aaron Bummer,0,f156edbd-f036-4286-a647-b1ed10cf1f04,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.37,0.463,0.116,0.224,0.245,0.398,,,,0.2,0.3,0.211,123.0,99.0,103.0,74.0,96.0,87.0,0.082,0.039,-4.51,-1.73,87.4,82.3,0.385,0.692,0.235,0.0,0.0,0.167
45,2024-07-20,747096,Strikeout,strikeout,True,672279,607481,Michael Siani,Aaron Bummer,1,51926b84-09aa-49ea-bd60-7e37524e05c1,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.37,0.463,0.116,0.224,0.245,0.398,,,,0.2,0.3,0.211,123.0,99.0,103.0,74.0,96.0,87.0,0.082,0.039,-4.51,-1.73,87.4,82.3,0.385,0.692,0.235,0.0,0.0,0.167
46,2024-07-20,747096,Strikeout,strikeout,True,691026,607481,Masyn Winn,Aaron Bummer,0,a5e4397e-9f35-4275-8ded-34aaa1484f76,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.37,0.463,0.116,0.224,0.245,0.398,,,,0.2,0.3,0.211,123.0,99.0,103.0,74.0,96.0,87.0,0.082,0.039,-4.51,-1.73,87.4,82.3,0.385,0.692,0.235,0.0,0.0,0.167
47,2024-07-20,747096,Strikeout,strikeout,True,645277,543243,Ozzie Albies,Sonny Gray,0,8cbe3cc6-1788-42ca-84a9-7c2ed6be6a27,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
48,2024-07-20,747096,Home Run,home_run,False,663586,543243,Austin Riley,Sonny Gray,0,7d52f136-be5f-4e3f-af68-8f7421e24186,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
49,2024-07-20,747096,Strikeout,strikeout,True,621566,543243,Matt Olson,Sonny Gray,0,559af935-853a-4ae8-a446-524663126750,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
50,2024-07-20,747096,Home Run,home_run,False,542303,543243,Marcell Ozuna,Sonny Gray,0,61c9f48a-ef02-42bc-b7d2-da61cd38adc0,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
51,2024-07-20,747096,Home Run,home_run,False,592696,543243,Eddie Rosario,Sonny Gray,0,015586de-4782-45c2-9066-370d19054568,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
52,2024-07-20,747096,Flyout,field_out,True,594807,543243,Adam Duvall,Sonny Gray,0,adcdc229-fc87-44a0-a9cc-46ee7eddc40f,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
53,2024-07-20,747096,Single,single,False,676475,607481,Alec Burleson,Aaron Bummer,0,568af839-4d62-4c23-b8a6-cf707dbdfcb4,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.37,0.463,0.116,0.224,0.245,0.398,,,,0.2,0.3,0.211,123.0,99.0,103.0,74.0,96.0,87.0,0.082,0.039,-4.51,-1.73,87.4,82.3,0.385,0.692,0.235,0.0,0.0,0.167
54,2024-07-20,747096,Pop Out,field_out,True,575929,656550,Willson Contreras,Grant Holmes,0,ade755bf-67cb-4ce7-82c7-a57a2166bf71,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
55,2024-07-20,747096,Lineout,field_out,True,502671,656550,Paul Goldschmidt,Grant Holmes,0,5b1f15d2-b19f-4ede-9a0b-29ab037d8ec4,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
56,2024-07-20,747096,Flyout,field_out,True,680977,656550,Brendan Donovan,Grant Holmes,0,e0469c68-50c8-4d37-a941-2c99cf55711c,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
57,2024-07-20,747096,Groundout,field_out,True,669221,543243,Sean Murphy,Sonny Gray,0,fc6ec8b0-8953-41ce-8e47-bb1a255ed017,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
58,2024-07-20,747096,Strikeout,strikeout,True,606115,543243,Orlando Arcia,Sonny Gray,0,b5cc6e7c-6c95-4554-bc48-7d46653cab3c,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
59,2024-07-20,747096,Groundout,field_out,True,672284,543243,Jarred Kelenic,Sonny Gray,0,f63fd0c2-add2-44aa-ad91-6813cbbfe3d6,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.06,0.68,1.47,0.67,-2.47,92.6,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.385,0.769,0.345,0.31,0.479,0.147,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303,0.184,0.342,0.299
60,2024-07-20,747096,Walk,walk,False,571448,656550,Nolan Arenado,Grant Holmes,0,22950446-6555-42b1-965d-5445c21d13c0,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
61,2024-07-20,747096,Grounded Into DP,grounded_into_double_play,True,663457,656550,Lars Nootbaar,Grant Holmes,1,2253a78c-29f4-4644-b5ef-646e8f7d7099,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
62,2024-07-20,747096,Strikeout,strikeout,True,669357,656550,Nolan Gorman,Grant Holmes,0,f9cfee93-0af8-48cd-9fbe-52bcc46785c5,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
63,2024-07-20,747096,Groundout,field_out,True,645277,681517,Ozzie Albies,Kyle Leahy,0,dae32de6-e46d-42b9-9a81-029561bb6c47,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.095,0.81,,1.27,0.99,95.4,89.8,,88.2,,,,0.167,0.25,0.333,0.222,0.222,0.261,0.279,0.419,0.196,120.0,101.0,101.0,,,,,0.065,,2.96,,81.1,,,,0.0,0.0,0.0
64,2024-07-20,747096,Double,double,False,663586,681517,Austin Riley,Kyle Leahy,0,f55c857b-9bb0-4325-b7f4-a34a61b272c0,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.095,0.81,,1.27,0.99,95.4,89.8,,88.2,,,,0.167,0.25,0.333,0.222,0.222,0.261,0.279,0.419,0.196,120.0,101.0,101.0,,,,,0.065,,2.96,,81.1,,,,0.0,0.0,0.0
65,2024-07-20,747096,Strikeout,strikeout,True,621566,681517,Matt Olson,Kyle Leahy,0,c3c4bda0-ffa2-4bef-a61d-a3750ab99cb2,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.095,0.81,,1.27,0.99,95.4,89.8,,88.2,,,,0.167,0.25,0.333,0.222,0.222,0.261,0.279,0.419,0.196,120.0,101.0,101.0,,,,,0.065,,2.96,,81.1,,,,0.0,0.0,0.0
66,2024-07-20,747096,Groundout,field_out,True,542303,681517,Marcell Ozuna,Kyle Leahy,0,8fea9fce-5bda-4a94-94d4-c0fb55bae1c2,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.095,0.81,,1.27,0.99,95.4,89.8,,88.2,,,,0.167,0.25,0.333,0.222,0.222,0.261,0.279,0.419,0.196,120.0,101.0,101.0,,,,,0.065,,2.96,,81.1,,,,0.0,0.0,0.0
67,2024-07-20,747096,Single,single,False,672279,656550,Michael Siani,Grant Holmes,0,74d0cc07-5a78-4938-b1df-6f7e8574e889,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
68,2024-07-20,747096,Flyout,field_out,True,691026,656550,Masyn Winn,Grant Holmes,1,510f31d0-45c4-4c22-a4ee-00d0149e3ede,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
69,2024-07-20,747096,Single,single,False,676475,656550,Alec Burleson,Grant Holmes,1,e325e4ca-f090-4c2c-a054-407e627ce80e,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
70,2024-07-20,747096,Single,single,False,575929,656550,Willson Contreras,Grant Holmes,1,88a67dd9-38e1-497b-9ca1-a92db363add5,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
71,2024-07-20,747096,Flyout,field_out,True,502671,656550,Paul Goldschmidt,Grant Holmes,1,52bd7748-6a43-4524-8589-5d9a96e7fe4c,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.308,0.385,0.417,,,,0.115,0.115,0.244,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,0.133,0.2,0.364
